arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
19151310,68045850,1,A00000131386,2013-08-07 00:00:00,2,N,20,5,15,M,1,2,R,R,,,,
19150129,68043041,2,A00000132803,2013-11-05 00:00:00,1,N,49,5,21,M,2,2,R,,,,,
19150126,68043039,2,A00000133502,2013-08-28 00:00:00,1,N,49,5,21,M,2,2,R,,,,,
19152257,68045879,2,A00000132086,2013-09-30 00:00:00,3,N,51,5,22,M,2,2,R,,,,,
19151275,68045027,1,A00000130348,2013-05-17 00:00:00,3,N,51,5,13,M,2,2,R,R,,,,
19151228,68044989,1,A00000129265,2013-02-24 00:00:00,3,N,51,5,22,M,2,2,N,,,,,
19151213,68044973,1,A00000133419,2013-09-19 00:00:00,3,N,51,5,18,M,2,2,N,,,,,
19152260,68045881,2,A00000132108,2013-10-02 00:00:00,3,N,51,5,55,M,1,2,R,,,,,
19152259,68045881,1,A00000132109,2013-10-02 00:00:00,3,N,51,5,21,M,1,2,R,,,,,
19151283,68045035,1,A00000130685,2013-06-16 00:00:00,3,N,51,5,36,M,1,2,R,,,,,
19151278,68045030,1,A00000130462,2013-05-29 00:00:00,3,N,51,5,26,M,1,2,R,,,,,
19151274,68045026,1,A00000130313,2013-05-16 00:00:00,3,N,51,5,43,M,1,2,R,,,,,
19151273,68045025,1,A00000130270,2013-05-11 00:00:00,3,N,51,5,41,M,1,2,R,,,,,
19151272,68045024,1,A00000130267,2013-05-11 00:00:00,3,N,51,5,24,F,1,2,R,,,,,
19151230,68044990,2,A00000129276,2013-02-25 00:00:00,3,N,51,5,25,F,1,2,R,,,,,
19151229,68044990,1,A00000129275,2013-02-25 00:00:00,3,N,51,5,25,M,1,2,R,,,,,
19151226,68044987,1,A00000129090,2013-02-08 00:00:00,3,N,51,5,54,M,1,2,R,,,,,
19151225,68044986,1,A00000129084,2013-02-07 00:00:00,3,N,51,5,15,M,1,2,R,H,,,,
19150219,68044038,1,A00000132851,2013-11-14 00:00:00,3,N,51,5,28,M,1,2,R,,,,,
19150172,68043142,1,A00000132813,2013-11-19 00:00:00,3,N,51,5,22,F,1,2,R,,,,,
19151218,68044982,1,A00000129008,2013-02-04 00:00:00,3,N,51,5,26,F,1,2,R,,,,,
19151217,68044981,2,A00000128717,2013-01-12 00:00:00,3,N,51,5,46,M,1,2,R,,,,,
19151215,68044980,2,A00000128710,2013-01-12 00:00:00,3,N,51,5,19,F,1,2,R,,,,,
19151214,68044980,1,A00000128709,2013-01-12 00:00:00,3,N,51,5,21,M,1,2,R,,,,,
19151189,68044926,1,A00000134024,2014-01-04 00:00:00,3,N,51,5,30,M,1,2,R,,,,,
19151169,68044082,1,A00000133070,2013-12-10 00:00:00,3,N,51,5,34,M,1,2,R,,,,,
19150086,68042197,1,A00000131770,2013-09-06 00:00:00,2,N,51,5,15,F,2,2,R,H,,,,
19151259,68045011,1,A00000129865,2013-04-11 00:00:00,2,N,51,5,14,F,2,2,R,R,,,,
19151253,68045005,1,A00000129753,2013-03-30 00:00:00,2,N,51,5,12,M,2,2,R,R,,,,
19150197,68043992,1,20131200663,2013-12-17 00:00:00,2,N,51,5,25,M,2,2,N,,,,,
19151207,68044947,1,A00000132496,2013-10-28 00:00:00,2,N,51,5,24,M,2,2,R,,,,,
19150101,68042219,1,A00000133381,2013-12-31 00:00:00,3,N,51,5,52,M,1,2,R,,,,,
19150095,68042210,1,A00000132376,2013-10-21 00:00:00,3,N,51,5,19,M,1,2,R,,,,,
19150090,68042200,2,A00000131962,2013-09-20 00:00:00,3,N,51,5,19,M,1,2,R,,,,,
19150068,68042169,1,A00000129478,2013-03-15 00:00:00,3,N,51,5,46,M,1,2,R,,,,,
19150158,68043116,1,A00000132716,2013-11-11 00:00:00,2,N,16,5,22,F,2,3,N,,,,,
19151305,68045844,1,A00000131107,2013-07-18 00:00:00,3,N,51,5,31,M,2,2,R,,,,,
19153363,68047615,1,A00000133080,2013-12-11 00:00:00,3,M,51,5,44,M,2,2,N,,,,,
19153359,68047601,1,A00000133627,2014-01-18 00:00:00,3,N,51,5,22,M,2,2,U,,,,,
19150118,68043034,1,A00000132164,2013-10-08 00:00:00,3,N,49,5,18,M,1,2,R,,,,,
19151250,68045003,1,A00000129639,2013-03-25 00:00:00,3,N,49,5,19,F,1,2,R,,,,,
19150072,68042173,3,A00000129892,2013-03-03 00:00:00,2,N,53,5,18,M,1,1,R,,,,,
19150071,68042173,2,A00000129891,2013-03-03 00:00:00,2,N,53,5,18,M,1,1,R,,,,,
19150070,68042173,1,A00000129890,2013-03-03 00:00:00,2,N,53,5,17,M,1,1,R,H,,,,
19152351,68046817,1,A00000131286,2013-07-31 00:00:00,3,N,51,5,26,F,1,2,R,,,,,
19152348,68046814,1,A00000131115,2013-07-19 00:00:00,3,N,51,5,29,M,1,2,R,,,,,
19151328,68045874,1,A00000132014,2013-09-25 00:00:00,3,N,51,5,52,M,1,2,R,,,,,
19151326,68045872,1,A00000131945,2013-09-19 00:00:00,3,N,51,5,45,F,1,2,R,,,,,
19151324,68045870,2,A00000131860,2013-09-13 00:00:00,3,N,51,5,23,F,1,2,R,,,,,
19151323,68045870,1,A00000131859,2013-09-13 00:00:00,3,N,51,5,26,M,1,2,R,,,,,
19151321,68045867,1,A00000131798,2013-09-08 00:00:00,3,N,51,5,37,F,1,2,R,,,,,
19151318,68045863,1,A00000131698,2013-09-03 00:00:00,3,N,51,5,49,M,1,2,R,,,,,
19151308,68045848,1,A00000131321,2013-08-03 00:00:00,3,N,51,5,28,M,1,2,R,,,,,
19151307,68045847,1,A00000131246,2013-07-29 00:00:00,3,N,51,5,24,F,1,2,R,,,,,
19151300,68045049,1,A00000130916,2013-07-01 00:00:00,3,N,51,5,27,M,1,2,R,,,,,
19151298,68045047,1,A00000130848,2013-06-25 00:00:00,3,N,51,5,29,F,1,2,R,,,,,
19153373,68047641,1,A00000131967,2013-09-21 00:00:00,3,N,51,5,32,M,1,2,R,,,,,
19153369,68047635,1,A00000133390,2013-12-31 00:00:00,3,N,51,5,23,M,1,2,N,,,,,
19150176,68043150,1,A00000134724,2014-04-09 00:00:00,2,N,34,5,52,M,1,1,N,,,,,
19150186,68043966,1,A00000133423,2013-12-31 00:00:00,1,N,35,5,21,M,2,2,N,,,,,
19151249,68045002,1,A00000129624,2013-03-24 00:00:00,3,N,51,5,32,M,1,1,U,,,,,
19150169,68043134,1,A00000137729,2014-09-20 00:00:00,3,N,51,5,31,M,1,1,N,,,,,
19151209,68044949,1,A00000133054,2013-12-09 00:00:00,3,N,51,5,24,M,1,1,R,,,,,
19151327,68045873,1,A00000131968,2013-09-21 00:00:00,3,N,51,5,17,M,1,1,R,R,,,,
19151187,68044923,1,A00000133635,2013-10-16 00:00:00,2,N,16,5,24,F,2,2,R,,,,,
19150117,68043033,1,A00000131130,2013-10-22 00:00:00,2,N,16,5,18,F,2,2,R,,,,,
19153366,68047626,1,A00000133172,2013-12-19 00:00:00,1,N,44,5,23,M,2,2,R,,,,,
19152256,68045879,1,A00000132084,2013-09-30 00:00:00,3,N,44,5,45,F,2,2,R,,,,,
19151241,68044997,3,A00000129551,2013-03-18 00:00:00,3,N,40,5,12,M,1,2,R,R,,,,
19151240,68044997,2,A00000129628,2013-03-18 00:00:00,3,N,40,5,11,M,1,2,R,H,,,,
19151239,68044997,1,A00000129531,2013-03-18 00:00:00,3,N,40,5,18,M,1,2,R,,,,,
19150091,68042204,1,A00000132027,2013-04-11 00:00:00,2,N,44,5,15,M,2,2,R,H,,,,
19152428,68047583,1,A00000133288,2013-12-20 00:00:00,1,N,42,5,19,M,1,2,R,,,,,
19151289,68045041,1,A00000130757,2013-04-09 00:00:00,1,N,42,5,16,M,1,2,R,R,,,,
19150149,68043090,1,A00000131041,2013-07-09 00:00:00,3,N,45,5,19,M,1,2,N,,,,,
19150107,68043020,1,A00000135516,2014-04-29 00:00:00,3,N,45,5,22,M,1,2,R,,,,,
19151258,68045010,1,A00000129848,2013-04-10 00:00:00,3,N,45,5,13,M,1,2,R,R,,,,
19150216,68044033,1,A00000132447,2013-10-22 00:00:00,3,N,45,5,24,M,1,2,R,,,,,
19152397,68046894,1,A00000136186,2013-12-07 00:00:00,2,N,28,5,22,M,1,2,R,,,,,
19152424,68047576,2,A00000133596,2014-01-16 00:00:00,2,N,34,5,17,M,2,2,R,R,,,,
19152423,68047576,1,A00000133595,2014-01-16 00:00:00,2,N,34,5,15,M,2,2,R,R,,,,
19151306,68045846,1,A00000131202,2013-07-26 00:00:00,2,N,35,5,14,M,2,1,R,R,,,,
19150100,68042218,1,A00000133352,2013-12-28 00:00:00,3,N,10,5,42,M,1,2,R,,,,,
19152398,68046896,1,A00000133030,2013-12-28 00:00:00,3,N,10,5,51,M,1,2,R,,,,,
19152350,68046815,1,A00000131203,2013-07-26 00:00:00,3,N,10,5,27,M,1,2,R,,,,,
19151291,68045043,1,A00000130782,2013-04-17 00:00:00,3,N,10,5,27,F,1,2,R,,,,,
19150210,68044022,1,A00000131645,2013-08-28 00:00:00,3,N,11,5,39,M,1,2,R,,,,,
19150162,68043124,1,A00000133537,2014-01-09 00:00:00,2,N,11,5,30,M,1,2,N,,,,,
19150199,68043999,1,A00000130033,2013-03-28 00:00:00,2,N,11,5,21,M,1,2,R,,,,,
19150184,68043169,1,A00000133370,2013-12-30 00:00:00,2,N,11,5,39,F,1,2,N,,,,,
19151177,68044105,1,A00000134312,2014-03-13 00:00:00,2,N,11,5,20,F,1,2,R,,,,,
19150110,68043023,2,A00000131839,2013-03-23 00:00:00,2,N,28,5,21,M,2,2,N,,,,,
19150109,68043023,1,A00000131837,2013-03-23 00:00:00,2,N,28,5,23,M,2,2,N,,,,,
19152399,68046897,4,A00000133849,2014-02-03 00:00:00,2,N,28,5,17,F,1,2,R,R,,,,
19152392,68046888,3,A00000133439,2014-01-04 00:00:00,2,N,28,5,24,M,1,2,R,,,,,
19152391,68046888,2,A00000133438,2014-01-04 00:00:00,2,N,28,5,23,F,1,2,R,,,,,
19152374,68046859,4,A00000133674,2014-01-22 00:00:00,2,N,28,5,22,M,1,2,R,,,,,
19152373,68046859,3,A00000133673,2014-01-22 00:00:00,2,N,28,5,23,M,1,2,R,,,,,
19152372,68046859,2,A00000133672,2014-01-22 00:00:00,2,N,28,5,23,F,1,2,R,,,,,
19152371,68046859,1,A00000133671,2014-01-22 00:00:00,2,N,28,5,31,M,1,2,R,,,,,
19151202,68044941,1,A00000133322,2013-12-26 00:00:00,3,N,27,5,28,M,2,2,R,,,,,
19151198,68044935,1,A00000133255,2013-12-05 00:00:00,3,N,14,5,18,M,2,2,N,,,,,
19151158,68044063,1,A00000129480,2013-03-11 00:00:00,1,N,23,5,19,M,2,2,N,,,,,
19152414,68046928,1,A00000133231,2013-12-20 00:00:00,1,N,23,5,40,M,2,2,N,,,,,
19153362,68047610,1,A00000133016,2013-12-06 00:00:00,1,N,23,5,13,M,2,2,R,H,,,,
19150160,68043122,1,A00000134113,2014-02-21 00:00:00,2,N,35,5,19,M,1,2,R,,,,,
19150138,68043060,1,A00000133491,2013-12-27 00:00:00,2,N,35,5,32,M,1,2,R,,,,,
19150114,68043029,1,A00000130687,2013-03-06 00:00:00,2,N,35,5,19,M,1,2,R,,,,,
19150102,68042220,1,A00000133418,2013-12-17 00:00:00,2,N,35,5,16,M,1,2,R,H,,,,
19151271,68045023,1,A00000130265,2013-05-10 00:00:00,2,N,35,5,15,M,1,2,R,R,,,,
19150213,68044028,1,A00000132110,2013-09-28 00:00:00,2,N,35,5,24,M,1,2,R,,,,,
19150200,68043999,2,A00000130034,2013-03-28 00:00:00,2,N,35,5,21,M,1,2,R,,,,,
19151206,68044946,1,A00000132413,2013-10-02 00:00:00,2,N,35,5,29,M,1,2,R,,,,,
19150202,68044001,1,A00000129869,2013-04-12 00:00:00,3,N,39,5,25,M,1,2,R,,,,,
19153370,68047636,1,A00000133393,2013-12-28 00:00:00,3,N,34,5,24,M,2,2,N,,,,,
19150182,68043163,1,A00000134605,2014-03-28 00:00:00,3,N,34,5,34,M,0,1,N,,,,,
19151233,68044993,1,A00000131029,2013-03-09 00:00:00,2,N,34,5,20,M,1,2,R,,,,,
19151176,68044104,1,A00000134916,2014-03-06 00:00:00,2,N,34,5,23,M,1,2,N,,,,,
19152427,68047581,1,A00000133189,2014-01-06 00:00:00,2,N,34,5,23,F,1,2,R,,,,,
19152413,68046924,1,A00000133196,2013-12-20 00:00:00,2,N,34,5,49,F,1,2,R,,,,,
19152341,68046794,1,A00000130884,2013-07-01 00:00:00,2,N,34,5,37,F,1,2,R,,,,,
19152332,68045995,1,A00000130258,2013-05-11 00:00:00,2,N,34,5,17,M,1,2,N,H,,,,
19150084,68042188,1,A00000130934,2013-07-01 00:00:00,1,N,34,5,22,M,1,2,R,,,,,
19152262,68045882,2,A00000132198,2014-02-26 00:00:00,1,N,34,5,28,M,1,2,R,,,,,
19152261,68045882,1,A00000132197,2013-10-09 00:00:00,1,N,34,5,27,F,1,2,R,,,,,
19150208,68044015,1,A00000131450,2013-08-14 00:00:00,1,N,34,5,25,M,1,2,N,,,,,
19152418,68046929,3,A00000134889,2014-04-21 00:00:00,2,N,35,5,18,M,1,2,R,,,,,
19152417,68046929,2,A00000134888,2014-04-21 00:00:00,2,N,35,5,20,F,1,2,R,,,,,
19152416,68046929,1,A00000134887,2014-04-21 00:00:00,2,N,35,5,18,F,1,2,R,,,,,
19152376,68046861,2,A00000132774,2013-12-27 00:00:00,2,N,35,5,20,M,1,2,N,,,,,
19152366,68046848,1,A00000133750,2014-01-27 00:00:00,2,N,35,5,22,M,1,2,R,,,,,
19151312,68045852,1,A00000131536,2013-08-15 00:00:00,2,N,35,5,21,M,1,2,R,,,,,
19151290,68045042,1,A00000130771,2013-06-17 00:00:00,2,N,35,5,28,M,1,2,R,,,,,
19152327,68045984,1,A00000129617,2013-03-24 00:00:00,2,N,35,5,47,M,1,2,R,,,,,
19152306,68045943,1,A00000133306,2013-12-25 00:00:00,2,N,35,5,31,M,1,2,R,,,,,
19152303,68045938,1,A00000133269,2013-11-09 00:00:00,2,N,35,5,25,M,1,2,R,,,,,
19152291,68045915,2,A00000133990,2013-12-06 00:00:00,2,N,35,5,23,M,1,2,N,,,,,
19152283,68045901,1,A00000133270,2013-11-23 00:00:00,2,N,35,5,24,M,1,2,R,,,,,
19152278,68045895,1,A00000132667,2013-11-07 00:00:00,2,N,35,5,15,M,1,2,R,H,,,,
19152334,68045998,2,A00000130961,2013-07-04 00:00:00,2,N,39,5,40,F,1,2,N,,,,,
19152297,68045925,1,A00000133129,2013-12-16 00:00:00,2,N,39,5,9,M,1,2,R,R,,,,
19152275,68045893,1,A00000132443,2013-10-17 00:00:00,2,N,39,5,13,M,1,2,R,R,,,,
19152379,68046863,1,A00000132729,2013-11-13 00:00:00,1,N,48,5,26,F,1,2,R,,,,,
19150150,68043090,2,A00000134313,2013-07-19 00:00:00,2,N,45,5,17,M,1,2,N,R,,,,
19150094,68042207,1,A00000132732,2013-10-01 00:00:00,2,N,45,5,15,F,1,2,R,R,,,,
19150080,68042184,1,A00000130443,2013-05-20 00:00:00,2,N,45,5,13,M,1,2,R,R,,,,
19151232,68044992,1,A00000129465,2013-03-14 00:00:00,2,N,35,5,29,M,1,1,R,,,,,
19151203,68044943,1,A00000133355,2013-12-28 00:00:00,3,N,35,5,30,M,1,2,R,,,,,
19152402,68046910,1,A00000135880,2013-12-13 00:00:00,2,N,45,5,22,M,1,2,R,,,,,
19152367,68046849,1,A00000133568,2014-01-13 00:00:00,2,N,45,5,53,M,1,2,R,,,,,
19152358,68046830,2,A00000133457,2014-01-06 00:00:00,2,N,45,5,36,M,1,2,R,,,,,
19152357,68046830,1,A00000133456,2014-01-06 00:00:00,2,N,45,5,41,M,1,2,R,,,,,
19152353,68046820,1,A00000131568,2013-08-15 00:00:00,2,N,45,5,45,M,1,2,R,,,,,
19152347,68046813,1,A00000131230,2013-07-17 00:00:00,2,N,45,5,24,M,1,2,N,,,,,
19152337,68046790,1,A00000130399,2013-05-13 00:00:00,2,N,45,5,36,M,1,2,R,,,,,
19151332,68045877,1,A00000132058,2013-09-29 00:00:00,2,N,45,5,22,M,1,2,R,,,,,
19151288,68045039,1,A00000130983,2013-06-04 00:00:00,2,N,45,5,30,M,1,2,R,,,,,
19152296,68045924,1,A00000133119,2014-02-28 00:00:00,2,N,45,5,29,M,1,2,R,,,,,
19150163,68043126,1,A00000133323,2013-12-02 00:00:00,2,N,48,5,38,F,1,2,N,,,,,
19150154,68043100,1,A00000134977,2013-07-29 00:00:00,3,N,48,5,36,F,1,2,N,,,,,
19150130,68043044,1,A00000134071,2013-11-24 00:00:00,3,N,48,5,50,M,1,2,R,,,,,
19150083,68042186,3,A00000130855,2013-06-03 00:00:00,3,N,48,5,21,M,1,2,R,,,,,
19150082,68042186,2,A00000130794,2013-06-03 00:00:00,3,N,48,5,23,M,1,2,R,,,,,
19150081,68042186,1,A00000130795,2013-06-03 00:00:00,3,N,48,5,21,M,1,2,R,,,,,
19151256,68045008,1,A00000129806,2013-04-07 00:00:00,3,N,48,5,20,F,1,2,R,,,,,
19152403,68046911,1,A00000133108,2013-12-15 00:00:00,3,N,48,5,22,M,1,2,R,,,,,
19152315,68045966,1,A00000133593,2014-01-15 00:00:00,3,N,48,5,40,M,1,2,R,,,,,
19152284,68045902,1,A00000132969,2013-12-01 00:00:00,3,N,48,5,24,M,1,2,R,,,,,
19151279,68045031,1,A00000130510,2013-04-19 00:00:00,2,N,45,5,22,F,1,2,R,,,,,
19151270,68045022,1,A00000130224,2013-05-08 00:00:00,2,N,45,5,20,M,1,2,R,,,,,
19151269,68045021,1,A00000130335,2013-05-06 00:00:00,2,N,45,5,33,M,1,2,R,,,,,
19151266,68045018,1,A00000131388,2013-08-07 00:00:00,2,N,45,5,27,M,1,2,R,,,,,
19151264,68045016,1,A00000130036,2013-04-24 00:00:00,2,N,45,5,25,F,1,2,R,,,,,
19151247,68045000,1,A00000130853,2013-03-20 00:00:00,2,N,45,5,19,M,1,2,R,,,,,
19150214,68044029,1,A00000132160,2013-10-05 00:00:00,2,N,45,5,25,M,1,2,N,,,,,
19150194,68043983,3,A00000135326,2014-05-21 00:00:00,2,N,45,5,28,M,1,2,N,,,,,
19150193,68043983,1,A00000135325,2014-05-21 00:00:00,2,N,45,5,23,F,1,2,N,,,,,
19150192,68043983,2,A00000135233,2014-05-14 00:00:00,2,N,45,5,27,F,1,2,N,,,,,
19150190,68043977,1,A00000133937,2014-02-06 00:00:00,2,N,45,5,42,F,1,2,R,,,,,
19151175,68044097,1,A00000135625,2013-12-13 00:00:00,2,N,45,5,39,M,1,2,N,,,,,
19152354,68046824,1,A00000131571,2013-08-22 00:00:00,3,N,16,5,20,M,1,1,R,,,,,
19152378,68046862,2,A00000133611,2014-01-17 00:00:00,2,N,16,5,27,M,2,2,N,,,,,
19152377,68046862,1,A00000133610,2014-01-17 00:00:00,2,N,16,5,25,M,2,2,N,,,,,
19150146,68043076,1,13-002752,2013-11-30 00:00:00,1,C,49,5,28,F,1,2,N,,,,,
19150127,68043039,3,A00000133503,2013-08-28 00:00:00,1,N,49,5,18,M,1,2,R,,,,,
19150119,68043034,2,A00000132165,2013-10-08 00:00:00,1,N,49,5,18,M,1,2,R,,,,,
19150113,68043026,1,A00000132933,2013-04-24 00:00:00,1,N,49,5,18,M,1,2,R,,,,,
19150145,68043074,1,13-002724,2013-11-15 00:00:00,2,C,49,5,28,F,1,2,N,,,,,
19150125,68043039,1,A00000133501,2013-08-28 00:00:00,2,N,49,5,20,M,1,2,R,,,,,
19150124,68043038,1,A00000133509,2013-04-03 00:00:00,2,N,49,5,18,M,1,2,R,,,,,
19150122,68043036,2,A00000133505,2013-08-22 00:00:00,2,N,49,5,18,M,1,2,R,,,,,
19150121,68043036,1,A00000133504,2013-08-22 00:00:00,2,N,49,5,20,M,1,2,R,,,,,
19150112,68043025,1,A00000133510,2013-04-03 00:00:00,2,N,49,5,18,M,1,2,R,,,,,
19150111,68043024,1,A00000133507,2013-04-03 00:00:00,2,C,49,5,18,M,1,2,R,,,,,
19150108,68043022,1,A00000129368,2013-07-20 00:00:00,2,M,49,5,27,M,1,2,R,,,,,
19151320,68045866,1,A00000131803,2013-09-07 00:00:00,2,N,49,5,31,M,1,2,N,,,,,
19151292,68045043,2,A00000130785,2013-04-17 00:00:00,2,N,16,5,14,M,1,1,R,R,,,,
19151285,68045037,1,A00000130783,2013-06-09 00:00:00,2,N,52,5,11,M,1,2,R,R,,,,
19152370,68046855,1,A00000132548,2013-11-14 00:00:00,2,N,52,5,20,M,1,2,N,,,,,
19150161,68043123,1,A00000132254,2013-10-01 00:00:00,3,N,21,5,28,M,1,2,N,,,,,
19150148,68043089,1,A00000136109,2014-07-15 00:00:00,3,N,23,5,32,F,1,2,N,,,,,
19150098,68042215,1,A00000133110,2013-11-10 00:00:00,3,N,23,5,46,M,1,2,R,,,,,
19150229,68044058,1,A00000129786,2013-04-06 00:00:00,3,N,23,5,22,F,1,2,N,,,,,
19150221,68044041,1,A00000133036,2013-12-01 00:00:00,3,N,23,5,20,M,1,2,R,,,,,
19150215,68044030,1,A00000132147,2013-10-06 00:00:00,3,N,23,5,23,M,1,2,N,,,,,
19150203,68044003,1,A00000129992,2013-04-20 00:00:00,3,N,23,5,23,M,1,2,R,,,,,
19151167,68044072,1,A00000132662,2013-10-31 00:00:00,3,M,23,5,33,F,1,2,N,,,,,
19152421,68046944,1,A00000136879,2014-08-20 00:00:00,3,N,23,5,44,M,1,2,N,,,,,
19153365,68047622,1,A00000133114,2013-12-15 00:00:00,3,N,23,5,28,F,1,2,R,,,,,
19150157,68043110,1,A00000134526,2014-03-10 00:00:00,3,N,23,5,57,F,2,1,N,,,,,
19150123,68043036,3,A00000133506,2013-08-22 00:00:00,2,N,49,5,21,M,2,2,R,,,,,
19151186,68044922,1,PEN2013-0271,2013-10-17 00:00:00,2,C,49,5,17,M,2,2,R,R,,,,
19152435,68047598,1,A00000129489,2013-03-16 00:00:00,1,N,16,5,40,M,2,2,R,,,,,
19153360,68047602,1,A00000132544,2013-11-01 00:00:00,1,N,16,5,28,M,2,2,R,,,,,
19153357,68047598,2,A00000129490,2013-03-16 00:00:00,1,N,16,5,40,F,2,2,R,,,,,
19151314,68045857,1,A00000131616,2013-08-27 00:00:00,3,N,4,5,25,M,1,2,R,,,,,
19151179,68044107,1,A00000135495,2013-12-17 00:00:00,2,N,4,5,18,M,1,2,R,,,,,
19150201,68044000,1,A00000129823,2013-04-06 00:00:00,3,N,52,5,20,M,1,2,R,,,,,
19150226,68044050,1,A00000133304,2013-12-24 00:00:00,3,N,40,5,28,M,2,2,R,,,,,
19150195,68043985,1,A00000135646,2014-06-11 00:00:00,3,N,43,5,32,M,1,1,N,,,,,
19151263,68045015,1,A00000129950,2013-04-18 00:00:00,2,N,45,5,12,M,0,3,R,R,,,,
19151238,68044996,1,A00000129596,2013-03-16 00:00:00,2,N,36,5,23,M,2,3,N,,,,,
19151210,68044950,1,A00000133338,2013-12-26 00:00:00,2,N,35,5,22,F,2,2,R,,,,,
19151197,68044934,1,A00000133013,2013-12-06 00:00:00,2,N,35,5,24,F,2,2,R,,,,,
19152355,68046824,2,A00000131575,2013-08-22 00:00:00,3,N,35,5,35,F,1,2,R,,,,,
19150097,68042213,1,A00000132980,2013-11-13 00:00:00,2,N,35,5,32,M,1,2,R,,,,,
19152271,68045888,1,A00000132389,2013-10-16 00:00:00,1,N,16,5,19,M,1,2,R,,,,,
19152263,68045883,1,A00000132220,2013-10-09 00:00:00,1,N,16,5,31,M,1,2,R,,,,,
19151276,68045028,1,A00000130371,2013-05-19 00:00:00,1,N,16,5,31,F,1,2,R,,,,,
19151260,68045012,1,A00000130003,2013-04-15 00:00:00,1,N,16,5,31,M,1,2,N,,,,,
19150206,68044008,1,A00000130547,2013-06-05 00:00:00,1,N,16,5,19,M,1,2,R,,,,,
19150180,68043160,1,A00000133315,2013-12-14 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
19150151,68043093,1,A00000133731,2013-07-02 00:00:00,2,N,14,5,16,M,1,2,R,R,,,,
19150064,68042161,1,A00000129233,2013-02-14 00:00:00,2,N,14,5,39,M,1,2,R,,,,,
19150228,68044055,2,A00000132091,2013-10-01 00:00:00,2,N,14,5,43,F,1,2,N,,,,,
19151219,68044983,1,A00000129012,2013-02-04 00:00:00,2,N,14,5,12,M,1,2,R,R,,,,
19152364,68046845,2,A00000132484,2013-12-15 00:00:00,2,N,14,5,21,M,1,2,R,,,,,
19150065,68042167,1,A00000129393,2013-03-05 00:00:00,2,N,10,5,21,M,1,2,R,,,,,
19150059,68042155,1,A00000128818,2013-01-19 00:00:00,2,N,10,5,18,M,1,2,R,,,,,
19152305,68045942,1,A00000133303,2013-11-23 00:00:00,1,N,10,5,18,M,1,2,R,,,,,
19151254,68045006,1,A00000129755,2013-04-04 00:00:00,3,N,34,5,30,M,1,2,R,,,,,
19150177,68043150,2,A00000135017,2014-04-27 00:00:00,3,N,34,5,22,M,1,2,N,,,,,
19152429,68047591,1,A00000133002,2013-12-02 00:00:00,3,N,34,5,22,M,1,2,R,,,,,
19152405,68046913,2,A00000133120,2014-01-15 00:00:00,3,N,34,5,28,M,1,2,N,,,,,
19152320,68045972,1,A00000134568,2013-11-01 00:00:00,3,N,34,5,18,M,1,2,R,,,,,
19152292,68045918,1,A00000133079,2013-12-11 00:00:00,3,N,5,5,28,F,1,2,R,,,,,
19151178,68044106,1,A00000134643,2014-04-02 00:00:00,2,N,23,5,23,F,1,3,N,,,,,
19150062,68042158,1,A00000129094,2013-02-08 00:00:00,2,N,5,5,36,M,1,2,R,,,,,
19150052,68042139,2,BIG13-1400,2013-05-14 00:00:00,2,C,5,5,14,M,1,2,R,R,,,,
19150051,68042139,1,BIG13-1399,2013-05-14 00:00:00,2,C,5,5,14,M,1,2,R,R,,,,
19151265,68045017,1,A00000130080,2013-04-18 00:00:00,2,N,5,5,13,M,1,2,R,R,,,,
19151246,68044999,3,A00000129580,2013-03-12 00:00:00,2,N,5,5,11,F,1,2,R,R,,,,
19151245,68044999,2,A00000129579,2013-03-12 00:00:00,2,N,5,5,11,M,1,2,R,R,,,,
19151244,68044999,1,A00000129578,2013-03-12 00:00:00,2,N,5,5,11,M,1,2,R,H,,,,
19150168,68043133,1,A00000133330,2013-12-03 00:00:00,2,N,5,5,43,M,1,2,R,,,,,
19151163,68044067,2,A00000131251,2013-06-21 00:00:00,2,N,5,5,16,M,1,2,R,H,,,,
19151333,68045878,1,A00000132410,2013-09-30 00:00:00,2,N,5,5,18,M,1,2,R,,,,,
19152318,68045970,2,A00000133656,2013-12-08 00:00:00,2,N,5,5,24,M,1,2,R,,,,,
19152317,68045970,1,A00000133655,2013-12-08 00:00:00,2,N,5,5,18,F,1,2,R,,,,,
19152375,68046861,1,A00000132697,2013-12-27 00:00:00,3,N,10,5,19,M,2,2,N,,,,,
19151192,68044927,3,A00000133215,2013-12-20 00:00:00,3,N,5,5,13,M,2,2,N,R,,,,
19151191,68044927,2,A00000133214,2013-12-20 00:00:00,3,N,5,5,12,M,2,2,N,R,,,,
19151190,68044927,1,A00000133213,2013-12-20 00:00:00,3,N,5,5,18,M,2,2,N,,,,,
19153361,68047608,1,A00000132995,2013-12-04 00:00:00,1,N,5,5,34,F,2,2,R,,,,,
19151242,68044997,4,A00000129567,2013-03-18 00:00:00,2,N,48,5,19,M,1,3,R,,,,,
