agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
16473,68045041,6198409,I00000387075,,,2013-04-09 00:00:00,,23,6,,0,C,2013_04_PA0280300_I00000387075_INC_NIBRS,,,
16473,68045043,6198409,I00000387138,,,2013-04-17 00:00:00,,19,6,,0,C,2013_04_PA0280300_I00000387138_INC_NIBRS,,,
16473,68045945,6220741,I00000394649,,,2013-05-10 00:00:00,,11,6,,0,C,2013_05_PA0280300_I00000394649_INC_NIBRS,,,
16473,68045948,6220741,I00000394779,,,2013-05-14 00:00:00,,15,6,,0,C,2013_05_PA0280300_I00000394779_INC_NIBRS,,,
16473,68045957,6220741,I00000394854,,,2013-05-12 00:00:00,,15,6,,0,C,2013_05_PA0280300_I00000394854_INC_NIBRS,,,
16473,68045019,6220741,I00000384787,,,2013-05-03 00:00:00,,21,6,,0,C,2013_05_PA0280300_I00000384787_INC_NIBRS,,,
16473,68045020,6220741,I00000384827,,,2013-05-06 00:00:00,,13,6,,0,C,2013_05_PA0280300_I00000384827_INC_NIBRS,,,
16473,68045021,6220741,I00000384905,,,2013-05-06 00:00:00,,8,6,,0,C,2013_05_PA0280300_I00000384905_INC_NIBRS,,,
16473,68045022,6220741,I00000384936,,,2013-05-08 00:00:00,,11,6,,0,C,2013_05_PA0280300_I00000384936_INC_NIBRS,,,
16473,68045023,6220741,I00000385074,,,2013-05-10 00:00:00,,21,6,,0,C,2013_05_PA0280300_I00000385074_INC_NIBRS,,,
16473,68045024,6220741,I00000385096,,,2013-05-11 00:00:00,,22,6,,0,C,2013_05_PA0280300_I00000385096_INC_NIBRS,,,
16473,68045025,6220741,I00000385112,,,2013-05-11 00:00:00,,10,6,,0,C,2013_05_PA0280300_I00000385112_INC_NIBRS,,,
16473,68045026,6220741,I00000385306,,,2013-05-16 00:00:00,,12,6,,0,C,2013_05_PA0280300_I00000385306_INC_NIBRS,,,
16473,68045027,6220741,I00000385442,,,2013-05-17 00:00:00,,19,6,,0,C,2013_05_PA0280300_I00000385442_INC_NIBRS,,,
16473,68045028,6220741,I00000385516,,,2013-05-19 00:00:00,,20,6,,0,C,2013_05_PA0280300_I00000385516_INC_NIBRS,,,
16473,68045029,6220741,I00000385675,,,2013-05-17 00:00:00,,11,6,,0,C,2013_05_PA0280300_I00000385675_INC_NIBRS,,,
16473,68045030,6220741,I00000385985,,,2013-05-28 00:00:00,,22,6,,0,C,2013_05_PA0280300_I00000385985_INC_NIBRS,,,
16473,68045032,6220741,I00000386371,,,2013-05-25 00:00:00,,1,6,,0,C,2013_05_PA0280300_I00000386371_INC_NIBRS,,,
16473,68045044,6220741,I00000387165,,,2013-05-29 00:00:00,,9,6,,0,C,2013_05_PA0280300_I00000387165_INC_NIBRS,,,
16473,68045048,6220741,I00000387404,,,2013-05-27 00:00:00,,17,6,,0,C,2013_05_PA0280300_I00000387404_INC_NIBRS,,,
16473,68045842,6243073,I00000387815,,,2013-06-05 00:00:00,,17,6,,0,C,2013_06_PA0280300_I00000387815_INC_NIBRS,,,
16473,68045965,6243073,I00000395134,,,2013-06-26 00:00:00,,13,6,,0,C,2013_06_PA0280300_I00000395134_INC_NIBRS,,,
16473,68045033,6243073,I00000386727,,,2013-06-12 00:00:00,,12,6,,0,C,2013_06_PA0280300_I00000386727_INC_NIBRS,,,
16473,68045034,6243073,I00000386758,,,2013-06-10 00:00:00,,10,2,2014-10-14 00:00:00,0,C,2013_06_PA0280300_I00000386758_INC_NIBRS,,,
16473,68045035,6243073,I00000386847,,,2013-06-16 00:00:00,,21,6,,0,C,2013_06_PA0280300_I00000386847_INC_NIBRS,,,
16473,68045036,6243073,I00000386858,,,2013-06-04 00:00:00,,18,6,,0,C,2013_06_PA0280300_I00000386858_INC_NIBRS,,,
16473,68045037,6243073,I00000386859,,,2013-06-09 00:00:00,,1,6,,0,C,2013_06_PA0280300_I00000386859_INC_NIBRS,,,
16473,68045038,6243073,I00000386897,,,2013-06-17 00:00:00,,9,6,,0,C,2013_06_PA0280300_I00000386897_INC_NIBRS,,,
16473,68045039,6243073,I00000386968,,,2013-06-04 00:00:00,,16,6,,0,C,2013_06_PA0280300_I00000386968_INC_NIBRS,,,
16473,68045040,6243073,I00000387032,,,2013-06-05 00:00:00,,14,6,,0,C,2013_06_PA0280300_I00000387032_INC_NIBRS,,,
16473,68045042,6243073,I00000387113,,,2013-06-17 00:00:00,,17,6,,0,C,2013_06_PA0280300_I00000387113_INC_NIBRS,,,
16473,68045045,6243073,I00000387166,,,2013-06-22 00:00:00,,20,6,,0,C,2013_06_PA0280300_I00000387166_INC_NIBRS,,,
16473,68045046,6243073,I00000387248,,,2013-06-25 00:00:00,,13,6,,0,C,2013_06_PA0280300_I00000387248_INC_NIBRS,,,
16473,68045047,6243073,I00000387263,,,2013-06-25 00:00:00,,17,6,,0,C,2013_06_PA0280300_I00000387263_INC_NIBRS,,,
16473,68045843,6265405,I00000388130,,,2013-07-17 00:00:00,,13,6,,0,C,2013_07_PA0280300_I00000388130_INC_NIBRS,,,
16473,68045844,6265405,I00000388148,,,2013-07-18 00:00:00,,2,6,,0,C,2013_07_PA0280300_I00000388148_INC_NIBRS,,,
16473,68045845,6265405,I00000388344,,,2013-07-21 00:00:00,,14,6,,0,C,2013_07_PA0280300_I00000388344_INC_NIBRS,,,
16473,68045846,6265405,I00000388476,,,2013-07-26 00:00:00,,2,6,,0,C,2013_07_PA0280300_I00000388476_INC_NIBRS,,,
16473,68045847,6265405,I00000388627,,,2013-07-29 00:00:00,,19,6,,0,C,2013_07_PA0280300_I00000388627_INC_NIBRS,,,
16473,68045850,6265405,I00000389015,,,2013-07-21 00:00:00,,18,6,,0,C,2013_07_PA0280300_I00000389015_INC_NIBRS,,,
16473,68045855,6265405,I00000389670,,,2013-07-28 00:00:00,,19,6,,0,C,2013_07_PA0280300_I00000389670_INC_NIBRS,,,
16473,68045958,6265405,I00000394855,,,2013-07-02 00:00:00,,9,6,,0,C,2013_07_PA0280300_I00000394855_INC_NIBRS,,,
16473,68045943,6265405,I00000394646,,,2013-07-31 00:00:00,,12,6,,0,C,2013_07_PA0280300_I00000394646_INC_NIBRS,,,
16473,68045049,6265405,I00000387498,,,2013-07-01 00:00:00,,1,6,,0,C,2013_07_PA0280300_I00000387498_INC_NIBRS,,,
16473,68045050,6265405,I00000387623,,,2013-07-03 00:00:00,,19,6,,0,C,2013_07_PA0280300_I00000387623_INC_NIBRS,,,
16473,68045051,6265405,I00000387761,,,2013-07-05 00:00:00,,18,6,,0,C,2013_07_PA0280300_I00000387761_INC_NIBRS,,,
16473,68045052,6265405,I00000387774,,,2013-07-06 00:00:00,,22,6,,0,C,2013_07_PA0280300_I00000387774_INC_NIBRS,,,
16473,68045848,6287737,I00000388837,,,2013-08-03 00:00:00,,19,6,,0,C,2013_08_PA0280300_I00000388837_INC_NIBRS,,,
16473,68045849,6287737,I00000388974,,,2013-08-06 00:00:00,,20,6,,0,C,2013_08_PA0280300_I00000388974_INC_NIBRS,,,
16473,68045851,6287737,I00000389437,,,2013-08-18 00:00:00,,11,6,,0,C,2013_08_PA0280300_I00000389437_INC_NIBRS,,,
16473,68045852,6287737,I00000389537,,,2013-08-15 00:00:00,,15,6,,0,C,2013_08_PA0280300_I00000389537_INC_NIBRS,,,
16473,68045853,6287737,I00000389543,,,2013-08-20 00:00:00,,16,6,,0,C,2013_08_PA0280300_I00000389543_INC_NIBRS,,,
16473,68045854,6287737,I00000389601,,,2013-08-19 00:00:00,,2,6,,0,C,2013_08_PA0280300_I00000389601_INC_NIBRS,,,
16473,68045856,6287737,I00000389674,,,2013-08-23 00:00:00,,9,6,,0,C,2013_08_PA0280300_I00000389674_INC_NIBRS,,,
16473,68045857,6287737,I00000389812,,,2013-08-26 00:00:00,,15,6,,0,C,2013_08_PA0280300_I00000389812_INC_NIBRS,,,
16473,68045858,6287737,I00000389902,,,2013-08-28 00:00:00,,10,6,,0,C,2013_08_PA0280300_I00000389902_INC_NIBRS,,,
16473,68045859,6287737,I00000389992,,,2013-08-26 00:00:00,,10,6,,0,C,2013_08_PA0280300_I00000389992_INC_NIBRS,,,
16473,68045860,6287737,I00000390078,,,2013-08-26 00:00:00,,15,6,,0,C,2013_08_PA0280300_I00000390078_INC_NIBRS,,,
16473,68045862,6287737,I00000390122,,,2013-08-30 00:00:00,,1,6,,0,C,2013_08_PA0280300_I00000390122_INC_NIBRS,,,
16473,68045868,6287737,I00000390568,,,2013-08-21 00:00:00,,10,6,,0,C,2013_08_PA0280300_I00000390568_INC_NIBRS,,,
16473,68045944,6287737,I00000394647,,,2013-08-21 00:00:00,,17,6,,0,C,2013_08_PA0280300_I00000394647_INC_NIBRS,,,
16473,68045861,6310069,I00000390092,,,2013-09-02 00:00:00,,20,6,,0,C,2013_09_PA0280300_I00000390092_INC_NIBRS,,,
16473,68045963,6310069,I00000395012,,,2013-09-14 00:00:00,,20,6,,0,C,2013_09_PA0280300_I00000395012_INC_NIBRS,,,
16473,68045974,6310069,I00000406836,,,2013-09-24 00:00:00,,15,6,,0,C,2013_09_PA0280300_I00000406836_INC_NIBRS,,,
16473,68045863,6310069,I00000390128,,,2013-09-02 00:00:00,,23,6,,0,C,2013_09_PA0280300_I00000390128_INC_NIBRS,,,
16473,68045864,6310069,I00000390174,,,2013-09-03 00:00:00,,13,6,,0,C,2013_09_PA0280300_I00000390174_INC_NIBRS,,,
16473,68045865,6310069,I00000390183,,,2013-09-03 00:00:00,,10,6,,0,C,2013_09_PA0280300_I00000390183_INC_NIBRS,,,
16473,68045866,6310069,I00000390347,,,2013-09-07 00:00:00,,10,6,,0,C,2013_09_PA0280300_I00000390347_INC_NIBRS,,,
16473,68045867,6310069,I00000390362,,,2013-09-08 00:00:00,,4,6,,0,C,2013_09_PA0280300_I00000390362_INC_NIBRS,,,
16473,68045869,6310069,I00000390572,,,2013-09-13 00:00:00,,9,6,,0,C,2013_09_PA0280300_I00000390572_INC_NIBRS,,,
16473,68045870,6310069,I00000390584,,,2013-09-13 00:00:00,,11,6,,0,C,2013_09_PA0280300_I00000390584_INC_NIBRS,,,
16473,68045871,6310069,I00000390813,,,2013-09-10 00:00:00,,21,6,,0,C,2013_09_PA0280300_I00000390813_INC_NIBRS,,,
16473,68045872,6310069,I00000390841,,,2013-09-19 00:00:00,,22,6,,0,C,2013_09_PA0280300_I00000390841_INC_NIBRS,,,
16473,68045873,6310069,I00000390923,,,2013-09-21 00:00:00,,12,6,,0,C,2013_09_PA0280300_I00000390923_INC_NIBRS,,,
16473,68045874,6310069,I00000391097,,,2013-09-25 00:00:00,,13,6,,0,C,2013_09_PA0280300_I00000391097_INC_NIBRS,,,
16473,68045875,6310069,I00000391122,,,2013-09-20 00:00:00,,9,6,,0,C,2013_09_PA0280300_I00000391122_INC_NIBRS,,,
16473,68045876,6310069,I00000391209,,,2013-09-28 00:00:00,,19,6,,0,C,2013_09_PA0280300_I00000391209_INC_NIBRS,,,
16473,68045877,6310069,I00000391229,,,2013-09-05 00:00:00,,20,6,,0,C,2013_09_PA0280300_I00000391229_INC_NIBRS,,,
16473,68045878,6310069,I00000391273,,,2013-09-30 00:00:00,,9,6,,0,C,2013_09_PA0280300_I00000391273_INC_NIBRS,,,
16473,68045879,6310069,I00000391291,,,2013-09-30 00:00:00,,21,6,,0,C,2013_09_PA0280300_I00000391291_INC_NIBRS,,,
16473,68045895,6310069,I00000392913,,,2013-09-26 00:00:00,,17,6,,0,C,2013_09_PA0280300_I00000392913_INC_NIBRS,,,
16473,68045928,6310069,I00000394401,,,2013-09-24 00:00:00,,14,6,,0,C,2013_09_PA0280300_I00000394401_INC_NIBRS,,,
16473,68045954,6332401,I00000394821,,,2013-10-30 00:00:00,,21,6,,0,C,2013_10_PA0280300_I00000394821_INC_NIBRS,,,
16473,68045959,6332401,I00000394856,,,2013-10-17 00:00:00,,8,6,,0,C,2013_10_PA0280300_I00000394856_INC_NIBRS,,,
16473,68045964,6332401,I00000395133,,,2013-10-18 00:00:00,,18,6,,0,C,2013_10_PA0280300_I00000395133_INC_NIBRS,,,
16473,68045967,6332401,I00000395249,,,2013-10-02 00:00:00,,4,6,,0,C,2013_10_PA0280300_I00000395249_INC_NIBRS,,,
16473,68045880,6332401,I00000391347,,,2013-10-02 00:00:00,,12,6,,0,C,2013_10_PA0280300_I00000391347_INC_NIBRS,,,
16473,68045881,6332401,I00000391373,,,2013-10-02 00:00:00,,17,6,,0,C,2013_10_PA0280300_I00000391373_INC_NIBRS,,,
16473,68045882,6332401,I00000391637,,,2013-10-09 00:00:00,,1,6,,0,C,2013_10_PA0280300_I00000391637_INC_NIBRS,,,
16473,68045883,6332401,I00000391673,,,2013-10-09 00:00:00,,14,6,,0,C,2013_10_PA0280300_I00000391673_INC_NIBRS,,,
16473,68045884,6332401,I00000391850,,,2013-10-13 00:00:00,,21,6,,0,C,2013_10_PA0280300_I00000391850_INC_NIBRS,,,
16473,68045885,6332401,I00000391904,,,2013-10-06 00:00:00,,15,6,,0,C,2013_10_PA0280300_I00000391904_INC_NIBRS,,,
16473,68045886,6332401,I00000391968,,,2013-10-16 00:00:00,,8,6,,0,C,2013_10_PA0280300_I00000391968_INC_NIBRS,,,
16473,68045887,6332401,I00000392129,,,2013-10-19 00:00:00,,12,6,,0,C,2013_10_PA0280300_I00000392129_INC_NIBRS,,,
16473,68045888,6332401,I00000392246,,,2013-10-16 00:00:00,,10,6,,0,C,2013_10_PA0280300_I00000392246_INC_NIBRS,,,
16473,68045889,6332401,I00000392308,,,2013-10-23 00:00:00,,11,6,,0,C,2013_10_PA0280300_I00000392308_INC_NIBRS,,,
16473,68045890,6332401,I00000392310,,,2013-10-23 00:00:00,,17,6,,0,C,2013_10_PA0280300_I00000392310_INC_NIBRS,,,
16473,68045891,6332401,I00000392341,,,2013-10-24 00:00:00,,22,6,,0,C,2013_10_PA0280300_I00000392341_INC_NIBRS,,,
16473,68045892,6332401,I00000392343,,,2013-10-09 00:00:00,,14,6,,0,C,2013_10_PA0280300_I00000392343_INC_NIBRS,,,
16473,68045893,6332401,I00000392375,,,2013-10-17 00:00:00,,7,6,,0,C,2013_10_PA0280300_I00000392375_INC_NIBRS,,,
16473,68045919,6332401,I00000394181,,,2013-10-22 00:00:00,,13,6,,0,C,2013_10_PA0280300_I00000394181_INC_NIBRS,,,
16473,68045972,6354733,I00000398093,,,2013-11-01 00:00:00,,17,6,,0,C,2013_11_PA0280300_I00000398093_INC_NIBRS,,,
16473,68045894,6354733,I00000392884,,,2013-11-06 00:00:00,,19,6,,0,C,2013_11_PA0280300_I00000392884_INC_NIBRS,,,
16473,68045896,6354733,I00000393056,,,2013-11-07 00:00:00,,17,6,,0,C,2013_11_PA0280300_I00000393056_INC_NIBRS,,,
16473,68045897,6354733,I00000393119,,,2013-11-13 00:00:00,,14,6,,0,C,2013_11_PA0280300_I00000393119_INC_NIBRS,,,
16473,68045898,6354733,I00000393212,,,2013-11-15 00:00:00,,11,6,,0,C,2013_11_PA0280300_I00000393212_INC_NIBRS,,,
16473,68045899,6354733,I00000393438,,,2013-11-21 00:00:00,,15,2,2013-12-10 00:00:00,0,C,2013_11_PA0280300_I00000393438_INC_NIBRS,,,
16473,68045900,6354733,I00000393507,,,2013-11-22 00:00:00,,11,6,,0,C,2013_11_PA0280300_I00000393507_INC_NIBRS,,,
16473,68045901,6354733,I00000393712,,,2013-11-23 00:00:00,,22,6,,0,C,2013_11_PA0280300_I00000393712_INC_NIBRS,,,
16473,68045923,6354733,I00000394299,,,2013-11-26 00:00:00,,19,6,,0,C,2013_11_PA0280300_I00000394299_INC_NIBRS,,,
16473,68045937,6354733,I00000394564,,,2013-11-22 00:00:00,,21,6,,0,C,2013_11_PA0280300_I00000394564_INC_NIBRS,,,
16473,68045938,6354733,I00000394574,,,2013-11-09 00:00:00,,1,6,,0,C,2013_11_PA0280300_I00000394574_INC_NIBRS,,,
16473,68045942,6354733,I00000394644,,,2013-11-22 00:00:00,,22,6,,0,C,2013_11_PA0280300_I00000394644_INC_NIBRS,,,
16473,68045946,6377065,I00000394667,,,2013-12-25 00:00:00,,22,6,,0,C,2013_12_PA0280300_I00000394667_INC_NIBRS,,,
16473,68045947,6377065,I00000394778,,,2013-12-29 00:00:00,,23,6,,0,C,2013_12_PA0280300_I00000394778_INC_NIBRS,,,
16473,68045955,6377065,I00000394842,,,2013-12-31 00:00:00,,9,6,,0,C,2013_12_PA0280300_I00000394842_INC_NIBRS,,,
16473,68045960,6377065,I00000394857,,,2013-12-06 00:00:00,,9,6,,0,C,2013_12_PA0280300_I00000394857_INC_NIBRS,,,
16473,68045961,6377065,I00000394859,,,2013-12-08 00:00:00,,17,6,,0,C,2013_12_PA0280300_I00000394859_INC_NIBRS,,,
16473,68045962,6377065,I00000394867,,,2013-12-31 00:00:00,,19,6,,0,C,2013_12_PA0280300_I00000394867_INC_NIBRS,,,
16473,68045966,6377065,I00000395149,,,2013-12-11 00:00:00,,14,6,,0,C,2013_12_PA0280300_I00000395149_INC_NIBRS,,,
16473,68045968,6377065,I00000395424,,,2013-12-03 00:00:00,,21,6,,0,C,2013_12_PA0280300_I00000395424_INC_NIBRS,,,
16473,68045969,6377065,I00000395455,,,2013-12-19 00:00:00,,12,6,,0,C,2013_12_PA0280300_I00000395455_INC_NIBRS,,,
16473,68045970,6377065,I00000395563,,,2013-12-08 00:00:00,,17,6,,0,C,2013_12_PA0280300_I00000395563_INC_NIBRS,,,
16473,68045971,6377065,I00000396693,,,2013-12-19 00:00:00,,20,6,,0,C,2013_12_PA0280300_I00000396693_INC_NIBRS,,,
16473,68045973,6377065,I00000406749,,,2013-12-21 00:00:00,,14,6,,0,C,2013_12_PA0280300_I00000406749_INC_NIBRS,,,
16473,68045902,6377065,I00000393781,,,2013-12-01 00:00:00,,18,6,,0,C,2013_12_PA0280300_I00000393781_INC_NIBRS,,,
16473,68045903,6377065,I00000393839,,,2013-12-02 00:00:00,,15,6,,0,C,2013_12_PA0280300_I00000393839_INC_NIBRS,,,
16473,68045904,6377065,I00000393875,,,2013-12-03 00:00:00,,19,6,,0,C,2013_12_PA0280300_I00000393875_INC_NIBRS,,,
16473,68045905,6377065,I00000393903,,,2013-12-04 00:00:00,,23,6,,0,C,2013_12_PA0280300_I00000393903_INC_NIBRS,,,
16473,68045906,6377065,I00000393910,,,2013-12-04 00:00:00,,16,6,,0,C,2013_12_PA0280300_I00000393910_INC_NIBRS,,,
16473,68045907,6377065,I00000393937,,,2013-12-05 00:00:00,,14,6,,0,C,2013_12_PA0280300_I00000393937_INC_NIBRS,,,
16473,68045908,6377065,I00000393982,,,2013-12-06 00:00:00,,18,6,,0,C,2013_12_PA0280300_I00000393982_INC_NIBRS,,,
16473,68045909,6377065,I00000393994,,,2013-12-06 00:00:00,,11,6,,0,C,2013_12_PA0280300_I00000393994_INC_NIBRS,,,
16473,68045910,6377065,I00000393996,,,2013-12-06 00:00:00,,11,6,,0,C,2013_12_PA0280300_I00000393996_INC_NIBRS,,,
16473,68045911,6377065,I00000394003,,,2013-12-06 00:00:00,,16,6,,0,C,2013_12_PA0280300_I00000394003_INC_NIBRS,,,
16473,68045912,6377065,I00000394015,,,2013-12-07 00:00:00,,23,6,,0,C,2013_12_PA0280300_I00000394015_INC_NIBRS,,,
16473,68045913,6377065,I00000394037,,,2013-12-08 00:00:00,,18,6,,0,C,2013_12_PA0280300_I00000394037_INC_NIBRS,,,
16473,68045914,6377065,I00000394056,,,2013-12-09 00:00:00,,7,6,,0,C,2013_12_PA0280300_I00000394056_INC_NIBRS,,,
16473,68045915,6377065,I00000394062,,,2013-12-06 00:00:00,,13,6,,0,C,2013_12_PA0280300_I00000394062_INC_NIBRS,,,
16473,68045916,6377065,I00000394088,,,2013-12-09 00:00:00,,21,6,,0,C,2013_12_PA0280300_I00000394088_INC_NIBRS,,,
16473,68045917,6377065,I00000394118,,,2013-12-10 00:00:00,,16,6,,0,C,2013_12_PA0280300_I00000394118_INC_NIBRS,,,
16473,68045918,6377065,I00000394159,,,2013-12-11 00:00:00,,18,6,,0,C,2013_12_PA0280300_I00000394159_INC_NIBRS,,,
16473,68045920,6377065,I00000394233,,,2013-12-13 00:00:00,,14,6,,0,C,2013_12_PA0280300_I00000394233_INC_NIBRS,,,
16473,68045921,6377065,I00000394238,,,2013-12-05 00:00:00,,15,6,,0,C,2013_12_PA0280300_I00000394238_INC_NIBRS,,,
16473,68045922,6377065,I00000394239,,,2013-12-04 00:00:00,,17,6,,0,C,2013_12_PA0280300_I00000394239_INC_NIBRS,,,
16473,68045924,6377065,I00000394300,,,2013-12-16 00:00:00,,2,6,,0,C,2013_12_PA0280300_I00000394300_INC_NIBRS,,,
16473,68045925,6377065,I00000394331,,,2013-12-12 00:00:00,,14,6,,0,C,2013_12_PA0280300_I00000394331_INC_NIBRS,,,
16473,68045926,6377065,I00000394354,,,2013-12-16 00:00:00,,21,6,,0,C,2013_12_PA0280300_I00000394354_INC_NIBRS,,,
16473,68045927,6377065,I00000394388,,,2013-12-17 00:00:00,,19,6,,0,C,2013_12_PA0280300_I00000394388_INC_NIBRS,,,
16473,68045929,6377065,I00000394415,,,2013-12-16 00:00:00,,16,6,,0,C,2013_12_PA0280300_I00000394415_INC_NIBRS,,,
16473,68045930,6377065,I00000394459,,,2013-12-08 00:00:00,,9,6,,0,C,2013_12_PA0280300_I00000394459_INC_NIBRS,,,
16473,68045931,6377065,I00000394476,,,2013-12-19 00:00:00,,18,6,,0,C,2013_12_PA0280300_I00000394476_INC_NIBRS,,,
16473,68045932,6377065,I00000394477,,,2013-12-19 00:00:00,,19,6,,0,C,2013_12_PA0280300_I00000394477_INC_NIBRS,,,
16473,68045933,6377065,I00000394494,,,2013-12-17 00:00:00,,11,6,,0,C,2013_12_PA0280300_I00000394494_INC_NIBRS,,,
16473,68045934,6377065,I00000394500,,,2013-12-20 00:00:00,,8,6,,0,C,2013_12_PA0280300_I00000394500_INC_NIBRS,,,
16473,68045935,6377065,I00000394517,,,2013-12-20 00:00:00,,19,6,,0,C,2013_12_PA0280300_I00000394517_INC_NIBRS,,,
16473,68045936,6377065,I00000394540,,,2013-12-20 00:00:00,,15,6,,0,C,2013_12_PA0280300_I00000394540_INC_NIBRS,,,
16473,68045939,6377065,I00000394575,,,2013-12-06 00:00:00,,12,6,,0,C,2013_12_PA0280300_I00000394575_INC_NIBRS,,,
16473,68045940,6377065,I00000394576,,,2013-12-22 00:00:00,,16,6,,0,C,2013_12_PA0280300_I00000394576_INC_NIBRS,,,
16473,68045941,6377065,I00000394627,,,2013-12-23 00:00:00,,9,6,,0,C,2013_12_PA0280300_I00000394627_INC_NIBRS,,,
16474,68045975,6377066,MPD2013-1270,,,2013-12-13 00:00:00,R,22,6,,0,C,2013_12_PA0280400_MPD2013-1270_INC_NIBRS,,,
16474,68045976,6377066,MPD2013-1333,,,2013-12-01 00:00:00,R,8,6,,0,C,2013_12_PA0280400_MPD2013-1333_INC_NIBRS,,,
16474,68045977,6377066,MPD2013-1340,,,2013-12-04 00:00:00,R,17,6,,0,C,2013_12_PA0280400_MPD2013-1340_INC_NIBRS,,,
16474,68045978,6377066,MPD2013-1386,,,2013-12-20 00:00:00,R,21,6,,0,C,2013_12_PA0280400_MPD2013-1386_INC_NIBRS,,,
16474,68045979,6377066,MPD2013-1393,,,2013-12-15 00:00:00,,10,6,,0,C,2013_12_PA0280400_MPD2013-1393_INC_NIBRS,,,
16474,68045980,6377066,MPD2014-1354,,,2013-12-09 00:00:00,R,16,6,,0,C,2013_12_PA0280400_MPD2014-1354_INC_NIBRS,,,
16476,68047569,6131416,I00000399198,,,2013-01-01 00:00:00,,8,6,,0,C,2013_01_PA0280600_I00000399198_INC_NIBRS,,,
16476,68045981,6131416,I00000381214,,,2013-01-23 00:00:00,,19,6,,0,C,2013_01_PA0280600_I00000381214_INC_NIBRS,,,
16476,68045982,6131416,I00000381333,,,2013-01-25 00:00:00,,12,6,,0,C,2013_01_PA0280600_I00000381333_INC_NIBRS,,,
16476,68045983,6131416,I00000381335,,,2013-01-27 00:00:00,,19,6,,0,C,2013_01_PA0280600_I00000381335_INC_NIBRS,,,
16476,68046942,6131416,I00000395452,,,2013-01-01 00:00:00,,12,6,,0,C,2013_01_PA0280600_I00000395452_INC_NIBRS,,,
16476,68045984,6153748,I00000381409,,,2013-02-11 00:00:00,,11,6,,0,C,2013_02_PA0280600_I00000381409_INC_NIBRS,,,
16476,68045985,6153748,I00000381696,,,2013-02-20 00:00:00,,14,2,2013-12-21 00:00:00,0,C,2013_02_PA0280600_I00000381696_INC_NIBRS,,,
16476,68045991,6153748,I00000382835,,,2013-02-01 00:00:00,,8,6,,0,C,2013_02_PA0280600_I00000382835_INC_NIBRS,,,
16476,68045986,6176080,I00000382090,,,2013-03-04 00:00:00,,9,6,,0,C,2013_03_PA0280600_I00000382090_INC_NIBRS,,,
16476,68045987,6176080,I00000382221,,,2013-03-07 00:00:00,,17,2,2013-10-04 00:00:00,0,C,2013_03_PA0280600_I00000382221_INC_NIBRS,,,
16476,68045988,6176080,I00000382262,,,2013-03-09 00:00:00,,1,6,,0,C,2013_03_PA0280600_I00000382262_INC_NIBRS,,,
16476,68045989,6176080,I00000382344,,,2013-03-08 00:00:00,,2,6,,0,C,2013_03_PA0280600_I00000382344_INC_NIBRS,,,
16476,68045990,6176080,I00000382526,,,2013-03-15 00:00:00,,16,6,,0,C,2013_03_PA0280600_I00000382526_INC_NIBRS,,,
16476,68045992,6176080,I00000382882,,,2013-03-24 00:00:00,,14,6,,0,C,2013_03_PA0280600_I00000382882_INC_NIBRS,,,
16476,68045993,6176080,I00000382984,,,2013-03-21 00:00:00,,8,2,2013-04-24 00:00:00,0,C,2013_03_PA0280600_I00000382984_INC_NIBRS,,,
16476,68045994,6176080,I00000382988,,,2013-03-27 00:00:00,,19,6,,0,C,2013_03_PA0280600_I00000382988_INC_NIBRS,,,
16476,68045998,6176080,I00000384258,,,2013-03-01 00:00:00,,12,6,,0,C,2013_03_PA0280600_I00000384258_INC_NIBRS,,,
16476,68046791,6176080,I00000385836,,,2013-03-01 00:00:00,,23,6,,0,C,2013_03_PA0280600_I00000385836_INC_NIBRS,,,
16476,68045995,6198412,I00000383509,,,2013-04-11 00:00:00,,19,6,,0,C,2013_04_PA0280600_I00000383509_INC_NIBRS,,,
16476,68045996,6198412,I00000383800,,,2013-04-17 00:00:00,,19,4,2013-04-17 00:00:00,0,C,2013_04_PA0280600_I00000383800_INC_NIBRS,,,
16476,68045997,6198412,I00000383863,,,2013-04-17 00:00:00,,23,6,,0,C,2013_04_PA0280600_I00000383863_INC_NIBRS,,,
16476,68045999,6198412,I00000384416,,,2013-04-22 00:00:00,,12,6,,0,C,2013_04_PA0280600_I00000384416_INC_NIBRS,,,
16476,68046789,6220744,I00000384690,,,2013-05-02 00:00:00,,23,6,,0,C,2013_05_PA0280600_I00000384690_INC_NIBRS,,,
16476,68046790,6220744,I00000385205,,,2013-05-13 00:00:00,,13,6,,0,C,2013_05_PA0280600_I00000385205_INC_NIBRS,,,
16476,68046792,6220744,I00000385932,,,2013-05-27 00:00:00,,20,6,,0,C,2013_05_PA0280600_I00000385932_INC_NIBRS,,,
16476,68046793,6220744,I00000385979,,,2013-05-28 00:00:00,,8,6,,0,C,2013_05_PA0280600_I00000385979_INC_NIBRS,,,
16476,68046794,6220744,I00000386186,,,2013-05-28 00:00:00,,16,6,,0,C,2013_05_PA0280600_I00000386186_INC_NIBRS,,,
16476,68046795,6220744,I00000386210,,,2013-05-31 00:00:00,,21,4,2013-06-06 00:00:00,0,C,2013_05_PA0280600_I00000386210_INC_NIBRS,,,
