offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
77765596,68044007,45,C,24,,,
77773040,68044008,16,C,20,,,
77773041,68044008,35,C,20,,,
77773042,68044009,45,C,20,,,
77768205,68044010,51,C,20,,,
77756204,68044011,45,C,20,,,
77756205,68044012,47,C,13,,,
77756206,68044013,5,C,20,,,
77768206,68044014,45,C,18,,,
77773043,68044015,32,C,20,,,
77756207,68044016,51,C,20,,,
77769902,68044017,13,C,21,,,
77768207,68044018,45,C,3,,,
77765247,68044019,45,C,20,,,
77773044,68044020,5,C,13,,,
77765248,68044021,44,C,20,,,
77769903,68044022,11,C,20,,,
77769904,68044022,35,C,20,,,
77765037,68044053,41,C,24,,,
77768208,68044023,16,C,20,,,
77769905,68044024,5,C,20,,,
77765597,68044025,51,C,20,,,
77765598,68044025,5,C,20,,,
77775787,68044026,47,C,21,,,
77765599,68044027,5,C,13,,,
77765032,68044028,35,C,18,,,
77768209,68044029,45,C,20,,,
77765033,68044030,23,C,7,,,
77768210,68044031,47,C,20,,,
77769906,68044032,47,C,5,,,
77765249,68044033,45,C,10,,,
77768211,68044034,16,C,13,,,
77768212,68044034,39,C,13,,,
77768213,68044035,5,C,38,,,
77756208,68044036,45,C,20,,,
77765034,68044037,51,C,13,,,
77775788,68044038,51,C,20,,,
77765250,68044039,51,C,20,,,
77765251,68044039,5,C,20,,,
77765600,68044040,23,C,7,,,
77769907,68044046,16,C,13,,,
77769908,68044046,35,C,13,,,
77769909,68044047,45,C,40,,,
77765601,68044041,23,C,23,,,
77768214,68044042,16,C,20,,,
77768215,68044042,35,C,20,,,
77775789,68044043,23,C,23,,,
77765602,68044044,51,C,20,,,
77756209,68044045,45,C,20,,,
77765035,68044048,23,C,23,,,
77773045,68044049,49,C,20,0,N,
77768216,68044050,40,C,20,,,
77765036,68044051,5,C,4,,,
77775790,68044052,5,C,20,,,
77765252,68044054,45,C,20,,,
77773046,68044055,14,C,18,,,
77768217,68044059,23,C,12,,,
77768218,68044059,2,C,12,,,
77768219,68044059,28,C,12,,,
77756210,68044056,46,C,8,,,
77773047,68044057,23,C,8,,,
77773051,68044063,23,C,8,,,
77773048,68044058,23,C,8,,,
77773049,68044058,35,C,8,,,
77765253,68044060,23,C,8,,,
77765038,68044061,23,C,8,,,
77773050,68044062,23,C,8,,,
77765039,68044064,45,C,38,,,
77765040,68044064,28,C,38,,,
77773052,68044065,23,C,8,,,
77775791,68044066,49,C,19,1,N,
77775792,68044066,5,C,19,,,
77768220,68044067,5,C,5,,,
77769910,68044068,51,C,20,,,
77765603,68044069,23,C,12,,,
77769911,68044070,23,C,12,,,
77769922,68044105,11,C,20,,,
77769923,68044105,41,C,20,,,
77756211,68044071,23,C,8,,,
77769912,68044072,23,C,8,,,
77765254,68044073,11,C,8,,,
77765255,68044073,2,C,8,,,
77756212,68044103,2,C,30,,,
77765041,68044074,41,C,20,,,
77769913,68044075,45,C,20,,,
77769914,68044076,45,C,20,,,
77769915,68044077,23,C,8,,,
77765604,68044078,2,C,12,,,
77765042,68044079,47,C,20,,,
77775793,68044080,45,C,8,,,
77775794,68044080,11,C,8,,,
77775795,68044080,2,C,8,,,
77765607,68044085,47,C,20,,,
77765044,68044099,23,C,8,,,
77768224,68044100,47,C,8,,,
77773056,68044106,23,C,8,,,
77765256,68044081,23,C,8,,,
77765605,68044082,51,C,20,,,
77775796,68044083,35,C,20,,,
77765606,68044084,49,C,20,0,N,
77775797,68044086,23,C,8,,,
77765608,68044087,51,C,20,,,
77768221,68044088,23,C,8,,,
77773053,68044089,41,A,8,,,
77769916,68044090,23,C,8,,,
77769917,68044090,2,C,8,,,
77765043,68044091,11,C,8,,,
77768222,68044092,23,C,8,,,
77768223,68044093,51,C,41,,,
77769918,68044094,23,C,8,,,
77769919,68044094,35,C,8,,,
77773054,68044095,23,C,8,,,
77765257,68044096,23,C,8,,,
77765258,68044097,45,C,18,,,
77769921,68044098,2,C,8,,,
77769920,68044098,23,C,8,,,
77773055,68044101,14,C,20,,,
77775798,68044102,45,C,13,,,
77768225,68044104,49,C,20,0,N,
77768226,68044104,28,C,20,,,
77768227,68044107,4,C,20,,,
77775802,68044112,14,C,20,,,
77765045,68044113,14,C,20,,,
77768228,68044114,14,A,20,,,
77765046,68044115,14,C,20,,,
77765047,68044116,14,C,13,,,
77775799,68044108,47,C,20,,,
77775800,68044108,41,C,20,,,
77765259,68044109,51,C,41,,,
77769924,68044110,5,C,10,,,
77775801,68044111,49,C,20,0,N,
77765048,68044896,14,C,18,,,
77756213,68044897,16,C,5,,,
77756214,68044897,35,C,5,,,
77769925,68044898,14,C,20,,,
77773057,68044899,14,C,18,,,
77756215,68044900,21,C,5,,,
77765609,68044901,14,C,18,,,
77769926,68044902,35,C,20,,,
77768229,68044903,47,C,5,,,
77765049,68044904,5,C,18,,,
77775803,68044905,16,C,13,,,
77775804,68044905,35,C,13,,,
77765610,68044906,51,C,13,,,
77775805,68044907,21,C,5,,,
77768230,68044908,47,C,20,,,
77768231,68044908,41,C,20,,,
77775806,68044909,45,C,20,,,
77768232,68044910,51,C,20,,,
77768233,68044910,35,C,20,,,
77765611,68044911,47,C,5,,,
77769927,68044912,49,C,20,0,N,
77765260,68044913,7,C,5,,,
77765050,68044914,49,C,20,0,N,
77765051,68044915,41,C,2,,,
77765052,68044915,46,C,2,,,
77765053,68044916,41,C,20,,,
77765261,68044917,41,C,12,,,
77765262,68044917,46,C,12,,,
77765263,68044918,45,C,20,,,
77765264,68044918,2,C,20,,,
77765696,68047639,23,C,7,,,
77769204,68047640,51,C,20,,,
77769205,68047641,51,C,20,,,
77766013,68047598,16,C,13,,,
77774034,68047599,5,C,20,,,
77757184,68047600,23,C,7,,,
77766014,68047601,51,C,20,,,
77757185,68047602,16,C,20,,,
77769195,68047603,49,C,20,0,N,
77765330,68047604,49,C,19,1,N,
77774035,68047605,47,C,20,,,
77769196,68047606,47,C,5,,,
77765694,68047607,5,C,20,,,
77776774,68047608,5,C,20,,,
77766015,68047609,51,C,20,,,
77765331,68047610,23,C,46,,,
77769197,68047611,45,C,20,,,
77769198,68047612,45,C,5,,,
77769199,68047613,23,C,8,,,
77774036,68047614,47,C,20,,,
77769200,68047615,51,C,20,,,
77757186,68047616,47,C,25,,,
77777626,68047617,16,C,13,,,
77769201,68047618,41,C,20,,,
77766016,68047619,47,C,20,,,
77766017,68047620,49,A,13,0,N,
77765332,68047621,45,C,20,,,
77777627,68047622,23,C,8,,,
77770905,68047623,49,C,20,0,F,
77774037,68047624,23,C,8,,,
77765695,68047625,49,C,20,0,N,
77777628,68047626,44,C,20,,,
77776775,68047627,51,C,20,,,
77765333,68047628,2,C,20,,,
77776776,68047629,2,C,20,,,
77769202,68047630,5,C,20,,,
77770906,68047631,5,C,20,,,
77777629,68047632,21,C,20,,,
77765334,68047633,23,C,8,,,
77766018,68047634,23,C,8,,,
77769203,68047635,51,C,20,,,
77765335,68047636,5,C,13,,,
77774038,68047637,5,C,20,,,
77770907,68047638,21,C,20,,,
77768234,68044919,16,C,13,,,
77768235,68044919,35,C,13,,,
77769928,68044920,51,C,20,,,
77765612,68044921,28,C,20,,,
77765265,68044922,49,C,20,0,N,
77765613,68044923,16,C,20,,,
77765266,68044924,49,C,20,0,N,
77765267,68044925,23,C,7,,,
77769929,68044926,51,C,20,,,
77765054,68044927,5,C,20,,,
77768237,68044928,5,C,20,,,
77768236,68044928,45,C,20,,,
77765055,68044929,49,C,20,0,N,
77765614,68044930,45,C,18,,,
77765268,68044931,49,C,20,0,F,
77765615,68044932,16,C,13,,,
77765616,68044932,35,C,13,,,
77769930,68044933,49,C,24,0,F,
77756216,68044934,16,C,13,,,
77756217,68044934,35,C,13,,,
77765056,68044935,14,C,13,,,
77765057,68044935,5,C,13,,,
77765617,68044936,44,C,13,,,
77775807,68044937,49,A,20,0,F,
77773058,68044938,56,C,20,,,
77756218,68044939,49,C,18,0,F,
77765618,68044940,40,C,20,,,
77756219,68044941,27,C,20,,,
77756220,68044941,16,C,20,,,
77769931,68044942,14,C,13,,,
77770832,68044943,35,C,13,,,
77765008,68043022,49,C,5,0,F,
77765217,68043023,41,C,13,,,
77765218,68043023,28,C,13,,,
77768177,68043029,35,C,20,,,
77751185,68043024,49,C,20,0,F,
77765219,68043025,49,C,20,0,F,
77768176,68043026,49,C,20,0,F,
77773016,68043038,49,C,20,0,N,
77773014,68043027,49,C,20,0,F,
77769876,68043028,8,C,20,,,
77768178,68043030,41,C,20,,,
77769877,68043031,35,C,13,,,
77765009,68043032,16,C,13,,,
77765220,68043033,16,C,20,,,
77765221,68043033,35,C,20,,,
77773015,68043034,49,C,20,0,N,
77756175,68043035,45,C,20,,,
77756176,68043035,28,C,20,,,
77765222,68043036,49,C,20,0,F,
77746283,68043037,8,C,20,,,
77769878,68043039,49,C,20,0,N,
77756177,68043040,16,C,20,,,
77756178,68043040,35,C,20,,,
77756179,68043040,39,C,20,,,
77756180,68043041,49,C,20,0,N,
77751186,68043042,47,C,20,,,
77756181,68043043,16,C,5,,,
77756182,68043044,32,C,13,,,
77765010,68043045,14,C,20,,,
77765011,68043047,14,C,20,,,
77751187,68043048,14,C,20,,,
77769879,68043049,14,C,20,,,
77768179,68043046,14,C,20,,,
77769880,68043050,44,C,20,,,
77765223,68043051,44,C,13,,,
77751188,68043052,45,C,5,,,
77769881,68043053,14,C,20,,,
77768180,68043054,14,C,20,,,
77768181,68043055,14,C,20,,,
77756183,68043056,45,C,20,,,
77765224,68043057,45,C,20,,,
77746284,68043058,14,C,20,,,
77765225,68043059,2,C,20,,,
77765012,68043060,16,C,20,,,
77765013,68043060,35,C,20,,,
77768182,68043061,14,C,20,,,
77765226,68043062,16,C,18,,,
77751189,68043063,5,C,41,,,
77773017,68043064,16,C,7,,,
