property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
98809975,85621590,6,,,
100453915,87430883,5,,,
100454400,87430883,7,,,
99190020,86038998,7,,,
98809968,85621068,7,,,
102813630,90016559,7,,,
101515946,88605679,7,,,
98339948,85116662,5,,,
98338897,85116662,7,,,
98338901,85116665,7,,,
98338904,85116666,7,,,
98338916,85116679,7,,,
98338888,85116653,5,,,
98338889,85116653,7,,,
98338893,85116656,7,,,
98338899,85116313,7,,,
98339934,85116292,6,,,
98339963,85116328,6,,,
98339953,85116312,4,,,
98339965,85116330,7,,,
98339971,85116340,7,,,
100453927,87430903,7,,,
100454420,87430906,7,,,
98339929,85116285,7,,,
98339940,85116299,7,,,
98339939,85116299,5,,,
98339957,85116319,7,,,
98339970,85116338,7,,,
98339937,85116294,7,,,
98339936,85116294,5,,,
98339959,85116323,7,,,
98339964,85116329,6,,,
98339946,85116661,4,,,
98339944,85116661,1,,,
99190024,86039006,7,,,
99190454,86039011,6,,,
99190450,86039635,7,,,
98809992,85621082,7,,,
99581166,86470464,6,,,
100453924,87430354,6,,,
100454421,87430907,6,,,
103762943,91056787,7,,,
103762944,91056789,7,,,
98810013,85621102,6,,,
98810031,85621121,7,,,
98804111,85621137,4,,,
98810055,85621150,6,,,
98810063,85621157,7,,,
98804097,85621098,7,,,
98804102,85621616,5,,,
98804103,85621616,7,,,
98804107,85621620,6,,,
98804110,85621622,4,,,
98804114,85621148,4,,,
98810054,85621148,7,,,
99581578,86471098,7,,,
98810022,85621112,7,,,
98810041,85621131,7,,,
98804115,85621149,4,,,
99190461,86039017,5,,,
99190029,86039017,7,,,
99190469,86039650,7,,,
98804100,85621106,7,,,
98810033,85621123,7,,,
98810048,85621139,7,,,
98810046,85621139,5,,,
98804108,85621129,1,,,
98804109,85621129,4,,,
98804099,85621614,7,,,
98804098,85621614,5,,,
98810038,85621621,5,,,
98810040,85621621,7,,,
98810049,85621140,7,,,
98804117,85621626,7,,,
98810018,85621109,5,,,
98810019,85621109,7,,,
98810030,85621120,7,,,
98804106,85621124,5,,,
98810034,85621124,7,,,
98810035,85621126,5,,,
98810036,85621126,7,,,
98810042,85621133,1,,,
98810051,85621145,5,,,
98810053,85621145,7,,,
98810065,85621160,7,,,
99190455,86039639,7,,,
100061975,87005522,5,,,
100061976,87005522,7,,,
99581574,86470461,7,,,
101516747,88605706,4,,,
101516755,88605715,1,,,
101516756,88605715,4,,,
101516741,88605699,2,,,
101516757,88605716,3,,,
100454439,87430928,7,,,
100454438,87430928,5,,,
100454440,87430930,7,,,
100454433,87430924,7,,,
102144880,89283639,7,,,
102145334,89283647,6,,,
100454417,87430356,6,,,
101515965,88604921,7,,,
101516739,88605696,2,,,
101515962,88604918,7,,,
102145335,89284582,7,,,
101516740,88605698,7,,,
101516754,88605714,7,,,
101516738,88605695,7,,,
102145325,89283630,7,,,
103764013,91056078,7,,,
103410786,90675422,7,,,
100454449,87430388,5,,,
100454450,87430388,7,,,
99190508,86039685,4,,,
99190043,86039664,6,,,
99190547,86039732,6,,,
99581164,86471096,1,,,
99581587,86471115,4,,,
99190507,86039687,4,,,
99190509,86039687,7,,,
99190488,86039040,1,,,
99581168,86470466,7,,,
99190058,86039054,5,,,
99190497,86039054,7,,,
99190091,86039094,5,,,
99190092,86039094,7,,,
99190039,86039028,5,,,
99190494,86039048,4,,,
99190505,86039065,7,,,
99190087,86039090,6,,,
99190040,86039029,7,,,
99190075,86039076,6,,,
99190082,86039083,6,,,
99190100,86039739,7,,,
99190103,86039105,7,,,
99190530,86039711,6,,,
99190495,86039675,6,,,
99190064,86039064,7,,,
99581579,86471099,4,,,
99190102,86039742,7,,,
99190544,86039728,4,,,
100061981,87005530,7,,,
99190480,86039662,7,,,
99581586,86470468,7,,,
100062695,87004585,7,,,
100062693,87004585,5,,,
102144900,89284596,7,,,
99581167,86470465,7,,,
100454445,87430936,5,,,
100454446,87430936,7,,,
100454453,87430940,7,,,
100454452,87430940,5,,,
100062698,87004589,1,,,
100453951,87430386,4,,,
100453952,87430386,7,,,
100062694,87004586,7,,,
100062689,87004580,7,,,
100062688,87004580,5,,,
102145361,89283672,7,,,
102145360,89283672,5,,,
100453945,87430380,7,,,
100454451,87430939,6,,,
100454442,87430933,7,,,
100454444,87430934,7,,,
100454443,87430934,5,,,
102144898,89284595,3,,,
102144899,89284595,7,,,
101516759,88605719,4,,,
101516760,88605718,7,,,
101516769,88605725,5,,,
101516770,88605725,7,,,
101516761,88605720,4,,,
100453961,87430399,7,,,
100061985,87005538,7,,,
100061984,87005538,5,,,
100453954,87430389,7,,,
100453968,87430409,7,,,
99582217,86471177,7,,,
99582216,86471177,5,,,
99581655,86471189,7,,,
99582231,86471197,1,,,
99581600,86470482,7,,,
99582194,86471137,5,,,
99582196,86471137,7,,,
99581629,86471154,6,,,
99581595,86470480,5,,,
99581597,86470480,7,,,
99582219,86470510,7,,,
99582230,86471519,7,,,
99582229,86471519,5,,,
99582235,86471524,7,,,
102813636,90016563,4,,,
99582187,86470484,4,,,
99582202,86471146,7,,,
99582203,86470500,7,,,
99582228,86471518,7,,,
99582189,86470488,7,,,
99581665,86471200,5,,,
99581666,86471200,7,,,
99581605,86471128,5,,,
99582188,86471128,7,,,
99581635,86471164,4,,,
99582214,86471172,7,,,
99582222,86470512,7,,,
99581667,86471201,7,,,
99581601,86471124,4,,,
99581606,86471127,7,,,
99581604,86471127,5,,,
99582199,86471144,7,,,
99581602,86470483,4,,,
99581626,86470499,7,,,
99582215,86470507,4,,,
99581651,86470515,7,,,
99581618,86471139,7,,,
99581644,86471175,4,,,
100061990,87005545,7,,,
100453970,87430410,7,,,
100454467,87430410,5,,,
99582208,86471157,7,,,
100062712,87004605,5,,,
100062714,87004605,6,,,
100453958,87430944,7,,,
100453963,87430402,4,,,
101516780,88605736,7,,,
100453969,87430954,7,,,
100062708,87004599,4,,,
100062710,87004599,7,,,
100454454,87430941,4,,,
102144901,89284597,7,,,
102145353,89284597,3,,,
101515980,88604946,4,,,
101515981,88604946,7,,,
101515987,88604952,7,,,
101516778,88605734,4,,,
102145364,89284604,6,,,
102145365,89283685,4,,,
102145369,89283685,5,,,
102144913,89283685,7,,,
102813634,90015800,4,,,
100453984,87430429,7,,,
100062747,87005553,7,,,
100062003,87005556,7,,,
100062005,87004657,5,,,
100062769,87004657,7,,,
100062006,87005561,7,,,
100062779,87005561,5,,,
100062814,87005577,7,,,
100061997,87005549,4,,,
100062743,87004635,1,,,
100062773,87004659,4,,,
100062784,87004672,6,,,
100062742,87004634,7,,,
100062740,87004634,5,,,
100454478,87430426,5,,,
100454479,87430426,7,,,
100454492,87430440,5,,,
100453995,87430440,7,,,
100062774,87004660,7,,,
100062772,87004660,4,,,
100062785,87004673,2,,,
100062797,87004681,7,,,
100062746,87004638,1,,,
100062783,87004671,1,,,
100062815,87004698,7,,,
100062755,87004647,7,,,
100062775,87004661,5,,,
100062776,87004661,7,,,
100062816,87004699,7,,,
100062022,87004699,5,,,
100061996,87004619,4,,,
100062763,87004652,7,,,
100062731,87004621,4,,,
100454477,87430967,6,,,
100454489,87430979,7,,,
100453992,87430979,5,,,
100454488,87430979,4,,,
100454494,87430982,5,,,
100454495,87430982,7,,,
100453976,87430420,7,,,
100453975,87430420,5,,,
100454503,87430989,7,,,
100454474,87430965,5,,,
100454475,87430965,7,,,
100062770,87004658,7,,,
100062801,87004685,5,,,
100062804,87004685,7,,,
100062745,87004637,4,,,
100062761,87004649,4,,,
100062758,87004649,1,,,
100062782,87004670,7,,,
100062808,87004687,7,,,
100062807,87004687,5,,,
100062754,87004646,7,,,
100062787,87004674,7,,,
100062786,87004674,5,,,
100062777,87004663,6,,,
100453994,87430439,1,,,
100454500,87430988,5,,,
100454502,87430988,7,,,
100454501,87430988,6,,,
100061994,87005547,7,,,
100061993,87005547,5,,,
100062020,87005575,7,,,
100454466,87430955,4,,,
100454485,87430976,5,,,
100454484,87430976,1,,,
100454486,87430976,7,,,
100454491,87430980,1,,,
100454504,87430990,7,,,
100062753,87005555,7,,,
100454468,87430957,7,,,
100062788,87005567,5,,,
100062789,87005567,7,,,
100062015,87005571,7,,,
100062025,87005579,1,,,
102144911,89283682,7,,,
101515988,88604953,4,,,
101515991,88604957,7,,,
101515997,88604964,7,,,
101516784,88604956,5,,1,
101516785,88604956,7,1,,
101516008,88604972,4,,,
101516007,88604972,1,,,
101516790,88605747,7,,,
100454035,87430493,7,,,
100454049,87430508,7,,,
100454516,87430999,7,,,
100454515,87430999,5,,,
100454023,87430479,4,,,
100454549,87431036,7,,,
100454523,87431004,7,,,
100454536,87431023,5,,,
100454537,87431023,7,,,
100454012,87430461,6,,,
100454020,87430477,4,,,
100454038,87430495,7,,,
100454037,87430495,5,,,
100454054,87430513,7,,,
100454026,87430484,7,,,
100454541,87431027,6,,,
102813629,90015796,7,,,
102813635,90015801,7,,,
102811763,90015802,7,,,
100454526,87430483,6,,,
100454553,87431039,7,,,
100454571,87431054,7,,,
100454015,87430464,4,,,
100454528,87431011,4,,,
100454043,87430500,7,,,
100454514,87430998,1,,,
100454521,87431003,4,,,
100454033,87430491,7,,,
100454534,87430491,5,,,
100454545,87431031,7,,,
100454565,87431051,7,,,
102144926,89284620,7,,,
101515995,88604962,7,,,
101516002,88604968,7,,,
101516009,88604977,7,,,
101516798,88604980,4,,,
101516000,88605749,7,,,
103410785,90675421,6,,,
101516017,88604988,7,,,
101516824,88605793,1,,,
101516844,88605818,6,,,
101516814,88605780,6,,,
101516832,88605804,5,,,
101516834,88605804,7,,,
101516060,88605027,5,,,
101516061,88605027,7,,,
101516851,88605826,7,,,
102145391,89283705,7,,,
102145390,89283705,5,,,
102144949,89283723,7,,,
102145393,89283709,7,,,
102144953,89283728,7,,,
102144951,89284649,7,,,
101516826,88605796,7,,,
101516825,88605796,5,,,
101516837,88605810,7,,,
101516809,88605001,7,,,
101516032,88605001,5,,,
101516036,88605003,7,,,
101516069,88605042,7,,,
101516072,88605047,7,,,
101516042,88605008,6,,,
101516030,88604996,5,,,
101516031,88604996,7,,,
101516037,88605004,7,,,
101516045,88605011,7,,,
101516043,88605011,6,,,
101516059,88605026,7,,,
101516058,88605026,5,,,
101516068,88605041,1,,,
101516020,88604992,7,,,
101516049,88605017,6,,,
101516063,88605029,7,,,
102144954,89284651,7,,,
103411364,90675420,6,,,
103411365,90675420,7,,,
101516819,88605787,7,,,
101516816,88605787,5,,,
101516817,88605787,6,,,
101516821,88605790,7,,,
101516833,88605803,7,,,
101516831,88605803,4,,,
101516057,88605025,7,,,
101516056,88605025,5,,,
102144927,89284623,7,,,
102144931,89284627,7,,,
102145387,89284627,5,,,
102144961,89284656,7,,,
102144948,89284647,7,,,
102144937,89284633,4,,,
102144939,89284633,7,,,
102145410,89283732,7,,,
102811773,90015817,7,,,
102811774,90016576,3,,,
102813647,90015813,7,,,
102813648,90015815,7,,,
102813644,90015815,5,,,
102813652,90015820,7,,,
104027021,91337107,7,,,
96434440,83068471,6,,,
97193827,83886464,4,,,
96794945,83457323,7,,,
96795193,83457323,4,,,
96795200,83457328,3,,,
96794953,83457328,7,,,
96794923,83457293,7,1,,
96435264,83068477,7,,,
96435268,83068484,7,,,
96435273,83067179,7,,,
96435277,83067185,7,,,
100453786,87430187,3,,,
100453179,87430187,7,,,
96794938,83457871,7,,,
96794930,83457305,7,,,
96795211,83457910,7,,,
96794954,83457329,6,,,
97545721,84263594,2,,,
96434433,83067158,6,,,
97918043,84661255,7,,,
96434436,83067161,4,,,
96434437,83067161,7,,,
96795201,83457889,7,,,
96795199,83457889,5,,,
96435269,83068483,7,,,
96435248,83068458,6,,,
96435252,83068466,4,,,
96435258,83068473,7,,,
96794917,83457287,3,,,
96434431,83068461,4,,,
96794940,83457876,7,,,
99190283,86038453,4,,,
99189881,86038844,6,,,
99189895,86038465,4,,,
99190293,86038465,7,,,
100061850,87003384,6,,,
97919474,84662790,6,,,
96794981,83457924,7,,,
96795245,83457948,7,,,
96795217,83457918,7,,,
96795215,83457912,7,,,
96794968,83457908,4,,,
97919457,84662770,4,,,
96794990,83457365,7,,,
96795017,83457959,7,,,
96795239,83457364,7,,,
96795236,83457361,7,,,
98339763,85116114,4,,,
98339761,85116114,1,,,
99581432,86470948,7,,,
100061857,87003389,7,,,
104025794,91336104,7,,,
97918048,84661263,7,,,
97918044,84661256,7,,,
97919458,84661256,1,,,
97193835,83886478,4,,,
97193838,83886478,7,,,
98339762,85116516,7,,,
98339765,85116118,4,,,
97194669,83886469,7,,,
97544534,84260378,7,,,
97194667,83886467,6,,,
97193841,83886615,7,,,
97193826,83886462,3,,,
97544531,84260376,7,,,
97545724,84263597,7,,,
97545727,84260382,7,,,
97918049,84661266,6,,,
97193830,83886468,7,,,
97193829,83886609,7,,,
97193828,83886466,7,,,
97544533,84260377,7,,,
99581092,86470370,6,,,
98809854,85620946,6,,,
99581440,86470956,4,,,
98809823,85614462,5,,1,
98803958,85614462,7,1,,
99581434,86470371,4,,,
99581441,86470373,6,,,
97918052,84661272,7,,,
97919480,84662797,7,,,
97544548,84260395,7,,,
97545735,84260403,7,,,
98338783,85116521,7,,,
100453172,87430642,7,,,
97544552,84263608,7,,,
97544541,84260388,3,,,
97545731,84260386,7,,,
97545741,84260405,6,,,
98339770,85116122,7,,,
97545730,84260384,4,,,
97544556,84260402,7,,,
97545739,84263613,7,,,
99581105,86470989,5,,,
99581476,86470989,7,,,
97918091,84662825,7,,,
97918087,84662823,1,,,
97918090,84662823,4,,,
97919493,84662811,7,,,
97919494,84662813,7,,,
97918066,84661290,7,,,
97918088,84662822,4,,,
97918089,84662822,7,,,
98338790,85116534,6,,,
97918082,84661307,4,,,
97918069,84661293,7,,,
97918083,84661308,7,,,
98339760,85116113,7,,,
98338779,85116115,6,,,
98803964,85614468,7,,,
97919510,84661319,7,,,
97918067,84661291,7,,,
97919507,84662826,7,,,
98338782,85116519,6,,,
98338799,85116143,5,,,
98338800,85116143,7,,,
98338798,85116143,3,,,
98809873,85614506,4,,,
98803951,85620912,6,,,
100062483,87003388,7,,,
100061849,87004333,6,,,
103411239,90675207,7,,,
98338797,85116538,7,,,
98338796,85116138,7,,,
98339779,85116129,4,,,
98338810,85116150,7,,,
98338793,85116137,4,,,
98338805,85116548,7,,,
98338792,85116535,7,,,
98338812,85116151,4,,,
98339802,85116561,6,,,
98339795,85116149,7,,,
98803987,85614490,7,,,
98338815,85116160,7,,,
99581447,86470377,7,,,
98809862,85620955,7,,,
98809898,85621540,7,,,
100061880,87004377,7,,,
99581469,86470983,7,,,
100061853,87004337,7,,,
100061879,87004376,7,,,
103410578,90675181,7,,,
101516367,88604320,6,,,
104293508,91618040,6,,,
100061892,87004410,7,,,
98804007,85614515,4,,,
99581504,86471017,7,,,
99190304,86038476,7,,,
98809929,85621023,7,,,
99189908,86038480,7,,,
98804050,85621022,4,,,
100061876,87004372,7,,,
99189896,86038857,7,,,
99190294,86038857,5,,,
98804014,85620974,7,,,
98804027,85621531,7,,,
98809906,85621003,6,,,
98809917,85621013,7,,,
98804036,85620994,4,,,
99581484,86470999,7,,,
98804029,85621533,8,,,
98809880,85614514,7,,,
98804011,85621517,7,,,
98809935,85621031,4,,,
98804056,85621037,4,,,
98804048,85621554,7,,,
98809885,85621524,7,,,
98809896,85621539,7,,,
98804039,85621543,7,,,
98804055,85621558,7,,,
98809942,85621558,3,,,
98809908,85621547,7,,,
103410583,90674151,7,,,
100062526,87004401,4,,,
100061885,87004388,5,,,
100061886,87004388,7,,,
100062503,87004364,7,,,
103411220,90675185,7,,,
100454182,87430652,4,,,
100062542,87004423,7,,,
99189926,86039518,7,,,
99189967,86039560,7,,,
99190371,86039547,6,,,
99190362,86039538,7,,,
99190378,86038928,7,,,
99189978,86039574,7,,,
99190377,86038929,7,,,
99189968,86038935,7,,,
99190317,86038491,7,,,
99190315,86038491,1,,,
99189931,86039530,7,,,
99190314,86038489,7,,,
99581493,86471006,7,,,
99190321,86038493,6,,,
99190365,86039543,7,,,
100061911,87004440,4,,,
100062559,87004440,7,,,
99189961,86039556,7,,,
99190344,86039523,7,,,
99190342,86039521,5,,,
99190341,86039521,3,,,
99581113,86471018,4,,,
99581506,86471018,7,,,
99581104,86470988,5,,,
99581474,86470988,7,,,
100061906,87003452,7,,,
99581485,86471001,4,,,
99581116,86470405,4,,,
100062564,87004445,7,,,
100062549,87004429,6,,,
104293504,91619093,5,,,
104293506,91619093,7,,,
103410593,90674168,7,,,
100062556,87003456,1,,,
99581518,86471031,7,,,
99581546,86471073,6,,,
99581150,86471073,5,,,
99581159,86470452,7,,,
99581516,86471028,4,,,
99581146,86470437,7,,,
99581550,86471074,7,,,
99581526,86470424,7,,,
99581559,86470451,7,,,
99581556,86471080,7,,,
99581138,86471050,6,,,
99581538,86471064,7,,,
100454181,87430649,7,,,
99581554,86471079,7,,,
99581125,86470422,7,,,
99581141,86470432,6,,,
99581558,86471082,8,,,
99581568,86471091,7,,,
99581161,86470456,7,,,
102144611,89283252,7,,,
100061923,87003476,4,,,
102144619,89283261,7,,,
100061912,87003457,6,,,
102144629,89282287,4,,,
101515621,88604539,7,,,
101515620,88604538,7,,,
102143977,89283258,7,,,
100061927,87003479,7,,,
100061973,87005518,7,,,
101515634,88604342,7,,,
100062665,87004559,7,,,
100062598,87004483,4,,,
100062648,87004538,7,,,
100062660,87004553,2,,,
100062661,87004553,4,,,
100061943,87004502,7,,,
100062658,87004550,4,,,
100062600,87004488,7,,,
100062606,87004493,7,,,
100062626,87004515,6,,,
100062627,87004515,7,,,
100062597,87004482,6,,,
100062657,87004549,4,,,
100062659,87004552,7,,,
100061963,87004541,7,,,
101516394,88604346,3,,,
100062583,87004466,7,,,
102144622,89282281,7,,,
101515636,88604563,1,,,
102143986,89283267,1,,,
102144627,89283267,7,1,,
102144624,89283267,4,,,
102144625,89283267,5,,1,
100062607,87003489,6,,,
100062587,87004472,6,,,
103411214,90675177,4,,,
103411233,90674172,3,,,
103411234,90674172,7,,,
102144626,89283266,7,,,
104025789,91336094,7,,,
104292060,91619095,7,,,
103762802,91056651,7,,,
103411216,90674148,7,,,
100454210,87430675,7,,,
100454205,87430670,7,,,
100454240,87430701,4,,,
100453792,87430195,7,,,
100453806,87430216,7,,,
100453794,87430199,6,,,
100454215,87430680,7,,,
102811585,90015627,7,,,
100454206,87430671,7,,,
100454212,87430204,7,,,
103411224,90674165,4,,,
102143988,89282290,7,,,
103411228,90674169,1,,,
102143989,89282289,7,,,
102143981,89282277,4,,,
103410608,90674179,6,,,
104025803,91336877,4,,,
103411226,90675192,7,,,
103411240,90675209,7,,,
104025798,91336870,7,,,
102811583,90012369,6,,,
101516374,88604544,7,,,
102144635,89283275,4,,,
101515650,88604578,7,,,
102144647,89282312,4,,,
102144636,89283277,7,,,
102143999,89283278,6,,,
103410609,90675210,6,,,
101516429,88604375,7,,,
101515673,88604612,7,,,
101516409,88604575,7,,,
101515657,88604588,7,,,
101516400,88604568,7,,,
103411247,90674189,7,,,
103410614,90674189,5,,,
101516421,88604367,7,,,
101515664,88604601,4,,,
101516418,88604363,7,,,
101515633,88604341,4,,,
102144643,89282304,7,,,
101515630,88604334,7,,,
101516398,88604349,4,,,
101516434,88604377,7,,,
102144637,89283279,6,,,
104026824,91336108,3,,,
104025796,91336108,7,,,
97194655,83886440,7,,,
97193793,83886420,7,,,
97193792,83886420,5,,,
97193809,83886437,7,,,
97194647,83886429,7,,,
97193804,83886430,7,,,
97194653,83886435,7,,,
97194652,83886435,5,,,
97194654,83886438,7,,,
97193810,83886438,5,,,
97194656,83886602,7,,,
97194643,83886427,7,,,
97193807,83886436,7,,,
97193800,83886422,7,,,
97193798,83886422,5,,,
97193802,83886426,5,,,
97193803,83886426,7,,,
97194650,83886432,5,,,
97194651,83886432,7,,,
97193808,83886601,7,,,
97193812,83886439,7,,,
97193811,83886439,5,,,
97193806,83886599,7,,,
102143969,89283253,5,,,
102144612,89283253,7,,,
97544527,84263583,7,,,
97545712,84260372,7,,,
97545714,84263586,4,,,
97545715,84263587,7,,,
97545711,84263584,7,,,
97545713,84263585,7,,,
97544528,84260373,7,,,
97544526,84260370,1,,,
97544550,84260397,7,,,
97545725,84263598,7,,,
97545716,84263588,7,,,
97544549,84260398,4,,,
97545728,84263602,7,,,
97545734,84263606,4,,,
97544540,84263601,7,,,
97544532,84263593,7,,,
97544530,84260374,7,,,
97544542,84263604,7,,,
97545718,84263591,7,,,
97545717,84263589,7,,,
97545733,84260396,5,,,
97544547,84260396,7,,,
97544538,84263600,5,,,
97545726,84263600,7,,,
97545720,84260375,7,,,
97544551,84260399,7,,,
97544537,84263599,7,,,
97544539,84260381,7,,,
97545754,84260423,7,,,
97545738,84263612,7,,,
97545745,84260414,7,,,
97545736,84260404,4,,,
97545744,84263616,7,,,
97545742,84263614,7,,,
97544559,84260409,7,,,
97545748,84260416,7,,,
97545740,84260407,7,,,
97544553,84260400,7,,,
99190235,86038400,7,,,
99190238,86038405,7,,,
99190237,86038403,7,,,
99189863,86038825,7,,,
99190245,86038827,7,,,
99189864,86038828,7,,,
99190236,86038402,7,,,
99190232,86038398,7,,,
99190246,86038411,4,,,
99190251,86038417,7,,,
99190262,86038430,7,,,
99189872,86038433,7,,,
99190267,86038435,7,,,
99190256,86038424,7,,,
99190266,86038434,7,,,
99189874,86038836,1,,,
99190253,86038419,4,,,
99189873,86038835,7,,,
99190265,86038834,7,,,
99190248,86038413,4,,,
99189871,86038428,7,,,
101516431,88604597,7,,,
101516375,88604545,7,,,
101515661,88604593,7,,,
101515660,88604374,4,,,
101515656,88604587,7,,,
101516426,88604372,7,,,
101516401,88604352,7,,,
101515642,88604569,7,,,
101516428,88604592,7,,,
101515629,88604552,7,,,
101516379,88604329,7,,,
101516411,88604359,7,,,
101516414,88604580,7,,,
101515638,88604566,7,,,
101516420,88604366,7,,,
101515643,88604354,7,,,
101516402,88604353,7,,,
101516410,88604360,7,,,
101516382,88604332,7,,,
101515665,88604602,1,,,
101515675,88604614,5,,,
101515676,88604617,7,,,
101515679,88604620,7,,,
101515690,88604411,7,,,
101516457,88604398,7,,,
101515691,88604631,7,,,
101516447,88604616,4,,,
101515688,88604629,7,,,
101515674,88604389,7,,,
101515681,88604622,7,,,
101516481,88604421,7,,,
101515727,88604671,7,,,
101515699,88604639,7,,,
101516470,88604638,7,,,
101516469,88604632,7,,,
101515712,88604656,7,,,
101516474,88604640,7,,,
101516492,88604434,1,,,
101515694,88604635,7,,,
101516473,88604414,7,,,
101516503,88604669,7,,,
101515724,88604448,7,,,
101516514,88604461,7,,,
101516494,88604660,7,,,
101515782,88604732,7,,,
101515747,88604476,7,,,
101515785,88604736,7,,,
101516544,88604716,7,,,
101516497,88604441,7,,,
101515737,88604687,7,,,
101515761,88604710,7,,,
101516556,88604724,7,,,
101515766,88604491,1,,,
101516505,88604673,7,,,
101516509,88604684,7,,,
101515736,88604686,7,,,
101515762,88604711,7,,,
101515786,88604737,7,,,
101516511,88604458,7,,,
101516577,88605522,7,,,
101515757,88604704,1,,,
101516549,88604500,7,,,
101516540,88604703,7,,,
101516586,88605532,7,,,
101516583,88604745,7,,,
101515803,88604756,4,,,
101515799,88604754,7,,,
101515789,88604741,7,,,
101516599,88605544,7,,,
101515788,88605520,7,,,
101515813,88605541,4,,,
101516589,88605536,7,,,
101515852,88604814,7,,,
101516617,88605564,7,,,
101515838,88604796,7,,,
101515851,88604811,7,,,
101515848,88604808,7,,,
101516614,88604778,7,,,
101515832,88605577,7,,,
101515842,88604799,7,,,
101516628,88604787,7,,,
101515819,88605550,7,1,,
101516627,88605570,7,,,
101516656,88605597,7,,,
101516642,88605586,7,,,
101516632,88605573,7,,,
97193910,83887552,7,,,
97193908,83887552,3,,,
97193899,83886660,7,,,
99189948,86038914,7,,,
97544619,84260482,6,,,
96434507,83067243,7,,,
96795126,83458069,6,,,
97193905,83887548,7,,,
96434516,83067255,7,,,
96434515,83067255,4,,,
96435371,83067247,7,,,
96434518,83067257,7,,,
96435396,83068605,7,,,
97193892,83886655,7,,,
97919550,84662878,6,,,
96435367,83067245,6,,,
96435373,83067250,5,,,
96435374,83067250,7,,,
97193907,83886666,7,,,
96795131,83458076,7,,,
96434509,83067249,7,,,
96434521,83067259,7,,,
97193897,83886659,1,,,
96435394,83068602,7,,,
96795123,83457498,7,,,
96795121,83457498,5,,,
96435379,83067254,6,,,
97918153,84662875,7,,,
96434526,83067263,7,,,
96434535,83068604,7,,,
96435365,83068572,7,,,
96434513,83068581,5,,,
96434514,83068581,7,,,
96434522,83068590,7,,,
96435395,83068603,7,,,
96795130,83457503,7,,,
96435386,83068593,7,,,
96795360,83457507,7,,,
96434533,83068601,7,,,
96434510,83067252,6,,,
96435372,83068577,7,,,
96435378,83067253,7,,,
96434531,83068600,7,,,
96435392,83068599,7,,,
96795362,83457510,7,,,
99581120,86470416,6,,,
104026845,91336882,6,,,
97918157,84662879,6,,,
97544629,84260493,6,,,
97544625,84260487,6,,,
97194733,83886682,6,,,
97194729,83887573,6,,,
96795421,83458569,7,,,
97194728,83887571,7,,,
96796185,83458136,7,,,
96796223,83458169,7,,,
96796271,83458210,4,,,
96796269,83458210,1,,,
96796328,83458661,7,,,
96795444,83458602,7,,,
96796270,83458211,5,,,
96796273,83458211,7,,,
96796305,83458246,7,,,
96795493,83458660,7,,,
96796187,83458135,7,,,
96795436,83458185,7,,,
96795460,83458621,7,,,
96795471,83458628,6,,,
97193929,83887579,7,,,
96796192,83458138,7,,,
96796190,83458138,5,,,
96795424,83458571,7,,,
96795458,83458217,6,,,
96796312,83458653,7,,,
96795438,83458590,7,,,
96796226,83458579,7,,,
97544628,84260491,6,,,
96796319,83458261,7,,,
99190390,86039573,7,,,
99581528,86470427,6,,,
100062499,87004359,7,,,
104701058,92064415,6,,,
104292130,91619164,6,,,
97918156,84661378,7,,,
97193964,83886710,7,,,
97193987,83887645,7,,,
97194019,83887684,3,,,
97194778,83887659,7,,,
97194796,83886754,1,,,
97544635,84260503,6,,,
97544637,84260504,7,,,
97544636,84260504,3,,,
97193962,83887620,7,,,
97193970,83887628,7,,,
97193991,83887651,7,,,
97194014,83887678,7,,,
97194792,83887681,6,,,
97194803,83887694,7,,,
97193975,83886721,7,,,
97194786,83887671,7,,,
97194767,83886723,7,,,
97194772,83887643,7,,,
97194791,83886748,7,,,
98339862,85116615,6,,,
97194782,83886737,7,,,
97194027,83887696,7,,,
97194766,83886724,7,,,
97194801,83886757,7,,,
97919570,84661410,7,,,
97919567,84661410,5,,,
97194004,83886740,7,,,
97194781,83886736,4,,,
97918169,84661398,7,,,
97193968,83887626,7,,,
97193999,83887660,7,,,
97194017,83887683,1,,,
97194018,83887683,4,,,
97194028,83887697,7,,,
97544638,84260506,7,,,
104701266,92064817,6,,,
99190384,86038941,7,,,
99190381,86038937,7,,,
102144649,89282313,6,,,
102144008,89283287,6,,,
97920188,84661423,7,,,
97919579,84662909,7,,,
97544758,84263800,4,,,
97544711,84264584,7,,,
97544803,84264681,7,,,
97545956,84263843,7,,,
97544822,84264703,7,,,
97545870,84264551,7,,,
97544668,84263737,7,,,
97544673,84264548,6,,,
97544709,84264580,7,,,
97544744,84263785,7,,,
97545875,84263748,7,,,
97544740,84263784,7,,,
97545921,84263813,7,,,
97544809,84263840,7,,,
97545890,84263768,6,,,
97545906,84263790,7,,,
97920189,84661425,7,,,
97545905,84263786,7,,,
97545920,84263812,7,,,
98338858,85116618,6,,,
97920191,84662914,7,,,
97545945,84263833,7,,,
97920203,84661441,7,,,
97545926,84263820,6,,,
97918177,84661412,4,,,
97918178,84661412,7,,,
97545937,84263827,1,,,
97545888,84263767,7,,,
97544748,84263788,7,,,
97544746,84263788,5,,,
97544801,84264678,7,,,
