arrestee_id,weapon_id,nibrs_arrestee_weapon_id
26802487,1,26825403
26023136,1,26043664
25804181,1,25825818
25803359,1,25825085
25804185,1,25825821
23973941,1,23994023
23973943,1,23994024
23973944,1,23994025
23973938,1,23994020
23974921,1,23993164
23974922,1,23993165
23974923,1,23994021
24115970,1,24135286
23974925,1,23993169
23973942,1,23993167
23973939,1,23993166
23973940,1,23994022
23974924,1,23993168
24115968,1,24135283
24115974,1,24135289
24115242,1,24134372
24115243,1,24134373
24115246,1,24134376
24115247,1,24134377
24115969,1,24135285
24115248,1,24134378
24265476,1,24285713
24264490,1,24285715
24265477,1,24284869
24264489,1,24284871
24264491,1,24284872
24264492,1,24284873
24265478,1,24285714
24396247,1,24414332
24396248,1,24415819
24396245,1,24415817
24396246,1,24415818
24395159,1,24414333
24396249,1,24415820
24694946,1,24715171
24534158,1,24554030
24694168,1,24713984
24694167,1,24715172
24694166,1,24713983
24868041,1,24890299
25004254,1,25023602
24868040,1,24888057
24870105,1,24890297
24870106,1,24890298
25140125,1,25161156
25140127,1,25160397
25140911,1,25161157
25140122,1,25160393
25803245,1,25824976
25307627,1,25327058
25306670,1,25327931
25307635,1,25327065
25140123,1,25160394
25140124,1,25160395
25307633,1,25327063
25307628,1,25327059
25307636,1,25327066
25307631,1,25327061
25307632,1,25327062
25446598,1,25468182
25446597,1,25468181
25306672,1,25327934
25446600,1,25468184
25307644,1,25327074
25447567,1,25468910
25307634,1,25327064
25307638,1,25327068
25307642,1,25327072
25307639,1,25327069
25307641,1,25327071
25307640,1,25327070
25447568,1,25468911
25803240,1,25824971
25446599,1,25468183
25803243,1,25825715
25804086,1,25824973
25803261,1,25825732
25804088,1,25824975
25803260,1,25825730
25803250,1,25825722
25804098,1,25824985
25804097,1,25825733
26023053,1,26043582
26023047,1,26043577
26023043,1,26044951
26023844,1,26044959
26484586,1,26507600
26484580,1,26507594
26484579,1,26507593
26486427,1,26508965
23973946,1,23994028
23974935,1,23993178
23974947,1,23994040
23974931,1,23993174
23973976,1,23994058
23974939,1,23993183
23973971,1,23994052
23973983,1,23994064
23973948,1,23994030
23974937,1,23994032
24534185,1,24555360
23974940,1,23993184
23973963,1,23994044
23973951,1,23994031
23973982,1,23993210
24115257,1,24134391
23974971,1,23993217
23973949,1,23993180
23974943,1,23993187
23974962,1,23993206
23974942,1,23994033
23973947,1,23994029
23974933,1,23993176
23973959,1,23994041
23974959,1,23993203
24115290,1,24134420
23973961,1,23993193
24115979,1,24134381
24868042,1,24890302
24115259,1,24135298
24115276,1,24135329
24116015,1,24135327
24264509,1,24285721
24264514,1,24284894
24265485,1,24285722
24115993,1,24135303
24115313,1,24134445
24115314,1,24134447
24116048,1,24134443
24115312,1,24134442
24116025,1,24134411
24264515,1,24284896
24264526,1,24284905
24115294,1,24134424
24116049,1,24135364
24116062,1,24135373
24116059,1,24135371
24116023,1,24135336
24694171,1,24715175
24694173,1,24713987
24116029,1,24135344
24115273,1,24135325
24116011,1,24135323
24115994,1,24135304
24264511,1,24284891
24264512,1,24284892
24116014,1,24135328
24115987,1,24134392
24115284,1,24135339
24115263,1,24135306
24115292,1,24134423
24115283,1,24134415
24116002,1,24135314
24694952,1,24713992
25306682,1,25327943
26802503,1,26825420
24534201,1,24555375
24534187,1,24555366
24265513,1,24284939
24264532,1,24284912
24265509,1,24285746
24264530,1,24285730
24264542,1,24284922
24264525,1,24284904
24264544,1,24284924
24264533,1,24284913
24264567,1,24284949
24396275,1,24415850
24264556,1,24284936
24264521,1,24284901
24265516,1,24285751
24265512,1,24285748
24534195,1,24555372
24534193,1,24555369
24264575,1,24284958
24265492,1,24284909
24265519,1,24284954
24534213,1,24555381
24534190,1,24555368
24264587,1,24284970
25004268,1,25024493
26622859,1,26645607
26622860,1,26645608
26803979,1,26827067
24534211,1,24554068
24396317,1,24414405
24395261,1,24415914
24395246,1,24414421
24395272,1,24415926
24395283,1,24415932
24396292,1,24415864
24395271,1,24414445
24395282,1,24414453
24395262,1,24414435
24694175,1,24713990
24395208,1,24414379
24395186,1,24414357
24395216,1,24414389
24395245,1,24414420
24395243,1,24414419
24395259,1,24415913
24395276,1,24414448
24534234,1,24554094
24534233,1,24554090
24396314,1,24415883
24396335,1,24415908
24395260,1,24414433
24395285,1,24414455
24396320,1,24415889
24395232,1,24414409
24396322,1,24415891
24396319,1,24415887
24396277,1,24415851
24395284,1,24415934
24534214,1,24554071
24395197,1,24414370
24395211,1,24414384
24395212,1,24414385
24395225,1,24414400
24395244,1,24415898
24396328,1,24415897
24396350,1,24415921
24396349,1,24415920
24396318,1,24415886
24395234,1,24415890
24396340,1,24414427
24870125,1,24888076
24870132,1,24888079
25004261,1,25024484
25140917,1,25161164
24534249,1,24554107
24534226,1,24554081
24694962,1,24715188
24535356,1,24554086
24534240,1,24554096
24695020,1,24715242
24534252,1,24554110
24534257,1,24555411
24534258,1,24555413
24535393,1,24555428
24534269,1,24554122
24535380,1,24555415
24535374,1,24555405
24534248,1,24554106
24534265,1,24554118
24534280,1,24554133
24534231,1,24554087
24534264,1,24555423
24694958,1,24715183
25446601,1,25468912
24535389,1,24555425
24535388,1,24555424
24534228,1,24554083
24535357,1,24555390
24535375,1,24555406
24534250,1,24554108
25140131,1,25160401
25447575,1,25468920
24694234,1,24714054
25447572,1,25468916
25446605,1,25468918
24694985,1,24715213
24695014,1,24715237
24695044,1,24714059
24694223,1,24714042
24694221,1,24714039
24695030,1,24715252
24694968,1,24715196
24695028,1,24715250
25447574,1,25468919
24694966,1,24715193
24694220,1,24714038
24695023,1,24715245
24695025,1,24714052
24694969,1,24714004
24694228,1,24714047
24694229,1,24715239
24694237,1,24714057
24695018,1,24715240
24695038,1,24715260
24694983,1,24714016
24694216,1,24715223
24695036,1,24715258
24870116,1,24888064
24694208,1,24714023
24870117,1,24890309
25306699,1,25327959
24868047,1,24888065
26622849,1,26645789
26622852,1,26645599
25446609,1,25468190
25447576,1,25468922
25446608,1,25468189
25446606,1,25468921
25446610,1,25468923
24870160,1,24890351
25306697,1,25327958
25306700,1,25327960
24868098,1,24890354
25002476,1,25024495
24868071,1,24890327
24870161,1,24888111
24868072,1,24890329
24870147,1,24888101
24870155,1,24890347
24870167,1,24888122
24870141,1,24888095
24868100,1,24888118
24868106,1,24888123
25804114,1,25825004
26623916,1,26645887
26623911,1,26645882
25447577,1,25468924
25447581,1,25468928
25447579,1,25468926
25307661,1,25327092
25307659,1,25327956
25004327,1,25024547
25004296,1,25024517
25002507,1,25023647
25447590,1,25468939
25002484,1,25023621
25004269,1,25024494
25004289,1,25023633
25002516,1,25023655
25140138,1,25160406
25002521,1,25023660
25002510,1,25024528
25002535,1,25023675
25002477,1,25023613
25004318,1,25023663
25002524,1,25023665
25004274,1,25024498
25002478,1,25023615
25140142,1,25160411
25004277,1,25023622
25004337,1,25024556
25004291,1,25024513
25004332,1,25024552
25004322,1,25024540
25140141,1,25160410
25306683,1,25327083
25447583,1,25468931
25447616,1,25468195
25447584,1,25468932
25447585,1,25468933
25140190,1,25160463
25140171,1,25160440
25140160,1,25160427
25306738,1,25327996
25140935,1,25160447
25140934,1,25160446
25140145,1,25160413
25140920,1,25161168
25140194,1,25160465
25140148,1,25160415
25140924,1,25160430
25140179,1,25160452
25140946,1,25161190
25140175,1,25161179
25140166,1,25160434
25140939,1,25160455
25140170,1,25160439
25140193,1,25160466
25447619,1,25468198
26623819,1,26645788
26622850,1,26645597
25803282,1,25825750
25306761,1,25328024
25447593,1,25468941
25307712,1,25327144
25307713,1,25327145
25447621,1,25468199
25447625,1,25468203
25447598,1,25468946
25306745,1,25328004
25447623,1,25468201
25307722,1,25328025
25307723,1,25327150
25306749,1,25328008
25447600,1,25468951
25306764,1,25328029
25306719,1,25327107
25307714,1,25328006
25307695,1,25327123
25307688,1,25327117
25307686,1,25327115
25307717,1,25327147
25306753,1,25328012
25307697,1,25327128
25307718,1,25328015
25307708,1,25327140
25306757,1,25328021
25447599,1,25468950
25307680,1,25327985
25306743,1,25328002
25306724,1,25327987
25307671,1,25327102
25307670,1,25327971
25307685,1,25327114
26622857,1,26645604
25448627,1,25468239
25448659,1,25469011
25804124,1,25825761
25447636,1,25468211
25447668,1,25468983
25448650,1,25469002
25448625,1,25468975
25448644,1,25468247
25447610,1,25468220
25447650,1,25468223
25447659,1,25468235
25447671,1,25468249
25447640,1,25468213
26023075,1,26044978
25448660,1,25469012
25448661,1,25469013
25448620,1,25468972
25448641,1,25468990
25447612,1,25468965
25448618,1,25468231
25448651,1,25468253
25447672,1,25468995
25447638,1,25468956
25448619,1,25468971
26023878,1,26044992
25448637,1,25468987
25804123,1,25825760
25448628,1,25468977
25447677,1,25468252
25447684,1,25469017
26269354,1,26291432
25804159,1,25825789
26023094,1,26043622
26023116,1,26043643
26023115,1,26043642
26023095,1,26043623
26023118,1,26043645
26023109,1,26043636
25804142,1,25825035
25804169,1,25825065
25804166,1,25825061
25803345,1,25825073
25804129,1,25825019
26023145,1,26043674
25804139,1,25825030
25803300,1,25825021
25803298,1,25825767
25804176,1,25825807
25804127,1,25825765
25804135,1,25825026
25804188,1,25825084
25804179,1,25825078
26623824,1,26645794
26622866,1,26645613
26622863,1,26645610
26623828,1,26645798
26622865,1,26645612
26622868,1,26645802
24534188,1,24555367
23974976,1,23993221
23973991,1,23994070
24116004,1,24135316
24534192,1,24554052
24115996,1,24135307
24115997,1,24135308
24115999,1,24135310
24116000,1,24135312
24265487,1,24285724
23974970,1,23993215
23973986,1,23994066
23974968,1,23993212
23973987,1,23994067
23973985,1,23993214
23974979,1,23993226
23973988,1,23993216
23973993,1,23993223
24868081,1,24890337
24870135,1,24888090
24868066,1,24888087
24868065,1,24888085
24868067,1,24888088
24870134,1,24888086
24535343,1,24554055
24694960,1,24714000
24264517,1,24285723
24264529,1,24284908
24264528,1,24284907
24264522,1,24285728
24694956,1,24713995
24694178,1,24715181
24115286,1,24134417
24264531,1,24284910
24116009,1,24134405
24116020,1,24135333
24115277,1,24134408
24116021,1,24135334
24116018,1,24134409
24868078,1,24888097
24868080,1,24888098
24868069,1,24890324
24870136,1,24890323
24870137,1,24890325
24870138,1,24890326
24265494,1,24284911
24396287,1,24415859
24265500,1,24285736
24265499,1,24284923
24265493,1,24285731
24264552,1,24284931
24264551,1,24284930
24265510,1,24284937
24264561,1,24284941
24264557,1,24284938
24264549,1,24285739
24264546,1,24284925
24265508,1,24284933
24265496,1,24285733
24264562,1,24284942
24694177,1,24713994
26623804,1,26645774
25140929,1,25161176
25140928,1,25161175
25803295,1,25825016
24395187,1,24415852
24694181,1,24713998
24694179,1,24713996
24535345,1,24555376
24396300,1,24415874
24395205,1,24414376
24395220,1,24414395
24396293,1,24415866
24395203,1,24415872
24395213,1,24414387
24395201,1,24415869
25002479,1,25023616
26023100,1,26043629
26023098,1,26043627
26622825,1,26645778
24534219,1,24555389
24694961,1,24715185
24694964,1,24715189
24694184,1,24715190
24534206,1,24554064
24534208,1,24555380
24535348,1,24555379
24535351,1,24555383
24535354,1,24555387
24694977,1,24715203
24694197,1,24715204
24534218,1,24554074
24535347,1,24555378
24694188,1,24714002
24868082,1,24888099
24870148,1,24890340
24870146,1,24888100
24694992,1,24715218
24694196,1,24715202
24694214,1,24714030
24694217,1,24715224
24694994,1,24714029
24694200,1,24714017
24694192,1,24714008
24694982,1,24714015
25002482,1,25023619
24694212,1,24714028
24868094,1,24888113
24868092,1,24888109
24870157,1,24890350
26623807,1,26645779
25447589,1,25468937
25447588,1,25468936
24870163,1,24890353
24870166,1,24890359
25140931,1,25160442
24868109,1,24888125
25447591,1,25468938
24870177,1,24888127
24870172,1,24890366
25140183,1,25160456
25307673,1,25327977
25004283,1,25024505
25002508,1,25023648
25002488,1,25023626
25002506,1,25023645
25002497,1,25023638
25002480,1,25023617
25004302,1,25024525
25004305,1,25024526
25002495,1,25024512
26023885,1,26045000
25306717,1,25327980
25306711,1,25327969
25140945,1,25161189
25140943,1,25161186
25140187,1,25160459
25140186,1,25160458
25140182,1,25161182
25140199,1,25161194
25140944,1,25161187
25307669,1,25327970
25306725,1,25327109
25306723,1,25327986
25307691,1,25327990
25803299,1,25825020
25804126,1,25825017
25804144,1,25825037
25306737,1,25327995
25306742,1,25328000
25307701,1,25327134
25306744,1,25328003
25306729,1,25327992
26023104,1,26043632
25307709,1,25327142
25307710,1,25328001
25307707,1,25327141
25307706,1,25327139
25307711,1,25327143
25306735,1,25327994
25306734,1,25327993
25306736,1,25327132
26623798,1,26645770
26623796,1,26645766
25447595,1,25468944
25447587,1,25468935
25447620,1,25468942
25447586,1,25468934
26622829,1,26645574
26622827,1,26645572
25447618,1,25468197
25803297,1,25825766
26706149,1,26729213
26706788,1,26729215
26486464,1,26509005
25804156,1,25825051
25803303,1,25825771
25803304,1,25825772
25804171,1,25825066
25803322,1,25825786
25803324,1,25825787
25803326,1,25825055
26023117,1,26043644
26623814,1,26645587
26622836,1,26645581
26623811,1,26645582
26622838,1,26645584
26622841,1,26645589
26706150,1,26729214
26622832,1,26645576
26623813,1,26645585
23973960,1,23994042
23973958,1,23993190
24116030,1,24134427
24116028,1,24135343
24396299,1,24415873
24395185,1,24414356
24395207,1,24414378
24396279,1,24415854
24395191,1,24414363
24535323,1,24555340
24396316,1,24415885
24535338,1,24555362
24535334,1,24555354
24535331,1,24555351
24535339,1,24555363
24534199,1,24554058
24534230,1,24554085
24534210,1,24554067
24535341,1,24555370
24535342,1,24555371
24868090,1,24890349
24868068,1,24888089
24870133,1,24890322
24868075,1,24888092
24868079,1,24890334
24868064,1,24888084
24870152,1,24890344
24868076,1,24888093
24870139,1,24890331
24868110,1,24888126
25004284,1,25024506
25002493,1,25023632
25002492,1,25023631
24868103,1,24890357
25002489,1,25023627
24868113,1,24888129
25002504,1,25023643
25002520,1,25023659
25140165,1,25160435
25140168,1,25160437
25306740,1,25327136
25306720,1,25327983
25306722,1,25327108
25447626,1,25468205
25447628,1,25468206
25447624,1,25468202
25447597,1,25468945
25804180,1,25825079
25804182,1,25825819
25803363,1,25825099
25804198,1,25825094
25804197,1,25825093
25804210,1,25825112
26023087,1,26044995
25803358,1,25825080
24265507,1,24285745
23973964,1,23994046
23974949,1,23993192
24116056,1,24135369
23974950,1,23993194
24116052,1,24134444
23974961,1,23993205
24115318,1,24134455
24115328,1,24134466
24116077,1,24134467
24115327,1,24134464
24115323,1,24134459
25002496,1,25023635
25004292,1,25024514
24396303,1,24415875
24265518,1,24285754
24265515,1,24284946
24264559,1,24284940
24264570,1,24285753
24265520,1,24284955
24264574,1,24284957
24264571,1,24284952
24264576,1,24284959
24264573,1,24284956
24265521,1,24285755
24694185,1,24715192
24396291,1,24415863
24264560,1,24285750
24264564,1,24284945
24395196,1,24414369
24395224,1,24414398
24395206,1,24414377
24694187,1,24714001
24694189,1,24714003
24694190,1,24715197
24534181,1,24555357
24535322,1,24555339
24535332,1,24555352
24535321,1,24555338
24694199,1,24715209
24694980,1,24714014
24694963,1,24715187
24534175,1,24555349
24870145,1,24890336
24870144,1,24890335
24694978,1,24715205
24870159,1,24888110
24694987,1,24715215
24694986,1,24715214
24694991,1,24715217
24870149,1,24890339
24694990,1,24715206
25004295,1,25024516
24868086,1,24890341
24868101,1,24888119
24868102,1,24888120
25004280,1,25023629
24868104,1,24890358
24868105,1,24888121
26270821,1,26292860
25004293,1,25024515
25002511,1,25023650
25004287,1,25024509
25004301,1,25024523
25004304,1,25023646
25004297,1,25024518
25004294,1,25023636
25140174,1,25161178
25803318,1,25825049
26622808,1,26645551
26270819,1,26292858
25140926,6,25161173
25140927,1,25161174
25307681,1,25327110
25140167,1,25160436
25140169,1,25160438
25140157,1,25160426
25447634,1,25468210
26270820,1,26292859
25307679,1,25327982
25307696,1,25327127
26269379,1,26292867
26270825,1,26292864
25306721,1,25327984
25447607,1,25468961
26269378,1,26292866
26270826,1,26292863
26270823,1,26292862
25804158,1,25825054
25804148,1,25825041
25447606,1,25468215
25447611,1,25468964
25803328,1,25825793
26706161,1,26728622
26706163,1,26729231
26269380,1,26292868
26269381,1,26292869
26270829,1,26292870
25803309,1,25825776
25803334,1,25825798
25803311,1,25825778
25804160,1,25825791
24115988,1,24134393
24115258,1,24134394
24264486,1,24284867
24264488,1,24284870
24265475,1,24285712
24264487,1,24284868
24396251,1,24415822
24396252,1,24415823
25140910,1,25160390
25307646,1,25327076
25140121,1,25160392
25140120,1,25160391
25804102,1,25824989
25803259,1,25825731
25140126,1,25160396
25446615,1,25468194
25307649,1,25327079
25803258,1,25825729
25306686,1,25327946
25306684,1,25327944
25447578,1,25468925
25803266,1,25825738
25803265,1,25825737
25804103,1,25824990
24264603,1,24284984
24264605,1,24284988
24265539,1,24284987
24265540,1,24285774
24265538,1,24284986
24396323,1,24415892
24535352,1,24555384
24534217,1,24555385
24694213,1,24715219
24694993,1,24715220
25140206,1,25160474
24868117,1,24888134
25307728,1,25328030
25803404,1,25825872
25803405,1,25825135
25804242,1,25825871
24264614,1,24285779
24265543,1,24285778
24535362,1,24555395
24264615,1,24284996
24396250,1,24415821
24395161,1,24414335
24395160,1,24414334
24534160,1,24554032
24868038,1,24888055
24870104,1,24890296
25140914,1,25161160
25140128,1,25160398
25140129,1,25160399
25307625,1,25327924
25447569,1,25468913
25803244,1,25825716
