victim_id,offense_id
96875930,96970428
96875222,96969777
96875231,96969784
97646571,97746029
97646576,97746031
97646576,97746033
98479967,98578813
95556183,95658451
95073617,95177346
95073619,95178182
95074463,95178187
95073624,95177374
95074503,95178214
95073613,95177334
95074432,95177344
95074465,95177369
95074476,95177382
95074476,95177383
95074431,95177343
95074502,95178213
95555378,95658445
95556193,95658464
95074466,95178190
95074466,95178191
95074477,95177384
95073636,95178203
95074435,95177347
95073616,95177347
95074475,95177381
95074475,95177380
95074504,95178215
95074446,95177357
95074448,95177357
95074447,95177357
95074445,95177357
95074467,95177370
95074505,95177408
95074412,95177325
95073612,95177327
95074456,95177363
95074458,95177363
95074416,95177329
95555375,95658444
95555375,95658443
95555388,95657904
95555388,95657905
95555386,95657904
95555386,95657905
95555391,95657905
95555390,95657904
95555389,95657904
95555397,95658469
95556173,95657887
95555404,95658478
95555404,95658477
95555373,95658441
95074464,95178189
95074489,95177395
95074434,95178180
95074450,95177361
95074450,95177362
95074474,95177379
95074494,95178206
95074444,95177356
95074478,95177385
95074469,95177372
95074514,95177418
95074512,95177418
95555377,95658446
95556192,95657908
95555403,95657914
95555402,95657913
95073610,95178173
95073643,95178211
95555360,95658434
95555363,95658434
95555384,95658457
95555384,95658456
95555393,95658463
95555394,95658465
95555405,95658481
95074443,95177355
95555365,95658436
95074479,95177386
95073638,95177397
95073647,95178216
97647246,97746708
97647246,97746039
97647247,97746039
96875931,96970429
96875933,96970432
96875934,96970432
96875940,96969792
96875234,96969786
96875952,96970449
96875952,96969799
96875242,96969793
95556257,95658521
95556270,95657992
95555413,95658491
95556237,95657953
95555452,95658537
95555421,95658503
95555435,95658520
95556217,95657934
95556217,95657933
95556235,95657952
95556233,95657952
95556259,95657974
95556275,95657996
95556243,95658510
95555439,95658525
95556274,95657997
98479961,98579136
98479964,98578812
98479968,98578814
98481131,98579143
95556241,95657959
95556242,95657957
95555455,95658539
95555473,95658562
95556220,95657937
95555427,95657961
95556264,95658529
95555412,95658493
95555418,95658501
95555419,95658501
95556255,95658518
95556267,95657984
95555468,95658556
97646590,97746721
96875966,96970460
96875937,96970437
96875944,96969795
96875958,96970454
96875958,96970455
96875962,96969804
96875964,96969804
96875244,96970440
99229375,99331733
96875971,96970465
96875290,96969843
96875290,96969844
96875315,96969875
96875315,96969874
96875277,96969828
96875277,96969827
96875302,96969856
96876019,96970510
96875323,96969881
97647275,97746068
97646621,97746745
97647278,97746729
97646626,97746748
97646623,97746095
96875293,96969846
96875306,96969863
96875271,96970478
96875987,96969825
96876009,96969850
96876039,96970522
96876044,96970529
96875993,96969834
96875993,96970489
96875295,96969847
96876022,96969861
96876028,96969861
96876026,96969861
96875981,96970476
96875988,96970484
96875999,96970491
96875999,96970490
96875997,96970488
96875998,96970488
96876018,96969859
96876038,96970521
96875973,96970468
96875975,96970468
96876008,96970501
96876023,96970513
97646627,97746749
99229370,99331729
99228545,99331727
96875284,96970486
96875282,96970485
96875261,96969815
96875264,96969815
96875287,96969840
96875301,96969855
96875301,96969853
96876017,96970507
97646593,97746723
97647268,97746723
97646596,97746063
97646635,97746756
97646620,97746744
97647280,97746079
97647280,97746078
97647297,97746750
98479997,98578835
98481139,98578836
98479990,98578832
98479991,98579154
98481141,98578838
98480005,98578838
99665365,99772514
99982547,100101572
90591880,90677499
91527786,91618841
91037845,91124793
91037847,91124793
91037848,91124792
91037848,91124793
91037145,91124793
91037849,91124793
91037854,91124799
91037854,91124042
91037101,91124760
90592810,90676076
90591872,90677482
90592823,90677505
90592829,90676090
90591898,90677524
90592856,90676095
95555891,95657071
95555891,95657073
95555891,95657072
91037134,91124023
91037837,91124020
91037837,91124781
91037129,91124781
91037129,91124020
91037828,91124008
91037116,91124008
91037115,91124008
91037838,91124784
91037172,91124053
91037830,91124013
91037857,91124800
91956947,92051216
90591871,90676071
90591874,90677488
91037127,91124017
91037835,91124017
91953642,92051225
92410484,92507902
90591878,90677492
90591878,90677491
91037856,91124040
91037855,91124038
91037853,91124039
90592830,90676091
91037829,91124773
90592800,90677478
90592800,90677480
90592809,90677490
90591877,90677490
90592818,90676079
91037805,91124754
90591873,90676072
91037137,91124785
90592832,90677521
93980617,94087185
93979561,94087186
93979561,94087187
93980626,94087202
93980626,94087204
95073429,95175967
95073429,95175968
92412103,92509321
91037913,91124858
91037914,91124858
95074097,95175979
91037183,91124072
91037917,91124098
91037198,91124089
91037878,91124823
91037896,91124839
91037875,91124058
91526830,91618838
92412080,92507901
91037170,91124817
92412079,92509299
91037193,91124081
91037912,91124093
91037226,91125117
91037197,91124854
91037905,91124080
91037902,91124845
92932388,93030002
92932388,93031215
94470142,94576305
95074094,95177000
99981524,100100736
99981525,100100736
92410495,92507912
92410485,92509300
92410486,92509300
92410487,92509300
91527799,91618861
91527799,91618003
92931371,93031214
92932394,93030007
91527791,91617997
91953635,92051215
91527787,91618842
91526831,91617996
91526831,91618845
91527804,91618008
91527783,91618839
91956945,92050286
91956945,92050285
91953633,92050286
91953633,92050285
91526840,91618873
91956950,92051218
91956951,92051218
91956955,92051221
92410497,92507917
92410497,92507916
91527790,91618847
91527822,91618016
91527789,91618846
91527788,91618844
91527788,91618843
91953634,92050288
94470831,94576304
93506250,93611985
93506250,93612234
94470150,94575583
93499652,93612205
94470832,94576306
94470152,94576311
92410496,92509315
92412100,92509315
92412108,92507921
92412112,92509330
91953649,92051233
91956967,92051236
92931376,93030006
92931377,93030006
92931375,93030006
95554997,95657598
91953654,92051235
91953644,92050298
91956958,92050296
91957661,92050312
91957661,92050313
91953652,92050303
92931382,93030011
91956968,92050310
91953641,92051224
91956961,92050300
91957658,92050309
91957660,92050314
91956971,92050314
94470147,94575580
94470192,94575629
94470192,94576329
92412148,92509364
92412146,92509360
92412146,92509361
92410531,92509348
92412131,92507947
92412133,92507949
92410526,92507941
92410552,92509363
92410552,92507970
92931389,93030025
92931389,93031230
92410545,92507962
92410529,92507946
92410546,92507964
92932387,93031213
92932389,93030003
92932389,93030004
93506659,93612211
92412153,92507974
92410527,92507942
92412149,92509366
92931373,93031218
92931396,93031238
92931396,93031237
92931396,93031240
92931396,93031239
92931396,93030040
94470161,94575593
93506708,93612007
93506708,93612009
93499647,93612197
95073434,95176997
95074084,95175966
99228395,99331464
99229116,99331465
99229116,99331464
92931394,93031236
92931403,93031248
92932430,93031252
92932418,93030037
92932404,93030023
92932431,93031253
92931393,93031234
92932413,93031234
92931392,93031234
92932416,93031234
92931397,93031244
92931405,93030050
92932435,93031260
92931390,93030032
92931415,93030059
92931414,93030059
92932434,93031257
92932434,93030060
92932429,93031249
93506690,93612249
92932441,93030065
94470162,94576315
93506257,93611997
93506744,93612319
93506235,93611974
95074136,95177041
94470186,94575618
95073432,95175972
95073432,95175971
95073432,95175970
95074135,95177040
99229086,99331423
96874768,96969289
96874768,96969290
99982558,100100936
100307925,100430695
95074143,95177051
95073486,95177070
95555886,95657062
93506273,93612021
94470861,94575660
93980636,94087216
93980637,94087216
93506336,93612339
93506762,93612339
93506333,93612339
93506335,93612339
93506763,93612339
93506334,93612339
93506760,93612339
93980641,94086308
93506761,93612088
95074130,95176010
95073465,95176010
93979577,94086295
93506283,93612024
93506733,93612041
93506311,93612058
93506311,93612059
93506311,93612057
93506321,93612075
93506323,93612075
93506743,93612318
93506330,93612084
94470201,94575639
93506737,93612308
93506717,93612273
93506278,93612285
93506342,93612094
93506771,93612348
93506348,93612349
93506332,93612337
93506727,93612292
93506299,93612313
93506303,93612322
93506769,93612099
93506769,93612100
93506770,93612099
93506752,93612332
99228360,99331431
99228360,99331430
95074156,95177059
95073475,95176020
95073475,95176022
95074122,95176002
97646199,97745537
99229092,99331433
99228364,99330532
95555010,95657076
95555010,95657078
95555002,95657068
95074178,95176046
95074182,95176046
95074183,95176047
93980683,94086343
93979655,94087309
93979594,94086320
93980675,94087249
94470191,94575631
93980719,94086376
93980719,94086375
93980708,94087285
93980728,94087304
93981670,94086416
93980717,94086372
93980716,94086374
93980729,94086394
93981657,94086402
93980653,94087228
93980652,94086318
93980699,94086351
93980650,94086319
94470209,94575647
93980657,94087229
93980657,94086323
93980712,94087290
95074201,95176073
95074201,95176075
93980731,94086397
93980691,94087265
93980688,94086346
93980688,94086345
94470869,94576348
94470857,94575648
94470225,94575657
94470225,94575658
94470190,94575624
95073505,95176064
94470203,94576336
94470865,94575669
95074207,95177109
95074188,95177091
100307922,100430691
100307924,100430692
100309163,100430691
100309163,100429820
100307923,100430692
100309162,100430690
99228385,99331442
95074198,95177095
95074198,95177097
95074200,95177099
95074197,95177095
95074197,95177097
95074199,95177097
94470240,94575679
94470286,94575731
94470286,94575730
94470283,94575729
94470918,94576395
94470237,94576354
94470902,94575720
94470287,94575734
94470888,94576372
94470251,94575694
94470251,94576366
94470251,94575692
94470927,94575764
94470296,94575750
94470293,94575745
94470891,94576374
94470275,94575719
95555008,95657079
95555008,95657077
95555008,95657075
94470292,94575741
94470882,94575686
94470896,94575706
94470896,94575707
94470868,94576350
94470295,94575751
94470297,94575751
94470305,94575759
94470895,94575709
94470268,94576380
94470922,94575757
97646204,97745543
97646202,97745543
95074229,95176095
97646212,97746270
97646213,97746270
95073512,95176076
95073512,95176074
97646783,97746280
96874482,96968971
96874481,96968970
96874487,96969298
97646769,97746268
95073541,95177170
95555893,95657080
95073579,95178140
95555022,95657613
95073534,95177137
95074313,95177227
95073584,95177255
96874793,96969317
95074337,95177248
95074254,95177160
95074316,95177232
95555898,95657612
95073562,95177215
95073563,95178121
95074331,95178138
95074331,95177241
95074279,95177184
95074328,95177240
95074330,95177243
95074332,95177242
95074336,95177247
95074259,95177164
95074263,95177171
95074299,95177205
95555023,95657090
95074291,95177195
95074295,95177198
95074290,95177195
95074253,95177159
95074253,95176102
95073570,95177231
95074327,95178136
95074329,95178139
95074286,95177193
95074287,95177193
95074319,95178128
96874513,96968974
95074234,95176098
97646217,97746273
96874508,96968993
97646222,97745568
97646221,97745570
97646221,97745567
95074314,95177229
95074278,95177178
95074278,95177175
95074272,95177173
95074277,95177173
95074273,95177173
95074267,95177173
95074242,95176099
95074242,95177145
99229082,99330521
99228390,99330545
99228390,99331449
97646220,97746276
99981514,100100729
99982269,100100729
100309168,100430698
99665212,99772363
99665213,99772363
99228356,99331424
95555038,95658113
95555027,95657103
95555034,95658108
95555072,95657639
95555901,95657615
95555919,95657631
95555920,95657631
95555905,95657101
95555045,95657622
95555044,95657622
98479763,98575885
98479764,98575885
95555035,95658109
95555040,95658115
99228381,99330540
97646787,97745574
97646785,97745574
99228386,99331444
97646786,97745573
97646786,97745572
97646775,97745561
99228397,99331466
97646226,97746286
99981542,100101300
99981542,100101302
99229098,99330542
99228382,99330542
99228398,99331467
99229117,99331467
99982294,100100740
98480897,98578614
98480897,98578613
96874776,96969300
96874488,96969300
97646229,97746291
97646802,97746300
96874527,96969009
97646814,97745604
97646230,97746292
97646231,97746293
99229118,99330555
96874835,96969353
96874554,96969047
96874534,96969022
96874532,96969022
96874525,96969333
96874826,96969342
96874516,96969325
96874535,96969346
99228410,99330562
96874827,96969343
96874545,96969359
96874819,96969339
96874791,96968991
97646806,97746302
96874785,96969310
96874798,96969323
96874840,96969032
97646232,97746294
99981527,100100737
99981528,100101281
99981528,100101280
99981528,100100737
100816212,100940573
91527750,91618816
91527728,91618791
91527747,91618813
91526811,91617978
91527737,91618805
91527744,91618810
91527748,91618814
91526816,91617983
91527735,91618802
91527745,91618811
91527730,91618800
91527734,91617976
91527741,91617980
91526815,91618812
91527749,91618815
91526814,91617981
97646205,97745541
91956934,92050279
91956936,92050281
91956938,92051207
91956939,92051209
91953628,92051206
91956937,92051208
91953629,92050282
91953626,92051204
91953650,92051234
91956952,92051219
91956957,92050297
91956940,92051210
91953651,92050302
91956956,92051223
91956964,92050301
91953639,92050294
91956946,92050287
91953631,92050284
91953645,92051226
91956944,92050283
91956941,92051211
91956963,92051232
91956954,92050293
91953632,92051214
91953653,92050304
91956953,92050292
91953638,92051220
91956985,92051254
91956970,92051238
91957670,92050323
91957659,92051237
91956975,92051245
91957663,92050316
91957664,92050318
91957671,92051248
91956993,92050325
91956972,92051239
91953655,92050305
93980560,94087129
93980565,94087135
93980563,94086254
93979543,94086256
93979545,94087142
93979546,94087144
93979536,94086250
93980562,94086253
93980558,94087127
93980556,94087123
93980571,94087143
93980578,94087149
93980592,94087167
93979551,94087168
93980598,94086265
93980585,94087157
93980597,94086264
93979553,94086267
93980580,94086261
93980596,94087170
93980595,94086263
93980573,94087146
93980590,94087163
96874838,96969030
96874489,96968975
96874540,96969352
96874497,96969308
96874538,96969350
96874825,96969341
96874833,96969349
96874517,96969326
96874518,96968999
96874539,96969027
96874496,96968983
96874780,96968980
96874812,96969335
96874815,96969337
96874514,96968997
96874824,96969025
96874806,96969001
96874805,96969000
96874498,96968984
96874811,96969334
96874783,96969306
96874546,96969034
96874557,96969048
96874559,96969050
96874562,96969054
96874878,96969398
96874864,96969381
96874843,96969035
96874577,96969063
96874856,96969372
96874575,96969393
96874556,96969371
96874567,96969383
96874891,96969076
96874907,96969427
96874619,96970110
96874584,96969069
96874583,96969068
96874879,96969065
96874602,96969092
96874586,96969071
96874905,96969423
96874592,96969079
96874580,96969399
96874585,96969070
96874615,96969437
96874617,96970108
96874932,96969458
96874606,96969426
96875685,96969518
96874944,96970136
96875690,96969524
96875671,96970164
96874608,96969432
96874634,96970121
96875660,96970155
96875679,96969508
96875666,96969492
96874920,96969440
96874927,96970119
96874633,96970120
96875663,96970154
96875691,96970189
96874930,96969454
96875698,96970198
96874654,96970151
96874968,96970168
96874937,96969469
96874655,96970147
96875004,96970212
96875000,96970208
96875717,96969542
96875713,96970217
96875696,96970196
96875012,96970238
96875695,96970195
96875729,96969550
96875007,96969541
96875778,96970283
96875028,96969573
96875761,96970261
96875065,96969615
96875760,96970260
96875062,96970276
96875745,96969570
96875045,96969595
96875765,96970268
96875755,96969586
96875740,96970241
96875035,96969584
96875067,96970281
96875054,96970266
96875039,96969589
91527890,91618954
91527890,91618953
91527890,91618952
91526890,91618942
91527880,91618942
93980715,94087296
91957743,92050401
90591965,90678179
91037355,91125242
91037355,91125243
91526893,91618948
90591978,90678194
90591978,90678193
90591978,90678191
90591977,90678191
90591977,90678194
90592976,90678203
90591969,90677622
90591980,90678197
90592994,90677661
91526880,91618053
91526882,91618053
91526879,91618053
91526881,91618053
92412204,92509424
90591967,90678181
90592960,90677623
91527888,91618950
90592937,90677606
91037361,91125249
90591971,90678185
90591982,90677635
91526888,91618940
90592991,90677656
91037352,91125240
90591976,90677629
90591976,90678190
92412200,92509419
90591984,90677644
90591984,90677643
90592969,90677634
90591989,90678213
90591962,90677616
90592963,90678189
90592964,90678192
90592967,90678195
90592973,90678201
90592992,90677657
91038064,91125012
90591983,90678204
90591983,90678205
91038069,91125015
90592990,90677655
90591973,90678186
90592959,90678182
90591975,90677628
90592989,90677653
90592987,90677652
91038071,91125018
91038071,91125251
94470877,94576356
94470877,94576357
95073470,95177046
99982304,100101309
99982304,100101311
92410636,92509426
91957759,92050419
91957759,92050420
91957751,92050413
91957751,92050412
91527915,91618088
91526909,91618977
91038140,91125342
91527911,91618080
91037424,91125313
91037381,91125045
91037458,91125358
91037458,91125357
91037510,91125409
91037510,91125411
91038227,91125478
91038227,91125480
91038175,91126110
91037511,91125410
91037549,91125453
91037417,91125308
91037481,91125382
91038228,91126174
91037425,91125309
91037425,91125311
91037476,91125098
91037520,91125418
91038195,91126146
91038195,91125425
92931460,93030104
91527916,91618983
91038087,91125037
91037427,91125316
91038144,91125082
91038144,91125084
91037516,91126130
91037516,91126129
91038218,91126167
91038163,91125099
91038163,91125377
91038094,91125042
91038148,91125362
91957756,92051346
91957756,92051345
91037563,91125472
93506204,93611945
93980750,94087319
93981668,94087319
93980747,94087319
94470258,94575703
95074114,95175991
100816313,100940614
100816313,100940612
100309253,100430786
92410632,92508049
91527964,91619025
91526969,91619056
91528032,91619156
95073456,95177022
91526979,91619075
91527003,91619160
91957765,92051361
95555092,95658163
91957766,92050425
91957766,92050426
91527961,91619024
91527996,91619070
91527927,91618103
91527970,91619129
91527990,91619061
91528026,91619104
91528029,91620108
91526920,91618990
91527914,91618085
91527937,91619001
91528040,91620124
91527936,91618999
91526960,91619135
91528016,91619093
91526963,91619139
91527985,91619140
91526995,91620107
92931476,93032117
92931476,93032119
91526984,91619149
91528042,91620125
91526964,91619048
91526962,91619048
91527007,91619165
95555095,95658164
92412664,92509449
91526986,91619084
91528011,91619084
91526983,91619081
92412217,92508071
91527973,91619036
91527969,91619128
91527969,91619031
91528004,91619073
91528004,91619072
91528031,91620110
91528031,91620111
91526996,91620110
91526996,91620111
91528043,91620126
91957770,92051367
95555951,95657668
100816875,100941378
93980740,94086408
93981656,94086401
97646243,97745603
97646243,97745605
97646808,97745596
92412678,92509462
92412238,92509467
91957186,92050581
91957849,92050529
91957954,92050665
91957230,92051502
91957978,92051505
91957119,92050491
91957806,92050477
91957115,92050479
91957115,92050481
91957848,92051432
91957881,92050564
91957124,92050495
91957169,92051457
91957878,92051457
91957201,92051472
91957962,92050674
91957147,92051434
91957147,92051435
91957174,92051462
92412681,92509465
91957172,92051458
91957200,92050622
92931483,93032126
91957130,92051421
92412242,92508100
91957220,92050658
92412254,92509481
91957209,92050634
91957209,92050633
92412230,92508085
92412230,92508086
92412229,92508086
92412229,92508085
91957214,92051480
91957215,92051480
91957847,92051431
91957143,92051431
91957883,92051459
91957075,92050432
91957951,92050664
91957123,92051414
91957121,92051414
91957947,92050660
91957850,92050528
91957227,92051495
91957227,92051496
93980752,94086417
93506696,93611999
98479815,98575950
98479815,98578668
93506268,93612264
93506268,93612008
95555961,95658191
95555965,95658191
95555963,95658191
99229105,99331453
99229105,99331452
96874942,96969468
96874942,96969467
96874639,96969466
99229100,99331446
99982302,100101306
99982302,100101305
92412771,92510194
92412304,92510188
92412800,92510219
92412806,92509588
92412345,92509595
92412362,92509616
92412316,92509557
92412775,92509554
92412324,92510211
92412683,92508101
92412298,92510186
92412814,92510232
92412253,92510118
92412774,92510193
92412310,92509548
92412821,92510236
92412351,92510250
92412764,92509538
92412356,92509610
92412325,92509568
92412325,92509569
92412348,92509602
92412355,92509609
92412283,92509504
92412285,92509504
92931491,93031352
92932531,93031368
93980763,94087330
92412819,92510234
92412819,92509594
92412761,92509530
92412761,92509529
92412314,92509555
92412811,92510227
92412810,92510227
92412827,92510240
92412827,92510239
92932528,93032134
92932527,93032134
92412736,92510162
92412759,92510183
92412759,92509528
92412829,92510244
92412839,92510252
92412772,92510192
92412328,92509571
92412326,92509571
92412841,92509607
92412840,92509607
93506329,93612079
93506755,93612333
93506755,93612080
93506295,93612305
92932510,93031342
92931486,93031343
95555972,95658195
93506307,93612325
93506307,93612053
93506742,93612046
93506287,93612031
93506286,93612030
93506305,93612321
93506312,93612331
94470261,94576371
94470261,94575702
94470259,94575702
94470259,94576371
98480971,98575968
97646801,97745590
96874931,96969455
99229129,99331481
99229129,99330565
100816350,100941395
92932593,93031428
92932593,93031427
92932591,93031426
92932615,93031455
92931530,93032174
92931496,93031361
92931516,93031415
93981697,94086449
92932623,93031461
92932571,93031404
92932572,93031404
92932619,93032170
92932619,93032171
92931507,93032153
92931507,93032154
99664366,99773521
92932564,93031394
92932592,93031431
92932606,93031443
92931523,93032166
92931514,93032157
92931524,93031453
92932636,93031476
92932630,93032176
92931540,93031477
92931533,93031470
92932637,93031478
92931542,93032185
92932576,93031411
92932576,93031410
92932590,93031429
92931521,93031444
92932626,93031463
92931538,93032182
92932577,93031413
92932598,93031435
92932613,93031449
92931493,93031354
92931499,93031370
92932519,93031356
92932569,93031400
92932599,93032164
98480947,98578659
92931532,93031467
92931535,93032180
92932554,93031388
93980779,94086445
93980779,94086446
93506346,93612096
93506773,93612351
93981688,94087346
93506337,93612089
93506328,93612081
93980776,94086439
93980776,94086440
95074111,95177014
95074099,95177002
95074099,95175982
94470256,94576373
95555973,95658196
97646813,97745601
97646813,97746309
99228401,99330557
97646240,97746305
97646240,97746303
96874914,96969101
96874614,96969436
96874935,96969462
96874632,96969102
99228384,99331443
100307967,100429868
100309245,100430781
95074148,95177055
93506405,93613168
93506430,93613192
93506429,93613192
98479802,98578652
98479802,98578653
93506793,93612371
93506417,93613180
93506416,93613180
93980797,94086460
93980797,94086459
93506786,93613120
93506787,93613120
93506378,93613133
93506378,93612379
94470906,94576388
93980799,94087379
93506383,93613139
93506826,93613175
93506827,93613175
93980794,94087368
93981711,94086462
93980801,94086462
93506778,93612357
93506421,93613182
93506382,93613138
93506381,93613137
93506406,93613171
93506407,93613171
93981712,94086465
93981709,94087376
93981715,94087383
98479822,98578673
93506352,93612104
93506790,93613121
93506372,93613124
93506374,93613128
93506384,93613147
93506815,93613155
93506404,93613167
93506364,93613116
93506789,93612366
93506371,93612372
94470272,94575715
93506796,93613126
93506820,93612393
93506349,93612353
93506353,93613105
93506365,93613118
93506367,93612364
93506791,93613122
93506388,93612389
93506389,93613150
93506394,93613158
93506821,93613165
93506427,93613189
93506368,93613123
93506414,93613181
93506810,93612390
93506831,93612402
93506775,93612102
93506398,93613163
93506401,93613163
93506400,93613163
93506399,93613163
95555983,95657676
95073473,95177049
95073473,95177052
95074144,95176018
97646247,97746316
95073472,95177045
95074160,95176035
96875662,96970156
99228429,99330579
99228429,99331499
100309263,100429886
100309263,100429884
93980843,94087427
93980861,94086525
93980896,94087492
93980896,94087491
93980895,94087491
93980895,94087492
93980839,94087423
93981812,94086552
94470300,94576398
93980836,94087422
93981817,94087501
93980832,94087419
93981749,94086504
93981762,94087436
93981773,94086523
93981744,94086496
93981746,94086499
93981790,94086540
93981735,94086484
93981735,94086483
93981747,94086501
93981764,94086515
93980848,94087433
93981757,94087433
93980870,94087454
93981810,94086550
93980905,94087499
93980904,94087499
93980888,94086546
93980847,94087432
93980874,94086535
93980897,94086555
94470289,94575736
93980884,94087474
93981741,94086492
93981754,94087431
93981754,94087429
93980844,94087429
93980845,94087430
93981785,94087458
93981785,94087459
93981806,94086547
93981806,94086548
93980899,94087494
93980810,94087390
93981756,94086509
93981769,94086520
93981770,94086520
93981788,94086538
93980866,94086533
95555990,95657680
94470306,94576404
94470306,94576403
94470291,94575739
94470291,94575738
94470920,94575753
98479810,98575944
98479810,98578664
94470925,94575763
94470925,94575762
95073499,95176055
95074186,95176055
95555986,95657677
95074211,95177118
97646276,97746341
96875670,96970163
96875684,96969514
96875684,96970184
100307982,100430793
100309261,100430788
100816876,100940625
100816327,100940625
100816328,100940625
100309264,100430799
100309268,100430797
94470387,94576477
94470394,94575841
94470397,94575846
94470404,94575852
94470382,94576473
94470954,94576443
94470947,94576429
94470947,94576428
94470976,94575822
94470957,94576447
94470368,94576463
94470347,94576450
94470402,94575851
94470395,94575842
95555166,95657696
94470307,94576405
94470358,94575808
94470950,94576433
94470950,94576434
94470381,94575832
94470949,94575784
94470346,94576449
94470361,94575809
94470407,94576488
94470327,94576431
94470327,94576430
94470348,94575798
94470379,94575829
94470357,94576455
94470377,94576467
94470969,94575815
99664375,99773524
94470345,94575795
94470378,94575830
94470326,94576427
94470326,94576426
94470960,94575794
94470973,94576461
94470383,94576474
94470383,94576472
94470958,94575793
94470385,94575836
94470385,94575834
94470994,94576485
94470406,94575855
95073516,95177104
95073516,95176080
97646284,97746355
97646850,97746352
95555164,95658230
97646857,97746357
96875676,96970171
99665260,99773499
99229109,99331457
95073576,95178134
95073577,95178133
98479841,98575978
98479843,98575978
95073501,95176059
95073583,95178143
95073573,95178130
95073580,95178141
98480994,98575995
95074308,95177223
95074320,95177235
95074326,95178135
95074303,95177211
95074303,95177210
95074275,95177182
95074274,95177182
95073547,95177182
95074310,95177219
95074309,95177219
95074311,95177222
95074322,95177236
95074335,95177246
95074323,95177234
95073560,95177208
99665265,99773517
95074271,95177181
95074333,95177244
95073494,95176050
95074341,95177254
98480944,98575941
98480944,98575938
98480944,98575937
98479824,98575965
95556016,95658237
95073523,95176087
95555183,95658246
95555183,95658247
95074264,95177172
95074276,95177183
95073558,95178118
95073572,95177233
95073572,95178129
95074340,95177253
98479830,98578679
95074185,95176054
95073585,95178145
97646312,97746393
95073504,95176063
100816320,100941371
97646911,97746396
99981577,100100792
99981577,100100791
99664373,99773523
99665270,99772408
99229139,99331496
95556071,95657769
95555207,95657737
95555236,95658305
95555219,95657740
95555219,95658283
95555220,95657739
95556102,95658374
95555204,95658270
95555244,95658315
95555245,95658317
98479856,98578708
97646948,97745743
95555293,95658364
95555221,95658285
95555226,95658293
95555234,95658303
95555248,95658320
95555270,95657780
95556094,95658360
99229125,99330563
95555210,95657738
95555209,95657738
95555299,95657798
95555287,95657789
95555303,95657800
95555303,95657801
95555212,95658279
98481007,98576003
95555206,95658271
95556098,95658366
97646943,97746436
97646943,97745738
95555231,95658297
98481011,98576008
98481011,98578713
95555308,95658376
95555309,95658376
95555180,95658242
95555306,95658375
97646977,97746469
95555228,95658295
97646924,97745724
95555294,95658365
95556101,95657802
97646357,97746459
96875743,96969567
96875743,96969561
96875743,96969565
96875043,96969593
96875742,96970247
96875042,96969591
96875029,96969574
99229131,99330567
96875731,96969551
96875049,96970259
96875026,96969571
100816334,100941386
96875033,96970253
96875757,96969596
96875021,96969562
99664367,99773520
100816345,100940630
100816345,100941388
98479899,98576051
99229156,99331514
99229156,99330595
99664384,99773538
98479879,98576032
98479879,98576031
97646396,97746512
97647032,97745826
96875838,96969669
96875123,96969676
96875856,96969686
96875856,96969688
96875133,96969688
96875133,96969686
96875138,96969695
96875833,96969662
97646423,97746543
96875831,96969661
99665292,99773574
97646403,97745813
96875132,96969685
97646374,97745786
97646377,97746487
97646397,97745809
97647051,97746547
97647051,97746546
96875821,96969654
96875852,96969684
96875122,96970342
96875799,96970306
96875769,96970270
96875095,96970303
96875824,96969658
96875793,96970300
96875777,96970282
96875795,96970304
96875796,96970304
96875813,96970318
96875103,96969651
96875770,96970272
97646426,97745841
96875134,96969687
96875134,96969689
96875797,96970302
96875797,96970305
96875109,96969660
96875141,96970362
96875131,96969683
96875768,96969605
96875108,96970326
96875117,96970334
96875115,96969666
97646355,97746454
99664400,99773558
99664394,99773547
99229147,99330587
100816340,100941389
100816341,100941389
100307993,100429902
99229151,99330592
99981537,100100749
100309290,100430819
100309289,100430819
91037229,91125123
91037215,91125105
91037945,91124880
91956994,92050340
91956994,92051273
90592914,90677584
90591937,90677580
91037220,91125111
91037927,91125111
95555187,95658251
95555185,95658250
95555188,95658252
95555189,95658254
96874603,96969424
100816832,100940582
100816306,100940594
100816297,100940594
91527817,91618012
91527824,91618887
91527824,91618886
91037983,91125174
92932400,93031227
91037278,91124911
91037278,91124913
91037957,91124892
91037254,91124892
91037956,91124892
91037253,91124892
91037251,91124892
91038005,91125198
91037304,91125198
91037994,91124941
91037994,91125183
91038001,91125195
91037955,91124891
91037305,91125199
91038007,91124948
91037969,91124904
91037968,91124904
91037287,91124930
91037988,91124931
100816839,100941324
100816839,100941325
93980713,94087291
93980713,94086369
94470828,94575572
94470129,94575554
94470128,94575554
93499651,93612203
93499651,93611947
98479774,98578627
97646297,97745683
97646297,97745681
96874949,96969482
96874651,96970144
96874651,96970143
100309136,100430667
92410499,92509322
91527865,91618049
99664316,99773461
91957019,92051303
92410521,92507931
92410521,92507933
91527857,91618922
91957021,92050365
91957021,92050362
93980724,94087301
93980724,94087302
98480911,98578625
95073426,95175963
95073426,95175962
96875661,96970148
96875661,96970153
100816840,100940587
100816834,100941315
100816834,100941316
91957736,92050390
91957736,92050389
91957734,92051331
91957734,92051330
91957739,92050394
91957739,92050396
92410537,92509351
92410537,92509352
91957735,92050387
91957735,92050386
93506657,93612207
93980730,94087305
97646908,97745709
96874980,96969510
96874980,96970173
100816833,100940583
98480923,98578640
