arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
24115296,83457393,1,A00000149493,2016-01-23 00:00:00,2,N,5,5,34,M,2,2,R,,,,34,0
24115288,83457382,1,A00000150021,2016-02-18 00:00:00,3,N,47,5,49,M,1,2,N,,,,49,0
24115299,83457402,1,A00000149525,2016-01-29 00:00:00,3,N,48,5,19,F,1,2,N,,,,19,0
24395189,84263631,1,A00000149230,2016-01-13 00:00:00,2,N,16,5,33,M,1,2,R,,,,33,0
23973978,83067216,1,A00000149238,2016-01-13 00:00:00,3,N,35,5,33,M,1,2,N,,,,33,0
24115291,83457385,1,A00000149222,2016-01-12 00:00:00,1,N,45,5,16,F,1,2,N,R,,,16,0
25447615,87430286,1,A00000153987,2016-08-15 00:00:00,3,N,2,5,63,M,1,2,N,,,,63,0
25448616,87430794,1,A00000156730,2016-11-30 00:00:00,3,N,40,5,55,M,1,2,N,,,,55,0
25448617,87430795,1,A00000149413,2016-01-22 00:00:00,1,N,53,5,21,M,1,2,N,,,,21,0
26023929,88604658,1,A00000157284,2017-01-05 00:00:00,3,N,25,5,45,F,2,2,N,,,,45,0
26952532,92064787,1,A00000153697,2016-08-01 00:00:00,2,N,56,5,15,M,1,2,R,R,,,15,0
26952742,92064409,1,A00000149957,2016-02-19 00:00:00,3,N,23,5,31,M,1,2,N,,,,31,0
26952540,92064409,2,A00000161472,2017-07-06 00:00:00,3,N,23,5,44,M,1,2,N,,,,44,0
24264527,83886494,1,A00000150144,2016-02-27 00:00:00,3,N,10,5,22,F,1,2,N,,,,22,0
24116051,83457431,1,A00000149851,2016-02-14 00:00:00,3,N,47,5,20,M,1,2,R,,,,20,0
24694951,85116125,1,A00000150154,2016-02-27 00:00:00,2,N,10,5,23,M,2,1,N,,,,23,0
24115311,83457425,1,A00000149724,2016-02-07 00:00:00,1,M,16,5,27,M,1,2,N,,,,27,0
24116045,83457425,2,A00000149725,2016-02-07 00:00:00,2,M,16,5,24,M,1,2,N,,,,24,0
24115319,83458026,1,A00000149977,2016-02-20 00:00:00,3,N,51,5,19,M,1,2,N,,,,19,0
24115317,83457444,1,A00000149922,2016-02-17 00:00:00,3,N,16,5,21,M,2,2,N,,,,21,0
24116066,83457450,1,A00000149955,2016-02-19 00:00:00,3,N,48,5,24,M,2,2,N,,,,24,0
24116036,83457411,1,A00000149657,2016-02-04 00:00:00,2,N,23,5,21,M,2,2,N,,,,21,0
24116068,83458027,1,A00000150086,2016-02-25 00:00:00,3,N,48,5,34,M,2,2,N,,,,34,0
24116070,83458029,1,A00000150009,2016-02-21 00:00:00,2,N,34,5,17,M,2,2,N,R,,,17,0
24115309,83457420,3,A00000149720,2016-02-06 00:00:00,3,N,42,5,13,M,1,2,N,R,,,13,0
24115306,83457420,1,A00000149721,2016-02-06 00:00:00,3,N,42,5,17,M,2,1,N,R,,,17,0
24115308,83457420,2,A00000149722,2016-02-06 00:00:00,3,N,42,5,16,M,1,2,N,R,,,16,0
24116055,83457437,1,A00000149909,2016-02-16 00:00:00,1,N,23,5,31,M,1,2,N,,,,31,0
26952737,92064792,1,A00000149629,2016-02-04 00:00:00,2,N,16,5,21,M,1,2,R,,,,21,0
25004306,86038913,1,A00000149956,2016-02-19 00:00:00,3,N,35,5,27,F,1,2,R,,,,27,0
25140136,86470367,1,A00000149988,2016-02-21 00:00:00,3,N,51,5,26,M,2,2,N,,,,26,0
24870126,85620913,1,A00000150103,2016-02-26 00:00:00,3,N,53,5,45,M,1,2,R,,,,45,0
26270784,90015639,1,A00000149947,2016-02-18 00:00:00,1,N,10,5,51,M,1,2,R,,,,51,0
26023102,89283350,1,A00000149697,2016-02-06 00:00:00,2,N,52,5,19,M,1,2,N,,,,19,0
25803327,88604700,1,A00000149775,2016-02-10 00:00:00,3,N,48,5,33,M,1,2,N,,,,33,0
26952794,91619068,2,A00000161493,2017-07-06 00:00:00,3,N,23,5,42,M,1,2,N,,,,42,0
24535329,84662792,1,A00000150688,2016-03-22 00:00:00,2,N,51,5,51,M,2,2,N,,,,51,0
24265506,83886651,1,A00000150694,2016-03-24 00:00:00,3,N,53,5,49,M,1,1,N,,,,49,0
26623768,91056671,1,A00000150799,2016-03-28 00:00:00,3,N,34,5,59,M,2,2,N,,,,59,0
24396297,84263649,1,A00000150379,2016-03-10 00:00:00,3,N,34,5,21,M,1,2,N,,,,21,0
24395204,84263649,2,A00000150581,2016-03-17 00:00:00,3,N,34,5,20,M,1,2,R,,,,20,0
24535337,84661287,1,A00000150749,2016-03-26 00:00:00,3,N,16,5,21,M,1,2,R,,,,21,0
24534184,84661287,2,A00000150750,2016-03-26 00:00:00,3,N,10,5,22,M,2,2,N,,,,22,0
24265501,83886646,1,A00000150627,2016-03-21 00:00:00,1,N,10,5,21,M,2,2,N,,,,21,0
24396294,84263651,1,A00000150265,2016-03-04 00:00:00,1,N,16,5,20,M,1,2,R,,,,20,0
24395202,84263651,2,A00000150264,2016-03-04 00:00:00,1,N,16,5,21,M,1,2,R,,,,21,0
25004310,86039554,1,A00000150442,2016-03-12 00:00:00,3,N,16,5,27,M,2,2,R,,,,27,0
26486491,90012380,1,A00000158861,2017-03-17 00:00:00,3,N,2,5,54,M,1,2,N,,,,54,0
25306690,87003381,2,A00000150560,2016-03-18 00:00:00,1,N,16,5,23,F,1,2,R,,,,23,0
25306688,87003381,1,A00000150559,2016-03-18 00:00:00,1,N,35,5,24,M,1,2,R,,,,24,0
25804162,88604708,1,A00000150720,2016-03-25 00:00:00,3,N,10,5,19,F,1,2,N,,,,19,0
26952539,92064793,1,A00000150776,2016-03-28 00:00:00,3,N,2,5,42,M,4,2,N,,,,42,0
26952734,92064371,1,A00000151215,2016-04-15 00:00:00,3,N,48,5,28,M,2,2,N,,,,28,0
24395221,84260478,1,A00000151306,2016-04-19 00:00:00,3,N,48,5,30,M,2,2,R,,,,30,0
24396307,84260476,1,A00000151022,2016-04-07 00:00:00,3,N,48,5,20,M,1,2,R,,,,20,0
24395223,84263679,1,A00000151391,2016-04-23 00:00:00,2,N,16,5,23,M,2,2,R,,,,23,0
24535340,84661299,1,A00000151429,2016-04-24 00:00:00,1,N,16,5,18,M,1,2,R,,,,18,0
24395215,84260477,1,A00000151017,2016-04-07 00:00:00,3,N,6,5,24,F,1,2,R,,,,24,0
24395218,84260477,3,A00000151010,2016-04-07 00:00:00,3,N,6,5,31,M,1,2,R,,,,31,0
24395219,84260477,4,A00000151009,2016-04-07 00:00:00,3,N,16,5,25,M,1,2,R,,,,25,0
24395217,84260477,2,A00000151008,2016-04-07 00:00:00,3,N,35,5,27,M,1,2,R,,,,27,0
25002519,86038930,1,A00000151303,2016-04-19 00:00:00,3,N,10,5,28,M,1,2,N,,,,28,0
26023120,89282387,1,A00000155343,2016-10-01 00:00:00,3,N,47,5,28,F,1,2,N,,,,28,0
25803337,88604507,1,A00000151070,2016-04-09 00:00:00,3,N,53,5,31,M,1,2,R,,,,31,0
26952533,92064788,1,A00000153278,2016-07-14 00:00:00,3,N,48,5,20,M,2,2,N,,,,20,0
26952534,92064788,2,A00000153279,2016-07-14 00:00:00,3,N,48,5,32,M,2,2,N,,,,32,0
26270788,90015654,1,A00000152017,2016-05-20 00:00:00,3,N,51,5,34,M,1,2,R,,,,34,0
24534198,84662834,1,A00000151687,2016-05-06 00:00:00,3,N,16,5,23,M,1,2,R,,,,23,0
24535344,84661322,1,A00000151626,2016-05-03 00:00:00,1,N,51,5,69,M,1,2,R,,,,69,0
25004316,86038944,1,A00000152900,2016-05-18 00:00:00,3,C,37,5,38,M,1,1,N,,,,38,0
25004320,86038946,1,A00000152176,2016-05-27 00:00:00,1,N,10,5,43,M,1,2,R,,,,43,0
26023106,89283355,1,A00000151643,2016-05-04 00:00:00,2,N,35,5,30,M,1,2,N,,,,30,0
25804147,88604465,1,A00000153433,2016-07-20 00:00:00,3,N,41,5,28,M,1,2,N,,,,28,0
25803338,88604730,1,A00000152246,2016-05-28 00:00:00,1,N,16,5,24,M,1,1,N,,,,24,0
24694976,85116582,1,A00000152743,2016-06-20 00:00:00,2,N,16,5,27,M,1,2,N,,,,27,0
24694205,85116594,1,A00000152896,2016-06-27 00:00:00,2,N,35,5,27,M,1,2,N,,,,27,0
24694191,85116570,1,A00000152376,2016-06-04 00:00:00,2,N,51,5,48,F,1,2,R,,,,48,0
26952748,92064802,1,A00000152633,2016-06-15 00:00:00,3,N,35,5,20,M,1,2,R,,,,20,0
24694203,85116182,1,A00000152939,2016-06-29 00:00:00,2,N,51,5,53,M,1,2,R,,,,53,0
26023093,89282357,1,A00000152303,2016-06-02 00:00:00,3,N,16,5,24,M,1,2,R,,,,24,0
24694195,85116579,1,A00000152848,2016-06-24 00:00:00,2,N,51,5,51,M,1,2,N,,,,51,0
25004328,86039594,1,A00000152370,2016-06-05 00:00:00,3,N,48,5,52,M,1,2,N,,,,52,0
25002533,86039594,2,A00000152371,2016-06-05 00:00:00,3,N,48,5,37,F,1,2,N,,,,37,0
25004325,86038950,1,A00000152824,2016-06-23 00:00:00,2,N,47,5,17,F,1,2,N,R,,,17,0
25004324,86039579,1,A00000153083,2016-06-30 00:00:00,2,N,22,5,17,M,1,2,N,R,,,17,0
25140912,86470938,1,A00000152450,2016-06-08 00:00:00,1,N,10,5,60,F,1,2,N,,,,60,0
24870164,85621529,1,A00000154186,2016-06-28 00:00:00,2,N,11,5,28,M,1,2,N,,,,28,0
25306689,87003379,1,A00000152385,2016-06-06 00:00:00,2,N,16,5,32,F,2,2,N,,,,32,0
26952537,92064375,1,A00000152949,2016-06-29 00:00:00,2,N,10,5,35,M,1,2,N,,,,35,0
25004333,86039597,1,A00000153003,2016-07-01 00:00:00,3,N,10,5,20,F,1,2,N,,,,20,0
24870173,85621015,1,A00000153270,2016-07-14 00:00:00,2,M,16,5,28,F,1,2,R,,,,28,0
24870175,85621015,2,A00000153271,2016-07-14 00:00:00,2,M,53,5,64,F,1,2,R,,,,64,0
25448629,87430826,1,A00000153135,2016-07-07 00:00:00,2,N,10,5,42,F,1,2,N,,,,42,0
25004342,86038981,2,A00000153635,2016-07-29 00:00:00,3,N,15,5,18,F,1,2,N,,,,18,0
25004341,86038981,1,A00000153634,2016-07-29 00:00:00,3,N,15,5,24,M,1,1,R,,,,24,0
25004352,86038997,1,A00000153640,2016-07-30 00:00:00,2,N,16,5,21,M,1,2,R,,,,21,0
25004335,86038968,1,A00000153267,2016-07-14 00:00:00,3,N,51,5,24,M,2,2,R,,,,24,0
25004339,86039610,1,A00000153416,2016-07-20 00:00:00,1,M,51,5,24,M,2,2,R,,,,24,0
24868107,85621002,1,A00000152992,2016-07-01 00:00:00,1,N,16,5,28,M,2,2,N,,,,28,0
25002538,86038969,1,A00000154241,2016-08-25 00:00:00,2,N,11,5,38,M,1,2,R,,,,38,0
25002543,86038980,1,A00000153514,2016-07-24 00:00:00,2,N,42,5,28,F,1,2,N,,,,28,0
25140132,86470945,1,A00000153239,2016-07-12 00:00:00,2,N,51,5,26,F,1,2,R,,,,26,0
26023889,89282361,1,A00000153394,2016-07-19 00:00:00,3,N,48,5,51,M,1,2,N,,,,51,0
26023099,89282364,1,A00000153331,2016-07-17 00:00:00,3,N,53,5,26,M,2,2,R,,,,26,0
25307656,87003373,1,A00000153476,2016-07-23 00:00:00,3,N,10,5,21,F,1,2,N,,,,21,0
25804164,88604717,1,A00000153568,2016-07-26 00:00:00,2,N,10,5,27,M,1,2,N,,,,27,0
26952753,92064806,1,A00000153149,2016-07-08 00:00:00,1,N,16,5,25,M,2,2,R,,,,25,0
25306710,87003413,1,A00000154266,2016-08-26 00:00:00,2,N,53,5,23,F,1,2,R,,,,23,0
26269331,90015637,1,A00000154703,2016-09-28 00:00:00,3,N,23,5,52,M,1,2,N,,,,52,0
25002559,86039640,1,A00000154056,2016-08-17 00:00:00,3,N,48,5,34,M,1,2,N,,,,34,0
25002552,86039007,1,A00000153806,2016-08-06 00:00:00,2,N,22,5,25,M,1,2,N,,,,25,0
25002551,86039005,1,A00000153813,2016-08-07 00:00:00,2,N,35,5,28,M,1,2,N,,,,28,0
25004362,86039643,1,A00000154105,2016-08-19 00:00:00,3,N,16,5,23,M,1,2,N,,,,23,0
25002550,86039632,1,A00000153772,2016-08-04 00:00:00,1,N,51,5,46,M,1,2,R,,,,46,0
25140133,86470366,1,A00000154108,2016-08-19 00:00:00,3,N,23,5,18,M,1,2,N,,,,18,0
25803364,87430312,1,A00000157113,2016-12-28 00:00:00,3,N,48,5,24,M,1,2,N,,,,24,0
25306707,87004360,1,A00000154240,2016-08-25 00:00:00,3,N,53,5,23,M,1,2,R,,,,23,0
26269334,90015646,1,A00000154032,2016-08-17 00:00:00,1,N,16,5,51,M,1,2,R,,,,51,0
25448643,87430311,1,A00000155489,2016-08-04 00:00:00,3,N,41,5,23,M,2,2,N,,,,23,0
25448648,87430855,2,A00000154234,2016-08-24 00:00:00,2,N,48,5,26,M,2,2,N,,,,26,0
25448647,87430855,1,A00000154232,2016-08-24 00:00:00,2,N,16,5,20,F,1,2,N,,,,20,0
25803342,88605516,1,A00000153913,2016-08-18 00:00:00,3,N,23,5,35,M,1,2,N,,,,35,0
25803347,88604742,1,A00000153730,2016-08-02 00:00:00,2,N,53,5,25,M,1,2,N,,,,25,0
25803348,88605526,1,A00000153834,2016-08-08 00:00:00,1,N,44,5,43,M,2,2,R,,,,43,0
25306702,87004344,1,A00000154688,2016-09-11 00:00:00,3,N,44,5,24,M,1,2,R,,,,24,0
25448657,87430874,1,A00000154838,2016-09-17 00:00:00,1,N,23,5,32,M,1,2,N,,,,32,0
25140156,86471008,2,A00000154999,2016-09-25 00:00:00,3,M,49,5,30,M,2,2,N,,,,30,0
25140922,86471008,1,A00000155001,2016-09-25 00:00:00,3,M,49,5,31,M,2,2,N,,,,31,0
25140154,86470977,1,A00000155165,2016-09-25 00:00:00,3,N,34,5,24,M,1,2,N,,,,24,0
25140158,86470382,1,A00000154723,2016-09-12 00:00:00,2,N,51,5,47,M,1,2,N,,,,47,0
25307683,87003436,1,A00000155189,2016-09-30 00:00:00,3,N,51,5,44,M,2,2,R,,,,44,0
25140153,86470978,1,A00000155095,2016-09-30 00:00:00,3,N,51,5,31,M,1,2,R,,,,31,0
25448652,87430870,1,A00000154906,2016-09-20 00:00:00,2,N,10,5,40,M,1,2,N,,,,40,0
25306716,87004394,1,A00000155108,2016-09-30 00:00:00,3,N,53,5,28,M,1,2,R,,,,28,0
25307676,87004404,1,A00000154690,2016-09-12 00:00:00,3,N,16,5,28,M,1,2,N,,,,28,0
25447676,87430868,1,A00000154604,2016-09-07 00:00:00,2,N,53,5,42,M,1,2,N,,,,42,0
25803354,88605531,1,A00000156980,2016-11-22 00:00:00,3,N,56,5,45,M,1,2,N,,,,45,0
25447685,87430350,1,A00000155136,2016-10-01 00:00:00,1,N,10,5,32,M,2,2,R,,,,32,0
25306730,87003451,1,A00000155274,2016-10-08 00:00:00,3,N,10,5,25,M,2,2,N,,,,25,0
25307682,87004416,1,A00000155135,2016-10-01 00:00:00,3,N,40,5,45,M,1,1,N,,,,45,0
25306741,87003467,1,A00000155780,2016-10-29 00:00:00,2,N,35,5,38,M,1,2,R,,,,38,0
25307693,87003448,1,A00000155234,2016-10-06 00:00:00,3,N,16,5,29,M,1,2,R,,,,29,0
25307690,87003445,1,A00000155431,2016-10-14 00:00:00,3,N,23,5,42,M,2,2,R,,,,42,0
26269333,90015647,1,A00000155914,2016-11-03 00:00:00,3,N,40,5,27,M,1,2,N,,,,27,0
25804201,87003463,1,A00000156850,2016-12-15 00:00:00,3,N,49,5,24,M,1,2,N,,,,24,0
25803357,88604762,1,A00000155617,2016-10-23 00:00:00,1,N,16,5,19,F,2,2,N,,,,19,0
25804183,88604768,1,A00000155319,2016-10-10 00:00:00,2,N,10,5,20,M,2,2,N,,,,20,0
26484613,90674215,1,A00000155631,2016-10-20 00:00:00,3,N,10,5,34,M,1,2,N,,,,34,0
25448676,87430919,1,A00000156183,2016-11-14 00:00:00,2,N,51,5,32,M,1,2,N,,,,32,0
25447694,87430367,1,A00000156293,2016-11-19 00:00:00,3,N,53,5,36,F,1,2,N,,,,36,0
25448677,87430371,1,A00000156295,2016-11-19 00:00:00,3,N,51,5,31,M,1,2,R,,,,31,0
25447699,87430376,3,A00000156366,2016-11-20 00:00:00,3,N,34,5,18,M,2,2,N,,,,18,0
25448682,87430376,1,A00000156315,2016-11-20 00:00:00,3,N,28,5,28,M,2,2,N,,,,28,0
25448683,87430376,2,A00000156316,2016-11-21 00:00:00,3,N,34,5,16,M,2,2,N,R,,,16,0
26622800,91055914,1,A00000156541,2016-11-30 00:00:00,3,N,40,5,56,M,1,2,N,,,,56,0
26023906,89282411,1,A00000155967,2016-11-05 00:00:00,2,N,10,5,34,F,1,2,N,,,,34,0
25447692,87430918,3,A00000155877,2016-11-01 00:00:00,2,M,35,5,48,M,1,2,U,,,,48,0
25447691,87430918,2,A00000155875,2016-11-01 00:00:00,2,M,16,5,40,M,1,2,U,,,,40,0
25447690,87430918,1,A00000155876,2016-11-01 00:00:00,2,M,16,5,29,M,1,2,R,,,,29,0
25447703,87430929,1,A00000156523,2016-11-30 00:00:00,3,N,27,5,34,M,2,2,R,,,,34,0
25804199,88605568,1,A00000156201,2016-11-15 00:00:00,1,N,48,5,25,M,2,2,N,,,,25,0
26802489,91618032,1,A00000156439,2016-11-25 00:00:00,2,N,10,5,34,M,1,2,N,,,,34,0
26802488,91618031,1,A00000156068,2016-11-09 00:00:00,2,N,53,5,17,M,1,1,N,R,,,17,0
26706769,91336096,1,A00000155972,2016-11-05 00:00:00,1,N,16,5,33,F,2,2,N,,,,33,0
26486637,90012396,1,A00000158615,2017-03-07 00:00:00,3,N,14,5,23,M,1,2,N,,,,23,0
26484611,90675241,1,A00000156777,2016-12-12 00:00:00,2,N,10,5,27,M,1,2,N,,,,27,0
26023130,89282417,1,A00000156549,2016-12-01 00:00:00,3,N,15,5,30,F,1,2,R,,,,30,0
26023131,89282418,1,A00000156951,2016-12-20 00:00:00,2,N,53,5,34,M,1,2,N,,,,34,0
26269346,90015663,1,A00000156901,2016-12-18 00:00:00,2,N,16,5,21,M,2,2,N,,,,21,0
26269348,90015663,2,A00000156900,2016-12-18 00:00:00,2,M,10,5,26,M,1,2,R,,,,26,0
26023138,89283410,1,A00000157123,2016-12-28 00:00:00,2,N,23,5,22,M,1,2,N,,,,22,0
25803379,88605603,1,A00000157017,2016-12-22 00:00:00,3,N,48,5,33,M,1,2,N,,,,33,0
25803368,88604800,1,A00000156573,2016-12-03 00:00:00,2,N,5,5,26,M,2,1,R,,,,26,0
25804216,88605610,1,A00000157132,2016-12-29 00:00:00,3,N,34,5,22,M,1,2,R,,,,22,0
25803372,88605591,1,A00000156937,2016-12-19 00:00:00,1,N,44,5,72,M,1,2,R,,,,72,0
25804205,88605592,1,A00000156998,2016-12-22 00:00:00,3,N,27,5,37,M,1,2,R,,,,37,0
26622803,91056667,1,A00000157086,2016-12-26 00:00:00,2,N,48,5,15,F,1,2,R,R,,,15,0
26622804,91056667,2,A00000157087,2016-12-26 00:00:00,2,N,48,5,16,F,1,2,N,R,,,16,0
26706134,91336093,1,A00000157154,2016-12-30 00:00:00,3,N,10,5,35,M,1,2,R,,,,35,0
26622801,91056661,1,A00000159371,2017-03-19 00:00:00,3,N,47,5,34,F,1,2,R,,,,34,0
24115978,83457845,1,A00000148996,2016-01-02 00:00:00,3,N,22,5,33,M,1,2,R,,,,33,0
26023103,89282368,1,A00000151850,2016-03-18 00:00:00,2,N,35,5,29,F,1,2,R,,,,29,0
26023888,89283340,1,A00000150382,2016-03-09 00:00:00,3,N,51,5,25,M,1,2,R,,,,25,0
26270793,90012397,1,A00000154572,2016-07-19 00:00:00,2,N,35,5,21,M,1,2,R,,,,21,0
24868039,85614419,1,A00000153244,2016-07-13 00:00:00,1,N,51,5,43,M,1,2,R,,,,43,0
24870108,85620888,1,A00000153321,2016-07-16 00:00:00,3,N,51,5,31,M,2,2,R,,,,31,0
24870107,85614425,1,A00000153082,2016-07-04 00:00:00,3,N,51,5,48,M,1,2,R,,,,48,0
25447627,87430735,1,A00000153533,2016-07-25 00:00:00,3,N,51,5,29,M,1,2,R,,,,29,0
26269345,90015659,1,A00000156011,2016-11-07 00:00:00,2,N,53,5,24,M,1,2,R,,,,24,0
26023898,89283372,1,A00000155530,2016-08-14 00:00:00,2,N,16,5,59,M,1,2,R,,,,59,0
26023918,89283405,1,A00000155971,2016-09-19 00:00:00,2,N,5,5,22,F,1,2,R,,,,22,0
25306678,87004299,1,A00000155522,2016-10-18 00:00:00,1,N,22,5,44,M,1,2,R,,,,44,0
25306676,87003336,1,A00000155195,2016-10-04 00:00:00,3,N,51,5,28,M,2,2,R,,,,28,0
26023947,89283456,1,A00000155440,2016-10-15 00:00:00,1,N,53,5,39,M,1,2,R,,,,39,40
26023943,89283443,1,A00000155772,2016-10-29 00:00:00,3,N,51,5,37,M,1,2,R,,,,37,0
26023151,89283442,1,A00000155812,2016-10-30 00:00:00,1,N,51,5,30,M,1,2,R,,,,30,0
26023162,89283459,1,A00000156228,2016-11-17 00:00:00,1,N,51,5,44,M,1,2,R,,,,44,0
25803278,88604613,1,A00000156645,2016-12-05 00:00:00,2,N,51,5,42,M,1,2,R,,,,42,0
25804112,88604611,1,A00000156844,2016-12-15 00:00:00,3,N,51,5,31,M,1,2,R,,,,31,32
25803277,88604382,1,A00000156952,2016-12-02 00:00:00,2,N,44,5,60,M,1,1,R,,,,60,0
24115990,83457887,2,A00000149601,2016-01-04 00:00:00,2,N,51,5,22,M,1,1,R,,,,22,0
24115262,83457887,1,A00000149600,2016-01-04 00:00:00,2,N,51,5,19,M,1,2,R,,,,19,0
24396290,84263634,1,A00000149106,2016-01-07 00:00:00,3,N,35,5,30,M,1,2,R,,,,30,0
24116003,83457339,1,A00000149208,2016-01-11 00:00:00,1,N,10,5,25,M,1,2,R,,,,25,0
24395188,84263637,1,A00000149983,2016-02-21 00:00:00,1,N,23,5,23,M,1,2,R,,,,23,0
24115279,83457369,1,A00000150165,2016-02-28 00:00:00,3,N,53,5,25,M,1,2,R,,,,25,0
24265504,83887528,1,A00000150846,2016-03-30 00:00:00,3,N,51,5,23,M,2,2,N,,,,23,0
24396284,83887522,1,A00000150894,2016-04-01 00:00:00,3,N,53,5,29,M,1,2,R,,,,29,0
24264539,83886508,1,A00000150490,2016-03-15 00:00:00,2,N,51,5,39,M,1,2,R,,,,39,0
26023119,89283365,1,A00000150853,2016-03-26 00:00:00,2,N,51,5,21,M,1,2,N,,,,21,0
24395198,84260450,1,A00000151082,2016-04-09 00:00:00,2,N,56,5,29,M,1,2,R,,,,29,0
24396295,84263645,1,A00000151447,2016-04-25 00:00:00,2,N,48,5,33,M,1,2,R,,,,33,0
26023124,89283369,1,A00000153363,2016-07-15 00:00:00,2,N,45,5,34,M,1,2,N,,,,34,0
26623788,91056694,1,A00000151576,2016-04-29 00:00:00,1,N,16,5,25,F,1,2,R,,,,25,0
26952735,92064790,1,A00000157763,2017-01-29 00:00:00,2,N,41,5,29,M,1,2,R,,,,29,0
24535327,84661267,1,A00000151788,2016-05-10 00:00:00,2,N,23,5,52,M,1,2,N,,,,52,0
26023114,89282381,1,A00000152254,2016-05-30 00:00:00,2,N,51,5,51,M,1,2,R,,,,51,0
26269369,90012454,1,A00000152098,2016-05-24 00:00:00,3,N,48,5,49,M,2,2,R,,,,49,0
24694957,85116132,1,A00000152916,2016-06-10 00:00:00,2,N,51,5,25,M,1,2,R,,,,25,0
24694955,85116532,1,A00000152644,2016-06-02 00:00:00,2,N,48,5,21,M,1,2,N,,,,21,0
26270813,90015717,1,A00000153204,2016-07-06 00:00:00,2,N,35,5,18,M,1,2,R,,,,18,0
26269372,90015717,2,A00000153205,2016-07-06 00:00:00,2,N,35,5,22,F,1,2,R,,,,22,0
24868049,85614445,1,A00000153469,2016-07-22 00:00:00,1,N,34,5,50,M,1,2,R,,,,50,0
24868043,85614435,1,A00000153212,2016-07-11 00:00:00,1,N,16,5,45,M,1,1,N,,,,45,0
24870122,85614456,1,A00000153845,2016-07-23 00:00:00,1,N,51,5,23,F,1,3,R,,,,23,0
24870110,85614431,1,A00000153126,2016-07-07 00:00:00,1,N,16,5,23,M,1,2,R,,,,23,0
24870111,85614431,2,A00000153127,2016-07-07 00:00:00,1,M,35,5,19,M,1,2,R,,,,19,0
24868054,85614453,1,A00000153621,2016-07-28 00:00:00,2,N,51,5,23,M,2,2,R,,,,23,0
25140930,86470402,1,A00000153383,2016-07-16 00:00:00,2,N,16,5,20,M,2,2,R,,,,20,0
25140932,86470402,3,A00000153386,2016-07-16 00:00:00,2,N,16,5,20,F,1,2,R,,,,20,0
25140172,86470402,2,A00000153385,2016-07-16 00:00:00,2,N,16,5,20,M,2,2,R,,,,20,0
24868053,85620905,1,A00000153618,2016-07-20 00:00:00,2,N,51,5,25,M,1,2,R,,,,25,0
24870123,85614458,1,A00000154061,2016-07-26 00:00:00,2,N,51,5,39,M,1,2,R,,,,39,0
25804146,88604680,1,A00000153174,2016-07-08 00:00:00,3,N,27,5,49,F,2,2,R,,,,49,0
25804157,88604695,3,A00000153896,2016-07-27 00:00:00,2,N,16,5,19,M,1,2,R,,,,19,0
25803323,88604695,4,A00000153897,2016-07-27 00:00:00,2,N,35,5,18,M,1,2,R,,,,18,0
25803319,88604695,1,A00000153894,2016-07-27 00:00:00,2,N,16,5,18,M,1,2,R,,,,18,0
25804155,88604695,2,A00000153895,2016-07-27 00:00:00,2,N,35,5,18,M,1,2,R,,,,18,0
25803310,88604678,1,A00000153942,2016-07-31 00:00:00,2,N,53,5,22,F,2,2,R,,,,22,0
26952544,92064804,2,A00000153517,2016-07-23 00:00:00,2,N,16,5,19,F,1,2,R,,,,19,0
26952543,92064804,1,A00000153516,2016-07-23 00:00:00,2,N,35,5,20,M,1,2,R,,,,20,0
25447617,87430674,1,A00000154122,2016-08-20 00:00:00,1,N,48,5,26,M,2,2,R,,,,26,0
26269376,90015726,1,A00000153938,2016-08-13 00:00:00,3,N,10,5,19,M,1,2,R,,,,19,0
25803321,88604473,1,A00000154176,2016-08-22 00:00:00,1,N,35,5,19,M,1,2,U,,,,19,0
26023107,89282377,1,A00000154587,2016-09-07 00:00:00,1,N,48,5,19,M,1,2,U,,,,19,0
26023108,89282377,2,A00000154588,2016-09-07 00:00:00,1,N,35,5,24,M,1,2,N,,,,24,0
25140940,86471042,1,A00000154969,2016-09-23 00:00:00,2,N,48,5,32,F,1,2,N,,,,32,0
25140938,86470417,1,A00000154538,2016-09-04 00:00:00,1,N,51,5,29,M,2,2,N,,,,29,0
25306706,87003399,1,A00000155832,2016-10-28 00:00:00,1,N,52,5,20,M,1,2,N,,,,20,0
25307667,87003401,1,A00000155791,2016-10-29 00:00:00,1,N,23,5,24,M,2,2,R,,,,24,0
25804177,88605524,1,A00000155800,2016-10-30 00:00:00,3,N,53,5,24,M,1,2,R,,,,24,0
25307663,87004350,1,A00000155281,2016-10-08 00:00:00,1,N,52,5,20,F,1,2,N,,,,20,0
26023905,89283385,2,A00000155724,2016-10-23 00:00:00,2,N,42,5,19,F,1,2,N,,,,19,0
26023907,89283385,3,A00000155725,2016-10-23 00:00:00,2,N,42,5,19,F,1,3,N,,,,19,0
26023126,89283385,1,A00000155623,2016-10-23 00:00:00,1,N,42,5,18,F,1,1,R,,,,18,0
25804178,88605530,2,A00000155899,2016-11-02 00:00:00,2,N,48,5,18,M,1,2,N,,,,18,0
