property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
97193909,11,1,,93381436
97193942,63,50,,93380617
97193896,10,,,93381426
97194721,38,2,,93380590
97194724,10,,,93381453
97193927,10,,,93381457
97193895,4,50,,93381425
97919463,63,1500,,94317521
97194734,10,,,93381462
97194718,32,200,,93380587
97194726,63,1,,93380594
97194732,10,,,93380601
98339803,3,450,,94865528
97194713,63,900,,93381430
97193903,63,1600,,93380584
97194741,63,200,,93380612
97193901,10,,,93380580
97194717,30,170,,93381434
97194742,63,800,,93380613
97545807,3,1000,,93832833
97545811,63,115,,93832840
97544607,7,600,,93833389
97545801,7,600,2016-04-02 00:00:00,93832827
97545815,36,400,,93832842
97545798,20,337,,93833385
97545784,3,20000,,93832816
98338811,63,500,,94865524
97544585,42,200,,93832809
97545813,42,1000,,93833411
97918046,10,,,94315799
97918056,3,500,,94317539
97918055,63,100,,94315813
97918054,6,250,,94317538
98338836,10,,,94865551
98338831,10,,,94866175
97919462,63,1,,94315797
97919465,4,220,,94315798
98338809,7,1120,,94866149
98338809,26,246,,94866151
98338809,27,500,,94866152
98339799,38,23,2016-05-09 00:00:00,94866153
98339800,38,31,,94865526
97918051,8,1,,94315810
98803995,63,4,,95475462
98803984,36,568,,95475446
98803984,27,600,,95475443
98338832,63,550,,94865545
98339818,3,1500,,94865544
100062533,63,2450,,97086112
98338843,63,1,,94865562
98338843,10,,,94866186
98339826,20,324,,94865554
98339848,3,2000,,94865575
98339847,3,2000,2016-06-30 00:00:00,94865573
98809866,10,,,95476202
98339838,10,,,94866189
99190343,3,4072,,95958689
98809871,20,1775,,95476207
98809869,10,,,95476206
98809876,10,,,95476216
98809893,23,121,,95475492
98809893,3,919,,95475491
98804028,10,,,95475495
98804025,63,20,,95476240
98804032,10,,,95476244
98804043,40,95,,95476258
102813566,8,10,,100648699
99190338,10,,,95958685
99190368,4,950,,95958711
99190340,54,135,,95957691
99190335,11,1,,95957685
99190335,10,,,95957684
99189938,63,5,,95957703
99189934,26,499,,95957699
99189920,10,,,95957677
99189920,11,3,,95957678
101515746,11,1,,98973020
103411340,20,1000,,101414283
99581473,3,1500,,96460664
102813560,16,12,,100649432
99581108,61,400,,96460672
99581106,61,400,2016-09-19 00:00:00,96460668
100062534,10,,,97086113
99581107,30,250,,96460671
99581486,63,1,,96459039
99581465,11,1,,96459021
100453830,29,500,,97596022
102813563,19,6,,100648697
102813558,20,1500,,100648691
100061913,6,223,,97084990
100453834,61,500,,97596609
100453831,38,250,,97596024
100062539,3,5000,,97086118
100061910,3,100,,97086137
100062528,10,,,97084960
100062525,13,470,,97086103
100061907,10,,,97084983
100062568,13,400,,97086148
102811703,63,500,,100649451
102813581,63,100,,100648720
100062569,3,5000,,97084996
100061917,3,5000,2016-10-13 00:00:00,97086149
100062531,4,475,,97084965
100062529,10,,,97086106
100062550,63,130,,97084982
100454281,63,500,,97596021
100454297,61,150,,97596049
100454305,16,400,,97596055
102813575,11,2,,100648714
102811700,13,900,2016-11-28 00:00:00,100649448
100454299,3,150,,97596620
102813580,3,5000,2016-11-16 00:00:00,100648717
102813582,11,1,,100648721
101516534,10,,,98973701
101516534,11,1,,98973702
101516513,11,1,,98973007
100453851,13,500,,97596060
100454312,63,1358,,97596063
100453844,63,1,,97596048
100453852,10,,,97596629
100454310,20,300,,97596062
101516541,11,1,,98973707
104026889,3,3000,2016-11-27 00:00:00,102211164
104025840,10,,,102211165
104025845,3,3000,,102210625
102813579,8,6,,100648718
102813588,63,100,,100649458
102813587,63,100,2016-12-22 00:00:00,100649457
101516521,8,121,,98973689
101516538,38,200,,98973705
101515767,10,,,98973710
101516508,10,,,98973001
101515756,10,,,98973704
101516539,8,1,,98973034
96795188,8,74,,92861049
96794174,62,800,,92861209
96794176,62,800,,92861211
96794931,62,300,,92861038
96794172,62,400,,92861207
96795184,62,200,,92861217
96794939,16,1000,,92861048
96795181,62,500,,92861033
97194638,10,,,93381301
97194638,11,2,,93380499
97193797,62,600,,93381305
97193796,62,600,2016-02-04 00:00:00,93380501
96794971,63,30,,92861247
96794983,63,200,,92861096
96794958,63,100,,92861064
96795212,63,250,,92861077
96795206,63,600,,92861241
96795220,63,500,,92861085
96795218,63,400,,92861251
96794952,63,450,,92861060
97193805,42,100,,93381316
96794969,63,100,,92861075
97194637,8,23,,93380500
96795204,63,55,,92861239
96794976,63,500,,92861252
96794941,63,200,,92861221
96795238,63,125,,92861266
96794987,63,200,,92861101
96795194,63,400,,92861227
96795189,63,179,,92861050
96794957,63,450,,92861238
96794950,63,800,,92861057
96795198,63,450,,92861231
96795191,63,200,,92861223
96794986,38,500,,92861100
97194646,3,1000,,93380509
97544525,4,100,,93833278
99581078,20,198,,96460637
100061822,10,,,97086002
100061822,11,1,,97086003
100453781,20,500,,97595911
100454185,11,1,,97596556
100453782,11,32,,97595913
100453782,10,,,97596550
100453176,43,45,,97595912
100062452,38,400,,97086013
100453177,52,0,,97595914
100454188,20,1000,,97595923
100061827,63,33,,97084889
101516384,20,10,,98973531
100061845,63,35,,97084905
100454190,3,250,,97596557
100454190,16,100,,97596558
100454191,9,0,,97595926
101515645,16,108,,98972900
101516399,10,,,98973550
101516397,61,3695,2016-12-07 00:00:00,98973549
101515639,16,2000,2016-12-02 00:00:00,98973547
101515640,16,2000,,98972897
101516405,8,170,,98973559
101515641,63,350,,98973552
97193972,10,,,93381503
97193982,10,,,93381513
97194764,10,,,93380643
97193977,10,,,93381511
97193978,10,,,93381512
97193989,10,,,93381524
97194770,10,,,93380647
97194768,10,,,93380648
97544646,20,60,,93833437
97544642,10,,,93833432
97544644,10,,,93833434
97545837,10,,,93832873
97919538,10,,,94315902
97919537,10,,,94317606
97918128,10,,,94315891
97918125,10,,,94315885
101516706,10,,,98974228
101516703,10,,,98974226
98338850,10,,,94865569
98339843,10,,,94866196
98339849,10,,,94865574
98339846,10,,,94865571
101515928,10,,,98973908
101515929,10,,,98974250
98804059,10,,,95476285
99581573,10,,,96461146
98809944,10,,,95475543
98804060,10,,,95475544
101516707,10,,,98973895
101516705,10,,,98973893
99581561,10,,,96461132
100061959,10,,,97085052
101516713,10,,,98974248
101515915,10,,,98973897
101515927,10,,,98974249
101515912,10,,,98974229
101516717,10,,,98973910
101516723,10,,,98973922
101515933,10,,,98974253
101516722,10,,,98973918
97194780,10,,,93381542
97194000,10,,,93381539
97919551,10,,,94317623
103762910,10,,,101872832
103762909,10,,,101872829
103762906,10,,,101873298
96435232,32,100,,92382100
96794147,3,1500,,92861171
97193791,3,400,,93381298
97194642,36,1400,,93380506
97545710,7,2100,,93832736
97544524,4,200,,93833277
97545708,16,400,,93832734
97545709,42,30,,93832735
97544523,3,300,,93833276
97544522,2,48,,93833275
97918035,54,830,,94315786
97918036,4,5000,2016-05-24 00:00:00,94315787
98338770,7,100,,94864101
98339753,26,50,,94865481
98803911,63,60,,95476113
98809801,63,1,,95475380
98803912,16,180,,95476114
99190231,62,200,,95958565
99189857,20,30,,95957611
99190234,63,10,,95958567
99581426,63,62,,96458973
100453163,16,300,,97595897
101516369,17,15000,,98972869
101516368,9,0,,98972867
