property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
97193811,16,140,2016-01-29 00:00:00,93381323
97193806,8,128,,93381317
102143969,6,27,2016-01-08 00:00:00,99782960
102144612,6,27,,99783475
97544527,16,768,,93833279
97545712,17,2050,,93833280
97545714,16,105,,93832738
97545715,16,308,,93832740
97545711,8,146,,93832737
97545713,16,88,,93832739
97544528,20,211,,93833281
97544550,63,62,,93833304
97545725,20,5485,,93832749
97545716,60,173,,93832741
97544549,16,50,,93832761
97545728,16,600,,93832753
97545734,16,25,,93833303
97544540,38,490,,93833297
97544532,8,327,,93833286
97544530,6,62,,93832745
97544542,16,72,,93832756
97545718,63,200,,93832744
97545717,16,252,,93832742
97545733,63,190,2016-03-20 00:00:00,93832759
97544547,63,190,,93833302
97544538,24,2000,2016-03-17 00:00:00,93833295
97545726,24,2000,,93833296
97545720,13,725,,93832746
97545720,26,50,,93833285
97545720,20,30,,93833283
97544551,38,30,,93833305
97544537,20,908,,93833294
97544539,16,139,,93832750
97545754,16,48,,93832782
97545738,20,820,,93832764
97545745,17,143,,93833323
97545736,63,20,,93832763
97545744,16,70,,93832771
97545742,16,19,,93832768
97544559,8,20,,93832770
97545748,16,6,,93832774
97545740,8,251,,93833314
97545740,16,550,,93833317
97544553,8,319,,93833306
99190235,20,182,,95958568
99190238,16,924,,95958570
99190237,10,85,,95958569
99189863,36,7600,,95957618
99190245,16,204,,95958577
99189864,26,3000,,95957619
99190236,7,824,,95957614
99190232,7,40,,95958566
99190246,63,100,,95958578
99190251,8,1114,,95958586
99190262,16,13,,95958600
99189872,16,318,,95957624
99190267,8,60,,95958603
99190256,8,258,,95958592
99190266,16,36,,95957628
99190253,29,20,,95958588
99189873,7,110,,95958602
99189873,36,200,,95957627
99189873,17,500,,95957626
99190265,16,318,,95957625
99190248,63,100,,95958583
99189871,8,233,,95958597
101516431,16,89,,98972922
101516375,16,143,,98973523
101515661,16,84,,98973584
101515660,54,50,,98972918
101515656,16,200,,98972913
101516426,16,221,,98973582
101516401,6,58,,98973554
101515642,20,20,,98973555
101516428,8,6,,98972919
101515629,20,5415,,98972882
101516379,20,611,,98972880
101516411,20,2220,,98973565
101516414,20,100,,98972907
101516414,63,150,,98973567
101515638,8,40,,98972896
101516420,63,68,,98973576
101515643,20,20,,98972898
101516402,60,1000,,98973556
101516410,8,41,,98973564
101516382,20,1100,,98973529
101515675,13,300,2016-08-12 00:00:00,98972936
101515676,8,136,,98972937
101515679,8,52,,98972940
101515690,61,200,,98973626
101516457,6,95,,98973613
101515691,16,280,,98972957
101516447,3,100,,98973604
101515688,16,30,,98972955
101515674,16,168,,98972935
101515681,16,51,,98973615
101516481,8,137,,98972967
101515727,16,8,,98972994
101515699,16,17,,98973635
101516470,16,103,,98972962
101516469,20,64,,98973627
101515712,16,48,,98972980
101516474,8,31,,98972964
101515694,6,9,,98972960
101516473,16,296,,98973636
101516503,17,34,,98973670
101515724,16,159,,98972993
101516514,16,86,,98973680
101516494,13,550,,98973657
101516494,17,500,,98973658
101515782,16,25,,98973740
101515747,16,30,,98973695
101515785,6,117,,98973745
101516544,16,90,,98973714
101516497,66,400,,98973665
101516497,8,46,,98972984
101515737,16,126,,98973005
101515761,16,110,,98973039
101516556,16,203,,98973728
101516505,8,154,,98973672
101516509,16,10,,98973003
101515736,61,450,,98973004
101515762,8,63,,98973709
101515786,20,789,,98973063
101516511,7,267,,98973006
101516577,6,45,,98973069
101516549,7,239,,98973721
101516540,10,50,,98973706
101516586,6,120,,98973753
101516583,61,100,,98973080
101515803,3,100,,98973089
101515799,16,27,,98973756
101515789,16,409,,98973067
101516599,6,280,,98973772
101515788,16,98,,98973066
101515813,3,500,,98973766
101516589,16,425,,98973758
101515852,8,61,,98974147
101516617,61,214,,98973798
101515838,8,204,,98974130
101515851,63,500,,98974145
101515848,26,328,,98974143
101516614,38,85,,98973795
101515832,63,25,,98973818
101515842,6,14,,98974135
101516628,8,146,,98974121
101515819,3,10000,,98974109
101516627,16,276,,98974120
101516656,16,40,,98973840
101516642,7,1032,,98974134
101516632,16,280,,98973811
97193910,63,5,,93381438
97193910,20,900,,93381437
97193908,63,1,,93381435
97193899,63,0,,93380579
99189948,63,0,,95958712
97544619,11,1,,93832836
96434507,26,3100,,92383201
96795126,11,1,,92862273
96795126,10,,,92862271
97193905,20,20,,93380585
96434516,61,1000,,92383216
96434516,63,21,,92383217
96434516,25,524,,92383215
96434516,20,281,,92383214
96434515,38,1329,,92383213
96435371,25,1,,92382988
96435371,63,16,,92382989
96435371,20,35,,92382987
96434518,63,0,,92383219
96435396,63,1,,92383037
97193892,25,329,,93381421
97193892,20,661,,93381420
97919550,11,1,,94317621
96435367,10,,,92383202
96435373,19,148,2016-01-15 00:00:00,92382991
96435374,19,148,,92382992
97193907,6,75,,93381433
96795131,7,1200,,92861415
96434509,51,0,,92383207
96434509,25,170,,92383206
96434509,20,350,,92383205
96434521,63,0,,92383008
96435394,20,145,,92383033
96795123,20,359,,92862270
96795121,20,359,2016-01-15 00:00:00,92861401
96435379,11,1,,92383004
96435379,10,,,92383003
97918153,64,15000,,94317617
96434526,20,3498,,92383017
96434535,20,80,,92383233
96435365,38,5,,92382981
96434513,19,139,2016-01-18 00:00:00,92383212
96434514,19,139,,92383002
96434522,20,10502,,92383222
96435395,20,504,,92383034
96795130,20,179,,92862277
96435386,20,629,,92383015
96435386,63,0,,92383016
96795360,20,700,,92861420
96795360,63,0,,92862280
96795360,25,1,,92861422
96434533,26,469,,92383031
96434510,11,1,,92383208
96435372,19,109,,92382990
96435378,63,0,,92383001
96435378,20,250,,92382999
96435378,25,50,,92383000
96434531,25,20,,92383029
96434531,63,0,,92383030
96434531,20,300,,92383028
96435392,26,539,,92383027
96795362,63,1,,92861428
96795362,61,1,,92861427
96795362,25,1,,92861425
96795362,20,487,,92861424
99581120,11,1,,96460684
99581120,10,,,96460683
104026845,11,1,,102210584
104026845,10,,,102210582
97918157,11,1,,94315926
97544629,11,1,,93833418
97544629,10,,,93833417
97544625,11,1,,93832845
97544625,10,,,93832844
97194733,11,1,,93380602
97194729,11,1,,93380597
96795421,63,0,,92862365
97194728,63,1,,93380596
96796185,25,100,,92862334
96796223,20,300,,92862387
96796271,63,1931,,92862439
96796328,20,980,,92862512
96796328,61,50,,92862520
96796328,25,80,,92862517
96796328,63,0,,92862522
96795444,63,0,,92861537
96796270,19,4,2016-02-25 00:00:00,92862438
96796273,19,4,,92862440
96796305,63,803,,92862493
96795493,63,0,,92861590
96796187,20,125,,92862330
96796187,25,240,,92862333
96796187,63,0,,92862337
96795436,63,1,,92861522
96795460,63,0,,92862447
96795471,11,1,,92861564
96795471,10,,,92862461
97193929,25,50,,93381461
97193929,63,1,,93380604
97193929,20,200,,93381460
96796192,19,799,,92862342
96796190,19,799,2016-02-03 00:00:00,92862340
96795424,25,201,,92861507
96795424,63,0,,92861508
96795424,20,403,,92861506
96795458,10,,,92861549
96795458,11,1,,92861550
96796312,38,1,,92861577
96795438,20,814,,92861523
96795438,63,0,,92861525
96796226,20,290,,92862392
97544628,11,1,,93833416
97544628,10,,,93832847
96796319,20,2069,,92862507
99190390,63,1,,95958739
99581528,11,1,,96459091
100062499,19,249,,97086070
104701058,11,1,,103089786
104701058,10,,,103089784
104292130,10,,,102560953
97918156,25,80,,94315923
97918156,63,0,,94315924
97193964,61,200,,93381492
97193964,63,0,,93381493
97193987,25,1,,93381522
97194019,63,125,,93381566
97194778,19,1,,93380658
97544635,11,1,,93833423
97544637,20,3000,,93833425
97544636,63,1,,93833424
97193962,20,90,,93381490
97193970,20,27600,,93380641
97193991,20,30,,93381526
97194014,20,2450,,93381561
97194792,11,1,,93381563
97194803,62,169,,93380679
97193975,17,150,,93381509
97194786,20,3000,,93380664
97194767,20,605,,93381516
97194772,17,200,,93380651
97194791,20,350,,93380670
98339862,11,1,,94865592
98339862,10,,,94866198
97194782,20,920,,93381544
97194027,20,533,,93381574
97194766,20,2500,,93380649
97194801,62,125,,93380676
97919570,7,434,,94317643
97919567,7,434,2016-03-26 00:00:00,94315946
97194004,25,50,,93381549
97194004,63,167,,93381550
97194004,20,200,,93381548
97194781,63,1,,93381543
97918169,20,1800,,94315942
97193968,20,8,,93380639
97193968,63,0,,93380640
97193999,63,0,,93381540
97193999,20,94,,93380657
97194018,63,20,,93381565
97194028,63,0,,93381575
97544638,20,253,,93833426
104701266,10,,,103090459
99190384,54,1805,,95957745
99190381,19,36000,,95957739
102144649,11,1,,99783533
102144649,10,,,99783013
102144008,11,1,,99783523
97920188,61,100,,94317651
97919579,63,0,,94317655
97544758,3,2000,,93833573
97544711,63,0,,93833521
97544803,20,315,,93833636
97545956,36,590,,93833654
97544822,38,300,,93833658
97545870,63,0,,93833481
97544668,63,45,,93833471
97544673,11,1,,93833477
97544673,10,,,93833475
97544709,63,12,,93833516
97544744,20,140,,93833556
97545875,63,1,,93833487
97544740,20,200,,93833553
97545921,20,150,,93832963
97544809,20,15,,93833641
97544809,25,1,,93833642
97545890,10,,,93832924
97545890,11,1,,93832925
97545906,20,1009,,93832945
97920189,36,550,,94317654
97545905,61,875,,93832942
97545920,25,30,,93832961
97545920,63,1,,93832962
97545920,20,100,,93833605
98338858,10,,,94866206
97920191,20,269,,94315964
97545945,20,1,,93832989
97920203,19,26,,94315982
97545926,11,1,,93832973
97545926,10,,,93832971
97918177,29,30100,,94315951
97918178,19,3897,,94315953
97545888,20,271,,93833515
97544748,61,300,,93833559
97544746,61,300,2016-04-14 00:00:00,93832943
97544801,20,727,,93833632
97545873,20,27,,93832905
97545946,25,2000,,93833630
97545946,20,40,,93833629
97544710,20,400,,93833520
97545950,11,1,,93832993
97545950,10,,,93832992
98809864,10,,,95476201
102811629,10,,,100649361
102811629,11,1,,100649362
98809875,19,10,,95476211
98809875,20,10,,95476212
100453827,20,352,,97596014
103411236,26,1000,,101414150
103411235,63,1,,101413178
101516522,11,1,,98973688
101516522,10,,,98973687
101516524,19,2194,,98973691
101516519,19,1196,2016-04-03 00:00:00,98973685
103411230,20,50,,101414146
104025807,10,,,102210096
104025807,11,1,,102210099
97920266,63,0,,94316054
97920261,33,1,,94316044
97919656,19,232,,94316079
97920290,19,232,2016-05-23 00:00:00,94316078
97919662,20,1068,,94317754
97919674,20,239,,94317768
97919646,20,2159,,94316058
97919632,19,94,,94317708
97920305,36,600,,94316089
97919639,19,302,,94317720
97920265,11,1,,94316051
97919667,20,2480,,94316105
97920260,63,0,,94317712
97920326,20,240,,94318109
97920326,17,1,,94317762
97920284,11,1,,94317735
97920284,10,,,94317734
97919665,13,400,,94317757
97919670,20,200,,94317761
97919618,26,1900,,94317689
97919618,38,1,,94317690
97919618,61,500,,94317692
98338866,20,8428,,94866215
98339887,11,1,,94865621
97919661,10,,,94317752
97919661,11,1,,94317753
97920256,19,30,,94316042
97919630,63,1,,94317707
97920313,11,1,,94316093
97920313,10,,,94316092
98338871,20,43700,,94866220
97919629,11,1,,94316039
97919629,10,,,94316038
97920317,6,75,,94316099
97920315,6,75,2016-05-24 00:00:00,94316097
97920324,61,30,,94316107
97920267,20,1000,,94316052
97920267,26,1,,94316053
97919653,17,1,,94317736
97920325,63,1692,,94318108
98809924,11,1,,95475525
98809924,10,,,95475523
98338861,63,1,,94866209
98338862,63,1,,94865604
100453829,10,,,97596019
98809902,11,1,,95476257
98809902,10,,,95476255
98804034,20,266,,95476246
98804022,11,1,,95475480
98804021,11,1,,95476234
98804041,10,,,95475501
98809907,19,91,,95475506
98809905,19,91,2016-05-18 00:00:00,95476260
99581136,3,3500,,96460699
102811641,20,150,,100649378
102144004,61,605,,99783002
101516512,19,219,,98973679
103411249,11,1,,101414167
103411249,10,,,101414166
104701272,19,647,,103089804
104701083,19,647,2016-05-02 00:00:00,103090477
98339932,11,1,,94865668
98339932,10,,,94865667
98339952,54,240,,94865689
98338892,20,350,,94866251
99190003,20,1,,95957778
98339958,38,1,,94865700
98339919,20,127,,94865649
98339956,63,1,,94865698
98339956,20,600,,94866258
98339914,11,1,,94865645
98339914,10,,,94866237
98339910,3,1,,94865641
98339933,61,800,,94865670
98339943,11,1,,94865679
98338898,20,95,,94866256
98338886,20,304,,94865654
98339950,63,0,,94865687
98338912,20,999,,94866267
98339961,38,1144,,94865709
98339966,61,150,,94865713
98338906,61,475,,94866260
98339967,63,0,,94865714
98338913,7,400,,94865715
98339922,11,1,,94865655
98339922,10,,,94866244
98339945,19,3,2016-06-15 00:00:00,94865680
98338895,19,3,,94865682
98338910,20,399,,94866265
98338887,54,7800,,94865656
98338894,20,184,,94866252
98338896,20,116,,94866254
98339916,61,410,,94866240
98339938,54,650,,94866253
102813519,19,209,2016-06-20 00:00:00,100648635
102813520,19,209,,100648636
98338905,17,1,,94865704
98338905,63,0,,94865706
98338905,20,70,,94865705
98338908,61,70,,94866262
98338877,11,1,,94866233
99190414,11,1,,95957771
99190414,10,,,95958770
98809938,17,3163,2016-06-23 00:00:00,95475537
98809941,17,3163,,95475540
98809943,20,342,,95476284
99190407,19,55,,95958761
98809930,10,,,95475531
98809922,20,324,,95475524
99190412,10,,,95957768
99190412,11,1,,95958767
100062490,10,,,97084921
100062490,11,1,,97084922
100454279,63,109,,97596605
100454279,2,20,,97596603
102144646,10,,,99783010
102144646,11,1,,99783531
102144644,11,1,,99783526
102144644,10,,,99783524
101515718,3,6000,,98972985
101516502,20,694,,98973669
101516515,20,1212,,98973010
101515720,63,400,,98972986
104293537,4,8200,,102561607
104292118,4,8200,2017-06-23 00:00:00,102561606
104292123,19,166,2016-06-13 00:00:00,102560950
104292125,19,166,,102561619
98810000,20,862,,95475612
98810000,25,1,,95475613
98810016,20,45,,95475631
102813512,63,1,,100648625
102813512,20,2094,,100649347
98804074,7,150,,95476298
98810008,25,500,,95476319
98810008,61,400,,95476321
98810008,20,10,,95476318
98810008,7,700,,95475623
99190431,11,1,,95958791
99190431,10,,,95957787
98809956,63,1,,95475558
98809956,20,80,,95475557
98809967,11,1,,95475574
98809967,10,,,95476305
99581151,38,2052,,96460711
99190435,11,1,,95958797
98809973,38,1,,95475581
98804095,20,211,,95475620
99190428,10,,,95958789
98810009,63,25,,95475625
98809972,19,388,,95476310
98809971,19,388,2016-07-17 00:00:00,95475579
98804085,11,1,,95476309
98810002,63,220,,95475615
99190436,19,390,,95958798
99190432,61,299,2016-07-14 00:00:00,95958793
99190433,61,299,,95958794
99190438,63,0,,95957793
102813529,19,279,2016-07-14 00:00:00,100649373
102813531,19,279,,100648650
98809960,19,59,2016-07-13 00:00:00,95475565
98804077,19,59,,95476299
98809964,20,3164,,95475569
98809977,15,2050,,95475585
98804090,19,34,,95475597
98809999,19,358,,95475611
98809998,19,358,2016-07-15 00:00:00,95475610
98804066,20,20,,95475553
98804069,20,20000,,95476294
99581536,10,,,96459100
98804078,61,640,,95476300
98809957,10,,,95475559
98804070,19,257,2016-07-08 00:00:00,95476295
98804071,19,257,,95476296
98809979,38,1,2016-07-13 00:00:00,95476311
98809983,38,1,,95475590
98809984,19,21,2016-07-18 00:00:00,95475591
98809986,19,21,,95475594
98809990,6,22,2016-07-20 00:00:00,95475599
98809991,6,22,,95475601
98804091,20,15,,95476314
98810015,61,250,,95475629
98809958,19,2054,,95475560
98810007,3,1,,95475624
98804088,11,1,,95476313
98809996,25,80,,95475606
98809996,63,200,,95475608
98809996,61,450,,95475607
98809996,6,300,,95475604
98809996,17,1760,,95475605
100062518,10,,,97086097
100062518,11,1,,97086098
100062516,25,60,,97084949
100062516,20,48,,97086092
100062516,63,0,,97084950
101516542,20,10,,98973040
103411260,20,420,,101413204
103411260,63,0,,101414177
104292138,20,1696,,102560960
104293553,63,1,,102560957
99190477,54,772,,95958852
99190493,38,400,,95957844
99190521,20,6537,,95958909
99190521,63,0,,95958910
99190474,19,238,,95958847
99190473,19,238,2016-08-10 00:00:00,95958846
99190079,20,40,,95957880
99581562,63,0,,96461133
99190471,25,50,,95958844
99190471,63,0,,95958845
99190471,20,5,,95958843
99190529,63,1000,,95958920
99190466,25,1,,95958838
99190466,20,25,,95957817
99190037,10,,,95957823
99190045,20,3,,95957833
99190045,25,50,,95957834
99190054,63,0,,95957841
99190034,20,75,,95957820
99190026,11,1,,95957805
99190026,10,,,95957804
99190472,20,100,,95957822
99190047,63,0,,95957835
99190482,63,0,,95958863
99190062,15,400,,95957858
99190078,19,210,,95957879
99190076,19,210,2016-08-29 00:00:00,95958899
99190527,63,0,,95958919
99190073,63,20,,95957874
99190481,20,300,,95958859
99190481,61,70,,95957826
99190503,15,329,,95958881
99190522,63,0,,95958911
99190510,63,0,,95958893
99190030,61,350,,95957813
99190479,61,649,,95958858
99190478,61,649,2016-08-17 00:00:00,95958857
99190504,10,,,95958882
99190504,11,1,,95958883
99190074,11,1,,95958898
99190074,10,,,95957875
99190084,19,1592,,95957884
99190042,25,70,,95958861
99190042,63,0,,95958862
99190042,20,45,,95958860
99190050,3,2,,95957837
99190060,20,50,,95957852
99581569,25,30,,96461140
99581569,20,434,,96460722
99581569,63,0,,96461142
99581553,10,,,96461120
99581553,11,1,,96461122
99581160,63,0,,96460719
102813522,11,1,,100648642
102813522,10,,,100648641
99581571,11,1,,96460725
99581571,10,,,96460724
100061918,61,40,,97084997
102144677,19,53,,99783564
102144675,19,53,2016-08-05 00:00:00,99783563
101515769,20,400,,98973712
101516564,11,1,,98973058
101516564,10,,,98973056
104293552,20,398,,102561627
104293551,25,10,,102561625
104293551,20,20,,102561624
104293551,63,0,,102560959
104701068,20,2618,,103089794
104292139,11,1,,102561631
99581643,20,798,,96460794
99582220,19,149,,96460798
99581646,19,149,2016-09-29 00:00:00,96461229
99581649,20,4473,,96461232
99581656,20,805,,96461238
99581639,7,1,,96460789
99581639,20,240,,96461221
99581603,20,520,,96461184
99581178,11,1,,96460744
99581178,10,,,96460743
99582207,61,300,,96460783
99581607,11,1,,96460759
99581627,38,1,,96461209
99581613,38,254,,96460764
99581654,20,318,,96461236
99581647,3,17000,,96461230
100454303,20,5010,,97596622
99581572,3,100,,96460726
99581620,20,315,,96461198
99581620,63,0,,96460773
99581620,25,20,,96461199
99582180,10,,,96460749
99582180,11,1,,96460750
99581638,52,0,,96461220
99581593,25,40,,96461170
99581593,20,130,,96460748
99581593,17,340,,96461169
99581612,63,1,,96461191
99582200,25,32,,96461202
99581621,25,32,2016-09-14 00:00:00,96461200
99581658,31,1,,96461240
99581179,11,1,,96460746
99581179,10,,,96460745
99582192,19,107,2016-09-13 00:00:00,96461192
99582193,19,107,,96460765
99581634,20,450,,96461216
99581619,19,806,,96460772
99582211,61,400,,96460786
103763935,19,479,,101873238
99581609,61,200,2016-09-06 00:00:00,96461188
99581611,61,200,,96461190
99581589,11,1,,96461164
99581589,10,,,96461163
99582190,63,0,,96460762
99582190,25,20,,96461187
99582204,61,649,,96460780
99582204,38,1,,96460779
99581640,10,,,96460790
99581640,11,1,,96461222
99581608,63,1,,96460760
99582226,63,0,,96460804
99581657,63,0,,96461239
100061916,10,,,97084993
100061916,11,1,,97084994
102144686,20,22650,,99783577
102144685,20,670,,99783575
100454301,10,,,97596052
103763915,3,17000,2017-04-15 00:00:00,101873212
103763917,3,17000,,101873214
103410602,26,921,,101413182
100061968,61,650,,97085062
100061969,20,700,,97085063
102811649,20,1,,100649391
100061972,61,115,,97085067
100061965,20,593,,97085060
100061971,63,167,,97085066
100062652,54,289,,97086231
100062656,20,400,,97085064
100062656,23,400,,97086233
100062636,11,1,,97086219
100062636,10,,,97086218
100061942,63,50,,97085031
100062641,20,73480,,97086224
100062653,15,5805,,97086232
100062654,63,1,,97086230
100061955,11,1,,97086217
103763929,20,500,,101873229
100062615,19,211,,97085029
100062612,19,211,2016-10-03 00:00:00,97086192
100062662,63,1,,97086240
100062670,11,1,,97086248
102811620,10,,,100649354
102811620,11,1,,100648630
102811639,19,558,,100649375
100454311,19,522,2016-10-03 00:00:00,97596061
100454313,19,522,,97596064
100454319,10,,,97596637
100454319,11,1,,97596070
100062616,20,400,,97086198
100061954,19,529,,97085046
100061952,19,529,2016-10-12 00:00:00,97085044
100062650,31,1,,97086229
100061964,63,1,,97085059
100062669,20,254,,97086246
102813537,19,414,,100649381
100061974,63,0,,97085068
104701064,20,4195,,103090454
102144712,19,138,2016-10-11 00:00:00,99783621
102144091,19,138,,99783622
104026877,11,1,,102210604
104026877,10,,,102210603
103763933,20,4679,,101873235
100453900,6,1,,97596684
100454340,63,20,,97596655
100454358,20,49,,97597120
100453878,63,1,,97596105
100454346,11,1,,97596103
100454346,10,,,97596658
100453925,20,412,,97596712
100454336,61,800,,97596090
100454365,54,265,,97596671
100454366,63,0,,97597129
102144118,20,87,,99784155
100454408,20,273,,97597179
100453880,20,199,,97596659
100453879,20,199,2016-11-10 00:00:00,97596106
100454357,20,500,,97597118
100454369,17,1405,,97597132
100454388,19,125,2016-11-29 00:00:00,97597155
100453909,19,125,,97596694
100453917,20,25,,97596704
100453875,20,1042,,97596656
100454412,63,0,,97597183
100454404,63,1085,,97597175
102811670,63,1,,100649414
100453919,20,150,,97597181
100453919,25,25,,97596709
102144116,10,,,99783655
102144116,11,1,,99784153
100453885,20,150,,97597114
102811675,11,1,,100648684
102811675,10,,,100649419
100453928,29,1,,97597188
100454416,20,500,,97596713
102144144,19,94,,99784180
102144142,19,94,2016-11-22 00:00:00,99783676
102144103,11,1,,99783638
100454409,38,1,,97597180
100453923,20,1156,,97596711
102144747,10,,,99783668
101515822,10,,,98973787
101515822,11,1,,98974111
101515831,20,6516,,98973817
101516635,61,230,,98973814
101515825,19,243,,98974116
101516618,19,243,2016-11-28 00:00:00,98974112
101515815,20,100,,98973104
101515836,63,120,,98973824
101515836,13,575,,98973823
101516615,63,0,,98973796
104701074,13,1,,103090462
104701074,20,500,,103090463
101515830,20,16000,,98973807
101516639,20,772,,98973820
101516609,7,624,,98973782
104701081,10,,,103090469
104701081,11,1,,103090470
102813584,10,,,100649452
103410637,11,1,,101413220
103410637,10,,,101413219
103763943,20,1690,,101873249
102813565,11,1,,100648698
102813565,10,,,100649437
102144778,11,1,,99783719
102145197,11,1,,99784231
101516702,11,1,,98973892
101516711,17,1795,,98973903
101516710,63,200,,98973900
101516716,63,0,,98973909
101515899,19,98,,98974210
101515898,19,98,2016-12-20 00:00:00,98974209
102144795,20,513,,99783739
101516688,38,492,,98973878
103762871,19,299,,101872785
102144781,11,1,,99784219
102144763,19,158,,99783694
102144762,19,158,2016-12-11 00:00:00,99783691
102144775,19,168,2016-12-21 00:00:00,99783713
102145182,19,168,,99784217
102145211,11,1,,99783744
102145211,10,,,99783743
101515917,17,5200,,98973899
101515908,50,150,,98974223
101516673,19,55,2016-12-07 00:00:00,98974171
101515877,19,55,,98973867
101515843,3,1,,98974136
101515871,61,600,2016-12-02 00:00:00,98974167
101516672,61,600,,98974170
101516684,63,40,,98973876
101516671,61,300,,98974169
101515886,63,0,,98974187
102144798,25,10,,99784246
102144798,6,180,,99784243
102144798,63,550,,99784247
102144798,20,300,,99784245
102144798,7,25,,99783741
101515922,63,0,,98973904
101515922,25,1,,98973902
101515922,20,34,,98973901
101515873,20,80,,98974168
101515873,63,0,,98974172
101516686,63,0,,98974203
101515930,57,10226,,98974251
101516709,11,1,,98973898
101516685,38,1,,98974202
101516693,19,183,,98974213
101515900,20,1000,,98974211
102144745,63,0,,99783666
103763948,19,500,,101873256
103411265,20,436,,101414182
104701078,7,2,,103090468
104293562,11,1,,102560970
104292153,20,91994,,102561647
96795021,16,15,,92862142
96795009,36,400,,92862130
96795249,36,400,2016-02-19 00:00:00,92861274
96795261,11,1,,92861290
97544575,10,,,93832792
97544575,11,1,,93832793
96435335,60,5000,,92382953
96434483,11,1,,92382947
96795013,20,466,,92862132
100454323,19,120,,97596073
100454320,20,2277,,97596071
100453862,20,205,,97596642
100454324,11,10,,97596074
101516493,8,949,,98973656
104701251,36,328,,103090421
97193848,20,152,,93381374
97193848,16,3,,93380545
97193848,6,20,,93381373
97193848,25,345,,93381375
97193852,11,5,,93381379
97193852,10,,,93380547
96795293,7,250,,92861333
96795064,7,250,2016-02-14 00:00:00,92862199
98339773,10,,,94865499
96795284,11,10,,92861323
96795284,10,,,92861322
96795271,63,6500,2016-02-05 00:00:00,92861301
96795272,63,6500,,92861302
96795301,11,5,,92861342
96795301,10,,,92862216
96795085,10,,,92862229
96795270,63,12,,92861300
96795088,10,,,92862235
96795311,16,250,,92861350
96795280,7,100,2016-02-06 00:00:00,92861313
96795280,25,100,2016-02-06 00:00:00,92861314
96795068,10,,,92861335
96795294,63,12,,92861336
104701027,10,,,103090410
104701027,11,1,,103090411
99190366,10,,,95957714
99190366,11,3,,95957715
99581418,38,3060,,96458967
98803957,10,,,95476159
98803957,11,1,,95476160
102813491,10,,,100648606
102144700,10,,,99783100
102144700,11,1,,99783101
101516531,8,14,,98973699
101515755,11,1,,98973032
101515755,10,,,98973030
104292033,19,690,,102561521
97193887,16,140,,93380571
97194703,16,140,2016-03-24 00:00:00,93380570
103762821,8,40,,101872731
97545785,2,350,2016-03-10 00:00:00,93832818
97545787,2,350,,93832819
97918063,11,25,,94315822
97918063,10,,,94317545
97193880,10,,,93381408
97544594,10,,,93833363
97544594,11,1,,93833365
99190374,10,,,95958718
99190374,11,1,,95958719
102813490,16,5000,,100648604
100062474,11,10,,97084908
100062474,10,,,97084906
101515763,10,,,98973038
101515763,11,1,,98973708
104701247,20,40,,103089771
104701242,10,,,103090402
104701242,11,1,,103089767
97544612,10,,,93833398
97544612,11,1,,93833399
97544610,10,,,93833394
97544610,11,1,,93833396
97545806,11,5,,93833402
97545806,10,,,93833401
97918076,10,,,94317554
97918076,11,5,,94317555
97544611,11,1,,93833395
97544611,10,,,93833393
99189960,11,1,,95957733
102144710,17,2500,,99784122
101516557,11,5,,98973731
101516557,10,,,98973730
104701241,10,,,103089766
97918096,11,5,,94317574
97918096,10,,,94315857
99190387,20,62573,,95958736
99189975,11,1,,95957750
99189975,10,,,95957749
102144703,11,1,,99783602
101515740,63,1,,98973011
101515740,25,1,,98973008
101515738,19,1,,98973681
101515780,10,,,98973052
101515780,11,1,,98973053
98338828,11,1,,94866173
98338828,10,,,94866172
98339832,11,1,,94866183
104701044,11,1,,103090431
102144690,10,,,99783580
102144690,11,5,,99783581
99189991,11,1,,95957762
99189991,10,,,95958754
99189984,20,466,,95957756
99189980,10,,,95958744
99581420,10,,,96458969
98809891,47,0,,95475489
100062473,11,1,,97086045
100062473,10,,,97086044
104701025,10,,,103090407
99190410,11,5,,95958765
99190410,10,,,95958763
98809920,10,,,95475520
98809920,11,5,,95475521
100454351,10,,,97597108
100454351,11,5,,97597110
98804046,3,500,,95476265
99190005,3,3000,,95957780
99190004,3,3000,2016-07-28 00:00:00,95957779
99190019,11,1,,95958804
99190019,10,,,95958803
98809926,3,1000,,95475528
98809925,3,1000,2016-07-21 00:00:00,95475527
99189997,10,,,95957770
99189997,11,1,,95958771
99190007,3,323,,95957782
102144062,3,3000,2016-07-12 00:00:00,99783594
102144064,3,3000,,99783091
100061841,10,,,97084900
100061841,11,5,,97084901
101515770,10,,,98973713
104701062,20,700,,103090452
104701258,10,,,103089782
104701258,11,1,,103089783
100061872,10,,,97086079
100061872,11,5,,97084939
102811593,8,1000,,100649313
99581437,8,100,,96458988
99581436,8,100,2016-09-20 00:00:00,96460652
99190025,10,,,95958820
99190449,11,1,,95958819
99190027,10,,,95957808
99190027,11,1,,95957809
99190446,20,240,,95958816
99581433,7,50,,96458986
99581091,36,10,,96460647
99581090,36,10,2016-08-19 00:00:00,96460646
100454364,10,,,97597127
102813495,10,,,100648608
102813495,11,5,,100648609
100454362,25,200,,97597125
100454372,10,,,97597133
100454372,11,1,,97597135
101516571,16,318,,98973060
101516576,11,5,,98973071
