property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
96795365,83458080,4,,,
96435389,83068598,7,,,
92424887,78833936,5,,1,
92424888,78833936,7,1,,
92418004,78833937,6,,,
92418005,78833937,6,,,
92412901,78833938,7,,,
92431008,78833939,5,,,
92431009,78833939,5,,,
92431010,78833939,7,,,
92431011,78833939,7,,,
92431012,78833939,7,,,
92427832,78833941,1,,,
92427833,78833941,4,,,
97193959,83887621,1,,,
97193963,83887621,4,,,
96189488,82808837,1,,,
96190627,82808829,6,,,
92424559,78833943,4,,,
92427834,78833946,5,,,
92427835,78833946,7,,,
92425719,78833971,7,,,
92425720,78833980,4,,,
92427841,78833993,7,,,
92427842,78833993,7,,,
92425724,78834000,7,,,
96190614,82808816,7,,,
96190615,82807959,5,,,
96190616,82807959,7,,,
96190613,82807957,7,,,
96190622,82807961,6,,,
96190634,82807971,6,,,
92424573,78834017,7,,,
92424574,78834017,7,,,
97544718,84264593,7,,,
97544716,84264593,5,,,
96435381,83068587,4,,,
96434520,83068587,7,,,
96435384,83067260,7,,,
96795354,83458074,7,,,
92424883,78833900,6,,,
92424884,78833900,6,,,
92412894,78833908,7,,,
92424543,78833909,7,,,
92412895,78833910,4,,,
92417992,78833911,5,,,
92417993,78833911,5,,,
92417994,78833911,7,,,
92417995,78833911,7,,,
92417996,78833911,7,,,
92427823,78833914,7,,,
92424885,78833916,7,0,,
92424544,78833917,5,,,
92424545,78833917,5,,,
92424546,78833917,7,,,
92424547,78833917,7,,,
92424886,78833921,6,,,
92427825,78833922,6,,,
92417998,78833923,4,,,
92417999,78833923,7,,,
92418000,78833923,7,,,
92418001,78833923,7,,,
92418002,78833924,4,,,
92418003,78833924,6,,,
92424555,78833926,3,,,
92427826,78833929,4,,,
92427827,78833931,5,,,
92427828,78833931,5,,,
92427829,78833931,7,,,
92427830,78833931,7,,,
92427831,78833931,7,,,
92412898,78833932,5,,,
92412899,78833932,5,,,
92412900,78833932,6,,,
98809982,85621593,7,,,
98809978,85621593,5,,,
98809976,85621593,3,,,
92411241,78830745,7,0,,
92422306,78830746,6,,,
92418553,78830747,6,,,
92411976,78830748,6,,,
92411977,78830748,6,,,
92424815,78830750,7,,,
92411242,78830752,6,,,
92411243,78830752,6,,,
92422307,78830753,7,,,
92418554,78830755,7,,,
92424816,78831680,7,,,
92418555,78831681,7,,,
92418556,78831683,7,,,
92424818,78831684,7,,,
92411244,78831685,7,,,
92411978,78831688,5,,,
92411979,78831688,5,,,
92411980,78831688,7,,,
92411981,78831688,7,,,
92424036,78831689,7,,,
92424037,78831689,7,,,
92424038,78831689,7,,,
92424039,78831689,7,,,
92424040,78831689,7,,,
92422308,78831690,7,,,
92422309,78831690,7,,,
92424821,78831695,7,,,
92424041,78831696,7,,,
92423636,78831697,7,,,
92422313,78831726,7,,,
92424817,78831682,7,,,
92423155,78832780,7,,,
92424895,78832781,7,,,
92417963,78832782,7,,,
92417964,78832784,5,,0,
92417965,78832784,7,0,,
92424499,78832785,4,,,
92424500,78832785,7,,,
92412014,78832786,4,,,
92412016,78832789,5,,,
92412017,78832789,7,,,
92424501,78832793,6,,,
92424502,78832793,6,,,
92424896,78832794,4,,,
92424858,78832795,7,,,
92424859,78832795,7,,,
96189443,82808788,3,,,
98339890,85116243,7,,,
92424907,78832843,4,,,
92424908,78832843,4,,,
92412031,78832866,7,,,
92412032,78832869,5,,,
92412033,78832869,7,,,
92412034,78832869,7,,,
96190554,82807901,7,,,
92424861,78832800,7,,,
92412019,78832802,7,,,
92412020,78832802,7,,,
92424503,78832803,6,,,
92412021,78832804,4,,,
92412022,78832807,7,,,
92424897,78832808,6,,,
92424898,78832808,7,,,
92417967,78832809,1,,,
92417968,78832809,4,,,
92424504,78832810,7,,,
92430967,78832813,7,,,
92430968,78832813,7,,,
92423156,78832814,6,,,
92423157,78832814,6,,,
92424863,78832815,2,,,
92424864,78832816,3,,,
92417969,78832818,4,,,
92424865,78832819,4,,,
92424866,78832820,7,,,
92424867,78832822,6,,,
92424868,78832822,6,,,
92423158,78832824,5,,,
92423159,78832824,5,,,
92423160,78832824,5,,,
92423161,78832824,5,,,
92423162,78832824,7,,,
92423163,78832824,7,,,
92423164,78832824,7,,,
92423165,78832824,7,,,
92412023,78832825,6,,,
92412024,78832825,6,,,
92423166,78832826,6,,,
92424902,78832827,5,,,
92424903,78832827,7,,,
92424904,78832827,7,,,
92424905,78832827,7,,,
92424906,78832827,7,,,
92424869,78832828,4,,,
92423167,78832830,7,,,
92412025,78832831,7,,,
92430969,78832832,7,,,
92430970,78832833,7,,,
92412026,78832834,7,,,
92412027,78832835,4,,,
92412028,78832835,7,,,
92412029,78832835,7,,,
92424506,78832836,5,,,
92424507,78832836,7,,,
92424508,78832837,6,,,
92424509,78832837,6,,,
92417970,78832838,6,,,
92417971,78832838,6,,,
96189446,82808790,6,,,
96190557,82807904,6,,,
96189442,82807898,7,,,
92430851,78833978,7,,,
92423188,78833874,3,,,
92423189,78833874,7,,,
92431001,78833889,7,,,
92424876,78832927,5,,,
92417986,78832928,7,,,
92412046,78832929,4,,,
92423179,78832931,4,,,
92423180,78832932,4,,,
92424534,78832933,7,,,
92424877,78832935,7,,,
92424878,78832936,5,,,
92424879,78832936,7,,,
92430989,78832937,7,,,
92430990,78832938,7,,,
92423184,78832942,7,,,
92430994,78832951,7,1,,
96189457,82808800,4,,,
96189456,82808801,7,,,
92412037,78832883,7,,,
92412038,78832883,7,,,
92412039,78832883,7,,,
92412040,78832883,7,,,
92430979,78832884,6,,,
92430980,78832884,6,,,
92424919,78832885,7,,,
92424515,78832886,5,,,
92424516,78832886,7,,,
92424517,78832888,4,,,
92424518,78832888,5,,,
92424519,78832888,7,,,
92424520,78832888,7,,,
92424521,78832888,7,,,
92424522,78832888,7,,,
92412042,78832892,7,1,,
96434519,83068586,7,,,
97194758,83887618,7,,,
96189453,82808798,7,,,
96189452,82808798,4,,,
96190569,82807915,4,,,
96190579,82807922,4,,,
96190567,82807913,4,,,
92412043,78832893,4,,,
92412044,78832893,5,,1,
92412045,78832893,7,1,,
92430981,78832894,6,,,
92424523,78832897,5,,,
92424524,78832897,5,,,
92424525,78832897,5,,,
92424526,78832897,6,,,
92424527,78832897,6,,,
92424528,78832897,7,,,
92424529,78832897,7,,,
92424530,78832897,7,,,
92430982,78832898,6,,,
92427811,78832899,6,,,
92424873,78832900,6,,,
92424874,78832900,6,,,
92417979,78832901,6,,,
92417980,78832902,4,,,
92417981,78832902,5,,,
92417982,78832902,7,,,
92417983,78832902,7,,,
92423173,78832905,7,,,
92427813,78832906,7,,,
92430984,78832907,5,,,
92430985,78832907,7,,,
92430986,78832907,7,,,
92423174,78832908,6,,,
92423175,78832908,6,,,
92423176,78832910,6,,,
92423177,78832911,1,,,
92423178,78832911,3,,,
92417984,78832914,6,,,
92417985,78832914,6,,,
92430987,78832916,4,,,
92424531,78832917,6,,,
92424532,78832917,6,,,
92427814,78832918,4,,,
92424533,78832922,4,,,
96795129,83457502,7,,,
96189462,82808809,7,,,
92424536,78833868,4,,,
92427820,78833869,7,,,
92427821,78833870,4,,,
92423187,78833871,4,,,
92424537,78833876,3,,,
92424538,78833876,7,,,
92424881,78833877,7,,,
92423190,78833878,7,,,
92427822,78833879,7,,,
92412881,78833880,3,,,
92412882,78833880,7,,,
92412883,78833882,7,,,
92412886,78833884,5,,,
92412887,78833884,7,,,
92412888,78833885,7,,,
92412889,78833885,7,,,
92412890,78833885,7,,,
92424539,78833886,6,,,
92424540,78833886,6,,,
92412891,78833887,7,,,
92417987,78833890,4,,,
92431002,78833891,7,,,
92423191,78833893,4,,,
92424882,78833895,7,,,
92430991,78832939,7,,,
92423181,78832940,7,,,
92412048,78832945,7,,,
92424535,78832947,7,,,
92430992,78832949,4,,,
92430993,78832949,7,,,
92412876,78832950,5,,,
92412877,78832950,7,,,
96189461,82808808,7,,,
96190582,82807926,7,,,
96190588,82807932,4,,,
96190595,82807938,7,,,
97194759,83887624,7,,,
92412878,78833863,6,,,
92412879,78833863,6,,,
92430995,78833864,5,,,
92430996,78833864,7,,,
92427818,78833866,7,,,
92427819,78833867,7,,,
97919589,84662921,7,,,
97919588,84662921,5,,,
92412892,78833897,7,,,
92417989,78833899,5,,,
92417990,78833899,7,,,
92417991,78833899,7,,,
92431006,78833902,7,,,
92424541,78833904,4,,,
92412893,78833906,7,,,
92423192,78833912,7,,,
92424552,78833919,7,,,
92424553,78833919,7,,,
92424554,78833919,7,,,
92418551,78830736,7,,,
92418552,78830736,7,,,
92411974,78830738,7,,,
92424030,78830740,5,,,
92424031,78830740,7,,,
92422305,78830741,7,,,
92424032,78830742,7,,,
92411975,78830743,6,,,
92424033,78830744,7,,,
92424034,78830744,7,,,
92424035,78830744,7,,,
92424812,78830716,1,,,
92418547,78830717,5,,,
92418548,78830717,7,,,
92411970,78830720,7,,,
92411971,78830720,7,,,
92424813,78830721,7,,,
92424814,78830722,7,,,
92418549,78830723,4,,,
92411234,78830725,5,,,
92411235,78830725,7,,,
92411236,78830726,5,,,
92411237,78830726,7,,,
92418550,78830727,6,,,
92424026,78830728,6,,,
92424027,78830728,6,,,
92411238,78830731,5,,,
92411239,78830731,7,,,
92411240,78830732,7,,,
92424028,78830733,6,,,
92424029,78830733,6,,,
92411973,78830735,6,,,
92424819,78831693,7,,,
92424835,78831811,1,,,
100062677,87005523,6,,,
92418568,78831790,6,,,
92418569,78831790,6,,,
92412008,78831791,4,,,
92424832,78831792,5,,,
92424833,78831792,7,,,
92423657,78831793,6,,,
92423658,78831793,6,,,
92424056,78831797,7,,,
92424057,78831798,4,,,
92423659,78831799,4,,,
92423660,78831801,7,,,
92411261,78831802,6,,,
92417113,78831802,6,,,
92424058,78831803,4,,,
92424059,78831803,4,,,
92424060,78831803,4,,,
92424834,78831804,4,,,
92423661,78831806,5,,,
92423662,78831806,5,,,
92423663,78831806,5,,,
92423664,78831806,7,,,
92423665,78831806,7,,,
92423666,78831806,7,,,
92418570,78831808,6,,,
92424836,78831812,6,,,
92424837,78831812,6,,,
92424838,78831813,7,0,,
92418571,78831814,4,,,
92423667,78831815,4,,,
92417114,78831816,6,,,
92423138,78831818,5,,,
92423139,78831818,7,,,
92418572,78831819,5,,,
92418573,78831819,7,,,
92418574,78831820,6,,,
92418575,78831820,6,,,
92417115,78831821,4,,,
92417116,78831822,4,,,
92424839,78831823,6,,,
92424840,78831823,6,,,
92423140,78831827,4,,,
92424841,78831828,7,,,
92417117,78831829,6,,,
92417118,78831829,6,,,
92423141,78831830,7,,,
92417119,78831831,7,,,
92417120,78831832,6,,,
92424842,78831833,6,,,
92418576,78831834,7,,,
92423142,78831836,7,,,
92424843,78831837,7,,,
92424844,78831839,7,,,
92423144,78831844,7,,,
97919578,84661426,3,,,
97194756,83886709,7,,,
92424894,78832774,7,,,
92424857,78832791,7,0,,
97920192,84662915,7,,,
92424820,78831694,7,,,
92411245,78831698,7,,,
92423637,78831699,7,,,
92411982,78831700,6,,,
92418557,78831701,4,,,
92418558,78831701,7,,,
92422310,78831702,7,,,
92411983,78831703,6,,,
92411984,78831703,6,,,
92411985,78831707,4,,,
92411986,78831707,7,,,
92411987,78831707,7,,,
92424042,78831710,5,,,
92424043,78831710,7,,,
92411246,78831711,4,,,
92411247,78831711,4,,,
92411248,78831712,7,,,
92418559,78831713,6,,,
92422311,78831714,7,,,
92411249,78831715,7,,,
92411988,78831716,7,,,
92411989,78831717,7,,,
92422312,78831718,7,,,
92424822,78831719,7,,,
92411250,78831720,7,,,
92411990,78831721,7,,,
92411991,78831721,7,,,
92423638,78831722,7,,,
92424044,78831723,6,,,
92424045,78831723,6,,,
92423120,78831727,7,,,
92423639,78831728,4,,,
92423121,78831729,7,,,
92423122,78831730,5,,,
92423123,78831730,7,,,
92423640,78831731,4,,,
92411992,78831732,7,,,
92423641,78831733,4,,,
92423642,78831735,7,,,
92423643,78831735,7,,,
92423644,78831735,7,,,
92411993,78831736,4,,,
92411994,78831736,7,,,
92411995,78831736,7,,,
92411251,78831738,7,,,
92411252,78831738,7,,,
92424823,78831739,7,,,
92423645,78831743,4,,,
92418560,78831744,7,,,
92411997,78831747,5,,,
92411998,78831747,7,,,
92424495,78832775,4,,,
92424496,78832775,7,,,
92424497,78832775,7,,,
92412015,78832787,7,,,
92412018,78832798,7,,,
99190456,86039012,4,,,
99190457,86039012,7,,,
92427817,78832924,4,,,
92423670,78831845,5,,,
92423671,78831845,7,,,
92424845,78831846,4,,,
92423672,78831847,7,,,
92430962,78831848,7,,,
92423145,78831849,1,,,
92417121,78831850,1,,,
92417122,78831851,4,,,
92423146,78831853,7,,,
92423147,78831853,7,,,
92423148,78831854,7,,,
92423149,78831854,7,,,
92417123,78831855,7,,,
92424061,78831856,7,,,
92424062,78831856,7,,,
92424063,78831856,7,,,
92424064,78831856,7,,,
92424065,78831856,7,,,
92424066,78831856,7,,,
92424067,78831856,7,,,
92424848,78831857,7,,,
92417124,78831858,7,,,
92417125,78831858,7,,,
92423150,78831859,7,,,
92412011,78831860,4,,,
92430963,78831861,7,,,
92423151,78831863,4,,,
92423152,78831864,6,,,
92423153,78831864,6,,,
92424068,78831866,5,,,
92424069,78831866,7,,,
92424849,78831867,5,,,
92424850,78831867,7,,,
92424851,78831867,7,,,
92424852,78831867,7,,,
92424070,78831868,4,,,
92424071,78831869,5,,,
92424072,78831869,7,,,
92423669,78831838,7,,,
92423143,78831841,6,,,
92412009,78831843,6,,,
92412010,78831843,6,,,
92427812,78832904,7,,,
92417127,78832763,7,,,
92417128,78832764,4,,,
92423154,78832767,4,,,
92417129,78832768,6,,,
92417130,78832769,5,,,
92417131,78832769,7,,,
92424853,78832771,6,,,
92424893,78832772,4,,,
92424854,78832773,7,,,
92424855,78832776,4,,,
92424856,78832776,4,,,
92417960,78832777,7,,,
92417961,78832777,7,,,
92417132,78832777,5,,,
92417133,78832777,5,,,
92417134,78832777,7,,,
92424498,78832778,4,,,
92417962,78832779,2,,,
92424860,78832796,7,,,
92430965,78832811,7,,,
97194755,83887617,4,,,
97194757,83887617,7,,,
96435383,83068589,7,,,
96189439,82808787,7,1,,
92430971,78832844,7,,,
92424909,78832845,7,,,
92417975,78832848,2,,,
92424910,78832850,3,,,
92430972,78832851,5,,,
92430973,78832851,5,,,
92430974,78832851,7,,,
92430975,78832851,7,,,
92424911,78832852,7,,,
92424510,78832853,4,,,
92424912,78832854,7,,,
92430976,78832855,7,,,
92424913,78832858,4,,,
92430977,78832859,4,,,
92424914,78832860,7,,,
92424915,78832861,4,,,
92424511,78832862,7,,,
92424512,78832862,7,,,
92412030,78832865,6,,,
92424917,78832868,4,,,
92424871,78832870,7,,,
92412035,78832871,4,,,
92412036,78832872,7,,,
92417976,78832873,6,,,
92417977,78832874,7,,,
92423168,78832875,4,,,
92424918,78832876,7,,,
92417978,78832877,7,,,
92423169,78832878,7,,,
92423170,78832878,7,,,
92423171,78832879,7,,,
92423172,78832880,7,,,
92430978,78832881,7,,,
96189447,82808791,7,,,
92424872,78832896,7,,,
92427815,78832920,4,,,
92427816,78832920,7,,,
92424875,78832923,7,,,
92424870,78832840,6,,,
92417973,78832841,6,,,
92417974,78832841,6,,,
100453907,87430335,6,,,
92411253,78831740,7,,,
92411996,78831742,4,,,
92424046,78831746,6,,,
92424047,78831746,6,,,
92423646,78831748,7,,,
92411254,78831749,5,,,
92411255,78831749,5,,,
92411256,78831749,7,,,
92411257,78831749,7,,,
92424824,78831750,7,,,
92423647,78831751,7,,,
92423124,78831752,7,,,
92423125,78831752,7,,,
92423126,78831753,7,,,
92423127,78831753,7,0,,
92411258,78831754,5,,,
92411259,78831754,7,,,
92411260,78831754,7,,,
92423128,78831755,7,,,
92424825,78831756,7,,,
92423129,78831757,7,0,,
92423130,78831758,4,,,
92423131,78831758,7,,,
92424826,78831759,7,,,
92418561,78831760,6,,,
92423649,78831761,4,,,
92423648,78831761,1,,,
92411999,78831762,7,,,
96189445,82808789,4,,,
92423651,78831777,7,,,
92423652,78831777,7,,,
92424828,78831779,5,,,
92424829,78831779,5,,,
92424830,78831779,7,,,
92424831,78831779,7,,,
92423653,78831780,7,,,
92423654,78831781,7,,,
92423135,78831782,5,,,
92423136,78831782,7,,,
92412002,78831784,6,,,
92412003,78831784,6,,,
92423655,78831785,4,,,
92418567,78831786,7,,,
92423656,78831787,4,,,
92412004,78831788,5,,,
92412005,78831788,5,,,
92412006,78831788,7,,,
92412007,78831788,7,,,
92424055,78831794,7,,,
92423137,78831795,7,,,
92423668,78831825,7,,,
92424846,78831852,7,,,
92424847,78831852,7,,,
92412000,78831763,7,,,
92418562,78831764,5,,,
92418563,78831764,6,,,
92418564,78831764,7,,,
92418565,78831766,7,,,
92418566,78831766,7,,,
92412001,78831767,7,,,
92423132,78831768,4,,,
92423133,78831768,7,,,
92423134,78831768,7,,,
92424827,78831769,4,,,
92423650,78831774,4,,,
92424049,78831776,5,,,
92424050,78831776,5,,,
92424051,78831776,5,,,
92424052,78831776,7,,,
92424053,78831776,7,,,
92424054,78831776,7,,,
92400843,78811569,7,,,
92394844,78811570,7,,,
92404909,78811571,7,,,
92402259,78811573,6,,,
92402260,78811573,6,,,
92394847,78811574,7,,,
92394848,78811575,6,,,
92394849,78811575,6,,,
92401512,78811577,7,,,
92396453,78811580,7,,,
92400845,78811581,7,,,
92401514,78811582,7,,,
92401515,78811582,7,,,
92406853,78811583,4,,,
92404910,78811584,4,,,
92404911,78811586,6,,,
92401516,78811587,6,,,
92406854,78811588,4,,,
92406855,78811589,7,,,
92406856,78811590,7,,,
92396454,78811591,1,,,
92402262,78811592,1,,,
92404912,78811593,4,,,
92404913,78811593,7,,,
92400846,78811594,7,,,
92394850,78811595,5,,,
92394851,78811595,7,,,
92400847,78811596,6,,,
92400848,78811596,7,,,
92394852,78811597,7,,,
92396455,78811598,7,,,
92406857,78811601,4,,,
92402263,78811603,6,,,
92402264,78811603,7,,,
92401520,78811604,7,,,
92401521,78811605,4,,,
92401522,78811606,5,,,
92401523,78811606,7,,,
92402265,78811607,7,0,,
92401524,78811608,7,,,
99189894,86038856,6,,,
92394839,78811532,7,,,
92394840,78811532,7,,,
92394841,78811533,6,,,
92402254,78811535,1,,,
92406850,78811536,7,,,
92401503,78811538,4,,,
92401504,78811539,7,,,
92394842,78811541,4,,,
92401505,78811542,7,,,
92402257,78811543,4,,,
92401506,78811544,7,,,
92394843,78811545,7,,,
92400839,78811546,7,,,
92406851,78811548,7,,,
92401507,78811549,7,,,
92401508,78811549,7,,,
92401509,78811550,7,,,
92400840,78811551,4,,,
92404905,78811552,5,,,
92404906,78811552,7,,,
92395608,78811553,7,,,
92404907,78811554,6,,,
92401510,78811555,7,,,
92395609,78811559,7,,,
92402258,78811561,3,,,
92401511,78811562,7,,,
92406852,78811564,7,,,
92395610,78811566,7,,,
92400841,78811567,3,,,
92400842,78811567,7,,,
92404908,78811568,7,,,
92394845,78811572,6,,,
92394846,78811572,6,,,
92400844,78811576,7,,,
92401513,78811578,7,,,
92402261,78811579,7,,,
92407562,78813832,7,,,
92407563,78813832,7,,,
92394883,78812784,4,,,
92405773,78813829,7,,,
92406909,78813830,7,,,
96189351,82808689,6,,,
96189360,82807790,6,,,
100062491,87004351,3,,,
100062492,87004351,7,,,
92406882,78812725,7,,,
92400870,78812727,7,,,
92394879,78812729,7,,,
92405749,78812732,7,,,
92405750,78812733,4,,,
92396487,78812734,7,,,
92396488,78812735,7,,,
92405751,78812736,7,,,
92403125,78812737,4,,,
92400871,78812738,7,,,
92396489,78812740,5,,0,
92396490,78812740,7,0,,
92405752,78812742,7,,,
92405754,78812744,6,,,
92406884,78812746,7,,,
92405755,78812747,7,,,
92394880,78812748,7,,,
92396491,78812749,7,,,
92403126,78812750,6,,,
92403127,78812750,7,,,
92405756,78812751,7,,,
92394881,78812752,7,,,
92396492,78812755,4,,,
92406888,78812757,7,,,
92406887,78812757,7,,,
92396493,78812758,7,,,
92401548,78812763,5,,,
92405760,78812774,7,,,
98803975,85614481,7,,,
92394833,78811505,6,,,
92394834,78811505,6,,,
92406844,78811507,5,,,
92406845,78811507,7,,,
92404901,78811508,7,,,
92404902,78811508,8,,,
92401499,78811511,7,,,
92395605,78811512,4,,,
92400828,78811513,7,,,
92395606,78811514,5,,,
92395607,78811514,7,,,
92401500,78811515,4,,,
92400829,78811516,7,,,
92401501,78811517,6,,,
92394837,78811519,7,,,
92394838,78811520,7,,,
92400830,78811521,7,,,
92400831,78811522,1,,,
92400832,78811522,4,,,
92406846,78811524,6,,,
92406847,78811524,6,,,
92406848,78811525,3,,,
92406849,78811525,5,,,
92400833,78811526,5,,,
92400834,78811526,7,,,
92400835,78811526,7,,,
92400836,78811527,7,,,
92400837,78811528,6,,,
92400838,78811528,6,,,
92404903,78811529,6,,,
92404904,78811529,6,,,
92401502,78811534,4,,,
92402255,78811537,6,,,
92402256,78811537,6,,,
98338780,85116517,6,,,
92407560,78813819,7,,,
92406378,78813827,7,,,
96794155,83457832,7,,,
92403131,78813775,5,,,
92403132,78813775,7,,,
92403133,78813776,7,,,
92403134,78813776,7,,,
92407557,78813777,7,,,
92396505,78813782,7,,,
92406900,78813784,7,,,
92406374,78813785,7,,,
92406901,78813786,6,,,
92406904,78813790,7,,,
92396509,78813794,7,,,
92396510,78813794,7,,,
92407559,78813795,7,,,
92394891,78813796,7,,,
92406905,78813801,7,0,,
92406906,78813805,4,,,
92394892,78813806,7,,,
92403137,78813814,3,,,
92403138,78813814,7,,,
92403139,78813817,4,,,
92396511,78813818,7,,,
92396512,78813818,7,,,
92407561,78813820,7,,,
92405771,78813823,7,,,
92405772,78813824,7,,,
92403140,78813826,7,,,
96435242,83068450,6,,,
96435245,83068453,7,,,
96794169,83457288,4,,,
96794170,83457288,7,1,,
96794161,83457277,7,,,
96794919,83457290,7,,,
96435247,83068456,7,,,
96794156,83457274,1,,,
96794157,83457274,4,,,
99189888,86038850,6,,,
92394856,78812602,7,,,
92401532,78812603,7,,,
92401533,78812603,7,,,
92396464,78812604,6,,,
92394857,78812605,6,,,
92400853,78812606,7,,,
92403108,78812607,6,,,
92406861,78812608,4,,,
92400854,78812609,6,,,
92400855,78812609,6,,,
92406862,78812611,3,,,
92406863,78812611,7,,,
92406864,78812611,7,,,
92394854,78811633,4,,,
92404916,78811634,5,,,
92404917,78811634,7,,,
92400850,78811635,4,,,
92400851,78811635,7,,,
92396462,78811637,7,,,
92396463,78811639,7,,,
92394855,78811640,7,,,
92406858,78811642,6,,,
92406859,78811643,6,,,
92406860,78811643,6,,,
92404918,78811644,7,,,
92400852,78811645,4,,,
92401530,78811646,5,,,
92401531,78811646,7,,,
92396465,78812612,6,,,
92400856,78812614,5,,,
92400857,78812614,6,,,
92400858,78812614,7,,,
92394858,78812615,4,,,
92394859,78812615,7,,,
92403109,78812616,7,,,
92406865,78812619,7,0,,
92403113,78812652,7,,,
97194670,83886470,7,,,
92403121,78812704,7,0,,
96189342,82808682,7,,,
92405759,78812773,7,,,
92396496,78812775,7,,,
96190457,82808693,6,,,
92403128,78812786,7,,,
92405757,78812754,7,,,
92406886,78812756,7,,,
92400872,78812760,1,,,
92400873,78812760,7,,,
92394882,78812761,7,,,
92406889,78812762,4,,,
92401549,78812765,7,,,
92396494,78812767,6,,,
92405758,78812770,4,,,
100062494,87004353,7,,,
98803949,85620907,7,,,
92394887,78813754,7,,,
92394865,78812646,7,,,
92394866,78812647,7,,,
92396475,78812649,7,,,
92406870,78812650,7,,,
92401536,78812653,4,,,
92406871,78812654,7,,,
92406872,78812655,7,,,
92396476,78812658,6,,,
92396477,78812658,6,,,
92403114,78812659,7,,,
92400861,78812661,7,,,
92403115,78812662,4,,,
92396478,78812664,7,,,
92401537,78812665,7,,,
92400862,78812666,7,,,
92405740,78812667,6,,,
92394867,78812668,4,,,
92400863,78812670,7,0,,
92406876,78812671,7,,,
92400864,78812672,4,,,
92405741,78812673,6,,,
92405742,78812673,7,,,
92396479,78812674,7,,,
92396480,78812674,7,,,
92396481,78812674,7,,,
92406877,78812676,7,,,
92400865,78812677,7,,,
92401538,78812678,7,0,,
92400866,78812679,7,,,
92405743,78812682,4,,,
97919469,84661262,7,,,
96189401,82808747,7,,,
92406891,78812778,7,,,
92406892,78812780,7,,,
92396500,78812781,7,,,
92400874,78812782,2,,,
92405761,78812783,5,,0,
92405762,78812783,7,0,,
98809853,85614485,6,,,
92403130,78813761,4,,,
92401555,78813762,6,,,
92401556,78813762,6,,,
92401551,78812789,7,,,
92405763,78812791,7,,,
92405764,78812791,7,,,
92401552,78812792,4,,,
92394886,78813752,6,,,
92405765,78813755,6,,,
92405766,78813755,6,,,
92394888,78813758,7,,,
92396502,78813759,6,,,
97545723,84260380,6,,,
96190503,82807838,6,,,
96189405,82807842,7,1,,
96189381,82807817,7,,,
92401557,78813764,4,,,
92406897,78813765,4,,,
92406898,78813767,7,,,
92405768,78813780,7,,,
92394890,78813792,7,,,
96434427,83068451,4,,,
96435244,83068452,7,,,
96435243,83068452,5,,,
96794904,83457272,7,,,
99581093,86470372,5,,,
99581094,86470372,7,,,
99189892,86038464,7,,,
92406880,78812703,7,,,
92403122,78812705,4,,,
92396485,78812706,7,0,,
92401541,78812707,4,,,
92400867,78812708,7,,,
92396486,78812709,7,,,
92406881,78812711,7,0,,
92394877,78812712,4,,,
92401544,78812713,7,,,
92405747,78812714,7,,,
92405748,78812715,7,,,
92394878,78812716,7,,,
92403123,78812718,7,,,
92400868,78812719,7,,,
92400869,78812720,6,,,
92401545,78812721,3,,,
92401546,78812721,7,,,
92401547,78812722,7,,,
92403124,78812724,7,,,
92406883,78812731,3,,,
92406878,78812680,7,,,
92405744,78812683,4,,,
92401539,78812684,7,,,
92403116,78812685,4,,,
92403117,78812685,7,,,
92394868,78812686,4,,,
92394869,78812686,7,,,
92405745,78812687,4,,,
92403118,78812688,4,,,
92405746,78812689,7,,,
92394870,78812690,7,,,
92396482,78812691,6,,,
92396483,78812692,6,,,
92396484,78812692,6,,,
92403120,78812695,7,,,
92394871,78812696,5,,,
92394872,78812696,7,,,
92394873,78812698,7,0,,
92401540,78812699,4,,,
92394874,78812700,6,,,
92394875,78812700,6,,,
92394876,78812701,7,,,
92406879,78812702,3,,,
92396504,78813781,7,,,
92394860,78812618,7,,,
92396466,78812620,7,,,
92400859,78812621,4,,,
92400860,78812622,4,,,
92396467,78812623,7,,,
92401534,78812624,7,,,
92404919,78812625,6,,,
92406866,78812626,6,,,
92396468,78812627,7,,,
92396469,78812627,7,,,
92396470,78812629,5,,1,
92396471,78812629,7,1,,
92396472,78812630,4,,,
92405737,78812631,6,,,
92405738,78812631,6,,,
92396473,78812632,7,,,
92406867,78812633,7,,,
92394861,78812634,7,,,
92394862,78812634,7,,,
92403110,78812636,3,,,
92403111,78812636,7,,,
92406868,78812637,4,,,
92396474,78812638,7,,,
92394863,78812639,4,,,
92403112,78812640,6,,,
92406869,78812641,4,,,
92405739,78812642,7,,,
92394864,78812643,7,,,
92406873,78812656,7,,,
92406874,78812657,7,,,
92403119,78812694,7,,,
92401542,78812710,3,,,
92401543,78812710,7,,,
92402266,78811609,4,,,
92402267,78811609,7,,,
92403101,78811610,5,,,
92403102,78811610,7,,,
92396456,78811611,4,,,
92401525,78811612,4,,,
92401526,78811612,7,,,
92401527,78811614,6,,,
92401528,78811615,7,,,
92403103,78811616,6,,,
92400849,78811617,7,,,
92401529,78811618,4,,,
92394853,78811619,7,,,
92403104,78811620,7,,,
92396457,78811621,7,,,
92403105,78811624,4,,,
92404914,78811626,7,1,,
92396458,78811628,7,,,
92403106,78811629,4,,,
92403107,78811629,7,,,
92404915,78811630,7,,,
92396459,78811631,7,,,
92396460,78811636,1,,,
92396461,78811636,3,,,
