offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
88813881,78831743,1,5,48,M,1,,,,
88813882,78831744,1,5,28,M,1,,,,
88813888,78831747,2,5,31,M,2,,,,
88813887,78831747,1,5,41,M,1,,,,
88813889,78831747,3,5,23,F,1,,,,
88813983,78831824,1,5,38,M,1,,,,
88815605,78832775,0,,,,,,,,
88815621,78832787,1,5,28,M,1,,,,
88815634,78832798,1,5,40,M,2,,,,
88815635,78832798,2,5,59,F,1,,,,
97056508,86039012,0,,,,,,,,
88815787,78832924,0,,,,,,,,
88814007,78831845,1,5,25,F,2,,,,
88814008,78831846,0,,,,,,,,
88814009,78831847,0,,,,,,,,
88814010,78831848,1,5,23,M,1,,,,
88814011,78831848,2,5,38,M,1,,,,
88814012,78831849,1,5,29,F,1,,,,
88814013,78831850,0,,,,,,,,
88814014,78831851,0,,,,,,,,
88814016,78831853,1,5,45,F,1,,,,
88814017,78831854,0,,,,,,,,
88815576,78831855,0,,,,,,,,
88815577,78831856,1,5,36,M,1,,,,
88815578,78831857,1,5,42,M,1,,,,
88815579,78831858,1,5,19,M,1,,,,
88815580,78831859,0,,,,,,,,
88815581,78831860,0,,,,,,,,
88815582,78831861,1,5,52,F,1,,,,
88815583,78831861,2,5,60,M,1,,,,
88815585,78831863,1,5,21,M,2,,,,
88815586,78831864,1,5,47,M,1,,,,
88815588,78831866,0,,,,,,,,
88815589,78831867,1,5,46,F,1,,,,
88815590,78831868,1,5,21,M,1,,,,
88815591,78831869,1,5,42,M,1,,,,
88813999,78831838,0,,,,,,,,
88814002,78831841,0,,,,,,,,
88814003,78831842,1,5,21,F,1,,,,
88814004,78831842,2,5,25,M,1,,,,
88814005,78831843,1,5,18,M,1,,,,
88815764,78832904,1,5,36,F,1,,,,
88815592,78832763,0,,,,,,,,
88815593,78832764,1,5,29,M,1,,,,
88815594,78832765,1,5,22,M,1,,,,
88815595,78832766,1,5,18,M,1,,,,
88815596,78832766,2,5,44,F,1,,,,
88815597,78832767,1,5,16,M,1,,,,
88815598,78832768,1,5,24,M,1,,,,
88815599,78832769,1,5,12,M,1,,,,
88815600,78832770,1,5,19,M,2,,,,
88815601,78832771,1,5,24,M,1,,,,
88815602,78832772,1,5,49,M,1,,,,
88815603,78832773,1,5,24,M,1,,,,
88815606,78832776,0,,,,,,,,
88815607,78832777,0,,,,,,,,
88815608,78832778,0,,,,,,,,
88815609,78832779,0,,,,,,,,
88815632,78832796,1,5,65,M,1,,,,
88815653,78832811,1,5,42,F,1,,,,
94570594,83887617,0,,,,,,,,
93616784,83068589,1,5,23,M,1,,,23,0
93307359,82808787,2,5,50,M,2,,,50,0
93307358,82808787,1,5,27,M,2,,,27,0
88817450,78833948,1,5,15,M,1,,,,
88815689,78832842,1,5,24,F,1,,,,
88815691,78832844,0,,,,,,,,
88815692,78832845,1,5,48,M,2,,,,
88815693,78832846,1,5,59,M,1,,,,
88815694,78832847,1,5,20,M,1,,,,
88815695,78832848,0,,,,,,,,
88815696,78832849,1,5,64,M,1,,,,
88815697,78832850,0,,,,,,,,
88815698,78832851,1,5,19,F,1,,,,
88815699,78832852,0,,,,,,,,
88815700,78832853,0,,,,,,,,
88815701,78832854,1,5,31,F,1,,,,
88815702,78832855,1,5,24,M,1,,,,
88815703,78832855,2,5,24,F,1,,,,
88815704,78832856,1,5,16,M,1,,,,
88815705,78832857,1,5,31,M,1,,,,
88815706,78832858,0,,,,,,,,
88815707,78832859,0,,,,,,,,
88815708,78832860,0,,,,,,,,
88815709,78832861,0,,,,,,,,
88815710,78832862,0,,,,,,,,
88815711,78832863,1,5,51,M,1,,,,
88815714,78832865,1,5,26,M,1,,,,
88815715,78832865,2,5,22,M,1,,,,
88815719,78832868,0,,,,,,,,
88815721,78832870,1,5,30,M,1,,,,
88815722,78832870,2,5,32,M,1,,,,
88815723,78832871,0,,,,,,,,
88815724,78832872,0,,,,,,,,
88815725,78832873,1,5,23,M,1,,,,
88815726,78832873,2,5,18,M,1,,,,
88815727,78832874,1,5,60,F,2,,,,
88815728,78832875,0,,,,,,,,
88815729,78832876,1,5,26,M,1,,,,
88815730,78832877,0,,,,,,,,
88815731,78832878,0,,,,,,,,
88815732,78832879,0,,,,,,,,
88815733,78832880,1,5,24,U,0,,,,
88815734,78832881,0,,,,,,,,
93307369,82808791,2,5,30,F,1,,,30,0
93307368,82808791,1,5,34,M,1,,,34,0
88815753,78832896,1,5,37,F,1,,,,
88815754,78832896,2,5,42,M,1,,,,
88815783,78832920,0,,,,,,,,
88815786,78832923,1,5,23,M,1,,,,
88815687,78832840,1,5,25,M,1,,,,
88815688,78832841,1,5,18,M,1,,,,
98655286,87430335,1,5,29,F,1,,,29,0
88813878,78831740,0,,,,,,,,
88813879,78831741,1,5,22,M,1,,,,
88813880,78831742,0,,,,,,,,
88813883,78831745,1,5,13,F,1,,,,
88813884,78831745,2,5,12,F,1,,,,
88813885,78831745,3,5,13,F,1,,,,
88813886,78831746,1,5,19,M,1,,,,
88813890,78831748,0,,,,,,,,
88813891,78831749,1,5,21,F,1,,,,
88813892,78831750,0,,,,,,,,
88813893,78831751,1,5,28,M,1,,,,
88813894,78831752,1,5,28,M,1,,,,
88813895,78831753,1,5,31,F,1,,,,
88813896,78831753,2,5,31,M,1,,,,
88813897,78831754,1,5,28,F,1,,,,
88813898,78831754,2,5,27,M,1,,,,
88813899,78831755,0,,,,,,,,
88813900,78831756,0,,,,,,,,
88813901,78831757,0,,,,,,,,
88813902,78831758,0,,,,,,,,
88813903,78831759,1,5,28,M,1,,,,
88813904,78831759,2,5,21,F,1,,,,
88813905,78831759,3,5,24,M,1,,,,
88813906,78831760,1,5,18,M,0,,,,
88813907,78831761,1,5,29,F,1,,,,
88813908,78831762,0,,,,,,,,
93306468,82808789,0,,,,,,,,
88813925,78831777,1,5,34,F,1,,,,
88813926,78831778,1,5,16,M,1,,,,
88813927,78831778,2,5,19,M,1,,,,
88813928,78831779,1,5,59,F,1,,,,
88813929,78831780,1,5,40,F,1,,,,
88813930,78831780,2,5,29,F,1,,,,
88813931,78831781,1,5,40,F,1,,,,
88813932,78831781,2,5,29,F,1,,,,
88813933,78831782,1,5,59,F,1,,,,
88813934,78831783,1,5,50,M,1,,,,
88813935,78831784,1,5,36,M,1,,,,
88813936,78831785,1,5,43,M,1,,,,
88813937,78831786,0,,,,,,,,
88813938,78831787,1,5,59,M,1,,,,
88813939,78831788,1,5,59,M,1,,,,
88813947,78831794,1,5,54,F,1,,,,
88813948,78831795,0,,,,,,,,
88813984,78831825,0,,,,,,,,
88814015,78831852,1,5,43,M,1,,,,
88813909,78831763,1,5,26,F,1,,,,
88813910,78831764,1,5,40,F,1,,,,
88813911,78831764,2,5,29,F,1,,,,
88813912,78831766,0,,,,,,,,
88813913,78831767,1,5,24,M,1,,,,
88813914,78831768,0,,,,,,,,
88813915,78831769,0,,,,,,,,
88813916,78831770,1,5,18,F,1,,,,
88813917,78831770,2,5,51,M,1,,,,
88813919,78831772,1,5,24,M,1,,,,
88813920,78831772,2,5,20,F,1,,,,
88813921,78831773,1,5,31,M,1,,,,
88813922,78831774,0,,,,,,,,
88813923,78831775,1,5,31,M,1,,,,
88813924,78831776,1,5,49,M,1,,,,
88791911,78812645,1,5,15,F,2,,,,
88791777,78811569,0,,,,,,,,
88791778,78811570,0,,,,,,,,
88791779,78811571,0,,,,,,,,
88791781,78811573,1,5,20,M,1,,,,
88791782,78811574,1,5,21,F,1,,,,
88791783,78811575,1,5,24,M,2,,,,
88791785,78811577,0,,,,,,,,
88791790,78811580,0,,,,,,,,
88791791,78811581,0,,,,,,,,
88791792,78811582,1,5,23,M,1,,,,
88791793,78811583,0,,,,,,,,
88791794,78811584,0,,,,,,,,
88791795,78811585,1,5,42,M,1,,,,
88791796,78811586,1,5,19,M,2,,,,
88791797,78811587,1,5,18,M,1,,,,
88791798,78811588,0,,,,,,,,
88791799,78811589,1,5,29,M,1,,,,
88791800,78811590,0,,,,,,,,
88791801,78811591,0,,,,,,,,
88791802,78811592,1,5,47,F,1,,,,
88791803,78811593,0,,,,,,,,
88791804,78811594,1,5,54,F,2,,,,
88791805,78811595,0,,,,,,,,
88791806,78811596,1,5,26,M,1,,,,
88791807,78811597,0,,,,,,,,
88791808,78811598,0,,,,,,,,
88791809,78811599,1,5,19,F,2,,,,
88791810,78811599,2,5,21,M,2,,,,
88791811,78811600,1,5,14,M,1,,,,
88791812,78811601,0,,,,,,,,
88791814,78811603,1,5,26,M,1,,,,
88791815,78811604,0,,,,,,,,
88791816,78811605,1,5,25,M,2,,,,
88791817,78811606,0,,,,,,,,
88791818,78811607,0,,,,,,,,
88791819,78811608,1,5,17,M,0,,,,
97056291,86038856,0,,,,,,,,
88790183,78811530,1,5,39,M,1,,,,
88790184,78811531,1,5,33,M,1,,,,
88791735,78811532,1,5,22,M,1,,,,
88791736,78811533,1,5,25,M,1,,,,
88791738,78811535,1,5,21,M,2,,,,
88791739,78811536,1,5,18,M,1,,,,
88791743,78811538,0,,,,,,,,
88791744,78811539,1,5,45,U,1,,,,
88791745,78811540,1,5,18,M,1,,,,
88791746,78811541,1,5,45,M,1,,,,
88791747,78811542,0,,,,,,,,
88791748,78811543,1,5,20,F,1,,,,
88791749,78811544,0,,,,,,,,
88791750,78811545,0,,,,,,,,
88791751,78811546,0,,,,,,,,
88791752,78811547,1,5,26,M,1,,,,
88791753,78811548,0,,,,,,,,
88791754,78811549,0,,,,,,,,
88791755,78811550,1,5,45,F,1,,,,
88791756,78811551,0,,,,,,,,
88791757,78811552,1,5,41,M,1,,,,
88791758,78811552,2,5,59,M,2,,,,
88791759,78811553,1,5,33,M,1,,,,
88791760,78811554,1,5,19,F,1,,,,
88791761,78811555,0,,,,,,,,
88791762,78811556,1,5,12,M,1,,,,
88791763,78811557,1,5,28,M,2,,,,
88791764,78811558,1,5,46,M,1,,,,
88791765,78811559,1,5,31,F,1,,,,
88791766,78811560,1,5,22,F,1,,,,
88791767,78811561,0,,,,,,,,
88791768,78811562,0,,,,,,,,
88791769,78811563,1,5,15,M,1,,,,
88791770,78811564,1,5,19,M,1,,,,
88791771,78811565,1,5,42,M,1,,,,
88791772,78811566,1,5,20,F,2,,,,
88791773,78811567,1,5,23,F,2,,,,
88791774,78811567,2,5,20,F,2,,,,
88791775,78811567,3,5,16,F,2,,,,
88791776,78811568,0,,,,,,,,
88791780,78811572,1,5,30,M,1,,,,
88791784,78811576,0,,,,,,,,
88791786,78811578,1,5,58,M,0,,,,
88791787,78811578,2,5,58,M,0,,,,
88791788,78811578,3,5,58,F,0,,,,
88791789,78811579,1,5,27,F,1,,,,
88793722,78813828,1,5,16,M,2,,,,
88793726,78813832,0,,,,,,,,
88793617,78812784,1,5,24,F,1,,,,
95466792,84662785,1,5,33,M,1,,,33,0
88793723,78813829,1,5,26,F,1,,,,
88793724,78813830,1,5,49,M,1,,,,
93307235,82808689,1,5,19,M,2,,,19,0
93307251,82807790,1,5,36,M,2,,,36,0
93306351,82807787,1,5,24,F,2,,,24,0
98162278,87004351,1,5,32,F,2,,,32,0
88792002,78812725,0,,,,,,,,
88792003,78812726,1,5,58,M,1,,,,
88792004,78812727,1,5,18,M,1,,,,
88792005,78812727,2,5,18,M,1,,,,
88792006,78812728,1,5,27,M,1,,,,
88792007,78812729,0,,,,,,,,
88792008,78812730,1,5,44,M,1,,,,
88792010,78812732,0,,,,,,,,
88792011,78812733,1,5,37,M,2,,,,
88792012,78812734,0,,,,,,,,
88792013,78812735,1,5,68,M,1,,,,
88792014,78812736,0,,,,,,,,
88792015,78812737,0,,,,,,,,
88792016,78812738,0,,,,,,,,
88792018,78812740,1,5,22,M,1,,,,
88792019,78812741,1,5,32,M,2,,,,
88792020,78812742,0,,,,,,,,
88792022,78812744,1,5,43,M,1,,,,
88792024,78812746,1,5,23,M,1,,,,
88792025,78812747,1,5,16,M,1,,,,
88792026,78812748,1,5,35,M,1,,,,
88792027,78812749,1,5,34,F,1,,,,
88792028,78812750,1,5,26,M,1,,,,
88792029,78812751,0,,,,,,,,
88793583,78812752,0,,,,,,,,
88793588,78812755,0,,,,,,,,
88793590,78812757,0,,,,,,,,
88793591,78812758,0,,,,,,,,
88793596,78812763,1,5,15,M,2,,,,
88793599,78812766,1,5,29,U,1,,,,
88793607,78812774,1,5,37,M,1,,,,
96576714,85614481,1,5,50,M,1,,,50,0
88790150,78811505,1,5,18,M,1,,,,
88790151,78811506,1,5,14,M,1,,,,
88790152,78811507,0,,,,,,,,
88790153,78811508,0,,,,,,,,
88790159,78811510,1,5,25,F,1,,,,
88790160,78811511,1,5,39,F,1,,,,
88790161,78811512,0,,,,,,,,
88790162,78811513,1,5,25,M,1,,,,
88790163,78811514,1,5,23,F,2,,,,
88790164,78811515,0,,,,,,,,
88790165,78811516,1,5,30,F,1,,,,
88790166,78811517,1,5,25,M,2,,,,
88790167,78811518,1,5,52,M,1,,,,
88790168,78811519,1,5,12,M,1,,,,
88790169,78811520,1,4,,M,0,,,,
88790170,78811520,2,5,21,M,0,,,,
88790171,78811521,1,5,18,F,2,,,,
88790172,78811522,1,5,18,M,1,,,,
88790173,78811523,1,5,13,M,1,,,,
88790174,78811523,2,5,11,M,0,,,,
88790175,78811524,1,5,29,M,1,,,,
88790176,78811525,1,5,35,M,0,,,,
88790177,78811526,1,5,21,M,1,,,,
88790178,78811526,2,5,20,F,1,,,,
88790179,78811526,3,5,20,M,1,,,,
88790180,78811527,1,5,63,F,1,,,,
88790181,78811528,1,5,24,M,1,,,,
88790182,78811529,1,5,22,M,1,,,,
88791737,78811534,0,,,,,,,,
88791742,78811537,3,5,24,F,1,,,,
88791740,78811537,1,5,24,M,1,,,,
88791741,78811537,2,5,21,M,1,,,,
95992304,85116517,1,5,18,M,1,,,18,0
95992305,85116517,2,5,18,M,1,,,18,0
95991519,85116517,3,5,18,M,1,,,18,0
95991520,85116517,4,5,17,M,2,,,17,0
95991521,85116517,5,5,17,M,1,,,17,0
88793712,78813819,0,,,,,,,,
88793714,78813821,1,5,24,F,2,,,,
88793721,78813827,0,,,,,,,,
93616659,83068454,1,5,17,F,1,,,17,0
94070858,83457832,1,5,21,M,1,,,21,22
88793657,78813775,0,,,,,,,,
88793658,78813776,0,,,,,,,,
88793659,78813777,1,5,29,U,0,,,,
88793660,78813778,1,5,47,M,1,,,,
88793661,78813779,1,5,19,F,2,,,,
88793662,78813779,2,5,18,F,2,,,,
88793663,78813779,3,5,19,F,2,,,,
88793666,78813782,0,,,,,,,,
88793668,78813784,0,,,,,,,,
88793669,78813785,1,4,,F,1,,,,
88793670,78813785,2,4,,F,1,,,,
88793671,78813786,1,5,25,F,1,,,,
88793672,78813786,2,5,27,M,1,,,,
88793679,78813790,0,,,,,,,,
88793680,78813791,1,5,37,M,1,,,,
88793683,78813794,0,,,,,,,,
88793684,78813795,0,,,,,,,,
88793685,78813796,0,,,,,,,,
88793686,78813797,1,5,34,M,1,,,,
88793688,78813799,1,5,35,M,2,,,,
88793689,78813800,1,5,42,F,1,,,,
88793690,78813801,0,,,,,,,,
88793691,78813802,1,5,35,M,1,,,,
88793695,78813804,1,5,40,M,1,,,,
88793696,78813805,1,5,50,U,0,,,,
88793697,78813806,0,,,,,,,,
88793707,78813814,1,5,15,M,1,,,,
88793708,78813815,1,5,46,M,1,,,,
88793710,78813817,1,5,16,M,1,,,,
88793711,78813818,1,5,25,M,1,,,,
88793713,78813820,1,5,50,U,0,,,,
88793715,78813822,1,5,36,M,1,,,,
88793716,78813823,0,,,,,,,,
88793717,78813824,0,,,,,,,,
88793720,78813826,1,5,20,F,2,,,,
93617702,83068450,1,5,31,M,1,,,31,0
93616658,83068453,1,5,31,M,1,,,31,0
94070878,83457288,2,5,16,M,1,,,16,0
94072129,83457288,4,5,13,M,0,,,13,0
94070877,83457288,1,5,11,M,1,,,11,0
94072128,83457288,3,5,17,M,2,,,17,0
94070867,83457277,1,5,47,M,1,,,47,0
94072117,83457277,3,5,27,M,1,,,27,0
94070868,83457277,2,5,43,M,1,,,43,0
94070883,83457290,1,5,30,M,1,,,30,0
93617704,83068456,1,5,40,U,0,,,20,60
94072113,83457274,1,5,21,M,1,,,21,0
94070874,83457285,1,5,18,M,1,,,18,0
97057158,86038850,2,5,45,M,1,,,45,0
97057156,86038850,1,5,25,F,1,,,25,0
88791863,78812602,1,5,33,F,1,,,,
88791864,78812603,1,5,33,M,1,,,,
88791865,78812604,1,5,27,F,1,,,,
88791866,78812604,2,5,36,M,2,,,,
88791867,78812605,1,5,19,M,1,,,,
88791868,78812606,0,,,,,,,,
88791869,78812607,1,5,36,M,2,,,,
88791870,78812607,2,5,21,F,1,,,,
88791871,78812608,0,,,,,,,,
88791872,78812609,1,5,22,M,1,,,,
88791873,78812610,1,5,35,M,1,,,,
88791874,78812611,1,5,37,U,1,,,,
88791846,78811632,1,5,27,F,1,,,,
88791847,78811633,1,5,19,M,1,,,,
88791848,78811634,1,5,18,F,2,,,,
88791849,78811635,0,,,,,,,,
88791852,78811637,0,,,,,,,,
88791853,78811638,1,5,19,M,2,,,,
88791854,78811639,0,,,,,,,,
88791855,78811640,1,5,40,U,0,,,,
88791857,78811642,1,5,17,M,1,,,,
88791858,78811643,1,5,27,M,1,,,,
88791859,78811643,2,5,18,F,1,,,,
88791860,78811644,1,5,50,M,1,,,,
88791861,78811645,0,,,,,,,,
88791862,78811646,0,,,,,,,,
88791875,78812612,1,5,28,M,2,,,,
88791876,78812613,1,5,42,F,1,,,,
88791877,78812614,1,5,25,F,1,,,,
88791878,78812615,0,,,,,,,,
88791879,78812616,1,5,21,M,2,,,,
88791880,78812616,2,5,20,M,2,,,,
88791881,78812616,3,5,21,M,2,,,,
88791882,78812617,1,5,50,M,1,,,,
88791884,78812619,0,,,,,,,,
88791917,78812651,1,5,16,M,1,,,,
88791918,78812652,1,5,46,F,1,,,,
94571196,83886470,1,5,22,M,1,,,22,0
88791979,78812704,1,5,39,F,1,,,,
93307227,82808682,1,5,38,M,1,,,38,0
88793606,78812773,1,5,19,M,1,,,,
88793608,78812775,0,,,,,,,,
93307238,82808693,3,5,33,F,1,,,33,0
93306353,82808693,1,5,45,M,2,,,45,0
93307237,82808693,2,5,29,M,2,,,29,0
93307252,82808702,1,5,20,M,1,,,20,0
88793619,78812786,0,,,,,,,,
88793587,78812754,1,5,25,M,0,,,,
88793589,78812756,1,5,57,M,1,,,,
88793592,78812759,1,5,30,M,2,,,,
88793593,78812760,1,5,42,M,1,,,,
88793594,78812761,1,5,36,M,1,,,,
88793595,78812762,1,5,46,M,1,,,,
88793597,78812764,1,5,48,F,1,,,,
88793598,78812765,1,5,19,F,1,,,,
88793600,78812767,1,5,24,M,1,,,,
88793601,78812768,1,5,30,M,1,,,,
88793603,78812770,1,5,39,F,2,,,,
98162280,87004353,1,5,32,F,1,,,32,0
96576676,85620907,1,5,24,M,1,,,24,0
88793632,78813754,0,,,,,,,,
88791912,78812646,0,,,,,,,,
88791913,78812647,0,,,,,,,,
88791914,78812648,1,5,16,M,1,,,,
88791915,78812649,0,,,,,,,,
88791916,78812650,0,,,,,,,,
88791919,78812653,1,5,16,M,0,,,,
88791920,78812654,0,,,,,,,,
88791921,78812655,0,,,,,,,,
88791924,78812658,1,5,21,M,1,,,,
88791925,78812659,0,,,,,,,,
88791927,78812661,1,5,39,M,1,,,,
88791928,78812661,2,5,33,M,1,,,,
88791929,78812662,0,,,,,,,,
88791930,78812663,0,,,,,,,,
88791931,78812664,0,,,,,,,,
88791932,78812665,0,,,,,,,,
88791933,78812666,0,,,,,,,,
88791934,78812667,1,5,23,M,1,,,,
88791935,78812668,1,5,53,M,1,,,,
88791936,78812669,1,5,25,M,1,,,,
88791937,78812670,0,,,,,,,,
88791938,78812671,1,5,28,M,2,,,,
88791939,78812671,2,5,18,M,2,,,,
88791940,78812672,1,5,19,F,2,,,,
88791941,78812672,2,5,18,F,2,,,,
88791942,78812673,1,5,18,M,1,,,,
88791943,78812674,0,,,,,,,,
88791944,78812675,1,5,25,M,1,,,,
88791945,78812676,0,,,,,,,,
88791946,78812677,1,5,58,F,1,,,,
88791947,78812678,0,,,,,,,,
88791948,78812679,1,5,28,M,1,,,,
88791951,78812682,0,,,,,,,,
88791965,78812693,1,5,28,M,1,,,,
88791966,78812693,2,5,30,M,0,,,,
88791967,78812693,3,5,26,M,2,,,,
95465800,84661262,1,5,49,M,1,,,49,0
93307299,82808747,1,5,20,M,1,,,20,0
88793611,78812778,0,,,,,,,,
88793613,78812780,0,,,,,,,,
88793614,78812781,1,5,14,M,1,,,,
88793615,78812782,1,5,18,M,1,,,,
88793616,78812783,1,5,27,M,1,,,,
96576721,85614485,1,5,25,M,1,,,25,0
88793640,78813761,0,,,,,,,,
88793641,78813762,1,5,22,F,1,,,,
88793622,78812789,1,5,49,U,0,,,,
88793624,78812791,1,5,27,F,2,,,,
88793625,78812792,0,,,,,,,,
93617703,83068455,1,5,12,M,1,,,12,0
88793629,78813752,1,5,30,M,1,,,,
88793630,78813752,2,5,62,M,1,,,,
88793631,78813753,1,5,62,M,1,,,,
88793633,78813755,1,5,17,M,2,,,,
88793634,78813755,2,5,18,M,2,,,,
88793636,78813757,1,5,51,M,1,,,,
88793637,78813758,0,,,,,,,,
88793638,78813759,1,5,23,M,1,,,,
95006059,84260380,1,5,29,M,1,,,29,0
93306408,82807838,1,5,22,F,1,,,22,0
93307302,82807842,0,,,,,,,,
93307273,82807817,0,,,,,,,,
93306416,82807848,1,5,66,M,1,,,66,0
94070862,83457835,1,5,28,M,1,,,28,0
88793642,78813763,1,5,43,M,1,,,,
88793643,78813764,0,,,,,,,,
88793644,78813765,0,,,,,,,,
88793646,78813767,0,,,,,,,,
88793647,78813768,1,5,33,M,0,,,,
88793651,78813772,1,5,12,M,1,,,,
88793652,78813773,1,5,52,F,1,,,,
88793664,78813780,0,,,,,,,,
88793681,78813792,1,5,24,M,1,,,,
93616657,83068451,1,5,18,M,1,,,18,0
93616656,83068452,0,,,,,,,,
94070859,83457272,0,,,,,,,,
97553177,86470372,1,5,20,M,2,,,20,0
97057168,86038464,1,5,47,M,1,,,47,0
88791978,78812703,0,,,,,,,,
88791980,78812705,0,,,,,,,,
88791981,78812706,1,5,30,M,1,,,,
88791982,78812707,1,5,18,F,1,,,,
88791983,78812707,2,5,17,F,1,,,,
88791984,78812708,0,,,,,,,,
88791985,78812709,0,,,,,,,,
88791987,78812711,1,5,30,M,1,,,,
88791988,78812712,1,5,28,F,1,,,,
88791989,78812713,0,,,,,,,,
88791990,78812714,0,,,,,,,,
88791991,78812715,0,,,,,,,,
88791992,78812716,0,,,,,,,,
88791993,78812717,1,5,28,M,1,,,,
88791994,78812718,0,,,,,,,,
88791995,78812719,0,,,,,,,,
88791996,78812720,1,5,23,M,1,,,,
88791997,78812721,1,5,30,M,1,,,,
88791998,78812721,2,5,26,F,1,,,,
88791999,78812722,0,,,,,,,,
88792000,78812723,1,5,55,M,1,,,,
88792001,78812724,1,5,45,F,0,,,,
88792009,78812731,1,5,58,M,1,,,,
88791949,78812680,1,5,25,M,1,,,,
88791950,78812681,1,5,42,F,1,,,,
88791952,78812683,0,,,,,,,,
88791953,78812684,0,,,,,,,,
88791954,78812685,1,5,25,M,1,,,,
88791955,78812686,1,5,30,M,1,,,,
88791956,78812686,2,5,26,F,1,,,,
88791957,78812687,0,,,,,,,,
88791958,78812688,1,5,35,U,0,,,,
88791959,78812689,1,5,26,M,2,,,,
88791960,78812690,1,5,16,M,1,,,,
88791961,78812690,2,5,51,M,1,,,,
88791962,78812690,3,5,47,F,1,,,,
88791963,78812691,0,,,,,,,,
88791964,78812692,1,5,44,M,1,,,,
88791969,78812695,0,,,,,,,,
88791970,78812696,1,5,49,F,2,,,,
88791971,78812697,1,5,25,M,1,,,,
88791972,78812698,1,5,30,M,1,,,,
88791973,78812698,2,5,23,M,1,,,,
88791974,78812699,0,,,,,,,,
88791975,78812700,1,5,23,M,1,,,,
88791976,78812701,1,5,23,M,1,,,,
88791977,78812702,0,,,,,,,,
88793665,78813781,0,,,,,,,,
88791883,78812618,1,5,21,M,1,,,,
88791885,78812620,0,,,,,,,,
88791886,78812621,0,,,,,,,,
88791887,78812622,1,5,29,M,1,,,,
88791888,78812623,0,,,,,,,,
88791889,78812624,0,,,,,,,,
88791890,78812625,1,5,44,M,1,,,,
88791891,78812626,1,5,23,M,1,,,,
88791892,78812627,1,5,32,U,0,,,,
88791894,78812629,1,5,50,M,1,,,,
88791895,78812630,1,5,17,M,1,,,,
88791896,78812631,1,5,43,M,1,,,,
88791897,78812632,0,,,,,,,,
88791898,78812633,0,,,,,,,,
88791899,78812634,1,5,19,M,1,,,,
88791900,78812634,2,5,21,M,1,,,,
88791901,78812635,1,5,24,M,2,,,,
88791902,78812636,0,,,,,,,,
88791903,78812637,1,5,46,M,1,,,,
88791904,78812638,0,,,,,,,,
88791905,78812639,0,,,,,,,,
88791906,78812640,1,5,43,M,1,,,,
88791907,78812641,1,5,25,F,1,,,,
88791908,78812642,0,,,,,,,,
88791909,78812643,0,,,,,,,,
88791910,78812644,1,5,15,F,2,,,,
88791922,78812656,0,,,,,,,,
88791923,78812657,1,5,22,F,1,,,,
88791968,78812694,1,5,31,F,1,,,,
88791986,78812710,1,5,52,F,1,,,,
88791820,78811609,0,,,,,,,,
88791821,78811610,1,5,28,M,2,,,,
88791822,78811611,0,,,,,,,,
88791823,78811612,1,5,36,M,2,,,,
88791824,78811613,1,5,30,M,2,,,,
88791825,78811614,1,5,49,F,1,,,,
88791826,78811615,1,5,39,F,0,,,,
88791827,78811615,2,5,18,F,0,,,,
88791828,78811616,1,5,58,M,1,,,,
88791829,78811617,0,,,,,,,,
88791830,78811618,0,,,,,,,,
88791831,78811619,1,5,36,M,1,,,,
88791832,78811620,0,,,,,,,,
88791833,78811621,1,5,20,M,1,,,,
88791834,78811621,2,5,32,F,1,,,,
88791835,78811621,3,5,18,F,1,,,,
88791836,78811622,1,5,12,M,1,,,,
88791837,78811623,1,5,53,M,1,,,,
88791838,78811624,0,,,,,,,,
88791839,78811625,1,5,32,F,1,,,,
88791840,78811626,0,,,,,,,,
88791841,78811627,1,5,18,M,1,,,,
88791842,78811628,0,,,,,,,,
88791843,78811629,0,,,,,,,,
88791844,78811630,1,5,19,M,1,,,,
88791845,78811631,1,5,46,F,1,,,,
88791851,78811636,2,5,18,M,1,,,,
88791850,78811636,1,5,21,M,1,,,,
88791856,78811641,1,5,12,M,1,,,,
88782569,78803573,1,5,32,M,1,,,,
88782570,78803574,0,,,,,,,,
88782571,78803575,1,5,51,M,1,,,,
88782572,78803576,1,5,25,M,1,,,,
88782573,78803576,2,5,28,M,1,,,,
88782574,78803577,1,5,37,M,1,,,,
88782575,78803577,2,5,26,F,1,,,,
88782576,78803578,1,5,27,M,1,,,,
88782577,78803579,0,,,,,,,,
88782578,78803580,1,5,24,F,1,,,,
88782579,78803581,1,5,31,M,1,,,,
88782580,78803582,0,,,,,,,,
88782581,78803583,0,,,,,,,,
88782582,78803584,1,5,25,M,1,,,,
88782583,78803585,1,5,39,M,1,,,,
88782584,78803586,0,,,,,,,,
88782585,78803587,1,5,32,F,1,,,,
88782650,78804593,1,5,46,F,1,,,,
88782643,78804586,1,5,26,F,1,,,,
88782644,78804587,0,,,,,,,,
88782645,78804588,1,5,36,M,1,,,,
88782646,78804589,0,,,,,,,,
88782647,78804590,1,5,34,F,1,,,,
88782648,78804591,1,5,52,F,1,,,,
88782649,78804592,0,,,,,,,,
88782629,78803622,0,,,,,,,,
88782630,78803623,0,,,,,,,,
88782631,78803624,1,5,19,M,2,,,,
88782632,78803625,1,5,49,F,1,,,,
