arrestee_id,weapon_id,nibrs_arrestee_weapon_id
22614999,1,22629462
22615000,1,22629463
22615001,1,22629464
23873761,1,23892861
22615045,1,22629700
22615047,1,22629702
22615048,1,22629703
25004270,1,25023612
22615050,1,22629705
22615051,1,22629706
24396283,1,24415856
25004276,1,25024500
23974938,1,23993179
22615027,1,22629682
22615029,1,22629684
22615030,1,22629685
22615036,1,22629691
22615037,1,22629692
22615017,1,22629479
22615013,1,22629476
22615011,1,22629474
22615002,1,22629465
22615003,1,22629466
22615004,1,22629467
22615005,1,22629468
23974934,1,23993177
22615039,1,22629694
22615040,1,22629695
22615041,1,22629696
22615042,1,22629697
22615043,1,22629698
22615044,1,22629699
22615031,1,22629686
22615032,1,22629687
22615033,1,22629688
22615035,1,22629690
22615038,1,22629693
23873760,1,23892860
25306698,1,25327091
22615014,1,23872591
22615020,1,22629675
22615021,1,22629676
22615022,1,22629677
22615015,1,22629477
22615016,1,22629478
22615018,1,22629480
23974932,1,23993175
22615008,1,22629471
22615010,1,22629473
22615012,1,22629475
24395179,1,24414351
22615007,1,22629470
22615023,1,22629678
22615024,1,22629679
22608493,1,22620118
22608494,1,22620119
22608495,1,22620120
22608496,1,22620121
22608497,1,22620122
22608498,1,22620123
22608499,1,22620124
22608500,1,22620125
22608501,1,22620126
22608502,1,22620127
22608510,1,22620134
22608511,1,22620135
22608512,1,22620136
22608513,1,22620137
22608515,1,22620335
22608514,1,22620334
22608516,1,22620336
22608517,1,22620337
22608518,1,22620338
22608519,1,22620339
22608520,1,22620340
22608503,1,22620128
22608504,1,22620129
22608505,1,22620130
22608506,1,22620131
22608507,1,22620132
22608508,1,22620133
22608509,1,23882329
22608559,1,22620379
22608562,1,22620382
22608563,1,22620383
22608564,1,22620384
22608565,1,22620385
22608566,1,22620386
22608567,1,22620387
22608488,1,22620113
22608490,1,22620115
22608489,1,22620114
22608491,1,22620116
22608492,1,22620117
22608549,1,22620369
22608550,1,22620370
22608551,1,22620371
22608552,1,22620372
22608553,1,22620373
22608554,1,22620374
22608555,1,22620375
22608556,1,22620376
22608557,1,22620377
22608558,1,22620378
22608545,1,22620365
22608546,1,22620366
22608547,1,22620367
22608548,1,22620368
22608560,1,22620380
22608561,1,22620381
22608541,1,22620361
22608542,1,22620362
22608543,1,22620363
22608544,1,22620364
22608529,1,22620349
22608530,1,22620350
22608531,1,22620351
22608532,1,22620352
22608533,1,22620353
22608534,1,22620354
22608535,1,22620355
22608536,1,22620356
22608537,1,22620357
22608538,1,22620358
22608539,1,22620359
22608540,1,22620360
22608521,1,22620341
22608522,1,22620342
22608523,1,22620343
22608524,1,22620344
22608525,1,22620345
22608527,1,22620347
22608526,1,22620346
22608528,1,22620348
22611600,1,22627791
22611601,1,22627792
22611603,1,22623918
22611602,1,23883848
22611604,1,22623919
22611605,1,22623920
22611606,1,22623921
22611607,1,22623922
22611608,1,22623923
22611609,2,22623924
22611610,1,22623925
22611611,1,22623926
22611612,1,22623927
22611613,1,22623928
22611614,1,22623929
22611615,1,22623930
22611616,1,22623931
22611617,1,22623932
22611618,1,22623933
22611619,1,22623934
22611622,1,22623937
22611623,1,22623938
22611625,1,22623940
22611624,1,22623939
22611626,1,22623941
22611627,1,22623942
22611628,1,22623943
22611668,1,22624179
23974926,1,23994026
24870124,1,24890315
24870131,1,24888078
22610674,1,22624169
22610675,1,22624170
22610677,1,22624172
22610676,1,22624171
22610679,1,22624174
22610681,1,22624176
22610680,1,22624175
22610682,1,22624177
22610683,1,22624178
22610685,1,22624375
22610684,1,22624374
22611598,1,22627789
22611599,1,22627790
22610603,1,22623902
22610602,1,22623901
22610605,1,22623904
22610604,1,22623903
22610606,1,22623905
22610607,1,22623906
22610608,1,22623907
22610609,1,22623908
22610610,1,22623909
22610611,1,22623910
22610556,1,22623855
22610557,1,22623856
22610558,1,22623857
22610559,1,22623858
22610560,1,22623859
22610561,1,22623860
22610562,1,22623861
22610563,1,22623862
22610564,1,22623863
22610565,1,22623864
22610566,1,22623865
22610567,1,22623866
22610568,1,22623867
22610569,1,22623868
22610570,1,22623869
22610571,1,22623870
22610572,1,22623871
22610573,1,22623872
22610574,1,22623873
22610575,1,22623874
22610576,1,22623875
22610577,1,22623876
22610578,1,22623877
22610579,1,22623878
22610580,1,22623879
22610582,1,22623881
22610581,1,22623880
22610583,1,22623882
22610584,1,22623883
22610585,1,22623884
22610586,1,22623885
22610588,1,22623887
22610601,1,22623900
22610600,1,22623899
22610589,1,22623888
22610590,1,22623889
22610591,1,22623890
22610592,1,22623891
22610594,1,22623893
22610593,1,22623892
22610596,1,22623895
22610595,1,22623894
22610597,1,22623896
22610598,1,22623897
22610599,1,22623898
22610612,1,22623911
22610613,1,22623912
22610614,1,22623913
22610620,1,22624115
22610555,1,22623854
22611629,1,22623944
22611630,1,22623945
22611631,1,22623946
22611632,1,22623947
22611634,1,22623949
22611635,1,22623950
22611636,1,22623951
22611643,1,22623958
22611644,1,22623959
22611645,1,22623960
22611647,1,22623962
22611639,1,22623954
22611640,1,22623955
22611641,1,22623956
22611642,1,22623957
23974927,1,23993170
22611649,1,22623964
22611650,1,22623965
22611651,1,22623966
22611652,1,22623967
22611653,1,22623968
22611654,1,22623969
22611656,1,22623971
22611655,1,22623970
22611657,1,22623972
22611658,1,22623973
22611659,1,22623974
22611660,1,22623975
22611662,1,22623977
22611661,1,22623976
22611663,1,22623978
22611664,1,22623979
22611667,1,22623982
24694174,1,24713989
24396266,1,24415835
22611637,1,22623952
22611638,1,22623953
22609641,1,22620405
22609642,1,22620406
22609643,1,22620407
22609644,1,22620408
22609645,1,22620409
22609646,1,22620410
22609647,1,22620411
22609648,1,22620412
22609649,1,22620413
22609651,1,22620415
22609653,1,22620417
22609655,1,22620419
22609654,1,22620418
22609656,1,22620420
22609657,1,22620421
22609658,1,22620422
22609659,1,22620423
22609660,1,22620424
22609661,1,22620425
22609662,1,22620426
22609663,1,22620427
22609665,1,22620429
22609664,1,22620428
22609666,1,22620430
22609668,1,22620432
22609669,1,22620433
22609667,1,22620431
22609690,1,22620454
22609720,1,22620680
22609671,1,22620435
22609672,1,22620436
22609673,1,22620437
22609674,1,22620438
22609675,1,22620439
22609676,1,22620440
22609677,1,22620441
22609678,1,22620442
22609679,1,22620443
22609680,1,22620444
22609681,1,22620445
22609682,1,22620446
22609683,1,22620447
22609684,1,22620448
22609685,1,22620449
22609686,1,22620450
22609759,1,22620719
22609760,1,22620720
22609761,1,22620721
22609762,1,22620722
22609763,1,22620723
22609764,1,22621187
22609765,1,22621188
22609766,1,22621189
22610505,1,22627679
22610511,1,22627685
22609727,1,22620687
22609728,1,22620688
22609729,1,22620689
22609730,1,22620690
22609740,1,22620700
22609741,1,22620701
22609742,1,22620702
22609743,1,22620703
22609744,1,22620704
22609745,1,22620705
22609746,1,22620706
22609747,1,22620707
22609748,1,22620708
22609749,1,22620709
22609750,1,22620710
22609751,1,22620711
22609752,1,22620712
22609753,1,22620713
22609754,1,22620714
22609755,1,22620715
22609756,1,22620716
22609757,1,22620717
22609758,1,22620718
22609731,1,22620691
22609732,1,22620692
22609733,1,22620693
22609734,1,22620694
22609735,1,22620695
22609736,1,22620696
22609737,1,22620697
22609738,1,22620698
22609739,1,22620699
22609650,1,22620414
22609652,1,22620416
22609670,1,22620434
22609721,1,22620681
22608647,1,22620861
22608649,1,22620863
22608651,1,22620865
22608650,1,22620864
22608652,1,22620866
22608653,1,22620867
22608655,1,22620869
22608656,1,22620870
22608657,1,22620871
22608658,1,22620872
22608659,1,22620873
22608660,1,22620874
22609590,1,22620159
22609591,1,22620160
22609592,1,22620161
22609593,1,22620162
22609594,1,22620163
22609595,1,22620164
22609596,1,22620165
22609598,1,22620167
22609597,1,22620166
22609599,1,22620168
22609601,1,22620170
22609600,1,22620169
22608661,1,22620875
22609587,1,22620156
22609588,1,22620157
22609589,1,22620158
22608639,1,22620654
22608640,1,22620655
22608641,1,22620656
22608642,1,22620657
22608643,1,22620658
22608644,1,22620858
22608645,1,22620859
22608646,1,22620860
22609605,1,22620174
22609606,1,22620175
22609608,1,22620177
22609611,1,22620180
22609609,1,22620178
22609610,1,22620179
22609607,1,22620176
22609612,1,22620181
22609613,1,22620182
22609614,1,22620183
22609615,1,22620184
22609617,1,22620186
22609616,1,22620185
22609618,1,22620187
22609619,1,22620188
22609620,1,22620189
22609621,1,22620190
22609622,1,22620191
22609623,1,22620192
22609624,1,22620193
22609625,1,22620194
22609626,1,22620195
22609627,1,22620196
22609628,1,22620197
22609629,1,22620198
22609637,1,22620401
22609638,1,22620402
22609639,1,22620403
22609640,1,22620404
22609630,1,22620199
22609631,1,22620200
22609632,1,22620201
22609633,1,22620202
22609634,1,22620398
22609635,1,22620399
22609636,1,22620400
22609602,1,22620171
22608662,1,22620876
22609603,1,22620172
22609604,1,22620173
22608608,1,22620623
22608609,1,22620624
22608610,1,22620625
22608611,1,22620626
22608612,1,22620627
22608613,1,22620628
22608614,1,22620629
22608615,1,22620630
22608616,1,22620631
22608617,1,22620632
22608618,1,22620633
22608619,1,22620634
22608620,1,22620635
22608622,1,22620637
22608621,1,22620636
22608623,1,22620638
22608624,1,22620639
22608625,1,22620640
22608626,1,22620641
22608627,1,22620642
22608628,1,22620643
22608629,1,22620644
22608630,1,22620645
22608631,1,22620646
22608632,1,22620647
22608633,1,22620648
22608634,1,22620649
22608635,1,22620650
22608636,1,22620651
22608637,1,22620652
22608638,1,22620653
22608648,1,22620862
22608654,1,22620868
23872708,1,23891792
22610615,1,22623914
22610616,1,22623915
22610617,1,22623916
22610618,1,22623917
22610619,1,22624114
22610621,1,22624116
22610622,1,22624117
22610624,1,22624119
22610623,1,22624118
22610625,1,22624120
22610626,1,22624121
22610627,1,22624122
22610628,1,22624123
22610629,1,22624124
22610630,1,22624125
22610631,1,22624126
22610632,1,22624127
22610633,1,22624128
22610634,1,22624129
22610635,1,22624130
22610636,1,22624131
22610637,1,22624132
22610638,1,22624133
22610639,1,22624134
22610640,1,22624135
22610641,1,22624136
22610649,1,22624144
22610650,1,22624145
22610651,1,22624146
22610652,1,22624147
22610653,1,22624148
22610654,1,22624149
23873756,3,23892853
22610642,1,22624137
22610643,1,22624138
22610644,1,22624139
22610645,7,22624140
22610646,1,22624141
22610647,1,22624142
22610655,1,22624150
22610656,1,22624151
22610657,1,22624152
22610658,1,22624153
22610659,1,22624154
22610660,1,22624155
22610661,1,22624156
22610662,1,22624157
22610648,1,22624143
22610664,1,22624159
22610663,1,22624158
22610665,1,22624160
22610666,1,22624161
22610669,1,22624164
22610670,1,22624165
22610671,1,22624166
22610672,1,22624167
22610673,1,22624168
22610678,1,22624173
22611646,1,22623961
22609687,1,22620451
22609688,1,22620452
22609689,1,22620453
22609691,1,22620455
22609693,1,22620457
22609692,1,22620456
22609694,1,22620458
22609695,1,22620459
22609696,1,22620460
22609697,1,22620461
22609698,1,22620462
22609699,1,22620659
22609700,1,22620660
22609701,1,22620661
22609703,1,22620663
22609702,1,22620662
22609704,1,22620664
22609705,1,22620665
22609706,1,22620666
22609707,1,22620667
22609708,1,22620668
22609709,1,22620669
22609710,1,22620670
22609712,1,22620672
22609711,1,22620671
22609713,1,22620673
22609714,1,22620674
22609715,1,22620675
22609716,1,22620676
22609717,1,22620677
22609718,1,22620678
22609719,1,22620679
22609722,1,22620682
22609723,1,22620683
22609724,1,22620684
22609725,1,22620685
22609726,1,22620686
22610553,1,22627727
22610554,1,22623853
22610512,1,22627686
22610513,1,22627687
22610514,1,22627688
22610515,1,22627689
22610516,1,22627690
22610517,1,22627691
22610518,1,22627692
22610519,1,22627693
22610520,1,22627694
22610521,1,22627695
22610522,1,22627696
22610523,1,22627697
22610524,1,22627698
22610525,1,22627699
22610526,1,22627700
22610527,1,22627701
22610528,1,22627702
22610529,1,22627703
22610530,1,22627704
22610531,1,22627705
22610532,1,22627706
22610533,1,22627707
22610534,1,22627708
22610535,1,22627709
22610536,1,22627710
22610537,1,22627711
22610538,1,22627712
22610587,1,22623886
22610539,1,22627713
22610540,1,22627714
22610541,1,22627715
22610542,1,22627716
22610543,1,22627717
22610544,1,22627718
22610545,1,22627719
22610546,1,22627720
22610547,1,22627721
22610548,1,22627722
22610549,1,22627723
22610550,1,22627724
22610551,1,22627725
22610552,1,22627726
22610506,1,22627680
22610507,1,22627681
22610509,1,22627683
22610508,1,22627682
22610510,1,22627684
22608605,1,22620620
22608604,1,22620619
22608606,1,22620621
22608607,1,22620622
22608568,1,22620388
22608569,1,22620389
22608570,1,22620390
22608571,1,22620391
22608572,1,22620392
22608590,1,22620605
22608591,1,22620606
22608592,1,22620607
22608593,1,22620608
22608594,1,22620609
22608595,1,22620610
22608596,1,22620611
22608597,1,22620612
22608598,1,22620613
22608599,1,22620614
22608600,1,22620615
22608601,1,22620616
22608602,1,22620617
22608603,1,22620618
22608575,1,23882332
22608576,1,22620395
22608578,1,22620397
22608577,1,22620396
22608579,1,22620594
22608580,1,22620595
22608581,1,22620596
22608582,1,22620597
22608583,1,22620598
22608584,1,22620599
22608585,1,22620600
22608586,1,22620601
22608587,1,22620602
22608588,1,22620603
22608589,1,22620604
22608573,1,22620393
22608574,7,22620394
22616160,1,22630020
22616161,1,22630021
22616162,1,22630022
22616163,1,22630023
22616165,1,22630025
22616166,1,22630026
22616167,1,22630027
22616168,1,22630028
24534191,1,24554053
22616156,1,22630016
22616157,1,22630017
22616159,1,22630019
22617108,1,22629590
22616169,1,22630029
22616170,1,22630030
22616171,1,22630031
22616172,1,22630032
22616175,1,22630035
24264535,1,24285734
24115271,1,24134404
24116008,1,24135319
22616141,1,22630001
22616144,1,22630004
22616145,1,22630005
22616147,1,22630007
22616148,1,22630008
22616149,1,22630009
22616150,1,22630010
22616151,1,22630011
22616152,1,22630012
22616153,1,22630013
22616155,1,22630015
22616173,1,22630033
22616174,1,22630034
23974969,1,23993213
24868089,1,24888106
22616011,1,22629488
22616012,1,22629489
22616013,1,22629490
22616014,1,22629491
22616015,1,22629492
22616016,1,22629493
22616018,1,22629495
22616019,1,22629496
22616021,1,22629498
22616022,1,22629499
22616030,1,22629507
22616033,1,22629510
22616005,1,22629482
22616006,1,22629483
22616007,1,22629484
22616009,1,22629486
22616010,1,22629487
23974956,1,23994054
22616135,1,22629995
22616137,1,22629997
22616138,1,22629998
22616139,1,22629999
22616140,1,22630000
22616142,1,22630002
22616143,1,22630003
22616146,1,22630006
23873757,1,23892856
22616126,1,22629795
22616127,1,22629796
22616128,1,22629797
22616133,1,22629801
22616134,1,22629994
23872712,1,23892855
22616020,1,22629497
22616023,1,22629500
22616024,1,22629501
22616025,1,22629502
22616026,1,22629503
22616027,1,22629504
22616028,1,22629505
22616029,1,22629506
22616032,1,22629509
22616038,1,22629515
22616040,1,22629517
22615055,1,22629710
22615056,1,22629711
22615057,1,22629712
22615058,1,22629713
22615059,1,22629714
22615060,1,22629715
22615061,1,22629716
22615062,1,22629717
22615063,1,22629718
22615064,1,22629719
22615065,1,22629720
22615070,1,22629725
22615074,1,22629729
22615075,1,22629730
22615076,1,22629731
22616001,1,22629284
22616002,1,22629285
22616003,1,22629286
22616004,1,22629481
22616008,1,22629485
22616017,1,22629494
22616034,1,22629511
22616039,1,22629516
22615066,1,22629721
22615077,1,22629732
22615996,1,22629280
22615997,1,22629281
22615998,1,22629282
22615999,1,23872588
22616000,1,22629283
22615067,1,22629722
22615068,1,22629723
22615069,1,22629724
22615071,1,22629726
22615072,1,22629727
22615073,1,22629728
22616108,1,22629777
22616109,1,22629778
22616110,1,22629779
22616113,1,22629782
22616114,1,22629783
22616115,1,22629784
22616098,1,22629767
22616099,1,22629768
22616100,1,22629769
22616101,1,22629770
22616103,1,22629772
22616102,1,22629771
22616105,1,22629774
22616107,1,22629776
23973977,1,23993204
23973969,1,23993196
22616076,1,22629745
22616077,1,22629746
22616078,1,22629747
22616080,1,22629749
22616081,1,22629750
22616085,1,22629754
22616086,1,22629755
22616088,1,22629757
22616089,1,22629758
22616090,1,22629759
22616092,1,22629761
22616093,1,22629762
22616094,1,22629763
22616095,1,22629764
22616136,1,22629996
22616096,1,22629765
22616097,1,22629766
22616104,1,22629773
22616082,1,22629751
22616083,1,22629752
22616084,1,22629753
22616069,1,22629738
22616070,1,22629739
22616071,1,22629740
22616072,1,22629741
22616073,1,22629742
22616074,1,22629743
22616075,1,22629744
22616079,1,22629748
22616053,1,22629530
22616054,1,22629531
22616056,1,22629533
22616057,1,22629534
22616058,1,22629535
22616059,1,22629536
22616060,1,22629537
22616061,1,22629538
22616062,1,22629539
22616063,1,22629540
22616065,1,22629541
22616066,1,22629542
22616067,1,22629543
22616068,1,22629544
22616041,1,22629518
22616042,1,22629519
22616043,1,22629520
22616044,1,22629521
22616045,1,22629522
22616047,1,22629524
22616048,1,22629525
22616049,1,22629526
22616050,1,22629527
22616052,1,22629529
22616051,1,22629528
22616055,1,22629532
22616064,1,23872592
24264523,1,24284902
22616031,1,22629508
22616036,1,22629513
22616037,1,22629514
22616111,1,22629780
22616112,1,22629781
22616116,1,22629785
22616117,1,22629786
22616118,1,22629787
24115995,1,24135305
24115265,1,24134399
24115264,1,24134398
24115272,1,24135322
22616119,1,22629788
22616121,1,22629790
22616120,1,22629789
22616122,1,22629791
22616124,1,22629793
22616125,1,22629794
22617109,1,22629591
22617110,1,22629592
22617116,1,22629598
22617117,1,22629599
22617118,1,22629600
22617142,1,22629815
22617141,1,22629814
22617131,1,22629804
22617133,1,22629806
22617132,1,22629805
22617134,1,22629807
22617135,1,22629808
22617136,1,22629809
22617137,1,22629810
22617114,1,22629596
22617115,1,22629597
22617140,1,22629813
22617139,1,22629812
22617138,1,22629811
22617119,1,22629601
22617120,1,22629602
22617121,1,23872593
22617122,1,22629603
22617123,1,22629604
22617111,1,22629593
22617112,1,22629594
22617113,1,22629595
22617129,1,22629802
22617130,1,22629803
22617126,1,22629607
22617127,1,22629608
22617128,1,22629609
22617124,1,22629605
22617125,1,22629606
22617143,1,22629816
22617144,1,22629817
22617145,1,22629818
22617146,1,22629819
22617151,1,22629824
22617152,1,22629825
22617153,1,22629826
22617155,1,22629828
22617154,1,22629827
22617156,1,22629829
22617149,1,22629822
22617148,1,22629821
22617150,1,22629823
22617147,1,22629820
22621592,1,22634802
22621584,1,22634794
22621585,1,22634795
22621586,1,22634796
22621587,1,22634797
22621588,1,22634798
22621589,1,22634799
22621590,1,22634800
22621591,1,22634801
22621611,1,22635012
22621613,1,22635014
22621614,1,22635015
22621615,1,22635016
22621616,1,22635017
22621617,1,22635018
22621618,1,22635019
22621644,1,22635045
22621645,1,22635046
22621646,1,22635047
22621647,1,22635048
22621648,1,22635049
22621649,1,22635050
22621650,1,22635051
22621662,1,22635063
22621663,1,22635064
22621671,1,22635267
22621685,1,22635281
22621664,1,22635065
22621665,1,22635066
22621666,1,23873372
22621667,1,22635067
22621668,1,22635068
22621669,1,22635069
22621670,1,22635070
22621609,1,22635010
22621610,1,22635011
22621601,1,23873368
22621602,1,22634811
22621603,1,22634812
22621604,1,22634813
22621605,1,22634814
22621606,1,22635007
22621607,1,22635008
22621608,1,22635009
22621612,1,22635013
22621619,1,22635020
22621620,1,22635021
22621621,1,22635022
22621622,1,22635023
22621623,1,22635024
22621624,1,22635025
22621625,1,22635026
22621626,1,22635027
22621627,3,22635028
22621628,1,22635029
22621629,1,22635030
22621630,1,22635031
22621631,1,22635032
22621632,1,22635033
22621633,1,22635034
22621690,1,22635286
22621691,1,22635287
22621692,1,22635288
22621693,1,22635289
22621694,1,22635290
22621696,1,22635292
22621697,1,22635293
22621686,1,22635282
22621687,1,22635283
22621688,1,22635284
22621689,1,22635285
23873784,1,23891829
22621672,1,22635268
22621673,1,22635269
22621674,1,22635270
22621675,1,22635271
22621676,1,22635272
22621678,1,22635274
22621677,1,22635273
22621679,1,22635275
22621680,1,22635276
22621681,1,22635277
22621682,1,22635278
22621683,1,22635279
22621684,1,22635280
22621698,1,22635294
22621699,1,22635295
22621700,1,22635296
22622622,1,22639146
22622623,1,22639147
22622624,1,22639148
22622625,1,22639149
22622626,1,22639150
22622627,1,22639151
22622628,1,22639152
22621634,1,22635035
22621635,1,22635036
22621636,1,22635037
22621637,1,22635038
22621638,1,22635039
22621639,1,22635040
22621640,1,22635041
22621641,1,22635042
22621642,1,22635043
22621643,1,22635044
22621651,1,22635052
22621652,1,22635053
22621653,1,22635054
22621654,1,22635055
22621655,1,22635056
22621656,1,22635057
22621657,1,22635058
22621658,1,22635059
22621659,1,22635060
22621660,1,22635061
22621661,1,22635062
22621596,1,22634806
22621597,1,22634807
22621598,1,22634808
22621599,1,22634809
22621600,1,22634810
22621593,1,22634803
22621594,1,22634804
22621595,1,22634805
22617170,1,22629843
22617171,1,22629844
22617174,1,22629847
22617173,1,22629846
22617175,1,22629848
22617176,1,22629849
22617177,1,22629850
22617178,1,22629851
22617179,1,22629852
22617180,1,22629853
22617181,1,22629854
22617182,1,22629855
22617217,1,22630081
24870158,1,24888107
22617226,1,22630090
22617227,1,22630091
22617228,1,22630092
22617229,1,22630093
22617230,1,22630094
22617231,1,22630095
22617232,1,22630096
23974960,1,23993201
22617233,1,22630097
22617234,1,22630098
22617236,1,22630100
22617237,1,22630101
22617238,1,22630102
22617239,1,22630103
22617240,1,22630104
22617167,1,22629840
22617168,1,22629841
22617169,1,22629842
22617172,1,22629845
22617183,1,22629856
22617184,1,22629857
22617161,1,22629834
22617162,1,22629835
22617163,1,22629836
22617164,1,22629837
22617165,1,22629838
22617166,1,22629839
22617185,1,22629858
22617187,1,22629860
22617186,1,22629859
22617189,1,22629861
22617188,1,23872597
22617190,1,22629862
22617191,1,22629863
22617193,1,22629865
22617192,1,22629864
22617201,1,22630065
22617202,1,22630066
22617203,1,22630067
22617204,1,22630068
22617205,1,22630069
22617206,1,22630070
22617207,1,22630071
22617208,1,22630072
22617209,1,22630073
22617210,1,22630074
22617211,1,22630075
22617212,1,22630076
22617213,1,22630077
22617214,1,22630078
22617215,1,22630079
22617216,1,22630080
22617160,1,22629833
22617157,1,22629830
22617158,1,22629831
22617159,1,22629832
22617220,1,22630084
22617221,1,22630085
22617224,1,22630088
23872752,1,23891834
23873789,1,23891838
24115315,1,24134448
22617194,1,22630058
22617195,1,22630059
22617196,1,22630060
22617198,1,22630062
22617199,1,22630063
22617200,1,22630064
22617219,1,22630083
23974952,1,23993195
22607404,1,22620027
22607405,1,22620028
22607406,1,22620029
23873741,1,23892838
22607410,1,22620033
22607412,1,22620035
22607413,1,22620036
22607427,1,22620050
23872684,1,23891766
24115254,1,24134387
22607438,1,22620061
22607429,1,22620052
22607430,1,22620053
22607419,1,22620042
22607420,1,22620043
22607421,1,22620044
22607422,1,22620045
22607423,1,22620046
22607424,1,22620047
22607416,1,22620039
22607415,1,22620038
22607417,1,22620040
22607418,1,22620041
22607414,1,22620037
22607408,1,22620031
22607409,1,22620032
22607407,1,22620030
22607431,1,22620054
25803253,1,25825725
22607432,1,22620055
22607433,1,22620056
24115252,1,24134383
24115982,1,24134384
22607426,1,22620049
22607428,1,22620051
22607435,1,22620058
22607434,1,22620057
22607439,1,22620062
22607440,1,22620063
24265541,1,24285775
22620579,1,22634714
22620580,1,22634715
22620581,1,22634716
23873782,1,23892882
22607442,1,22620065
22607443,1,22620066
22607445,1,22620068
22607444,1,22620067
22607446,1,22620069
22607448,1,22620071
22607447,1,22620070
