arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
22620521,78833903,2,A00000147638,2015-11-06 00:00:00,2,N,51,5,22,M,1,2,N,,,,,
22620522,78833903,3,A00000147635,2015-11-06 00:00:00,2,N,51,5,20,M,1,2,R,,,,,
22620523,78833903,4,A00000147637,2015-11-06 00:00:00,2,N,51,5,21,F,1,2,R,,,,,
22620524,78833906,1,A00000148461,2015-12-11 00:00:00,2,N,45,5,25,F,1,2,R,,,,,
22620530,78833919,1,A00000148389,2015-12-08 00:00:00,2,N,23,5,37,M,1,2,N,,,,,
22619390,78830737,1,A00000140773,2015-01-25 00:00:00,1,N,51,5,23,M,1,2,R,,,,,
22619391,78830739,1,A00000140847,2015-01-27 00:00:00,3,N,4,5,15,M,1,2,R,R,,,,
22619392,78830743,1,A00000140890,2015-01-30 00:00:00,2,N,16,5,21,F,1,1,R,,,,,
22619375,78830714,1,A00000143454,2015-01-04 00:00:00,2,N,51,5,41,M,1,2,N,,,,,
22619376,78830715,1,A00000140503,2015-01-28 00:00:00,2,N,56,5,45,M,1,1,R,,,,,
22619377,78830716,1,A00000140358,2015-01-06 00:00:00,1,N,40,5,57,M,1,1,N,,,,,
22619378,78830717,1,A00000140812,2015-01-28 00:00:00,2,N,34,5,46,F,1,2,U,,,,,
22619379,78830721,1,A00000140556,2015-01-12 00:00:00,2,N,2,5,42,F,1,2,R,,,,,
22619380,78830722,1,A00000141397,2015-02-22 00:00:00,2,N,23,5,22,M,1,2,N,,,,,
22619381,78830722,2,A00000141396,2015-02-22 00:00:00,2,N,23,5,21,F,1,2,N,,,,,
22619382,78830722,3,A00000141398,2015-02-22 00:00:00,2,N,23,5,24,M,1,2,N,,,,,
22619383,78830725,1,A00000140560,2015-01-15 00:00:00,3,N,23,5,19,M,1,2,R,,,,,
22619384,78830726,1,A00000141097,2015-02-08 00:00:00,2,N,28,5,29,F,1,2,R,,,,,
22619386,78830731,1,A00000141899,2015-01-20 00:00:00,2,N,28,5,19,F,1,2,R,,,,,
22619387,78830733,1,A00000140918,2015-02-01 00:00:00,2,N,16,5,37,F,1,2,R,,,,,
22619388,78830734,1,A00000140759,2015-01-25 00:00:00,2,N,27,5,31,M,1,2,R,,,,,
22619389,78830735,1,A00000140766,2015-01-25 00:00:00,1,N,16,5,45,M,1,2,R,,,,,
22619463,78831800,1,A00000144115,2015-01-02 00:00:00,2,N,39,5,41,M,1,2,N,,,,,
25447720,87005523,1,A00000156085,2016-11-10 00:00:00,2,N,48,5,31,M,1,2,R,,,,31,0
22619456,78831789,1,A00000143162,2015-05-09 00:00:00,2,N,51,5,35,F,1,2,R,,,,,
22619457,78831789,2,A00000143163,2015-05-09 00:00:00,2,N,51,5,46,M,1,2,R,,,,,
22619458,78831790,1,A00000142970,2015-05-03 00:00:00,1,N,16,5,47,M,1,2,R,,,,,
22619459,78831792,1,A00000142988,2015-05-02 00:00:00,1,N,23,5,32,M,1,2,N,,,,,
22619460,78831793,1,A00000142997,2015-05-03 00:00:00,1,N,16,5,24,M,2,2,N,,,,,
22619461,78831793,2,A00000142998,2015-05-03 00:00:00,1,C,16,5,19,F,1,2,N,,,,,
22619464,78831802,1,A00000143166,2015-05-12 00:00:00,2,N,16,5,21,M,1,2,N,,,,,
22619465,78831806,1,A00000143328,2015-06-01 00:00:00,2,N,23,5,49,F,1,2,N,,,,,
22619466,78831807,1,A00000143206,2015-05-11 00:00:00,3,N,51,5,52,M,1,2,R,,,,,
22619467,78831808,3,A00000143219,2015-05-11 00:00:00,1,C,35,5,19,F,1,2,N,,,,,
22619468,78831808,2,A00000143580,2015-05-27 00:00:00,2,N,35,5,21,F,1,2,N,,,,,
22619469,78831809,1,A00000143261,2015-05-13 00:00:00,2,N,51,5,39,F,1,2,R,,,,,
22619470,78831812,1,A00000143264,2015-05-18 00:00:00,2,N,16,5,22,M,1,2,N,,,,,
22619471,78831812,2,A00000143366,2015-05-18 00:00:00,2,N,16,5,35,F,1,2,R,,,,,
22619472,78831816,1,A00000145480,2015-08-12 00:00:00,2,N,35,5,33,M,2,2,N,,,,,
22619475,78831820,3,A00000014338,2015-05-18 00:00:00,1,C,16,5,20,F,1,2,N,,,,,
22619474,78831820,2,A00000143382,2015-05-18 00:00:00,1,N,35,5,18,F,1,2,N,,,,,
22619473,78831820,1,A00000143381,2015-05-18 00:00:00,3,N,35,5,20,M,1,2,R,,,,,
22619476,78831823,1,A00000143412,2015-05-21 00:00:00,2,N,16,5,25,M,1,2,R,,,,,
22619477,78831829,1,A00000143537,2015-09-15 00:00:00,1,N,16,5,20,M,1,2,N,,,,,
22619478,78831833,1,A00000145500,2015-08-17 00:00:00,2,N,16,5,33,F,1,2,R,,,,,
22619479,78831836,1,A00000143626,2015-05-27 00:00:00,2,N,23,5,24,F,1,2,R,,,,,
22619407,78831698,1,A00000141626,2015-03-05 00:00:00,2,N,23,5,55,F,1,2,R,,,,,
22619408,78831699,1,A00000141698,2015-03-07 00:00:00,2,N,23,5,55,F,1,2,R,,,,,
22619409,78831700,1,A00000143182,2015-05-10 00:00:00,2,N,16,5,20,M,1,2,R,,,,,
22619410,78831702,1,A00000142330,2015-04-18 00:00:00,2,N,23,5,29,F,1,2,R,,,,,
22619411,78831703,1,A00000142055,2015-03-23 00:00:00,2,N,35,5,45,M,1,2,R,,,,,
22619412,78831703,2,A00000142056,2015-03-23 00:00:00,2,N,16,5,40,F,1,2,R,,,,,
22619413,78831704,1,A00000141895,2015-03-08 00:00:00,2,N,51,5,15,F,1,2,R,R,,,,
22619414,78831708,1,A00000141821,2015-03-13 00:00:00,1,N,51,5,64,M,1,2,R,,,,,
22619415,78831710,1,A00000141835,2015-03-13 00:00:00,1,N,23,5,33,M,1,2,N,,,,,
22619416,78831711,1,A00000141878,2015-04-12 00:00:00,2,N,5,5,24,M,1,2,R,,,,,
22619417,78831713,1,A00000141876,2015-03-16 00:00:00,2,N,16,5,19,F,1,2,R,,,,,
22619418,78831716,1,A00000142625,2015-04-17 00:00:00,2,N,45,5,33,M,1,2,R,,,,,
22619419,78831717,1,A00000142059,2015-03-20 00:00:00,2,N,23,5,44,F,1,2,N,,,,,
22619420,78831718,1,A00000142163,2015-03-20 00:00:00,2,N,23,5,26,F,1,2,R,,,,,
22619421,78831720,1,A00000142004,2015-03-20 00:00:00,2,N,23,5,24,M,1,2,R,,,,,
22619422,78831720,2,A00000142005,2015-03-20 00:00:00,2,N,23,5,23,F,1,2,R,,,,,
22619423,78831724,1,A00000142040,2015-03-23 00:00:00,2,N,51,5,28,M,1,2,R,,,,,
22619424,78831724,2,A00000142039,2015-03-23 00:00:00,2,N,51,5,29,F,1,2,R,,,,,
22619425,78831730,1,A00000142126,2015-04-07 00:00:00,1,C,23,5,16,F,1,2,N,R,,,,
22619426,78831732,1,A00000142820,2015-04-25 00:00:00,2,N,2,5,28,F,1,2,R,,,,,
22619428,78831737,2,A00000142225,2015-03-31 00:00:00,3,N,51,5,20,M,2,2,R,,,,,
22619427,78831737,1,A00000142224,2015-03-31 00:00:00,3,N,44,5,29,M,2,2,R,,,,,
22619429,78831738,1,A00000142984,2015-05-02 00:00:00,2,C,47,5,24,F,1,2,R,,,,,
22619430,78831744,1,A00000142593,2015-04-15 00:00:00,2,N,2,5,28,M,1,2,R,,,,,
22620425,78832798,1,A00000146081,2015-03-01 00:00:00,2,N,2,5,40,M,2,2,R,,,,,
22620426,78832798,2,A00000146082,2015-03-01 00:00:00,2,N,2,5,59,F,1,2,R,,,,,
22619481,78831848,1,A00000144120,2015-06-18 00:00:00,2,N,23,5,23,M,1,2,N,,,,,
22619482,78831848,2,A00000144340,2015-06-28 00:00:00,2,N,23,5,38,M,1,2,N,,,,,
22619484,78831853,1,A00000144940,2015-07-21 00:00:00,2,N,45,5,45,F,1,2,N,,,,,
22619485,78831858,1,A00000144198,2015-06-15 00:00:00,2,N,2,5,19,M,1,2,N,,,,,
22619487,78831863,1,A00000144169,2015-06-21 00:00:00,2,N,5,5,21,M,2,2,R,,,,,
22619488,78831864,1,A00000144223,2015-06-23 00:00:00,1,N,16,5,47,M,1,2,N,,,,,
22619480,78831843,1,A00000143809,2015-06-06 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
22620481,78832904,1,A00000147373,2015-09-02 00:00:00,2,N,2,5,36,F,1,2,R,,,,,
22619489,78832765,1,A00000144313,2015-06-27 00:00:00,1,N,39,5,22,M,1,2,N,,,,,
22619490,78832768,1,A00000144352,2015-06-29 00:00:00,2,N,16,5,24,M,1,2,R,,,,,
22620416,78832769,1,A00000144326,2015-06-29 00:00:00,2,N,23,5,12,M,1,2,R,R,,,,
22620417,78832771,1,A00000144467,2015-07-04 00:00:00,2,N,16,5,24,M,1,2,R,,,,,
23974003,83068589,1,A00000149373,2016-01-20 00:00:00,2,N,23,5,23,M,1,2,N,,,,23,0
22620454,78832842,1,A00000145262,2015-08-03 00:00:00,3,N,44,5,24,F,1,2,R,,,,,
22620455,78832847,1,A00000145317,2015-08-06 00:00:00,1,N,51,5,20,M,1,2,N,,,,,
22620456,78832851,1,A00000145519,2015-08-17 00:00:00,2,N,23,5,19,F,1,2,R,,,,,
22620457,78832854,1,A00000145425,2015-08-08 00:00:00,3,N,23,5,31,F,1,2,N,,,,,
22620458,78832865,1,A00000145552,2015-08-24 00:00:00,1,N,16,5,26,M,1,2,R,,,,,
22620459,78832865,2,A00000145749,2015-08-24 00:00:00,2,N,16,5,22,M,1,2,R,,,,,
22620462,78832870,1,A00000146319,2015-09-13 00:00:00,2,N,23,5,30,M,1,2,R,,,,,
22620463,78832870,2,A00000146320,2015-09-13 00:00:00,2,N,23,5,32,M,1,2,N,,,,,
22620465,78832873,2,A00000145745,2015-08-27 00:00:00,1,N,35,5,18,M,1,2,N,,,,,
22620464,78832873,1,A00000145744,2015-08-27 00:00:00,1,N,35,5,23,M,1,1,N,,,,,
23872753,82808791,1,A00000146331,2015-08-16 00:00:00,2,N,23,5,34,M,1,2,N,,,,34,0
23872755,82808791,2,A00000146332,2015-08-16 00:00:00,2,N,23,5,30,F,1,2,N,,,,30,0
22620473,78832896,1,A00000146936,2015-10-07 00:00:00,2,N,2,5,37,F,1,2,R,,,,,
22620492,78832923,1,A00000146844,2015-10-03 00:00:00,2,N,41,5,23,M,1,2,R,,,,,
22620453,78832841,1,A00000145252,2015-08-13 00:00:00,3,N,16,5,18,M,1,2,N,,,,,
25447679,87430335,1,A00000150711,2016-08-28 00:00:00,2,N,16,5,29,F,1,2,N,,,,29,0
22619431,78831745,2,A00000146563,2015-04-02 00:00:00,2,N,51,5,12,F,1,2,R,R,,,,
22619432,78831745,3,A00000146564,2015-04-02 00:00:00,2,N,51,5,13,F,1,2,N,R,,,,
22619433,78831745,1,A00000146562,2015-09-23 00:00:00,2,N,51,5,13,F,1,2,R,R,,,,
22619434,78831746,1,A00000143257,2015-05-13 00:00:00,2,N,16,5,19,M,1,2,R,,,,,
22619435,78831749,1,A00000142314,2015-04-03 00:00:00,1,N,40,5,21,F,1,2,R,,,,,
22619436,78831751,1,A00000142567,2015-04-14 00:00:00,2,N,2,5,28,M,1,2,R,,,,,
22619437,78831752,1,A00000142568,2015-04-14 00:00:00,2,N,23,5,28,M,1,2,R,,,,,
22619438,78831753,1,A00000143200,2015-04-06 00:00:00,2,N,23,5,31,F,1,2,N,,,,,
22619439,78831753,2,A00000143201,2015-05-11 00:00:00,2,N,23,5,31,M,1,2,N,,,,,
22619440,78831759,1,A00000143174,2015-05-10 00:00:00,2,N,23,5,28,M,1,2,N,,,,,
22619441,78831760,1,A00000142471,2015-08-26 00:00:00,1,N,16,5,18,M,0,2,N,,,,,
22619442,78831761,1,A00000143414,2015-05-19 00:00:00,2,N,40,5,29,F,1,2,R,,,,,
22619452,78831777,1,A00000142791,2015-04-29 00:00:00,2,N,23,5,34,F,1,2,N,,,,,
22619453,78831779,1,A00000142810,2015-04-24 00:00:00,1,N,23,5,59,F,1,2,R,,,,,
22619454,78831782,1,A00000142924,2015-04-30 00:00:00,2,N,23,5,59,F,1,2,N,,,,,
22619455,78831784,1,A00000142879,2015-04-27 00:00:00,1,N,16,5,36,M,1,2,R,,,,,
22619462,78831794,1,A00000143052,2015-05-05 00:00:00,2,N,23,5,54,F,1,2,N,,,,,
22619483,78831852,1,A00000145612,2015-09-02 00:00:00,2,C,2,5,43,M,1,2,R,,,,,
22619443,78831763,1,A00000142544,2015-04-11 00:00:00,2,N,2,5,26,F,1,2,N,,,,,
22619444,78831764,1,A00000142528,2015-04-13 00:00:00,1,N,23,5,40,F,1,2,N,,,,,
22619445,78831764,2,A00000142529,2015-04-13 00:00:00,1,N,23,5,29,F,1,2,N,,,,,
22619446,78831767,1,A00000142592,2015-04-15 00:00:00,2,N,47,5,24,M,1,2,N,,,,,
22619447,78831772,1,A00000142853,2015-04-19 00:00:00,2,N,51,5,24,M,1,2,R,,,,,
22619448,78831772,2,A00000142854,2015-04-19 00:00:00,2,N,51,5,20,F,1,2,R,,,,,
22619449,78831773,1,A00000142919,2015-05-15 00:00:00,2,N,51,5,31,M,1,2,R,,,,,
22619450,78831775,1,A00000142725,2015-04-21 00:00:00,3,N,27,5,31,M,1,2,R,,,,,
22619451,78831776,1,A00000142770,2015-04-22 00:00:00,1,N,23,5,49,M,1,2,N,,,,,
22611688,78811573,1,A00000141719,2015-03-07 00:00:00,3,N,16,5,20,M,1,2,R,,,,,
22611689,78811575,1,A00000141754,2015-03-10 00:00:00,3,N,16,5,24,M,2,2,R,,,,,
22611690,78811585,1,A00000141815,2015-03-12 00:00:00,3,N,22,5,42,M,1,2,R,,,,,
22611691,78811587,1,A00000141839,2015-03-14 00:00:00,1,N,53,5,18,M,1,2,R,,,,,
22611692,78811589,1,A00000142714,2015-03-14 00:00:00,1,N,23,5,29,M,1,2,R,,,,,
22611693,78811594,1,A00000142259,2015-03-24 00:00:00,1,N,47,5,54,F,2,2,R,,,,,
22611680,78811531,1,A00000140924,2015-02-01 00:00:00,3,N,51,5,33,M,1,2,R,,,,,
22611681,78811532,1,A00000140992,2015-02-03 00:00:00,2,N,47,5,22,M,1,2,R,,,,,
22611682,78811540,1,A00000141060,2015-02-07 00:00:00,3,N,44,5,18,M,1,2,R,,,,,
22611683,78811554,1,A00000141718,2015-02-18 00:00:00,2,N,10,5,19,F,1,2,R,,,,,
22611684,78811557,1,A00000141390,2015-02-21 00:00:00,3,N,48,5,28,M,2,2,U,,,,,
22611685,78811560,1,A00000141446,2015-02-24 00:00:00,3,N,51,5,22,F,1,2,R,,,,,
22611686,78811566,1,A00000143453,2015-02-20 00:00:00,1,N,45,5,20,F,2,2,R,,,,,
22611687,78811572,1,A00000141881,2015-03-16 00:00:00,1,N,35,5,30,M,1,1,R,,,,,
24535324,84662785,1,A00000146571,2015-09-23 00:00:00,1,N,27,5,33,M,1,2,R,,,,33,0
23873740,82807790,1,A00000148479,2015-09-26 00:00:00,2,N,16,5,36,M,2,2,R,,,,36,0
23873736,82807787,1,A00000148040,2015-09-17 00:00:00,2,N,51,5,24,F,2,2,R,,,,24,0
25306704,87004351,1,A00000155645,2016-07-26 00:00:00,2,N,11,5,32,F,2,2,R,,,,32,0
22611728,78812728,1,A00000146091,2015-09-04 00:00:00,1,N,51,5,27,M,1,2,R,,,,,
22611729,78812730,1,A00000146179,2015-09-07 00:00:00,1,N,10,5,44,M,1,2,R,,,,,
22611731,78812741,1,A00000146474,2015-09-19 00:00:00,1,N,51,5,32,M,2,2,R,,,,,
22611732,78812744,1,A00000147433,2015-10-29 00:00:00,2,N,16,5,43,M,1,2,R,,,,,
22611734,78812746,1,A00000147291,2015-09-23 00:00:00,2,N,2,5,23,M,1,1,R,,,,,
22611735,78812749,1,A00000147001,2015-09-22 00:00:00,1,N,41,5,34,F,1,2,N,,,,,
22611736,78812750,1,A00000147780,2015-11-13 00:00:00,3,N,23,5,26,M,1,1,R,,,,,
24868074,85614481,1,A00000150984,2015-09-21 00:00:00,2,N,2,5,50,M,1,2,N,,,,50,0
22611672,78811510,1,A00000140488,2015-01-12 00:00:00,1,N,51,5,25,F,1,2,R,,,,,
22611673,78811517,1,A00000140636,2015-01-18 00:00:00,3,N,10,5,25,M,2,2,R,,,,,
22611674,78811518,1,A00000140642,2015-01-18 00:00:00,3,N,53,5,52,M,1,2,R,,,,,
22611675,78811521,1,A00000142857,2015-01-10 00:00:00,1,N,45,5,18,F,2,2,R,,,,,
22611676,78811522,1,A00000140704,2015-01-21 00:00:00,3,N,49,5,18,M,1,2,R,,,,,
22611677,78811524,1,A00000142892,2015-01-25 00:00:00,1,N,16,5,29,M,1,2,R,,,,,
22611678,78811527,1,A00000140844,2015-01-28 00:00:00,1,N,23,5,63,F,1,2,R,,,,,
22611679,78811529,1,A00000140991,2015-01-29 00:00:00,1,N,16,5,22,M,1,2,U,,,,,
24694170,85116517,2,A00000140449,2015-01-09 00:00:00,3,N,16,5,18,M,1,2,R,,,,18,0
24694172,85116517,3,A00000140450,2015-01-09 00:00:00,3,N,16,5,18,M,1,2,R,,,,18,0
24694169,85116517,1,A00000140447,2015-01-09 00:00:00,3,N,16,5,18,M,1,2,R,,,,18,0
22611770,78813821,1,A00000149263,2016-01-14 00:00:00,2,N,51,5,24,F,2,2,R,,,,,
22611761,78813791,1,A00000148653,2015-12-19 00:00:00,1,N,51,5,37,M,1,2,N,,,,,
22611763,78813797,1,A00000148719,2015-12-22 00:00:00,3,N,51,5,34,M,1,2,R,,,,,
22611765,78813799,1,A00000148795,2015-12-26 00:00:00,1,N,39,5,35,M,2,2,R,,,,,
22611766,78813800,1,A00000148809,2015-12-27 00:00:00,1,N,48,5,42,F,1,2,R,,,,,
22611769,78813818,1,A00000149363,2016-01-19 00:00:00,1,N,34,5,25,M,1,2,N,,,,,
22611771,78813826,1,A00000149452,2016-01-26 00:00:00,3,N,23,5,20,F,2,2,R,,,,,
23974928,83068450,1,A00000148376,2015-12-07 00:00:00,1,N,16,5,31,M,1,2,R,,,,31,0
24115977,83457274,1,A00000149507,2015-12-29 00:00:00,1,N,34,5,21,M,1,2,R,,,,21,0
24264513,83457285,1,A00000150232,2016-03-02 00:00:00,1,N,48,5,18,M,1,2,R,,,,18,0
25004271,86038850,1,A00000151820,2015-12-29 00:00:00,2,N,16,5,25,F,1,2,R,,,,25,0
22611702,78811632,1,A00000142948,2015-05-01 00:00:00,1,N,22,5,27,F,1,2,N,,,,,
22611703,78811634,1,A00000142989,2015-05-02 00:00:00,1,N,23,5,18,F,2,2,R,,,,,
22611704,78811644,1,A00000143202,2015-05-11 00:00:00,2,N,23,5,50,M,1,2,R,,,,,
22611705,78812612,1,A00000143507,2015-05-22 00:00:00,1,N,16,5,28,M,2,2,N,,,,,
22611706,78812613,1,A00000143500,2015-05-23 00:00:00,1,N,51,5,42,F,1,2,N,,,,,
23872690,82808693,1,A00000146793,2015-10-01 00:00:00,2,N,16,5,45,M,2,2,R,,,,45,0
23872692,82808693,3,A00000149053,2015-10-06 00:00:00,1,N,16,5,33,F,1,1,N,,,,33,0
23873737,82808693,2,A00000149055,2015-10-06 00:00:00,1,N,16,5,29,M,2,2,R,,,,29,0
23872695,82808702,1,A00000147325,2015-10-24 00:00:00,2,N,51,5,20,M,1,2,N,,,,20,0
22611740,78812756,1,A00000147056,2015-10-07 00:00:00,2,N,45,5,57,M,1,2,R,,,,,
22611741,78812759,1,A00000147007,2015-10-09 00:00:00,1,N,51,5,30,M,2,2,N,,,,,
22611742,78812760,1,A00000147102,2015-10-14 00:00:00,3,N,40,5,42,M,1,2,R,,,,,
22611743,78812767,1,A00000147308,2015-10-22 00:00:00,1,N,16,5,24,M,1,2,R,,,,,
25446612,87004353,1,A00000156046,2016-11-08 00:00:00,2,N,47,5,32,F,1,2,N,,,,32,0
24868055,85620907,1,A00000148276,2015-10-31 00:00:00,2,N,45,5,24,M,1,2,N,,,,24,0
22611713,78812658,1,A00000146715,2015-07-09 00:00:00,2,N,16,5,21,M,1,2,R,,,,,
22611715,78812667,1,A00000144866,2015-07-18 00:00:00,1,N,16,5,23,M,1,2,N,,,,,
22611716,78812669,1,A00000145909,2015-07-18 00:00:00,2,N,39,5,25,M,1,2,R,,,,,
22611718,78812671,1,A00000148531,2015-12-09 00:00:00,2,N,47,5,28,M,2,2,N,,,,,
22611717,78812671,2,A00000145353,2015-08-07 00:00:00,1,N,47,5,18,M,2,2,R,,,,,
22611719,78812673,1,A00000145061,2015-07-26 00:00:00,2,N,47,5,18,M,1,2,N,,,,,
24534168,84661262,1,A00000149355,2016-01-19 00:00:00,2,N,25,5,49,M,1,2,R,,,,49,0
24870140,85614485,1,A00000149502,2015-11-01 00:00:00,2,N,35,5,25,M,1,2,R,,,,25,0
22611756,78813762,1,A00000148025,2015-11-23 00:00:00,3,N,16,5,22,F,1,2,R,,,,,
22611751,78812791,1,A00000149589,2015-11-13 00:00:00,2,N,2,5,27,F,2,2,R,,,,,
22611754,78813752,2,A00000147926,2015-11-19 00:00:00,2,N,48,5,62,M,1,2,N,,,,,
22611753,78813752,1,A00000147840,2015-11-15 00:00:00,1,N,39,5,30,M,1,2,R,,,,,
23873771,82807848,1,A00000148273,2015-12-03 00:00:00,2,N,51,5,66,M,1,2,R,,,,66,0
24115976,83457835,1,A00000149256,2016-01-05 00:00:00,2,N,48,5,28,M,1,2,R,,,,28,0
22611757,78813763,1,A00000148109,2015-11-25 00:00:00,3,N,51,5,43,M,1,2,R,,,,,
22611759,78813773,1,A00000148146,2015-11-28 00:00:00,1,N,51,5,52,F,1,2,R,,,,,
23973945,83068451,1,A00000149494,2015-11-27 00:00:00,2,N,5,5,18,M,1,2,R,,,,18,0
25140139,86470372,1,A00000147731,2015-11-10 00:00:00,3,N,45,5,20,M,2,2,N,,,,20,0
25002481,86038464,1,A00000149623,2015-11-06 00:00:00,2,N,2,5,47,M,1,2,R,,,,47,0
22611725,78812711,1,A00000145821,2015-08-26 00:00:00,1,C,7,5,30,M,1,2,R,,,,,
22611726,78812717,1,A00000145835,2015-08-26 00:00:00,3,N,48,5,28,M,1,2,R,,,,,
22611727,78812720,1,A00000145865,2015-08-28 00:00:00,1,N,10,5,23,M,1,2,R,,,,,
22611720,78812681,1,A00000145229,2015-08-02 00:00:00,3,N,51,5,42,F,1,2,R,,,,,
22611721,78812692,1,A00000145401,2015-08-09 00:00:00,1,N,35,5,44,M,1,2,R,,,,,
22611723,78812697,1,A00000145528,2015-08-14 00:00:00,3,N,51,5,25,M,1,2,R,,,,,
22611724,78812700,1,A00000145586,2015-08-17 00:00:00,1,N,35,5,23,M,1,2,R,,,,,
22611707,78812618,1,A00000146375,2015-06-01 00:00:00,2,N,41,5,21,M,1,2,R,,,,,
22611708,78812625,1,A00000143945,2015-06-11 00:00:00,1,N,10,5,44,M,1,2,N,,,,,
22611709,78812631,1,A00000145728,2015-06-18 00:00:00,2,N,35,5,43,M,1,2,R,,,,,
22611710,78812635,1,A00000144195,2015-06-22 00:00:00,1,N,51,5,24,M,2,2,R,,,,,
22611711,78812640,1,A00000146525,2015-09-21 00:00:00,2,N,22,5,43,M,1,2,R,,,,,
22611712,78812657,1,A00000144574,2015-07-08 00:00:00,2,N,47,5,22,F,1,2,R,,,,,
22611722,78812694,1,A00000146433,2015-06-24 00:00:00,2,N,46,5,31,F,1,2,N,,,,,
22611694,78811612,1,A00000143350,2015-04-07 00:00:00,2,N,45,5,36,M,2,2,N,,,,,
22611695,78811613,1,A00000142457,2015-04-10 00:00:00,3,N,51,5,30,M,2,1,R,,,,,
22611696,78811616,1,A00000142490,2015-04-11 00:00:00,1,N,22,5,58,M,1,2,N,,,,,
22611697,78811621,1,A00000143189,2015-04-13 00:00:00,2,N,47,5,32,F,1,2,R,,,,,
22611698,78811623,1,A00000142656,2015-04-18 00:00:00,1,N,22,5,53,M,1,2,R,,,,,
22611699,78811625,1,A00000144202,2015-04-19 00:00:00,1,N,51,5,32,F,1,2,N,,,,,
22611700,78811630,1,A00000143757,2015-04-27 00:00:00,2,N,45,5,19,M,1,2,R,,,,,
22611701,78811631,1,A00000143997,2015-04-17 00:00:00,2,N,47,5,46,F,1,2,R,,,,,
22607504,78803573,1,15-002384,2015-09-01 00:00:00,1,C,14,5,32,M,1,2,N,,,,,
22607505,78803575,1,15-002424,2015-09-05 00:00:00,1,C,51,5,51,M,1,2,N,,,,,
22607506,78803576,1,15-002437,2015-09-30 00:00:00,2,M,23,5,25,M,1,2,N,,,,,
22607507,78803576,2,15-002437A,2015-09-30 00:00:00,2,M,23,5,28,M,1,2,N,,,,,
22607508,78803577,1,15-002446,2015-09-08 00:00:00,1,M,23,5,37,M,1,2,N,,,,,
22607509,78803577,2,15-002446A,2015-09-08 00:00:00,1,M,23,5,26,F,1,2,N,,,,,
22607510,78803578,1,15-002447,2015-09-08 00:00:00,2,C,48,5,27,M,1,2,R,,,,,
22607511,78803580,1,15-002536,2015-09-18 00:00:00,1,C,23,5,24,F,1,2,N,,,,,
22607512,78803581,1,15-002547,2015-09-20 00:00:00,2,C,16,5,31,M,1,2,R,,,,,
22607513,78803584,1,15-002563,2015-09-23 00:00:00,1,C,23,5,25,M,1,2,N,,,,,
22607514,78803585,1,15-002592,2015-09-25 00:00:00,2,C,11,5,39,M,1,2,N,,,,,
22607515,78803587,1,15-002615,2015-09-28 00:00:00,1,C,23,5,32,F,1,2,N,,,,,
22608486,78804593,1,15-003521,2015-12-30 00:00:00,2,C,23,5,46,F,1,2,N,,,,,
22608482,78804586,1,15-003436,2015-12-18 00:00:00,1,C,23,5,26,F,1,2,N,,,,,
22608483,78804588,1,15-003469,2015-12-22 00:00:00,1,C,23,5,36,M,1,2,N,,,,,
22608484,78804590,1,15-003481,2015-12-24 00:00:00,2,C,23,5,34,F,1,2,N,,,,,
22608485,78804591,1,15-003488,2015-12-26 00:00:00,1,C,23,5,52,F,1,2,N,,,,,
22607544,78803624,1,15-003284,2015-12-03 00:00:00,1,C,23,5,19,M,2,2,N,,,,,
22607545,78803625,1,15-003307,2015-12-05 00:00:00,1,C,23,5,49,F,1,2,N,,,,,
22607546,78803626,1,15-003311,2015-12-06 00:00:00,1,M,23,5,27,M,1,2,N,,,,,
22607547,78803626,2,15-003311A,2015-12-06 00:00:00,1,M,23,5,23,M,1,2,N,,,,,
22607548,78803627,1,15-003351,2015-12-10 00:00:00,2,C,23,5,27,M,1,2,N,,,,,
22607549,78803630,1,15-003374,2015-12-10 00:00:00,2,C,23,5,38,F,1,2,N,,,,,
22607550,78803631,1,15-003381,2015-12-13 00:00:00,1,C,23,5,42,F,1,2,N,,,,,
22607551,78803632,1,15-003405,2015-12-13 00:00:00,1,C,23,5,37,M,1,2,N,,,,,
22607552,78803633,1,15-003412,2015-12-16 00:00:00,1,C,23,5,30,F,2,2,N,,,,,
22607553,78803634,1,15-003427,2015-12-17 00:00:00,1,C,23,5,31,F,2,2,N,,,,,
22607465,78803504,1,15-000935,2015-04-07 00:00:00,1,C,23,5,27,M,1,2,N,,,,,
22607466,78803507,1,15-001013,2015-04-14 00:00:00,1,C,56,5,14,M,1,2,R,R,,,,
22607467,78803508,1,15-001035,2015-04-16 00:00:00,2,C,13,5,13,M,2,2,N,R,,,,
22607468,78803509,1,15-001042,2015-04-16 00:00:00,1,C,23,5,23,F,1,2,N,,,,,
22607469,78803511,1,15-001077,2015-04-20 00:00:00,1,C,23,5,18,F,1,2,N,,,,,
22607541,78803617,1,15-003214,2015-11-26 00:00:00,1,M,23,5,35,M,2,2,N,,,,,
22607542,78803617,2,15-003214A,2015-11-26 00:00:00,1,M,23,5,37,F,2,2,N,,,,,
