property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
96435389,38,50,,92383024
96435389,20,7,,92383022
92424887,3,50000,2015-11-25 00:00:00,88474392
92424888,3,50000,,88474393
92418004,10,0,,88424921
92418005,11,20,,88424922
92412901,52,0,,88438549
92431008,36,72,2015-11-27 00:00:00,88475896
92431009,63,140,2015-11-27 00:00:00,88475897
92431010,20,212,,88475898
92431011,36,72,,88475899
92431012,63,140,,88475900
92427833,38,120,,88465419
97193963,42,50,,93381491
96190627,11,1,,92049442
92424559,38,250,,88469803
92427834,10,4,2015-11-30 00:00:00,88465420
92427835,10,4,,88465421
92425719,20,3200,,88468787
92425720,63,1575,,88468788
92427841,8,12,,88465427
92427842,36,68,,88465428
92425724,20,235,,88469860
96190614,19,99,,92050659
96190615,6,99,2015-11-11 00:00:00,92050660
96190615,19,340,2015-11-11 00:00:00,92050661
96190616,19,340,,92050663
96190616,6,99,,92050662
96190613,20,3200,,92050658
96190622,11,1,,92050668
96190634,10,,,92050681
92424573,16,2221,,88469817
92424574,26,3315,,88469818
97544718,54,200,,93833528
97544716,54,200,2016-01-26 00:00:00,93833525
96435381,23,400,,92383007
96434520,20,235,,92383220
96435384,20,450,,92383012
96795354,63,200,,92861410
92424883,10,0,,88474388
92424884,11,3,,88474389
92412894,6,40,,88438542
92424543,20,307,,88468717
92412895,63,500,,88438543
92417992,7,500,2015-11-15 00:00:00,88424909
92417993,25,50,2015-11-07 00:00:00,88424910
92417994,7,500,,88424911
92417995,25,50,,88424912
92417996,61,500,,88424913
92427823,63,50,,88465410
92424885,38,50,,88474390
92424544,20,302,2015-11-10 00:00:00,88469789
92424545,25,25,2015-11-10 00:00:00,88469790
92424546,20,302,,88469791
92424547,25,25,,88469792
92424886,11,1,,88474391
92427825,10,0,,88465412
92417998,63,10,,88424915
92417999,13,400,,88424916
92418000,60,2820,,88424917
92418001,63,335,,88424918
92418002,29,300,,88424919
92418003,11,1,,88424920
92424555,20,50,,88469800
92427826,63,100,,88465413
92427827,19,46,2015-11-17 00:00:00,88465414
92427828,23,3,2015-11-17 00:00:00,88465415
92427829,19,46,,88465416
92427830,23,3,,88465417
92427831,63,2,,88465418
92412898,17,10,2015-11-10 00:00:00,88438546
92412899,25,250,2015-11-10 00:00:00,88438547
92412900,11,5,,88438548
98809982,42,202,,95475589
98809978,42,202,2015-11-29 00:00:00,95475586
98809976,52,0,,95475583
92411241,38,400,,88431493
92422306,20,1,,88471924
92418553,11,1,,88433118
92411976,10,0,,88424549
92411977,11,2,,88424550
92424815,13,400,,88473266
92411242,10,0,,88431494
92411243,11,1,,88431495
92422307,7,175,,88471925
92418554,63,5,,88433119
92424816,19,15,,88473267
92418555,19,16,,88433120
92418556,6,2,,88433121
92424818,20,62,,88473269
92411244,63,0,,88431496
92411978,13,250,2015-02-20 00:00:00,88424551
92411979,66,850,2015-02-20 00:00:00,88424552
92411980,13,250,,88424553
92411981,66,850,,88424554
92424036,23,29,,88461788
92424037,25,49,,88461789
92424038,36,150,,88461790
92424039,61,929,,88461791
92424040,63,59,,88461792
92422308,6,21,,88471926
92422309,19,34,,88471927
92424821,19,416,,88473272
92424041,63,0,,88461793
92423636,63,0,,88473201
92422313,17,720,,88471931
92424817,63,180,,88473268
92423155,9,0,,88466298
92424895,63,15,,88474400
92417963,63,50,,88442309
92417964,38,600,2015-07-02 00:00:00,88442310
92417965,38,600,,88442311
92424499,31,100,,88468673
92424500,8,3,,88468674
92412014,63,100,,88424587
92412016,4,300,2015-07-06 00:00:00,88424589
92412017,4,450,,88424590
92424501,10,0,,88468675
92424502,11,5,,88468676
92424896,63,20,,88474401
92424858,20,20,,88474363
92424859,63,750,,88474364
96189443,20,50,,92049394
98339890,19,549,,94865622
92424907,33,1,,88475469
92424908,63,225,,88475470
92412031,63,20,,88425695
92412032,61,481,2015-07-27 00:00:00,88425696
92412033,61,481,,88425697
92412034,63,26,,88425698
96190554,16,150,,92050576
92424861,26,863,,88474366
92412019,20,800,,88424592
92412020,63,57,,88424593
92424503,11,5,,88468677
92412021,63,300,,88424594
92412022,19,62,,88425686
92424897,11,1,,88474402
92424898,20,7000,,88474403
92417968,63,400,,88424885
92424504,36,387,,88468678
92430967,7,19,,88475855
92430968,63,167,,88475856
92423156,10,0,,88466299
92423157,11,1,,88466300
92424863,63,100,,88474368
92424864,63,100,,88474369
92417969,63,400,,88424886
92424865,54,120,,88474370
92424866,53,575,,88474371
92424867,10,0,,88474372
92424868,11,15,,88474373
92423158,7,498,2015-07-23 00:00:00,88466301
92423159,19,396,2015-07-23 00:00:00,88466302
92423160,26,218,2015-07-23 00:00:00,88466303
92423161,60,170,2015-07-23 00:00:00,88466304
92423162,7,498,,88466305
92423163,19,396,,88466306
92423164,26,218,,88466307
92423165,60,170,,88466308
92412023,10,0,,88425687
92412024,11,10,,88425688
92423166,11,8,,88466309
92424902,61,120,2015-07-24 00:00:00,88474407
92424903,6,200,,88474408
92424904,10,50,,88474409
92424905,20,500,,88474410
92424906,61,120,,88474411
92424869,63,300,,88474374
92423167,43,1100,,88466310
92412025,26,356,,88425689
92430969,36,549,,88475857
92430970,27,14,,88475858
92412026,20,2,,88425690
92412027,63,100,,88425691
92412028,20,175,,88425692
92412029,63,427,,88425693
92424506,20,1,2015-07-27 00:00:00,88468680
92424507,20,1,,88468681
92424508,10,0,,88468682
92424509,11,5,,88468683
92417970,10,0,,88424887
92417971,11,1,,88424888
96189446,11,10,,92049398
96189446,63,2,,92049399
96189446,10,,,92049397
96190557,10,,,92050581
96189442,63,0,,92049393
92430851,17,850,,88473626
92423188,63,1,,88466330
92423189,20,1520,,88466331
92431001,63,0,,88475889
92424876,63,1,2015-09-25 00:00:00,88474381
92417986,20,1497,,88424903
92412046,63,289,,88425710
92423179,63,20,,88466321
92423180,63,50,,88466322
92424534,8,4,,88468708
92424877,26,1000,,88474382
92424878,4,50,2015-09-29 00:00:00,88474383
92424879,4,50,,88474384
92430989,54,299,,88475877
92430990,19,13,,88475878
92423184,63,9,,88466326
92430994,24,150,,88475882
96189457,38,2992,,92049409
96189456,19,252,,92049407
92412037,7,966,,88425701
92412038,13,549,,88425702
92412039,20,7,,88425703
92412040,63,12,,88425704
92430979,10,0,,88475867
92430980,11,5,,88475868
92424919,13,50,,88475481
92424515,63,5,2015-09-04 00:00:00,88468689
92424516,63,5,,88468690
92424517,38,550,,88468691
92424518,36,100,2015-09-05 00:00:00,88468692
92424519,20,6,,88468693
92424520,26,50,,88468694
92424521,27,160,,88468695
92424522,36,100,,88468696
92412042,24,1500,,88425706
96434519,63,136,,92383006
97194758,13,500,,93380635
97194758,20,200,,93380636
96189453,63,350,,92049405
96189452,62,600,,92049404
96190569,42,463,,92050599
96190579,63,10000,,92050615
96190567,38,500,,92050597
92412043,3,100,,88425707
92412044,3,500,2015-09-13 00:00:00,88425708
92412045,3,500,,88425709
92430981,11,10,,88475869
92424523,17,1200,2015-09-10 00:00:00,88468697
92424524,61,1500,2015-09-10 00:00:00,88468698
92424525,63,570,2015-09-10 00:00:00,88468699
92424526,10,0,,88468700
92424527,11,6,,88468701
92424528,17,1200,,88468702
92424529,61,1500,,88468703
92424530,63,570,,88468704
92430982,10,0,,88475870
92427811,10,0,,88465398
92424873,10,0,,88474378
92424874,11,1,,88474379
92417979,10,0,,88424896
92417980,63,30,,88424897
92417981,6,60,2015-09-14 00:00:00,88424898
92417982,6,60,,88424899
92417983,26,179,,88424900
92423173,43,399,,88466316
92427813,19,288,,88465400
92430984,25,250,2015-09-17 00:00:00,88475872
92430985,25,250,,88475873
92430986,63,6,,88475874
92423174,10,0,,88466317
92423175,11,1,,88466318
92423176,10,0,,88466319
92423178,63,1,,88466320
92417984,10,0,,88424901
92417985,11,2,,88424902
92430987,16,1,,88475875
92424531,10,0,,88468705
92424532,11,1,,88468706
92427814,35,20,,88465401
92424533,38,150,,88468707
96795129,52,0,,92862276
96189462,20,584,,92049415
92424536,63,50,,88468710
92427820,46,10,,88465407
92427821,38,50,,88465408
92423187,7,700,,88466329
92424537,20,150,,88468711
92424538,63,180,,88468712
92424881,63,0,,88474386
92423190,52,0,,88466332
92427822,20,100,,88465409
92412881,20,4,,88438529
92412882,63,336,,88438530
92412883,50,30,,88438531
92412886,19,386,2015-10-23 00:00:00,88438534
92412887,19,386,,88438535
92412888,20,300,,88438536
92412889,25,250,,88438537
92412890,63,3,,88438538
92424539,10,0,,88468713
92424540,11,3,,88468714
92412891,61,49,,88438539
92417987,35,60,,88424904
92431002,63,165,,88475890
92423191,35,30,,88467417
92424882,7,649,,88474387
92430991,63,7,,88475879
92423181,20,604,,88466323
92412048,52,0,,88425712
92424535,63,635,,88468709
92430992,63,10,,88475880
92430993,54,528,,88475881
92412876,4,10,2015-10-05 00:00:00,88438524
92412877,4,10,,88438525
96189461,7,649,,92049412
96189461,26,248,,92049414
96189461,19,5,,92049413
96190582,20,200,,92050620
96190588,46,1000,,92050626
96190595,19,99,,92050639
96190595,13,1922,,92050638
97194759,20,450,,93380638
92412878,10,0,,88438526
92412879,11,2,,88438527
92430995,63,49,2015-10-10 00:00:00,88475883
92430996,63,49,,88475884
92427818,19,290,,88465405
92427819,63,1,,88465406
97919589,13,734,,94315974
97919588,13,734,2015-10-27 00:00:00,94315973
92412892,36,100,,88438540
92417989,61,18,2015-10-31 00:00:00,88424906
92417990,20,18,,88424907
92417991,61,18,,88424908
92431006,20,267,,88475894
92424541,38,59,,88468715
92412893,10,8,,88438541
92423192,61,100,,88467418
92424552,19,202,,88469797
92424553,36,30,,88469798
92424554,43,34,,88469799
92418551,20,2289,,88433116
92418552,26,400,,88433117
92411974,10,25,,88424547
92424030,8,135,2015-01-28 00:00:00,88461782
92424031,8,135,,88461783
92422305,51,0,,88471923
92424032,36,85,,88461784
92411975,10,0,,88424548
92424033,7,280,,88461785
92424034,25,100,,88461786
92424035,63,100,,88461787
92418547,19,69,2015-01-06 00:00:00,88433112
92418548,19,69,,88433113
92411970,25,10,,88424543
92411971,63,6,,88424544
92424813,19,171,,88473264
92424814,63,12,,88473265
92418549,63,40,,88433114
92411234,19,1160,2015-01-15 00:00:00,88431486
92411235,19,1160,,88431487
92411236,63,654,2015-01-21 00:00:00,88431488
92411237,63,821,,88431489
92418550,10,0,,88433115
92424026,10,0,,88461778
92424027,11,5,,88461779
92411238,61,50,2015-02-05 00:00:00,88431490
92411239,20,50,,88431491
92411240,63,1,,88431492
92424028,10,0,,88461780
92424029,11,2,,88461781
92411973,10,0,,88424546
92424819,52,0,,88473270
100062677,10,,,97086257
92418568,10,0,,88434227
92418569,11,1,,88434228
92412008,38,100,,88424581
92424832,63,428,2015-05-02 00:00:00,88473283
92424833,63,428,,88473284
92423657,10,0,,88474280
92423658,11,1,,88474281
92424056,26,350,,88461808
92424057,38,100,,88461809
92423659,38,300,,88474282
92423660,20,16,,88474283
92411261,10,0,,88431513
92417113,11,1,,88429520
92424058,6,161,,88461810
92424059,26,70,,88461811
92424060,63,399,,88461812
92424834,63,50,,88474340
92423661,6,4,2015-05-16 00:00:00,88474284
92423662,17,90,2015-05-16 00:00:00,88474285
92423663,19,55,2015-05-16 00:00:00,88474286
92423664,6,8,,88474287
92423665,17,167,,88474288
92423666,19,55,,88474289
92418570,11,2,,88434229
92424836,10,0,,88474341
92424837,11,1,,88474342
92424838,38,440,,88474343
92418571,42,500,,88434230
92423667,38,100,,88474290
92417114,11,1,,88429521
92423138,54,1000,2015-05-17 00:00:00,88466282
92423139,54,1000,,88466283
92418572,54,4329,2015-05-20 00:00:00,88434231
92418573,54,4329,,88434232
92418574,10,0,,88434233
92418575,11,10,,88434234
92417115,46,100,,88429522
92417116,63,50,,88429523
92424839,10,0,,88474344
92424840,11,3,,88474345
92423140,3,499,,88466284
92424841,63,440,,88474346
92417117,10,0,,88429524
92417118,11,1,,88429525
92423141,20,30,,88466285
92417119,36,3598,,88429526
92417120,11,5,,88429527
92424842,11,1,,88474347
92418576,63,36,,88434235
92423142,19,4,,88466286
92424843,20,289,,88474348
92424844,58,900,,88474349
92423144,63,100,,88466288
97919578,52,0,,94317653
97194756,20,437,,93380633
92424894,63,52,,88474399
92424857,38,220,,88474362
97920192,8,617,,94315965
92424820,8,3,,88473271
92411245,8,265,,88431497
92423637,8,295,,88473202
92411982,10,0,,88424555
92418557,38,250,,88434216
92418558,63,37,,88434217
92422310,63,25,,88471928
92411983,10,0,,88424556
92411984,11,1,,88424557
92411985,63,100,,88424558
92411986,57,2000,,88424559
92411987,63,200,,88424560
92424042,19,1601,2015-03-13 00:00:00,88461794
92424043,19,1601,,88461795
92411246,7,120,,88431498
92411247,63,100,,88431499
92411248,57,100,,88431500
92418559,10,0,,88434218
92422311,20,896,,88471929
92411249,63,200,,88431501
92411988,63,600,,88424561
92411989,19,77,,88424562
92422312,19,86,,88471930
92424822,19,79096,,88473273
92411250,19,79,,88431502
92411990,20,100,,88424563
92411991,26,100,,88424564
92423638,63,35,,88473203
92424044,10,0,,88461796
92424045,11,1,,88461797
92423120,52,0,,88466264
92423639,3,500,,88473204
92423121,20,271,,88466265
92423122,19,13,2015-03-26 00:00:00,88466266
92423123,19,13,,88466267
92423640,38,500,,88473205
92411992,22,0,,88424565
92423641,3,1400,,88473206
92423642,7,100,,88473207
92423643,20,2,,88473208
92423644,62,20,,88473209
92411993,63,60,,88424566
92411994,36,19137,,88424567
92411995,63,1399,,88424568
92411251,20,100,,88431503
92411252,63,25,,88431504
92424823,63,234,,88473274
92423645,3,400,,88473210
92418560,20,40,,88434219
92411997,19,1265,2015-03-27 00:00:00,88424570
92411998,19,1618,,88424571
92424495,64,200,,88468669
92424496,36,4000,,88468670
92424497,63,500,,88468671
92412015,20,985,,88424588
92412018,20,2500,,88424591
99190456,63,1000,,95958828
99190457,49,600,,95958830
99190457,13,3325,,95958829
92427817,54,100,,88465404
92423670,19,16,2015-06-08 00:00:00,88474293
92423671,19,16,,88474294
92424845,63,1,,88474350
92423672,9,0,,88474295
92430962,36,449,,88475850
92417122,63,50,,88429528
92423146,20,72,,88466289
92423147,63,5,,88466290
92423148,20,60,,88466291
92423149,25,5,,88466292
92417123,36,470,,88429529
92424061,13,150,,88461813
92424062,17,11845,,88461814
92424063,20,5755,,88461815
92424064,36,100,,88461816
92424065,45,1,,88461817
92424066,60,400,,88461818
92424067,63,975,,88461819
92424848,61,391,,88474353
92417124,19,588,,88429530
92417125,26,1200,,88429531
92423150,19,500,,88466293
92412011,3,100,,88424584
92430963,36,100,,88475851
92423151,3,250,,88466294
92423152,10,0,,88466295
92423153,11,5,,88466296
92424068,4,700,2015-06-24 00:00:00,88461820
92424069,4,850,,88461821
92424849,59,150,2015-06-29 00:00:00,88474354
92424850,8,12,,88474355
92424851,47,0,,88474356
92424852,59,150,,88474357
92424070,38,100,,88461822
92424071,20,790,2015-06-25 00:00:00,88461823
92424072,20,790,,88461824
92423669,63,36,,88474292
92423143,20,20,,88466287
92412009,10,0,,88424582
92412010,11,26,,88424583
92427812,20,667,,88465399
92417127,20,500,,88429533
92417128,63,25,,88429534
92423154,35,100,,88466297
92417129,63,5,,88429535
92417130,19,7,2015-06-27 00:00:00,88429536
92417131,19,7,,88429537
92424853,63,25,,88474358
92424893,3,1,,88474398
92424854,63,10,,88474359
92424855,3,350,,88474360
92424856,29,499,,88474361
92417960,25,10,,88442306
92417961,63,61,,88442307
92417132,25,10,2015-07-02 00:00:00,88429538
92417133,63,61,2015-07-02 00:00:00,88429539
92417134,20,303,,88429540
92424498,3,1,,88468672
92417962,63,150,,88442308
92424860,20,44,,88474365
92430965,7,800,,88475853
97194755,63,15,,93380632
97194757,63,100,,93380634
96435383,63,316,,92383011
96189439,3,2000,,92049391
92430971,63,2300,,88475859
92424909,36,104,,88475471
92417975,30,500,,88424892
92424910,20,2750,,88475472
92430972,19,129,2015-08-10 00:00:00,88475860
92430973,63,8,2015-08-07 00:00:00,88475861
92430974,19,129,,88475862
92430975,63,8,,88475863
92424911,63,350,,88475473
92424510,63,20,,88468684
92424912,8,146,,88475474
92430976,20,300,,88475864
92424913,42,30,,88475475
92430977,63,95,,88475865
92424914,20,3000,,88475476
92424915,3,1500,,88475477
92424511,20,50,,88468685
92424512,51,0,,88468686
92412030,11,2,,88425694
92424917,63,5,,88475479
92424871,26,448,,88474376
92412035,42,100,,88425699
92412036,63,300,,88425700
92417976,11,2,,88424893
92417977,20,1100,,88424894
92423168,63,500,,88466311
92424918,20,500,,88475480
92417978,63,318,,88424895
92423169,36,600,,88466312
92423170,63,61,,88466313
92423171,63,611,,88466314
92423172,20,30,,88466315
92430978,36,579,,88475866
96189447,8,46,,92049400
92424872,20,50,,88474377
92427815,34,12,,88465402
92427816,36,350,,88465403
92424875,20,2000,,88474380
92424870,11,3,,88474375
92417973,10,0,,88424890
92417974,11,1,,88424891
100453907,10,,,97596692
92411253,36,4060,,88431505
92411996,42,130,,88424569
92424046,10,0,,88461798
92424047,11,5,,88461799
92423646,63,14,,88473211
92411254,6,9,2015-04-03 00:00:00,88431506
92411255,8,57,2015-04-03 00:00:00,88431507
92411256,6,9,,88431508
92411257,8,57,,88431509
92424824,63,5,,88473275
92423647,20,82,,88473212
92423124,19,40,,88466268
92423125,63,368,,88466269
92423126,8,1,,88466270
92423127,38,64,,88466271
92411258,19,44,2015-04-07 00:00:00,88431510
92411259,19,44,,88431511
92411260,20,46,,88431512
92423128,7,200,,88466272
92424825,63,10,,88473276
92423129,38,980,,88466273
92423130,63,560,,88466274
92423131,63,50,,88466275
92424826,36,438,,88473277
92418561,11,2,,88434220
92423649,6,160,,88474272
92411999,20,284,,88424572
96189445,38,800,,92049396
92423651,17,34,,88474274
92423652,63,56,,88474275
92424828,6,41,2015-04-24 00:00:00,88473279
92424829,63,19,2015-04-24 00:00:00,88473280
92424830,6,41,,88473281
92424831,63,19,,88473282
92423653,19,250,,88474276
92423654,19,166,,88474277
92423135,63,15,2015-04-24 00:00:00,88466279
92423136,63,15,,88466280
92412002,10,0,,88424575
92412003,11,1,,88424576
92423655,3,1,,88474278
92418567,61,978,,88434226
92423656,38,90,,88474279
92412004,13,200,2015-05-04 00:00:00,88424577
92412005,63,1,2015-05-04 00:00:00,88424578
92412006,13,200,,88424579
92412007,63,1,,88424580
92424055,19,9,,88461807
92423137,54,300,,88466281
92423668,63,20,,88474291
92424846,7,1137,,88474351
92424847,16,6031,,88474352
92412000,19,74,,88424573
92418562,19,532,2015-04-13 00:00:00,88434221
92418563,11,1,,88434222
92418564,19,532,,88434223
92418565,45,1,,88434224
92418566,63,1,,88434225
92412001,20,150,,88424574
92423132,29,1500,,88466276
92423133,12,10000,,88466277
92423134,54,6000,,88466278
92424827,63,40,,88473278
92423650,63,40,,88474273
92424049,6,21,2015-04-22 00:00:00,88461801
92424050,7,429,2015-04-22 00:00:00,88461802
92424051,63,24,2015-04-22 00:00:00,88461803
92424052,6,21,,88461804
92424053,7,429,,88461805
92424054,63,24,,88461806
92400843,47,0,,88416804
92394844,63,0,,88417614
92404909,52,0,,88441480
92402259,10,0,,88437882
92402260,11,1,,88437883
92394847,36,500,,88417617
92394848,10,0,,88418716
92394849,11,1,,88418717
92401512,20,20,,88482175
92396453,52,0,,88405909
92400845,63,1,,88416806
92401514,6,25,,88482177
92401515,8,10,,88482178
92406853,33,700,,88434686
92404910,35,200,,88441481
92404911,11,1,,88441482
92401516,11,2,,88482179
92406854,38,160,,88434687
92406855,8,1,,88434688
92406856,20,55,,88434689
92404912,3,500,,88441483
92404913,25,200,,88441484
92400846,20,2600,,88416807
92394850,20,482,2015-03-24 00:00:00,88418718
92394851,20,482,,88418719
92400847,11,1,,88416808
92400848,23,100,,88416809
92394852,13,550,,88418720
92396455,9,0,,88405910
92406857,35,300,,88434690
92402263,11,2,,88437885
92402264,63,250,,88437886
92401520,52,0,,88482183
92401521,38,166,,88482184
92401522,61,750,2015-04-02 00:00:00,88482185
92401523,61,750,,88482186
92402265,38,1,,88437887
92401524,61,750,,88482187
99189894,8,5,,95957649
99189894,11,27,,95957651
99189894,10,,,95957650
92394839,16,10,,88417609
92394840,17,55,,88417610
92394841,11,10,,88417611
92406850,26,250,,88434683
92401503,3,300,,88482166
92401504,61,150,,88482167
92394842,38,160,,88417612
92401505,41,2000,,88482168
92402257,3,800,,88437880
92401506,20,6000,,88482169
92394843,20,3,,88417613
92400839,20,500,,88416800
92406851,16,2300,,88434684
92401507,10,50,,88482170
92401508,26,100,,88482171
92401509,63,100,,88482172
92400840,29,150,,88416801
92404905,16,10,2015-02-15 00:00:00,88441476
92404906,16,10,,88441477
92395608,20,10329,,88411748
92404907,11,5,,88441478
92401510,47,0,,88482173
92395609,10,1,,88411749
92402258,20,82,,88437881
92401511,52,0,,88482174
92406852,7,450,,88434685
92395610,20,35,,88411750
92400841,9,0,,88416802
92400842,9,0,,88416803
92404908,20,1217,,88441479
92394845,10,0,,88417615
92394846,11,1,,88417616
92400844,61,400,,88416805
92401513,63,1,,88482176
92402261,56,4,,88437884
92407562,16,350,,88427799
92407563,17,1700,,88427800
92394883,38,100,,88418751
92405773,63,0,,88436890
92406909,20,125580,,88435833
96189351,10,,,92049279
96189360,10,,,92049289
100062491,52,0,,97086064
100062492,20,25200,,97086065
92406882,26,100,,88434715
92400870,10,1,,88417930
92394879,20,219,,88418747
92405749,54,350,,88435789
92405750,3,500,,88435790
92396487,63,10,,88405941
92396488,20,40000,,88405942
92405751,26,130,,88435791
92403125,24,428,,88433266
92400871,63,2000,,88417931
92396489,38,36,2015-10-13 00:00:00,88405943
92396490,38,36,,88405944
92405752,63,1,,88435792
92405754,10,0,,88435794
92406884,20,4800,,88434717
92405755,63,200,,88435795
92394880,63,1,,88418748
92396491,20,617,,88405945
92403126,44,4,,88433267
92403127,44,4,,88433268
92405756,63,150,,88435796
92394881,20,1131,,88418749
92396492,3,250,,88405946
92406888,20,540,,88435812
92406887,16,20,,88434720
92396493,25,550,,88405947
92401548,61,500,2015-10-27 00:00:00,88427373
92405760,63,1000,,88435800
98803975,20,7000,,95476183
92394833,10,0,,88417603
92394834,11,1,,88417604
92406844,25,30,2015-01-17 00:00:00,88434677
92406845,25,360,,88434678
92404901,15,3700,,88441473
92401499,20,5755,,88482162
92395605,29,500,,88411745
92400828,20,195,,88416790
92395606,8,189,2015-01-15 00:00:00,88411746
92395607,8,189,,88411747
92401500,64,500,,88482163
92400829,20,1500,,88416791
92401501,10,0,,88482164
92394837,6,23,,88417607
92394838,20,120,,88417608
92400830,20,275,,88416792
92400832,63,15,,88416793
92406846,10,0,,88434679
92406847,11,1,,88434680
92406848,20,21,,88434681
92406849,20,21,2015-01-27 00:00:00,88434682
92400833,63,557,2015-02-20 00:00:00,88416794
92400834,13,500,,88416795
92400835,63,1114,,88416796
92400836,8,3,,88416797
92400837,10,0,,88416798
92400838,11,1,,88416799
92404903,10,0,,88441474
92404904,11,5,,88441475
92401502,3,200,,88482165
92402255,10,0,,88437878
92402256,11,1,,88437879
98338780,11,2,,94865492
98338780,10,,,94866112
92407560,20,766,,88427797
92406378,20,410,,88427667
96794155,17,2000,,92861182
96794155,26,1000,,92861183
92403131,63,200,2015-12-02 00:00:00,88433272
92403132,63,200,,88433273
92403133,7,250,,88433274
92403134,61,400,,88433275
92407557,63,5,,88427794
92396505,19,1,,88405959
92406900,10,1,,88435824
92406374,7,200,,88427664
92406901,11,1,,88435825
92406904,20,51,,88435828
92396509,20,150,,88405963
92396510,42,400,,88405964
92407559,63,40,,88427796
92394891,20,4200,,88418759
92406905,38,1,,88435829
92406906,63,250,,88435830
92394892,63,100,,88418760
92403137,9,0,,88433278
92403138,20,4324,,88433279
92403139,29,127,,88433280
92396511,20,220,,88405965
92396512,26,700,,88407074
92407561,16,20,,88427798
92405771,63,1,,88435811
92405772,63,1,,88436889
92403140,19,872,,88433281
96435242,8,21,,92382854
96435245,41,1,,92382857
96794169,3,2025,,92861200
96794169,31,266,,92861201
96794170,3,500,,92861204
96794161,26,300,,92861190
96794919,63,250,,92861024
96435247,63,100,,92382858
96794157,63,100,,92861187
99189888,10,,,95957640
99189888,11,10,,95957641
92394856,63,1,,88418724
92401532,7,599,,88482195
92401533,47,0,,88482196
92396464,11,1,,88405918
92394857,10,0,,88418725
92400853,4,10,,88417913
92403108,10,0,,88432164
92406861,63,150,,88434694
92400854,10,0,,88417914
92400855,11,5,,88417915
92406862,21,650,,88434695
92406863,20,272,,88434696
92406864,63,650,,88434697
92394854,38,152,,88418722
92404916,19,1,2015-05-02 00:00:00,88441487
92404917,19,1,,88441488
92400850,3,100,,88416811
92400851,17,9940,,88416812
92396462,62,250,,88405916
92396463,52,0,,88405917
92394855,54,100,,88418723
92406858,10,0,,88434691
92406859,10,0,,88434692
92406860,11,1,,88434693
92404918,16,36,,88441489
92400852,3,750,,88417912
92401530,4,400,2015-05-13 00:00:00,88482193
92401531,4,400,,88482194
92396465,10,0,,88405919
92400856,10,1,2015-05-27 00:00:00,88417916
92400857,10,0,,88417917
92400858,25,75,,88417918
92394858,3,150,,88418726
92394859,20,100,,88418727
92403109,7,200,,88432165
92406865,38,30,,88434698
92403113,20,4207,,88432169
97194670,20,42,,93381350
92403121,38,486,,88432177
96189342,16,213,,92049274
92405759,20,240,,88435799
92396496,7,275,,88405950
96190457,10,,,92050446
92403128,20,246,,88433269
92405757,61,1,,88435797
92406886,42,100,,88434719
92400873,20,827,,88417932
92394882,20,852,,88418750
92406889,63,1,,88435813
92401549,25,501,,88427374
92396494,11,10,,88405948
92405758,38,500,,88435798
100062494,20,27644,,97086066
98803949,20,74,,95476155
92394887,7,750,,88418755
92394865,9,0,,88418733
92394866,20,140,,88418734
92396475,9,0,,88405929
92406870,4,60,,88434703
92401536,63,300,,88427361
92406871,20,1493,,88434704
92406872,20,400,,88434705
92396476,10,0,,88405930
92396477,11,10,,88405931
92403114,63,1,,88432170
92400861,54,250,,88417921
92403115,63,150,,88432171
92396478,54,300,,88405932
92401537,6,25,,88427362
92400862,20,428,,88417922
92405740,10,0,,88435780
92394867,38,150,,88418735
92400863,38,1,,88417923
92406876,6,41,,88434709
92400864,31,2,,88417924
92405741,10,0,,88435781
92405742,10,1,,88435782
92396479,23,500,,88405933
92396480,49,1,,88405934
92396481,61,10,,88405935
92406877,26,500,,88434710
92400865,25,350,,88417925
92401538,38,400,,88427363
92400866,20,20,,88417926
92405743,38,200,,88435783
97919469,36,1271,,94317526
96189401,20,3000,,92049347
92406891,63,30,,88435815
92406892,16,25,,88435816
92396500,4,100,,88405954
92400874,63,50,,88417933
92405761,3,5000,2015-11-05 00:00:00,88435801
92405762,3,5000,,88435802
98809853,11,1,,95476187
98809853,10,,,95476186
92403130,16,100,,88433271
92401555,10,0,,88427380
92401556,11,1,,88427381
92401551,25,300,,88427376
92405763,9,0,,88435803
92405764,20,700,,88435804
92401552,24,260,,88427377
92394886,11,1,,88418754
92405765,10,0,,88435805
92405766,63,1,,88435806
92394888,10,1,,88418756
92396502,10,0,,88405956
97545723,10,,,93833292
96190503,10,,,92050502
96189405,3,800,,92049351
96189381,20,10,,92049321
92401557,38,65,,88427382
92406897,3,1,,88435821
92406898,20,60,,88435822
92405768,20,2560,,88435808
92394890,9,0,,88418758
96434427,35,2000,,92383109
96435244,63,2000,,92382856
96435243,63,2000,2015-11-23 00:00:00,92383108
96794904,26,850,,92861184
99581093,13,500,2015-11-12 00:00:00,96460650
99581094,13,500,,96460651
99189892,34,104,,95957647
92406880,20,1000,,88434713
92403122,3,500,,88432178
92396485,38,140,,88405939
92401541,63,250,,88427366
92400867,26,300,,88417927
92396486,7,800,,88405940
92406881,38,100,,88434714
92394877,3,1,,88418745
92401544,7,1000,,88427369
92405747,13,550,,88435787
92405748,57,800,,88435788
92394878,4,650,,88418746
92403123,4,100,,88432179
