agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
16476,78831784,6974709,I00000417421,,,2015-04-27 00:00:00,,19,6,,0,C,2015_04_PA0280600_I00000417421_INC,,,
16476,78831785,6974709,I00000417438,,,2015-04-26 00:00:00,,11,6,,0,C,2015_04_PA0280600_I00000417438_INC,,,
16476,78831786,6974709,I00000417471,,,2015-04-27 00:00:00,,9,6,,0,C,2015_04_PA0280600_I00000417471_INC,,,
16476,78831787,6974709,I00000417473,,,2015-04-28 00:00:00,,12,6,,0,C,2015_04_PA0280600_I00000417473_INC,,,
16476,78831788,6974709,I00000417544,,,2015-04-28 00:00:00,,22,6,,0,C,2015_04_PA0280600_I00000417544_INC,,,
16476,78831794,6974709,I00000417833,,,2015-04-29 00:00:00,,16,6,,0,C,2015_04_PA0280600_I00000417833_INC,,,
16476,78831795,6974709,I00000417845,,,2015-04-25 00:00:00,,15,6,,0,C,2015_04_PA0280600_I00000417845_INC,,,
16476,78831825,6974709,I00000418789,,,2015-04-01 00:00:00,,8,6,,0,C,2015_04_PA0280600_I00000418789_INC,,,
16476,78831852,6974709,I00000420084,,,2015-04-20 00:00:00,,12,6,,0,C,2015_04_PA0280600_I00000420084_INC,,,
16476,78831763,6974709,I00000416564,,,2015-04-11 00:00:00,,14,6,,0,C,2015_04_PA0280600_I00000416564_INC,,,
16476,78831764,6974709,I00000416629,,,2015-04-13 00:00:00,,11,6,,0,C,2015_04_PA0280600_I00000416629_INC,,,
16476,78831766,6974709,I00000416673,,,2015-04-08 00:00:00,,9,6,,0,C,2015_04_PA0280600_I00000416673_INC,,,
16476,78831767,6974709,I00000416722,,,2015-04-14 00:00:00,,17,6,,0,C,2015_04_PA0280600_I00000416722_INC,,,
16476,78831768,6974709,I00000416750,,,2015-04-15 00:00:00,,10,6,,0,C,2015_04_PA0280600_I00000416750_INC,,,
16476,78831769,6974709,I00000416776,,,2015-04-14 00:00:00,,20,6,,0,C,2015_04_PA0280600_I00000416776_INC,,,
16476,78831770,6974709,I00000416881,,,2015-04-17 00:00:00,,15,6,,0,C,2015_04_PA0280600_I00000416881_INC,,,
16476,78831772,6974709,I00000416958,,,2015-04-19 00:00:00,,7,6,,0,C,2015_04_PA0280600_I00000416958_INC,,,
16476,78831773,6974709,I00000416989,,,2015-04-19 00:00:00,,2,6,,0,C,2015_04_PA0280600_I00000416989_INC,,,
16476,78831774,6974709,I00000417048,,,2015-04-20 00:00:00,,20,6,,0,C,2015_04_PA0280600_I00000417048_INC,,,
16476,78831775,6974709,I00000417056,,,2015-04-21 00:00:00,,12,6,,0,C,2015_04_PA0280600_I00000417056_INC,,,
16476,78831776,6974709,I00000417154,,,2015-04-22 00:00:00,,17,6,,0,C,2015_04_PA0280600_I00000417154_INC,,,
16301,78812645,6795954,I00000420979,,,2015-03-01 00:00:00,,1,5,2015-03-01 00:00:00,0,C,2015_03_PA0210300_I00000420979_INC,,,
16301,78811569,6795954,I00000414462,,,2015-03-02 00:00:00,,17,6,,0,C,2015_03_PA0210300_I00000414462_INC,,,
16301,78811570,6795954,I00000414493,,,2015-03-03 00:00:00,,9,6,,0,C,2015_03_PA0210300_I00000414493_INC,,,
16301,78811571,6795954,I00000414578,,,2015-03-04 00:00:00,,18,6,,0,C,2015_03_PA0210300_I00000414578_INC,,,
16301,78811573,6795954,I00000414675,,,2015-03-07 00:00:00,,8,6,,0,C,2015_03_PA0210300_I00000414675_INC,,,
16301,78811574,6795954,I00000414749,,,2015-03-06 00:00:00,,18,6,,0,C,2015_03_PA0210300_I00000414749_INC,,,
16301,78811575,6795954,I00000414798,,,2015-03-09 00:00:00,,23,6,,0,C,2015_03_PA0210300_I00000414798_INC,,,
16301,78811577,6795954,I00000414825,,,2015-03-01 00:00:00,,1,6,,0,C,2015_03_PA0210300_I00000414825_INC,,,
16301,78811580,6795954,I00000414925,,,2015-03-11 00:00:00,,13,6,,0,C,2015_03_PA0210300_I00000414925_INC,,,
16301,78811581,6795954,I00000414931,,,2015-03-11 00:00:00,,12,6,,0,C,2015_03_PA0210300_I00000414931_INC,,,
16301,78811582,6795954,I00000414942,,,2015-03-12 00:00:00,,9,6,,0,C,2015_03_PA0210300_I00000414942_INC,,,
16301,78811583,6795954,I00000414949,,,2015-03-12 00:00:00,,11,6,,0,C,2015_03_PA0210300_I00000414949_INC,,,
16301,78811584,6795954,I00000414956,,,2015-03-12 00:00:00,,12,6,,0,C,2015_03_PA0210300_I00000414956_INC,,,
16301,78811585,6795954,I00000414973,,,2015-03-12 00:00:00,,10,6,,0,C,2015_03_PA0210300_I00000414973_INC,,,
16301,78811586,6795954,I00000414993,,,2015-03-10 00:00:00,,17,6,,0,C,2015_03_PA0210300_I00000414993_INC,,,
16301,78811587,6795954,I00000415028,,,2015-03-14 00:00:00,,12,6,,0,C,2015_03_PA0210300_I00000415028_INC,,,
16301,78811588,6795954,I00000415044,,,2015-03-10 00:00:00,,15,6,,0,C,2015_03_PA0210300_I00000415044_INC,,,
16301,78811589,6795954,I00000415060,,,2015-03-14 00:00:00,,14,6,,0,C,2015_03_PA0210300_I00000415060_INC,,,
16301,78811590,6795954,I00000415100,,,2015-03-04 00:00:00,,12,6,,0,C,2015_03_PA0210300_I00000415100_INC,,,
16301,78811591,6795954,I00000415137,,,2015-03-16 00:00:00,,12,6,,0,C,2015_03_PA0210300_I00000415137_INC,,,
16301,78811592,6795954,I00000415209,,,2015-03-17 00:00:00,,18,6,,0,C,2015_03_PA0210300_I00000415209_INC,,,
16301,78811593,6795954,I00000415464,,,2015-03-22 00:00:00,,14,6,,0,C,2015_03_PA0210300_I00000415464_INC,,,
16301,78811594,6795954,I00000415585,,,2015-03-24 00:00:00,,19,6,,0,C,2015_03_PA0210300_I00000415585_INC,,,
16301,78811595,6795954,I00000415586,,,2015-03-24 00:00:00,,20,6,,0,C,2015_03_PA0210300_I00000415586_INC,,,
16301,78811596,6795954,I00000415597,,,2015-03-24 00:00:00,,22,2,2015-04-01 00:00:00,0,C,2015_03_PA0210300_I00000415597_INC,,,
16301,78811597,6795954,I00000415618,,,2015-03-16 00:00:00,,14,6,,0,C,2015_03_PA0210300_I00000415618_INC,,,
16301,78811598,6795954,I00000415639,,,2015-03-25 00:00:00,,20,6,,0,C,2015_03_PA0210300_I00000415639_INC,,,
16301,78811599,6795954,I00000415655,,,2015-03-25 00:00:00,,22,6,,0,C,2015_03_PA0210300_I00000415655_INC,,,
16301,78811600,6795954,I00000415713,,,2015-03-26 00:00:00,,17,6,,0,C,2015_03_PA0210300_I00000415713_INC,,,
16301,78811601,6795954,I00000415794,,,2015-03-27 00:00:00,,18,6,,0,C,2015_03_PA0210300_I00000415794_INC,,,
16301,78811603,6795954,I00000415866,,,2015-03-24 00:00:00,,21,6,,0,C,2015_03_PA0210300_I00000415866_INC,,,
16301,78811604,6795954,I00000415957,,,2015-03-31 00:00:00,,11,6,,0,C,2015_03_PA0210300_I00000415957_INC,,,
16301,78811605,6795954,I00000415974,,,2015-03-26 00:00:00,,18,6,,0,C,2015_03_PA0210300_I00000415974_INC,,,
16301,78811606,6795954,I00000416003,,,2015-03-31 00:00:00,,11,6,,0,C,2015_03_PA0210300_I00000416003_INC,,,
16301,78811607,6795954,I00000416025,,,2015-03-31 00:00:00,,17,6,,0,C,2015_03_PA0210300_I00000416025_INC,,,
16301,78811608,6795954,I00000416069,,,2015-03-31 00:00:00,,10,6,,0,C,2015_03_PA0210300_I00000416069_INC,,,
16301,86038856,6795954,I00000415801,,2017-11-06 00:00:00,2015-03-28 00:00:00,,21,6,,0,C,2015_03_PA0210300_I00000415801_INC,F,,7994001
16301,78811530,6870492,I00000413072,,,2015-02-01 00:00:00,,4,6,,0,C,2015_02_PA0210300_I00000413072_INC,,,
16301,78811531,6870492,I00000413089,,,2015-02-01 00:00:00,,16,6,,0,C,2015_02_PA0210300_I00000413089_INC,,,
16301,78811532,6870492,I00000413209,,,2015-02-03 00:00:00,,20,6,,0,C,2015_02_PA0210300_I00000413209_INC,,,
16301,78811533,6870492,I00000413276,,,2015-02-05 00:00:00,,3,6,,0,C,2015_02_PA0210300_I00000413276_INC,,,
16301,78811535,6870492,I00000413299,,,2015-02-02 00:00:00,,16,2,2015-02-05 00:00:00,0,C,2015_02_PA0210300_I00000413299_INC,,,
16301,78811536,6870492,I00000413310,,,2015-02-05 00:00:00,,12,6,,0,C,2015_02_PA0210300_I00000413310_INC,,,
16301,78811538,6870492,I00000413327,,,2015-02-01 00:00:00,,12,6,,0,C,2015_02_PA0210300_I00000413327_INC,,,
16301,78811539,6870492,I00000413369,,,2015-02-06 00:00:00,,3,6,,0,C,2015_02_PA0210300_I00000413369_INC,,,
16301,78811540,6870492,I00000413385,,,2015-02-07 00:00:00,,3,6,,0,C,2015_02_PA0210300_I00000413385_INC,,,
16301,78811541,6870492,I00000413511,,,2015-02-09 00:00:00,,18,6,,0,C,2015_02_PA0210300_I00000413511_INC,,,
16301,78811542,6870492,I00000413556,,,2015-02-10 00:00:00,,8,6,,0,C,2015_02_PA0210300_I00000413556_INC,,,
16301,78811543,6870492,I00000413591,,,2015-02-11 00:00:00,,11,6,,0,C,2015_02_PA0210300_I00000413591_INC,,,
16301,78811544,6870492,I00000413592,,,2015-02-02 00:00:00,,13,6,,0,C,2015_02_PA0210300_I00000413592_INC,,,
16301,78811545,6870492,I00000413639,,,2015-02-12 00:00:00,,7,6,,0,C,2015_02_PA0210300_I00000413639_INC,,,
16301,78811546,6870492,I00000413667,,,2015-02-12 00:00:00,,13,6,,0,C,2015_02_PA0210300_I00000413667_INC,,,
16301,78811547,6870492,I00000413673,,,2015-02-04 00:00:00,,8,4,2016-01-06 00:00:00,0,C,2015_02_PA0210300_I00000413673_INC,,,
16301,78811548,6870492,I00000413692,,,2015-02-05 00:00:00,,16,6,,0,C,2015_02_PA0210300_I00000413692_INC,,,
16301,78811549,6870492,I00000413752,,,2015-02-14 00:00:00,,15,6,,0,C,2015_02_PA0210300_I00000413752_INC,,,
16301,78811550,6870492,I00000413756,,,2015-02-14 00:00:00,,14,6,,0,C,2015_02_PA0210300_I00000413756_INC,,,
16301,78811551,6870492,I00000413759,,,2015-02-14 00:00:00,,21,6,,0,C,2015_02_PA0210300_I00000413759_INC,,,
16301,78811552,6870492,I00000413792,,,2015-02-15 00:00:00,,23,6,,0,C,2015_02_PA0210300_I00000413792_INC,,,
16301,78811553,6870492,I00000413803,,,2015-02-10 00:00:00,,13,6,,0,C,2015_02_PA0210300_I00000413803_INC,,,
16301,78811554,6870492,I00000413885,,,2015-02-18 00:00:00,,1,6,,0,C,2015_02_PA0210300_I00000413885_INC,,,
16301,78811555,6870492,I00000413923,,,2015-02-18 00:00:00,,17,6,,0,C,2015_02_PA0210300_I00000413923_INC,,,
16301,78811556,6870492,I00000413959,,,2015-02-18 00:00:00,,11,6,,0,C,2015_02_PA0210300_I00000413959_INC,,,
16301,78811557,6870492,I00000414052,,,2015-02-21 00:00:00,,8,6,,0,C,2015_02_PA0210300_I00000414052_INC,,,
16301,78811558,6870492,I00000414059,,,2015-02-20 00:00:00,,21,6,,0,C,2015_02_PA0210300_I00000414059_INC,,,
16301,78811559,6870492,I00000414091,,,2015-02-16 00:00:00,,18,6,,0,C,2015_02_PA0210300_I00000414091_INC,,,
16301,78811560,6870492,I00000414151,,,2015-02-24 00:00:00,,7,6,,0,C,2015_02_PA0210300_I00000414151_INC,,,
16301,78811561,6870492,I00000414237,,,2015-02-25 00:00:00,,16,6,,0,C,2015_02_PA0210300_I00000414237_INC,,,
16301,78811562,6870492,I00000414260,,,2015-02-26 00:00:00,,9,6,,0,C,2015_02_PA0210300_I00000414260_INC,,,
16301,78811563,6870492,I00000414265,,,2015-02-25 00:00:00,,11,6,,0,C,2015_02_PA0210300_I00000414265_INC,,,
16301,78811564,6870492,I00000414295,,,2015-02-11 00:00:00,,12,6,,0,C,2015_02_PA0210300_I00000414295_INC,,,
16301,78811565,6870492,I00000414304,,,2015-02-27 00:00:00,,12,6,,0,C,2015_02_PA0210300_I00000414304_INC,,,
16301,78811566,6870492,I00000414312,,,2015-02-19 00:00:00,,18,6,,0,C,2015_02_PA0210300_I00000414312_INC,,,
16301,78811567,6870492,I00000414362,,,2015-02-21 00:00:00,,23,6,,0,C,2015_02_PA0210300_I00000414362_INC,,,
16301,78811568,6870492,I00000414434,,,2015-02-26 00:00:00,,13,6,,0,C,2015_02_PA0210300_I00000414434_INC,,,
16301,78811572,6870492,I00000414582,,,2015-02-27 00:00:00,,16,6,,0,C,2015_02_PA0210300_I00000414582_INC,,,
16301,78811576,6870492,I00000414815,,,2015-02-20 00:00:00,,8,6,,0,C,2015_02_PA0210300_I00000414815_INC,,,
16301,78811578,6870492,I00000414875,,,2015-02-14 00:00:00,,21,6,,0,C,2015_02_PA0210300_I00000414875_INC,,,
16301,78811579,6870492,I00000414889,,,2015-02-22 00:00:00,,6,2,2015-03-25 00:00:00,0,C,2015_02_PA0210300_I00000414889_INC,,,
16301,78813828,6870492,I00000432577,,,2015-02-05 00:00:00,,13,5,2016-02-22 00:00:00,0,C,2015_02_PA0210300_I00000432577_INC,,,
16301,78813832,6870492,I00000441875,,,2015-02-25 00:00:00,,12,6,,0,C,2015_02_PA0210300_I00000441875_INC,,,
16301,78812784,6853247,I00000428290,,,2015-09-13 00:00:00,,17,6,,0,C,2015_09_PA0210300_I00000428290_INC,,,
16301,84662785,6853247,I00000425891,,2017-11-06 00:00:00,2015-09-23 00:00:00,,9,6,,0,C,2015_09_PA0210300_I00000425891_INC,F,,5227470
16301,78813829,6853247,I00000434195,,,2015-09-14 00:00:00,,19,6,,0,C,2015_09_PA0210300_I00000434195_INC,,,
16301,78813830,6853247,I00000434513,,,2015-09-01 00:00:00,,14,6,,0,C,2015_09_PA0210300_I00000434513_INC,,,
16301,82808689,6853247,I00000425742,,2017-11-06 00:00:00,2015-09-10 00:00:00,,18,6,,0,C,2015_09_PA0210300_I00000425742_INC,F,,13184
16301,82807790,6853247,I00000428050,,2017-11-06 00:00:00,2015-09-26 00:00:00,,19,6,,0,C,2015_09_PA0210300_I00000428050_INC,F,,14318
16301,82807787,6853247,I00000425572,,2017-11-06 00:00:00,2015-09-17 00:00:00,,13,6,,0,C,2015_09_PA0210300_I00000425572_INC,F,,13198
16301,87004351,6853247,I00000440618,,2017-11-06 00:00:00,2015-09-01 00:00:00,,12,6,,0,C,2015_09_PA0210300_I00000440618_INC,F,,9868373
16301,78812725,6853247,I00000424683,,,2015-09-01 00:00:00,,13,6,,0,C,2015_09_PA0210300_I00000424683_INC,,,
16301,78812726,6853247,I00000424686,,,2015-09-01 00:00:00,,11,4,2015-10-03 00:00:00,0,C,2015_09_PA0210300_I00000424686_INC,,,
16301,78812727,6853247,I00000424711,,,2015-09-01 00:00:00,,21,6,,0,C,2015_09_PA0210300_I00000424711_INC,,,
16301,78812728,6853247,I00000424857,,,2015-09-04 00:00:00,,10,6,,0,C,2015_09_PA0210300_I00000424857_INC,,,
16301,78812729,6853247,I00000424914,,,2015-09-05 00:00:00,,10,6,,0,C,2015_09_PA0210300_I00000424914_INC,,,
16301,78812730,6853247,I00000425015,,,2015-09-07 00:00:00,,23,6,,0,C,2015_09_PA0210300_I00000425015_INC,,,
16301,78812732,6853247,I00000425066,,,2015-09-07 00:00:00,,20,6,,0,C,2015_09_PA0210300_I00000425066_INC,,,
16301,78812733,6853247,I00000425171,,,2015-09-10 00:00:00,,15,6,,0,C,2015_09_PA0210300_I00000425171_INC,,,
16301,78812734,6853247,I00000425173,,,2015-09-10 00:00:00,,17,6,,0,C,2015_09_PA0210300_I00000425173_INC,,,
16301,78812735,6853247,I00000425298,,,2015-09-09 00:00:00,,7,6,,0,C,2015_09_PA0210300_I00000425298_INC,,,
16301,78812736,6853247,I00000425348,,,2015-09-13 00:00:00,,17,6,,0,C,2015_09_PA0210300_I00000425348_INC,,,
16301,78812737,6853247,I00000425428,,,2015-09-13 00:00:00,,20,6,,0,C,2015_09_PA0210300_I00000425428_INC,,,
16301,78812738,6853247,I00000425482,,,2015-09-15 00:00:00,,20,6,,0,C,2015_09_PA0210300_I00000425482_INC,,,
16301,78812740,6853247,I00000425628,,,2015-09-18 00:00:00,,15,6,,0,C,2015_09_PA0210300_I00000425628_INC,,,
16301,78812741,6853247,I00000425679,,,2015-09-19 00:00:00,,13,6,,0,C,2015_09_PA0210300_I00000425679_INC,,,
16301,78812742,6853247,I00000425738,,,2015-09-20 00:00:00,,13,6,,0,C,2015_09_PA0210300_I00000425738_INC,,,
16301,78812744,6853247,I00000425801,,,2015-09-21 00:00:00,,9,6,,0,C,2015_09_PA0210300_I00000425801_INC,,,
16301,78812746,6853247,I00000425917,,,2015-09-21 00:00:00,,11,6,,0,C,2015_09_PA0210300_I00000425917_INC,,,
16301,78812747,6853247,I00000425955,,,2015-09-24 00:00:00,,11,6,,0,C,2015_09_PA0210300_I00000425955_INC,,,
16301,78812748,6853247,I00000425973,,,2015-09-24 00:00:00,,11,6,,0,C,2015_09_PA0210300_I00000425973_INC,,,
16301,78812749,6853247,I00000426047,,,2015-09-21 00:00:00,,12,6,,0,C,2015_09_PA0210300_I00000426047_INC,,,
16301,78812750,6853247,I00000426059,,,2015-09-25 00:00:00,,10,6,,0,C,2015_09_PA0210300_I00000426059_INC,,,
16301,78812751,6853247,I00000426192,,,2015-09-28 00:00:00,,18,6,,0,C,2015_09_PA0210300_I00000426192_INC,,,
16301,78812752,6853247,I00000426349,,,2015-09-21 00:00:00,,11,6,,0,C,2015_09_PA0210300_I00000426349_INC,,,
16301,78812755,6853247,I00000426533,,,2015-09-21 00:00:00,,13,6,,0,C,2015_09_PA0210300_I00000426533_INC,,,
16301,78812757,6853247,I00000426734,,,2015-09-23 00:00:00,,15,6,,0,C,2015_09_PA0210300_I00000426734_INC,,,
16301,78812758,6853247,I00000426738,,,2015-09-17 00:00:00,,12,6,,0,C,2015_09_PA0210300_I00000426738_INC,,,
16301,78812763,6853247,I00000427092,,,2015-09-12 00:00:00,,22,5,2015-10-15 00:00:00,0,C,2015_09_PA0210300_I00000427092_INC,,,
16301,78812766,6853247,I00000427405,,,2015-09-09 00:00:00,,15,6,,0,C,2015_09_PA0210300_I00000427405_INC,,,
16301,78812774,6853247,I00000427875,,,2015-09-02 00:00:00,,16,6,,0,C,2015_09_PA0210300_I00000427875_INC,,,
16301,85614481,6853247,I00000427569,,2017-11-06 00:00:00,2015-09-21 00:00:00,,16,6,,0,C,2015_09_PA0210300_I00000427569_INC,F,,7220705
16301,78811505,6893093,I00000411953,,,2015-01-02 00:00:00,,17,6,,0,C,2015_01_PA0210300_I00000411953_INC,,,
16301,78811506,6893093,I00000412014,,,2015-01-07 00:00:00,,16,6,,0,C,2015_01_PA0210300_I00000412014_INC,,,
16301,78811507,6893093,I00000412024,,,2015-01-08 00:00:00,,14,6,,0,C,2015_01_PA0210300_I00000412024_INC,,,
16301,78811508,6893093,I00000412065,,,2015-01-09 00:00:00,,7,6,,0,C,2015_01_PA0210300_I00000412065_INC,,,
16301,78811510,6893093,I00000412182,,,2015-01-12 00:00:00,,3,6,,0,C,2015_01_PA0210300_I00000412182_INC,,,
16301,78811511,6893093,I00000412215,,,2015-01-12 00:00:00,,15,6,,0,C,2015_01_PA0210300_I00000412215_INC,,,
16301,78811512,6893093,I00000412273,,,2015-01-13 00:00:00,,21,6,,0,C,2015_01_PA0210300_I00000412273_INC,,,
16301,78811513,6893093,I00000412338,,,2015-01-15 00:00:00,,13,6,,0,C,2015_01_PA0210300_I00000412338_INC,,,
16301,78811514,6893093,I00000412363,,,2015-01-15 00:00:00,,15,6,,0,C,2015_01_PA0210300_I00000412363_INC,,,
16301,78811515,6893093,I00000412397,,,2015-01-16 00:00:00,,10,6,,0,C,2015_01_PA0210300_I00000412397_INC,,,
16301,78811516,6893093,I00000412433,,,2015-01-07 00:00:00,,14,2,2015-01-21 00:00:00,0,C,2015_01_PA0210300_I00000412433_INC,,,
16301,78811517,6893093,I00000412455,,,2015-01-18 00:00:00,,1,6,,0,C,2015_01_PA0210300_I00000412455_INC,,,
16301,78811518,6893093,I00000412478,,,2015-01-18 00:00:00,,17,6,,0,C,2015_01_PA0210300_I00000412478_INC,,,
16301,78811519,6893093,I00000412507,,,2015-01-19 00:00:00,,18,6,,0,C,2015_01_PA0210300_I00000412507_INC,,,
16301,78811520,6893093,I00000412513,,,2015-01-14 00:00:00,,12,6,,0,C,2015_01_PA0210300_I00000412513_INC,,,
16301,78811521,6893093,I00000412522,,,2015-01-10 00:00:00,,12,6,,0,C,2015_01_PA0210300_I00000412522_INC,,,
16301,78811522,6893093,I00000412595,,,2015-01-21 00:00:00,,9,6,,0,C,2015_01_PA0210300_I00000412595_INC,,,
16301,78811523,6893093,I00000412796,,,2015-01-15 00:00:00,,16,6,,0,C,2015_01_PA0210300_I00000412796_INC,,,
16301,78811524,6893093,I00000412797,,,2015-01-25 00:00:00,,3,6,,0,C,2015_01_PA0210300_I00000412797_INC,,,
16301,78811525,6893093,I00000412883,,,2015-01-27 00:00:00,,21,6,,0,C,2015_01_PA0210300_I00000412883_INC,,,
16301,78811526,6893093,I00000412913,,,2015-01-28 00:00:00,,14,6,,0,C,2015_01_PA0210300_I00000412913_INC,,,
16301,78811527,6893093,I00000412925,,,2015-01-28 00:00:00,,16,6,,0,C,2015_01_PA0210300_I00000412925_INC,,,
16301,78811528,6893093,I00000412958,,,2015-01-29 00:00:00,,11,6,,0,C,2015_01_PA0210300_I00000412958_INC,,,
16301,78811529,6893093,I00000412968,,,2015-01-29 00:00:00,,4,6,,0,C,2015_01_PA0210300_I00000412968_INC,,,
16301,78811534,6893093,I00000413279,,,2015-01-31 00:00:00,,19,6,,0,C,2015_01_PA0210300_I00000413279_INC,,,
16301,78811537,6893093,I00000413321,,,2015-01-31 00:00:00,,16,6,,0,C,2015_01_PA0210300_I00000413321_INC,,,
16301,85116517,6893093,I00000412094,,2017-11-06 00:00:00,2015-01-09 00:00:00,,20,6,,0,C,2015_01_PA0210300_I00000412094_INC,F,,6178321
16301,78813819,6893093,I00000431448,,,2015-01-08 00:00:00,,18,6,,0,C,2015_01_PA0210300_I00000431448_INC,,,
16301,78813821,6893093,I00000431597,,,2015-01-14 00:00:00,,8,6,,0,C,2015_01_PA0210300_I00000431597_INC,,,
16301,78813827,6893093,I00000432201,,,2015-01-29 00:00:00,,16,6,,0,C,2015_01_PA0210300_I00000432201_INC,,,
16301,83068454,6938144,I00000431041,,2017-11-06 00:00:00,2015-12-30 00:00:00,,10,6,,0,C,2015_12_PA0210300_I00000431041_INC,F,,1258318
16301,83457832,6938144,I00000430175,,2017-11-06 00:00:00,2015-12-13 00:00:00,,18,6,,0,C,2015_12_PA0210300_I00000430175_INC,F,,2454383
16301,78813775,6938144,I00000429532,,,2015-12-01 00:00:00,,13,6,,0,C,2015_12_PA0210300_I00000429532_INC,,,
16301,78813776,6938144,I00000429542,,,2015-12-01 00:00:00,,8,6,,0,C,2015_12_PA0210300_I00000429542_INC,,,
16301,78813777,6938144,I00000429615,,,2015-12-02 00:00:00,,11,6,,0,C,2015_12_PA0210300_I00000429615_INC,,,
16301,78813778,6938144,I00000429714,,,2015-12-03 00:00:00,,21,4,2015-12-23 00:00:00,0,C,2015_12_PA0210300_I00000429714_INC,,,
16301,78813779,6938144,I00000429715,,,2015-12-03 00:00:00,,23,6,,0,C,2015_12_PA0210300_I00000429715_INC,,,
16301,78813782,6938144,I00000429807,,,2015-12-05 00:00:00,,8,6,,0,C,2015_12_PA0210300_I00000429807_INC,,,
16301,78813784,6938144,I00000429920,,,2015-12-08 00:00:00,,16,6,,0,C,2015_12_PA0210300_I00000429920_INC,,,
16301,78813785,6938144,I00000429932,,,2015-12-07 00:00:00,,18,6,,0,C,2015_12_PA0210300_I00000429932_INC,,,
16301,78813786,6938144,I00000430045,,,2015-12-10 00:00:00,,20,6,,0,C,2015_12_PA0210300_I00000430045_INC,,,
16301,78813790,6938144,I00000430336,,,2015-12-16 00:00:00,,9,6,,0,C,2015_12_PA0210300_I00000430336_INC,,,
16301,78813791,6938144,I00000430492,,,2015-12-19 00:00:00,,19,6,,0,C,2015_12_PA0210300_I00000430492_INC,,,
16301,78813794,6938144,I00000430599,,,2015-12-22 00:00:00,,6,6,,0,C,2015_12_PA0210300_I00000430599_INC,,,
16301,78813795,6938144,I00000430628,,,2015-12-22 00:00:00,,11,6,,0,C,2015_12_PA0210300_I00000430628_INC,,,
16301,78813796,6938144,I00000430639,,,2015-12-15 00:00:00,,12,6,,0,C,2015_12_PA0210300_I00000430639_INC,,,
16301,78813797,6938144,I00000430645,,,2015-12-22 00:00:00,,22,6,,0,C,2015_12_PA0210300_I00000430645_INC,,,
16301,78813799,6938144,I00000430813,,,2015-12-26 00:00:00,,19,6,,0,C,2015_12_PA0210300_I00000430813_INC,,,
16301,78813800,6938144,I00000430834,,,2015-12-27 00:00:00,,15,6,,0,C,2015_12_PA0210300_I00000430834_INC,,,
16301,78813801,6938144,I00000430875,,,2015-12-24 00:00:00,,8,6,,0,C,2015_12_PA0210300_I00000430875_INC,,,
16301,78813802,6938144,I00000430904,,,2015-12-29 00:00:00,,6,6,,0,C,2015_12_PA0210300_I00000430904_INC,,,
16301,78813804,6938144,I00000430954,,,2015-12-30 00:00:00,,1,6,,0,C,2015_12_PA0210300_I00000430954_INC,,,
16301,78813805,6938144,I00000430976,,,2015-12-30 00:00:00,,10,6,,0,C,2015_12_PA0210300_I00000430976_INC,,,
16301,78813806,6938144,I00000431005,,,2015-12-30 00:00:00,,15,6,,0,C,2015_12_PA0210300_I00000431005_INC,,,
16301,78813814,6938144,I00000431107,,,2015-12-13 00:00:00,,8,5,2016-01-12 00:00:00,0,C,2015_12_PA0210300_I00000431107_INC,,,
16301,78813815,6938144,I00000431116,,,2015-12-31 00:00:00,,15,6,,0,C,2015_12_PA0210300_I00000431116_INC,,,
16301,78813817,6938144,I00000431380,,,2015-12-31 00:00:00,,20,6,,0,C,2015_12_PA0210300_I00000431380_INC,,,
16301,78813818,6938144,I00000431442,,,2015-12-28 00:00:00,,8,6,,0,C,2015_12_PA0210300_I00000431442_INC,,,
16301,78813820,6938144,I00000431468,,,2015-12-30 00:00:00,,11,6,,0,C,2015_12_PA0210300_I00000431468_INC,,,
16301,78813822,6938144,I00000431750,,,2015-12-30 00:00:00,,17,6,,0,C,2015_12_PA0210300_I00000431750_INC,,,
16301,78813823,6938144,I00000431771,,,2015-12-08 00:00:00,,18,6,,0,C,2015_12_PA0210300_I00000431771_INC,,,
16301,78813824,6938144,I00000431776,,,2015-12-21 00:00:00,,15,6,,0,C,2015_12_PA0210300_I00000431776_INC,,,
16301,78813826,6938144,I00000432004,,,2015-12-11 00:00:00,,18,6,,0,C,2015_12_PA0210300_I00000432004_INC,,,
16301,83068450,6938144,I00000429871,,2017-11-06 00:00:00,2015-12-07 00:00:00,,20,6,,0,C,2015_12_PA0210300_I00000429871_INC,F,,1257515
16301,83068453,6938144,I00000430335,,2017-11-06 00:00:00,2015-12-12 00:00:00,,12,6,,0,C,2015_12_PA0210300_I00000430335_INC,F,,1257523
16301,83457288,6938144,I00000430111,,2017-11-06 00:00:00,2015-12-12 00:00:00,,5,6,,0,C,2015_12_PA0210300_I00000430111_INC,F,,2453690
16301,83457277,6938144,I00000430950,,2017-11-06 00:00:00,2015-12-29 00:00:00,,22,6,,0,C,2015_12_PA0210300_I00000430950_INC,F,,2453657
16301,83457290,6938144,I00000431137,,2017-11-06 00:00:00,2015-12-31 00:00:00,,10,6,,0,C,2015_12_PA0210300_I00000431137_INC,F,,2454444
