suspect_using_id,offense_id
4,86921669
4,86919070
4,86914897
4,86914898
4,86914899
4,86914900
4,86922423
4,86922424
4,86914901
4,86919071
4,86919072
4,86916960
4,86916961
4,86922785
4,86922786
4,86919073
4,86914902
4,86916962
3,86922787
1,86919074
4,86922425
4,86922426
4,86916963
4,86916964
4,86922427
4,86919078
4,86919079
4,86923552
4,86923553
4,86921229
4,86921230
4,86922773
4,86922774
4,86922775
4,86914884
4,86921210
4,86921211
4,86919059
3,86921212
4,86921213
3,86922776
4,86918832
4,86921214
4,86916951
4,86922777
4,86914885
4,86921215
1,86918833
4,86922778
1,86919060
4,86921662
4,86919061
4,86914886
4,86922779
4,86922780
4,86921663
4,86914887
4,86914888
4,86914889
4,86922781
4,86903900
4,86896654
1,86901681
4,86902398
4,86901682
4,86902399
4,86911469
4,86902400
4,86911470
4,86901683
4,86896908
4,86896655
4,86903901
4,86903902
4,86911471
4,86905474
4,86896915
4,86905473
4,86903909
4,86911478
4,86896916
4,86910406
4,86910407
4,86896662
4,86902456
4,86902406
4,86896663
4,86896913
4,86905470
4,86902457
4,86905471
4,86905472
4,86896914
4,86911477
4,86902458
4,86902459
4,86911462
4,86896644
4,86905454
4,86896895
4,86903889
4,86896896
4,86896897
4,86903890
4,86903891
4,86911463
4,86901672
4,86902404
4,86902405
4,86911475
4,86905469
4,86903908
4,86911476
4,86902453
4,86902403
4,86903907
4,86905467
4,86896659
4,86896660
4,86902454
4,86905468
4,86896661
4,86911474
4,86902455
4,86903894
4,86905455
4,86896645
4,86903892
4,86905456
4,86901673
4,86905457
4,86896898
4,86901674
4,86911464
4,86902390
4,86903893
4,86911465
4,86902391
4,86896646
4,86896647
3,86896648
4,86896899
4,86911456
4,86903885
3,86905447
3,86903886
3,86896888
4,86896889
4,86896890
4,86911457
4,86896891
4,86905448
4,86901669
4,86905449
4,86903887
4,86896640
4,86902388
1,86903888
4,86896641
4,86902389
4,86896892
4,86905450
4,86905451
4,86911458
4,86901670
4,86911459
4,86902393
4,86903896
4,86911467
4,86896901
4,86903897
4,86905459
4,86901678
4,86911468
4,86896902
3,86896649
3,86902394
4,86901679
4,86903898
4,86905461
4,86896900
4,86905458
4,86902392
4,86911466
4,86901675
4,86901676
4,86903895
4,86901677
4,86902460
4,86896909
4,86903903
4,86896910
3,86896656
4,86902401
4,86896911
4,86911472
4,86905466
4,86902402
4,86903904
4,86896912
4,86903905
4,86911473
4,86903906
4,86902452
4,86896657
4,86896658
4,86896650
4,86901680
4,86896651
4,86905460
4,86896652
4,86905462
4,86902395
4,86902396
4,86896903
4,86896904
4,86902397
4,86896905
4,86905463
4,86896906
4,86896907
4,86896653
4,86903899
4,86905464
4,86905465
4,86905452
4,86896893
4,86905453
4,86911460
4,86911461
4,86896642
4,86896643
4,86896894
4,86901671
4,86925433
3,86919693
3,86919694
3,86923665
1,86923666
4,86927479
4,86929495
4,86931670
4,86931671
3,86929496
3,86929497
4,86931680
4,86925447
4,86925448
4,86931681
4,86925450
4,86919728
3,86919950
4,86919697
4,86927483
4,92508014
4,86925435
4,86927482
4,86919948
4,86919949
4,86925451
4,86930648
4,86931695
3,90677557
3,90678119
3,92051315
3,93031292
3,90677549
3,90677548
4,91618903
4,86919698
4,86927484
4,86923672
4,86925442
4,86931672
4,86927485
4,86927486
4,86927487
4,86924423
4,86931673
4,86919953
4,86931674
4,86927488
4,86924424
4,86924425
4,86924426
4,86924427
4,86929505
4,86931675
4,86924428
4,86919700
4,86919701
4,86925444
4,94087284
4,94086363
4,86925436
4,86929501
4,86919696
4,86925437
3,86929502
3,86929503
4,90375374
4,90374468
4,92051298
4,90677550
4,91124927
4,86927480
4,86919945
4,86929498
4,86929499
4,86925434
4,86929500
4,91124909
4,92508005
3,93612208
3,93612209
4,93611967
4,93611964
4,90375332
4,95658192
4,95658193
4,86922512
4,86923638
4,86921289
4,86922513
4,86924665
4,86919666
4,86921290
4,86922047
1,86922514
4,86922048
4,86922515
4,86917823
4,86923639
4,86919919
4,86923640
4,86919667
4,86922516
4,86924666
4,86922049
3,86924667
4,86924668
4,86923642
4,86922052
4,86919920
4,86919921
4,86919668
4,86922517
4,86922518
4,86924669
4,86922053
4,86917824
4,86917825
4,90375354
3,86924664
1,86923632
4,86923633
3,86921286
3,86921287
4,86917820
3,93031298
3,93031300
4,86917826
4,86917827
4,86919669
1,86917828
4,86922054
3,86923643
4,86924670
4,86922055
4,86917829
3,86923646
4,86922056
4,86922057
4,86923647
4,86923648
4,86923649
4,86919925
4,86919926
4,86923652
4,86922067
4,86922068
4,90374441
4,86923635
4,86919916
4,86922511
3,91125129
4,86929481
4,86927478
1,86931702
4,86927514
4,86919727
4,86930291
4,86930292
4,86929518
3,94576360
3,94575683
3,94087273
3,94087271
4,86931417
3,91125118
3,91125119
4,91125163
4,93030092
4,92508008
4,86923654
4,86919673
4,86919674
4,86917830
4,86922058
4,86919675
4,86919676
4,86922061
4,86922062
3,86923650
4,86923651
3,86925424
3,86925425
4,86919927
4,86919928
4,86922521
4,86923653
4,86922064
3,86917833
4,86919930
3,86917834
3,86917835
4,86922522
4,91618880
4,91124915
4,90374444
4,90374443
4,90375358
4,86919677
4,86919678
4,86917836
4,86919679
4,86919680
4,86917837
3,86930904
4,86919932
4,86930906
4,86919683
3,86930907
4,86919684
3,86919933
4,86929482
4,86923655
4,86923656
4,86929483
4,86919685
4,86925429
4,86929484
4,86923657
4,86927473
4,86927474
4,86919934
4,86929485
4,86919937
4,86929486
4,86929489
4,86931669
3,91125127
3,91124875
4,86924449
4,94087281
3,94087274
3,94086352
3,94086386
3,94086387
4,86930908
4,86923658
4,86919935
4,86923659
4,86923660
4,86931663
4,86919936
4,86927476
4,86927477
4,86931694
4,86931696
4,86927495
4,86919963
4,86924433
4,86931703
4,86925468
4,86931418
4,86930293
4,91125158
4,91124902
4,90677536
4,86931664
4,86919938
4,86919939
4,86919940
4,86919941
4,86925431
4,86929487
4,86925432
4,86929488
4,86931667
4,86919943
4,91618897
3,90375352
3,90375351
4,90374467
4,93031295
4,86923670
4,86923671
4,86919952
4,86919944
4,86923661
4,86929491
4,86919692
4,86929492
4,86931668
4,90676093
1,90677528
3,93611958
3,93611959
3,93612213
4,93612194
4,86917797
4,86923609
4,86919134
4,86918898
4,86918899
4,86917801
4,86922491
4,86921275
4,86921276
4,86917802
4,86917803
4,86919136
1,86922492
3,86923611
3,86923612
4,86917804
4,86917805
4,86918900
4,86918901
4,86922493
4,86922494
4,86919139
4,86923614
4,86923615
4,86923616
4,86924643
3,86923619
3,86923620
4,86919695
4,95657657
4,90677519
4,92507995
4,92509395
4,86922496
4,86919140
4,86917808
3,90677517
3,90374392
3,90374391
4,92051288
4,86929538
4,90677512
4,90676081
4,86922501
4,86924650
4,86919908
4,86921269
4,86924635
4,86918889
4,86919128
4,90374384
4,86922478
3,86917780
3,86923597
4,86918883
4,86917782
4,86924633
3,86917783
3,86917784
4,86918885
4,86918886
4,95657658
4,86917787
4,86918887
4,86922479
4,86923598
4,86924634
3,86923591
3,86923592
3,86922472
3,86922473
4,86924631
3,86918881
4,86922474
4,86918882
4,86923595
3,86922475
3,86922476
3,86921261
3,86921262
4,86922477
4,86923596
4,86924632
4,90374408
4,86919665
4,86930653
1,86930654
3,91124868
3,91124869
4,86922508
4,94086357
4,86917807
4,86923623
4,86917812
4,86921281
4,86917818
4,86917781
4,86921263
4,86921264
4,86921265
4,86918884
4,86923610
4,86924642
4,86923636
4,86929537
1,86921251
1,86921252
3,86917771
3,86917772
3,86924619
3,86924620
4,86924621
1,86922470
4,86921253
4,86919119
4,86919120
4,86917773
4,86918874
4,86923588
4,86924622
4,86922471
4,86921254
3,86921255
3,86921256
4,86921257
4,86921258
4,86924623
4,86924624
4,86918875
4,86924625
4,86924626
4,86923589
4,86919121
4,86919122
4,86924627
4,86924628
3,86918876
3,86918877
1,86917774
4,86918878
4,86924629
4,86921259
4,86923590
4,86917775
4,86917776
4,86923593
4,86921260
4,86919123
4,86919124
1,86918879
4,86919125
4,86923594
4,86918880
4,86917777
4,86917785
4,86917786
4,86917788
4,86917789
4,86917795
4,86919132
4,86917822
4,86923641
4,86919922
4,86923644
4,86919672
4,86922063
4,86919929
4,86919686
4,86919973
4,86931701
4,91125130
4,91125131
4,86924654
4,86919661
4,86922502
4,86919147
4,86919148
4,86917815
4,86917816
4,86919149
4,86922503
4,86923626
4,86919663
3,86919150
3,86919151
4,86917817
3,86923627
4,86919905
3,86924655
3,86924656
4,86919906
4,86919907
4,86919664
4,86922504
4,86922505
4,86919909
4,86921283
4,86921284
4,86924657
4,86923630
4,86921285
4,86923631
4,86917819
4,86922509
4,86919914
4,86919915
4,86923637
4,86919970
4,86919725
4,86919726
4,86931699
4,86931700
4,86931697
1,92508011
4,86929512
4,86929517
4,86924658
4,86924659
4,86919910
4,86919911
4,86924660
4,86919912
4,86924661
4,86924662
4,86923634
4,86919913
3,93030087
4,92051304
4,92051305
4,86917810
4,86921274
1,86917798
1,86917799
4,86922490
4,86919133
4,86924641
4,86917800
4,86923613
4,86923621
4,86923622
4,96969445
4,86927499
4,86927500
4,86930651
4,86921266
4,86919127
3,86921267
3,86921268
4,86922523
4,86923599
4,86923600
4,86923601
4,86917832
3,95658160
4,91618882
4,86918888
4,86922480
4,86923602
4,86922481
4,86917790
4,86924636
4,86921270
3,86918890
3,86918891
4,86924637
4,86917791
4,86921271
4,86917792
3,86917793
3,86923603
3,86923604
3,86923605
4,86924638
4,86923606
4,86923607
4,86918892
4,86917794
4,86922484
4,86922485
4,86922486
4,86922487
3,86924639
3,86924640
4,86919129
4,86918893
4,86918894
4,86918895
4,86918896
4,86919130
4,86919131
4,86921272
4,86921273
4,86922488
4,86922489
3,91125116
3,91125115
3,95658161
3,95658162
4,86919971
4,86930289
4,86927513
4,86930290
4,86919972
1,86930655
4,86919724
4,90677522
4,90374388
4,90374406
4,90375315
3,86919141
3,86919142
4,86921277
4,86922497
4,86922498
4,86919656
4,86917809
4,86921278
4,86922499
4,86922500
4,86921279
4,86919143
4,86924646
4,86919657
4,86919144
3,86919658
4,86919659
4,86919145
4,86919660
4,86917811
4,86923625
4,86924651
4,86924652
4,86917813
4,86919146
4,86917814
4,86923628
4,86921282
4,86923629
4,90676089
3,95658165
3,95658166
4,86925452
4,86929519
4,86925453
4,86925454
4,86925455
4,86931688
4,86927503
4,86924441
4,86924442
4,86924443
4,86924444
4,86927505
4,86919713
4,86919714
4,86927506
4,86919715
4,86925457
4,86931693
4,86919716
4,86919717
4,86925460
4,86925461
4,86929526
4,86929527
4,86929528
4,86927508
4,86925463
4,86919718
4,86919967
4,86929529
4,86925464
4,86925465
4,86925466
4,86929531
4,86927511
4,86929532
4,86931698
4,86919720
4,86919721
4,86925467
4,86919722
4,86919969
3,91124958
3,91124959
3,91125228
3,91124984
3,91124965
3,91124966
4,86930294
4,86925470
4,86931420
4,86930295
3,91125213
3,91125214
4,90677594
4,91618035
4,91618039
4,91618038
4,90678164
4,90678163
4,90678162
4,91618917
4,96969091
4,86930652
4,93031304
3,91125218
3,91124961
3,91618036
3,91618919
3,93612210
4,93612271
3,94575705
3,94575708
4,86919709
4,86919710
4,86924437
4,86924438
4,86924439
4,86924440
4,90677564
4,86927504
4,86925459
4,86925458
4,86929534
4,86919719
4,86919954
3,86931676
4,86931678
4,86927491
4,86925443
4,86927492
4,86929506
1,86919955
4,86919702
4,86919957
4,86925445
4,86924429
4,86931679
4,86927493
4,86924430
4,86925446
3,86927494
4,86929507
4,86919704
4,86919705
4,86929510
4,86919959
4,86929511
3,86929513
3,86929514
4,86931682
4,86927496
4,86925449
4,86919707
4,86927497
4,86924434
4,86924435
4,86919964
4,86919708
4,86931704
4,86927515
4,86925469
4,86931419
1,92050385
3,91618883
3,91618881
3,90678129
3,90678130
4,91618915
4,91618879
4,91618011
3,93031284
3,92509417
3,92508037
4,92509425
4,91124939
4,86929536
3,90677589
4,91124952
4,92508018
3,94086378
3,94086379
3,86931447
3,86931448
3,86931449
4,86927545
4,86927546
4,86931421
4,86931422
4,86931705
4,86925471
1,86927516
4,86931423
3,86931424
3,86931425
3,86919974
3,86919975
3,86931426
3,86931427
4,86919976
4,86919977
4,86931706
4,86919978
4,86919730
4,86925472
4,86931437
4,95657689
4,86919729
3,86927517
3,86927518
4,86930297
4,86930298
4,86930299
4,86919731
4,86919732
4,86919733
4,86927519
4,86919734
4,86931707
3,86925473
3,86925474
4,86930300
3,86930301
4,86930302
4,86930303
4,86930304
4,86926974
4,86926975
4,95657679
1,95657678
3,95657674
3,95657675
1,90677523
3,91124077
3,91124840
4,91618860
4,95658214
4,95658215
4,86919984
4,86919985
4,86919986
4,86919987
4,86927666
3,86931430
3,86931431
1,86926971
4,86926972
4,86926973
3,86931432
3,86931433
4,86931710
4,86931434
4,86927668
4,86931711
3,86926977
4,86926978
4,96969443
4,86928425
4,86926981
4,86926982
4,86931722
3,86927531
3,86930312
4,91124841
2,91618863
2,91618862
2,91618004
1,93030008
3,92051241
3,92051242
4,86930310
4,86931716
3,86928424
4,86925482
3,86931717
3,86931718
3,86931719
4,86931720
4,86927528
3,91124068
3,95657693
4,93612248
4,95658217
4,86919736
4,86919981
3,86927522
1,86927662
4,86919982
4,86919983
3,86927663
3,86927664
3,86927665
4,86927523
1,86927524
3,86931709
4,86927667
3,92509317
4,92051267
3,90677530
3,90677532
4,86928437
3,86928438
1,86931736
4,86930323
4,90678120
4,90678121
4,92051243
4,92051244
4,95658248
4,95658249
1,86931465
4,86931739
4,86931740
3,86927547
3,86927548
4,86927549
4,86925500
4,86930326
3,86928303
4,86931743
4,86925501
4,86925502
4,86931467
4,92051275
4,92051274
4,90677562
3,94575565
3,94576302
4,95657727
4,95658260
4,95657728
4,86926986
4,86925494
4,86925495
3,86931728
3,86931729
4,86931730
4,86925497
4,86931458
4,86926988
4,86926989
4,86927539
4,86930328
4,86930329
4,94087272
3,86931435
3,86931436
4,86931712
1,86931713
1,95658219
4,86931464
4,86927525
1,86925479
1,86931441
4,86931442
4,86931443
4,86931714
4,86931715
4,86925480
4,86925481
4,86925483
3,93031223
4,86930308
4,86931438
4,86931439
3,86931440
4,86925478
4,86930309
1,90677529
4,90677531
3,93611978
3,94086338
4,94086341
4,94086339
4,94087248
4,86928436
3,86925484
3,86925485
4,86927532
4,86930313
4,86931724
4,86931450
4,86925486
4,86931725
4,86930317
4,86930318
4,86931451
4,86931452
4,86927533
3,86928427
4,86931726
4,86926984
3,86926985
4,86930319
4,86928428
4,86931453
4,95658240
1,86925487
4,86931454
4,86925488
4,86928429
4,86928430
3,86930320
3,86930321
4,86931457
4,86928431
4,86928432
4,86927538
4,86926987
4,92509329
4,92509337
4,92509339
4,92509336
4,86930327
3,95657718
3,95658245
3,90678116
4,91618855
4,91618858
4,91618000
4,91618859
4,93612217
4,93611962
3,91124833
3,91124832
4,93611955
4,90676098
3,91124849
3,91124848
4,91124082
1,90375310
4,86931463
4,86925498
4,86925499
4,86927541
4,86931732
4,86931733
3,86927542
4,86931735
3,91125107
4,86927003
4,86925514
4,86928453
4,86931755
4,86931476
4,86928316
4,86931756
4,86930336
4,86928448
4,86927000
4,86927001
4,86928314
4,86930337
4,86927002
4,86931752
4,86931753
4,86931754
4,86925513
4,86931472
4,86928449
4,86928450
4,86931473
4,86931474
4,86928451
4,86928452
4,86931475
4,86928315
4,86930338
4,86928321
4,86928460
4,86931480
4,86928461
4,86928322
4,86931757
4,86931482
4,86930341
4,86928459
4,86931477
4,86931478
4,86931479
4,86931484
4,86930346
4,86930347
4,86930348
4,86927006
4,86927007
4,86931760
4,86930349
4,86931761
4,86927008
4,86931762
4,86927009
4,86930339
4,86928454
4,86928317
4,86928318
4,86928455
4,86927004
4,86928456
4,86928457
4,86928319
4,86928458
4,86928320
1,86930340
4,86928308
4,86928443
4,86931746
4,86928309
4,86928310
4,86931469
4,86925504
4,86931470
4,86931750
4,86926997
4,86928447
4,86926998
4,86926999
4,86931751
4,86931471
4,86925508
4,86925509
4,86930335
4,86928312
4,86925510
4,86928313
4,86925511
4,86930334
4,86925505
4,86925506
4,86931748
4,86931747
4,86928444
4,86928311
4,86928445
4,86928446
4,86925507
4,86931749
4,86926996
4,86925512
3,86930342
3,86930343
4,86931481
4,86928462
4,86928463
4,86931758
4,86928323
4,86931483
4,86928464
4,86930344
4,86928324
4,86931759
4,86930345
4,86927005
4,86928441
4,86930330
4,86930331
4,86928442
4,86928304
4,86926992
4,86931744
4,86928305
4,86926993
4,86931468
4,86930332
4,86930333
4,86928306
4,86926994
4,86925503
4,86928307
4,86931745
4,86926995
4,86928483
4,86928484
4,86930361
4,86925529
4,86931509
4,86927028
4,86927029
3,86931778
4,86931779
4,86925530
4,86931780
4,90374437
3,86931490
4,86930351
3,86928465
3,86928466
4,86928326
4,86931765
4,86931491
4,86931492
4,86925516
4,86931763
4,86931485
4,86930350
4,86931486
4,86931487
3,86928325
4,86931488
4,86931489
4,86931764
4,86932546
4,90374438
4,95657621
4,86928346
4,86931515
4,86931517
4,86928348
4,86928349
4,86928350
4,86932547
4,86932493
4,94087190
4,86931519
4,86932548
4,86930371
4,86928351
4,86930372
4,86932494
4,86931520
4,86927040
4,86928352
1,86930373
4,86932495
4,86932496
4,92051295
4,94086305
4,94086303
4,90677508
4,86928339
4,86931781
4,86931510
4,86931511
4,86931782
4,86930362
4,86930363
4,86928340
4,86930364
4,86931783
4,86931784
4,86928341
4,86928342
4,86932543
4,86927030
4,86930365
4,86932544
4,86932549
4,92507939
4,86931773
4,86928331
4,86931499
4,86927017
4,86927018
1,86931494
4,86931495
4,86931496
4,86928473
4,86931497
4,86927016
4,86928474
4,86928330
4,86931498
4,86925518
4,86931500
4,86927019
4,86927020
4,86928475
4,86930353
4,93031224
1,86925515
4,86928327
4,86928328
1,86928467
1,86928468
4,86928329
4,86931766
4,86927011
1,90677485
4,86928490
4,86927033
4,86925533
1,86928344
4,86931512
4,86925534
4,86928491
4,86927034
4,86931513
4,86927035
1,86931514
4,86927036
1,86928345
1,86927037
4,86927038
4,86930370
4,86927039
4,86928492
1,86928343
4,86925531
1,86930367
4,86927031
4,86932545
4,86930368
4,86925532
4,86927032
4,86928489
4,86930369
1,90374435
1,90374436
4,91124049
4,94575704
4,94575649
3,86927021
4,86925519
4,86931501
4,86931502
4,86928478
4,86930355
4,86925522
4,86927024
4,86930356
4,86930357
4,86931775
4,86931776
4,86925523
4,86925524
4,86928334
4,86928479
4,86928480
1,86925520
1,86928476
4,86931774
4,86928332
4,86928477
4,86927022
4,86925521
4,86927023
4,90677483
4,86927013
4,86928471
4,86928472
4,86925517
4,86930352
3,86927014
4,86927015
4,86931493
4,86931769
4,86930354
4,86931770
4,86931771
4,86931772
1,92050321
1,92050322
4,86928469
4,86928470
4,86928333
4,86927025
4,86928335
4,86925525
4,86928481
4,86931504
4,86928482
4,86931505
4,86931506
4,86931507
4,86931508
4,86930358
4,86925526
4,86931777
1,86928336
4,86930359
4,86930360
4,86927026
4,86927027
4,86925527
4,86925528
4,86928337
3,86911481
4,86911482
4,86902461
3,86902462
4,86911483
4,86896664
1,86896665
3,86905475
3,86911479
3,86911480
4,86903910
4,86905476
4,86910409
4,86910410
3,86910411
3,86910412
4,86906241
3,86903913
4,86903914
3,86896667
3,86896668
4,86906242
4,86911484
3,86903915
3,86903916
3,86911485
3,86911486
4,86910413
4,86910414
4,86896917
4,86896918
4,86896919
4,86896670
4,86896671
4,86896920
4,86896921
4,86896922
4,86911490
4,86906248
4,86902466
4,86902467
4,86902468
4,86906249
4,86896923
4,86903921
4,86906250
4,86906251
4,86896672
4,86903922
4,86903923
4,86903924
4,86896924
4,86903925
4,86906243
4,86906244
3,86906245
4,86902464
1,86903917
1,86903918
4,86911487
4,86896669
4,86903919
4,86906246
4,86906247
4,86903920
4,86910415
4,86910416
4,86910417
4,86910418
4,86911488
4,86911489
4,86902465
4,86906258
3,86909091
3,86909092
4,86909093
4,86909345
3,86903936
4,86909095
4,86909094
3,86909096
3,86909097
3,86902477
3,86902478
3,86902479
4,86909348
4,86909349
4,86902480
4,86902481
4,86909350
4,86902463
4,86896666
4,86903911
4,86910408
4,86903912
4,86903935
4,86909340
4,86910421
3,86911195
4,86911502
3,86911503
3,86911504
4,86911196
3,86909089
3,86909090
4,86909341
4,86909342
3,86902476
4,86903934
4,86909081
4,86909338
4,86909339
4,86902475
3,86909082
3,86909083
3,86909084
3,86909085
3,86909086
4,86911500
4,86911501
4,86909087
4,86909088
4,86909343
4,86909344
4,86909346
4,86909347
4,86909337
4,86910420
4,86906256
4,86906257
2,86902473
4,86909079
4,86902474
3,86909080
4,86903933
3,86903928
3,86903929
3,86903930
4,86902469
3,86906253
4,86906254
4,86910419
3,86909335
3,86909336
3,86896674
3,86896675
4,86903931
3,86902470
4,86902471
1,86911499
4,86906255
4,86903932
4,86902472
4,86896673
4,86911491
4,86903926
1,86896925
4,86906252
4,86903927
3,86911492
3,86911493
3,86896926
3,86896927
4,86896928
4,86911494
4,86911495
4,86911496
4,86911497
4,86911498
4,86914082
4,86921624
4,86914083
3,86916905
4,86920396
4,86920397
4,86921625
4,86916906
4,86920398
4,86920399
4,86910255
4,86910256
4,86910257
4,86914084
4,86921626
4,86916907
4,86920400
4,86914085
4,86910258
4,86910259
4,86916908
4,86912106
4,86921627
4,86921628
4,86912107
4,86921629
4,86914850
4,86910023
4,86910024
4,86916909
4,86921630
4,86916910
4,86920401
4,86916911
4,86912108
4,86912109
4,86921631
4,86921632
4,86914851
4,86914852
4,86914853
4,86910025
4,86910026
4,86910028
1,86910260
3,86910261
3,86910262
3,86910263
4,86910264
4,86914854
4,86910265
4,86910030
4,86921633
4,86920402
4,86916912
4,86921634
4,86910031
4,86910032
4,86921635
4,86920403
4,86920404
4,86912111
4,86912112
4,86921641
4,86921648
4,86912124
4,86922756
4,90676065
4,90677470
4,93030012
4,86914069
4,86910249
4,86916896
4,86910250
4,86910251
4,86910252
4,86912102
4,86916897
4,86916898
4,86914073
4,86916899
4,86914074
4,86914075
4,86920387
4,86914076
4,86920388
4,86910012
4,86921618
4,86914077
4,86910013
4,86920390
4,86914078
4,86916900
4,86916901
4,86916902
4,86916903
4,86921619
4,86921620
4,86921621
4,86921622
4,86910014
4,86920391
4,86910015
4,86910016
4,86920393
4,86910017
4,86914079
4,86914080
4,86916904
4,86921623
4,86912103
4,86910018
4,86910019
4,86910020
4,86910021
4,86910022
4,86912104
4,86914081
4,86912105
4,86920394
4,86920395
4,86910254
4,86914049
4,86914050
4,86914048
4,86912371
4,86912372
4,86921588
4,86912078
4,86912079
4,86910221
4,86910222
4,86910223
4,86914051
4,86914052
4,86914053
4,86909991
4,86907147
4,86921589
4,86921590
4,86907148
4,86907149
4,86907150
4,86910224
4,86909992
4,86912360
4,86911304
4,86907126
4,86907127
4,86912361
4,86907128
3,86904814
3,86904815
3,86904816
3,86904817
4,86907129
4,86907130
4,86907131
4,86912362
3,86907132
3,86907133
4,86907134
4,86909979
4,86914038
4,86910203
4,86910204
4,86911305
4,86911306
4,86914039
4,86909980
4,86911307
4,86911308
4,86910205
4,86912363
4,86909981
4,86909982
4,86914040
4,86907135
4,86910206
4,86914041
4,86909983
4,86910207
4,86910208
4,86910209
4,86910210
4,86909984
3,86909985
3,86909986
4,86904818
4,86914042
4,86907136
4,86910211
4,86904819
4,86912365
4,86911309
4,86911310
4,86910212
4,86910213
4,86910214
3,86907137
4,86909987
4,86921582
4,86910215
4,86907138
4,86914043
4,86911311
4,86921583
4,86912366
4,86907139
4,86921584
4,86914047
3,86912367
4,86912077
4,86910220
4,86907146
4,86909990
4,86907140
4,86907141
4,86910216
4,86910217
4,86911312
4,86909988
4,86910218
4,86909989
4,86911313
3,86911314
4,86912368
4,86907142
4,86921585
4,86907143
4,86907144
4,86921586
4,86910219
4,86921587
4,86911315
4,86912369
4,86911316
4,86907145
4,86912075
4,86912076
4,86911317
4,86912370
4,86910242
4,86910225
4,86921591
4,86910226
4,86914054
4,86914055
4,86912374
4,86909993
4,86909994
4,86920362
4,86912380
4,86920368
4,86907125
4,86914037
4,86909977
4,86912113
4,86920405
4,86914855
4,86910266
4,86912114
4,86916913
4,86916914
4,86912115
4,86921170
4,86916915
4,86916916
4,86910267
4,86916917
4,86918795
4,86912116
4,86916918
4,86916919
4,86910268
4,86921636
4,86914856
4,86918796
4,86921171
4,86910269
4,86914857
4,86916920
4,86912117
4,86921638
4,86912119
4,86912120
4,86921639
4,86916921
4,86914861
4,86914862
3,86921640
4,86921177
4,86916922
4,86914858
4,86914859
4,86910271
4,86910272
4,86910273
4,86918799
4,86921173
1,86918800
4,86912118
4,86921174
4,86914860
4,86910274
4,86921175
4,86921176
4,90677469
4,86910275
4,86914863
4,86910276
4,86914864
4,86921642
4,86918802
4,86912121
4,86910277
4,86921179
4,86921643
4,86921644
4,86916923
4,86916924
4,86921645
4,86916925
4,86921180
4,86914865
4,86914866
4,86914867
4,86914868
4,86921181
4,86916927
4,86910278
4,86918803
4,86918804
4,86918805
4,86921646
4,86914869
4,86921647
4,86921182
4,86918807
4,93030010
1,90676066
4,91617990
4,92051230
4,86921637
4,86921172
4,86910270
4,86918797
4,86918798
4,86909388
4,86909389
4,86911239
4,86904735
4,86911240
4,86902541
4,86904736
4,86909146
4,86911533
4,86911534
4,86904737
4,86909390
4,86904739
4,86911241
4,86904740
4,86909147
4,86902542
4,86902543
4,86911242
4,86911243
4,86911244
4,86902544
4,86913969
4,86911245
4,86911246
4,86911247
4,86904741
4,86904742
4,86911248
4,86913970
4,86909148
4,86911537
4,86911538
4,86906309
4,86911249
4,86913971
4,86911250
3,86909391
4,86911251
4,86911252
4,86906310
4,86906311
4,86913972
4,86911253
4,86909149
4,86913973
4,86904744
4,86911539
4,86904745
4,86909150
4,86909151
4,86913974
4,86906312
4,86913975
4,86909152
4,86909153
4,86906342
4,86911547
4,86904750
4,86904768
4,86913976
4,86909154
3,86904746
3,86904747
4,86911540
4,86906313
4,86911254
4,86913977
4,86913978
4,86911255
4,86911541
4,86909155
4,86906314
4,86909392
4,86911542
4,86911543
4,86911544
4,86911545
4,86911546
4,86909156
4,86913979
4,86909393
4,86909157
4,86909923
4,86909924
4,86909925
4,86909926
3,86906315
3,86906316
4,86906317
4,86909394
4,86909927
4,86909395
4,86904748
4,86909928
4,86906318
4,86904749
4,86914019
3,86911284
4,86906349
4,86904786
4,86911285
4,86911286
4,86904787
4,86904788
4,86911287
4,86912341
3,86904789
4,86904790
4,86911288
4,86906350
4,86914020
4,86909958
4,86909959
4,86906351
1,86910188
4,86904791
4,86909960
4,86909961
4,86911289
4,86912345
4,86910173
4,86909946
1,86909947
4,86911270
4,86906331
4,86906332
4,86911565
4,86904771
4,86904772
4,86904773
4,86910174
3,86911271
4,86911272
4,86913999
4,86914000
4,90375308
4,90375305
4,86912332
4,86912333
4,86912334
4,86914008
4,86904780
1,86914009
1,86914010
3,86914011
4,86912335
4,86906339
4,86912336
4,86904781
4,86906340
4,86906341
4,86911278
4,86906343
4,86906344
4,86911279
4,86909949
4,86909950
4,86914012
4,86909951
4,86904782
4,86910179
4,86910180
4,86910181
4,86912337
3,86909952
4,86909953
4,86912338
4,86911281
4,86906345
4,86912339
4,86910182
4,86904783
4,86909954
4,86914013
4,86904784
4,86910183
4,86911282
4,86910184
4,86914014
4,86911283
4,86910185
4,86912340
4,86914015
4,86909956
4,86906346
4,86906347
4,86914016
4,86910186
4,86910187
4,86906348
4,86909957
4,86904785
4,86914017
4,86914018
4,86911566
4,86911567
4,86914001
4,86911273
4,86906334
4,86911568
4,86906335
4,86904774
4,86904775
4,86914002
4,86914003
4,86911569
4,86909948
4,86904776
4,86914004
4,86914005
4,86912329
4,86906337
4,86911274
4,86904777
4,86904778
