arrestee_id,weapon_id,nibrs_arrestee_weapon_id
24499963,1,24520776
24497620,1,24517434
24497618,1,24517433
24497881,1,24517685
24498829,1,24517686
24498408,1,24519207
24499861,1,24519671
24500151,1,24520967
24500866,1,24519901
24501286,1,24520345
24498193,1,24518990
24498196,1,24518994
24499709,1,24519522
24499545,1,24519523
24500063,1,24519851
24500064,1,24520876
24500458,1,24521267
24497800,1,24517797
24803475,1,24822676
24803938,1,24823876
24498040,1,24518834
24499516,1,24518553
24500798,1,24520851
24500086,1,24520899
24803750,1,24823690
24803508,1,24823908
24803350,1,24822549
24646745,1,24666628
24646744,1,24666627
24499152,3,24519002
24498392,1,24518347
24646452,1,24666315
24804397,1,24824335
24804390,1,24824328
24804396,1,24824334
24804504,1,24825199
25900384,1,25922205
24645635,1,24664774
24645753,1,24664628
24645765,1,24664640
24645023,1,24665144
24646361,1,24666222
24646358,1,24666220
25493945,1,25514629
24646852,1,24666738
24646924,1,24666806
24645525,1,24665627
24965062,1,24985236
24645963,1,24665838
24646288,1,24665164
24646290,1,24666152
24646289,1,24666151
24646591,1,24665356
24648872,1,24668744
24648537,1,24669261
24644728,1,24664843
24646242,1,24666110
24645105,1,24665228
24803865,1,24823806
24645396,1,24666701
24646816,1,24666700
24646818,1,24665500
24645799,1,24664668
24646310,1,24666173
24646309,1,24666172
24645636,1,24664501
24803752,1,24823691
24644962,1,24665071
24645057,1,24666199
24646680,1,24666556
24645305,1,24665416
24646685,1,24665417
24645355,1,24665459
24646970,1,24666854
24646847,1,24666733
24646882,1,24666764
24646881,1,24666763
24645994,1,24665871
24646449,1,24666312
24645152,1,24666344
24648879,1,24668751
24803907,1,24823844
24803498,1,24822697
24803953,1,24823893
24646594,1,24665358
24646817,1,24666702
24645785,1,24664658
24645691,1,24664561
24644704,1,24664568
24645695,1,24664565
24645004,1,24665119
24646451,1,24666314
24647118,1,24667009
24646838,1,24666723
24645409,1,24666724
24645013,1,24666096
24646228,1,24665131
24645016,1,24666105
24645280,1,24665398
24645279,1,24665396
24646769,1,24666656
24646922,1,24666803
24645047,1,24665172
24646387,1,24666248
24645370,1,24666660
24646868,1,24666751
24645161,1,24665285
24646495,1,24665287
24645235,1,24665351
24645234,1,24665350
24646893,1,24666775
24645665,1,24664532
24645735,1,24664607
24645734,1,24664606
24646143,1,24666016
24645188,1,24666394
24646641,1,24665393
24646642,1,24666512
24651064,1,24670916
24645641,1,24664506
24645889,1,24665763
24645941,1,24665817
24644752,1,24664867
24645224,1,24665342
24646573,1,24665343
24646936,1,24666819
25046213,1,25066747
25045601,1,25066746
25047735,1,25067972
24803382,1,24823742
24965080,1,24985256
24803758,1,24823697
24803349,1,24822548
24803816,1,24822599
24803942,1,24822678
25047728,1,25067966
24803347,1,24822546
24650960,1,24670819
24645275,1,24665392
24646954,1,24666838
24646953,1,24666837
24645469,1,24665574
24647134,1,24665705
24645603,1,24665702
24647137,1,24667026
24645604,1,24665704
24803372,1,24822570
24645048,1,24665173
24646450,1,24666313
24645151,1,24665275
24646524,1,24666388
24646525,1,24666391
24646571,1,24666442
24803795,1,24823735
24804000,1,24823940
24804405,1,24824342
24803531,1,24824729
24965096,1,24985273
24646155,1,24666030
24646156,1,24666031
24646154,1,24666029
24646282,1,24666145
24645124,1,24665248
24646715,1,24666594
24646789,1,24666675
24646185,1,24666062
24803951,1,24823890
24804904,1,24824311
24964250,1,24984398
25047217,1,25067363
25493441,1,25514727
24645602,1,24667020
24647321,1,24667199
25047126,1,25067276
24645639,1,24664504
24645722,1,24664594
25047144,1,25067939
24975949,1,24996143
24965173,1,24985344
24974048,1,24994210
24973141,1,24993307
24964396,1,24984541
24964217,1,24984359
24645218,1,24666434
24645217,1,24665338
24646737,1,24666619
24964251,1,24984396
24974974,1,24995139
24803401,1,24822597
25047803,1,25068046
25047294,1,25067442
25047295,1,25067443
25047137,1,25067288
25047143,1,25067294
25047779,1,25068022
24803395,1,24822591
24646027,1,24665904
24646028,1,24665907
24646129,1,24666006
24646128,1,24665084
24644973,1,24665083
24646610,1,24666482
24645289,1,24666523
24646710,1,24666589
25493933,1,25514619
25493934,1,25514620
25222820,1,25242529
25222316,1,25243255
25222249,1,25242592
25493937,1,25514622
25493514,1,25514799
25494028,1,25515713
25222207,1,25242545
25223093,1,25243348
25222190,1,25243082
25222858,1,25242561
25222224,1,25242562
25900945,1,25921587
25494442,1,25516143
25900339,1,25921488
25900936,1,25921577
25900465,1,25922290
25900251,1,25921416
25900864,1,25922176
25900972,1,25921609
25900775,1,25921415
25222895,1,25242583
25222243,1,25242584
25222241,1,25242581
25222896,1,25243156
25222894,1,25243155
25222274,1,25243208
25222877,1,25242570
25222351,1,25242695
25222823,1,25243086
25222191,1,25243084
25222244,1,25242586
25222196,1,25243089
25222897,1,25242585
26194110,1,26216782
25900434,1,25922258
25900960,1,25921599
25900961,1,25922254
25900278,1,25921434
25900803,1,25921444
26194759,1,26216719
25900933,1,25921574
26197000,1,26218976
26198021,1,26219655
26924573,1,26947879
26924571,1,26947558
26923511,1,26947327
26923442,1,26947265
26924219,1,26946519
26924050,1,26946365
26924049,1,26946363
26923460,1,26947279
26923965,1,26946986
27276241,1,27300230
27276254,1,27300245
27276252,1,27300243
27277627,1,27299665
27276243,1,27300232
27275394,1,27300332
27276637,1,27299587
27276250,1,27300241
24804688,1,24824884
24651935,1,24671802
24652962,1,24673103
24650686,1,24669552
24650687,1,24669867
24651713,1,24671581
24648549,1,24669286
24651967,1,24671833
24651009,1,24670864
24652744,1,24672872
24653049,1,24673184
24653047,1,24673182
24804019,1,24823955
24651036,1,24670889
24651163,5,24671008
24651162,1,24671007
24653701,1,24673268
24653704,1,24672567
24653187,1,24672675
24804627,1,24824826
24805574,1,24826767
24806212,1,24826150
24806311,1,24826249
24806314,1,24826252
24806727,1,24826930
24806315,1,24826253
24806307,1,24826244
24806313,1,24826250
24804466,1,24824411
24804465,1,24825168
24805836,1,24825786
24804275,1,24824213
24804823,1,24824214
24804368,1,24824305
24805314,1,24825500
24804654,1,24824853
24649841,1,24669698
24651143,1,24670987
25047896,1,25068145
24652657,1,24672783
24652658,1,24672784
24652214,1,24672082
24648282,1,24668404
24651884,1,24671757
24649835,1,24669968
24653670,1,24672535
24648248,1,24668371
24653711,1,24672575
24653931,1,24673419
24805488,1,24825673
24648300,1,24668419
24648333,1,24668451
24649215,1,24669091
24649228,1,24669106
24649400,1,24669270
24648550,1,24669295
24649572,1,24669437
24649693,1,24669820
24651873,1,24671744
24652670,1,24671925
24652756,1,24672886
24805841,1,24825792
24651598,1,24671456
24809622,1,24828571
24806155,1,24826100
24650766,1,24669628
24649800,1,24669930
24650862,1,24670719
24649906,1,24670041
24804996,1,24825189
24804544,1,24824485
24804545,1,24824486
24804543,1,24825246
24651280,1,24671120
24650450,1,24670578
24652626,1,24672757
24652642,1,24671875
24652671,1,24672798
24804346,1,24824283
24652996,1,24673135
24653719,2,24672582
24653773,1,24672635
24647526,1,24668038
24648079,1,24668189
24648920,1,24668789
24648339,1,24668961
24649343,1,24669214
24649486,1,24669349
24649557,1,24669422
24649560,1,24669424
24649561,1,24669765
24649637,1,24669425
24649678,1,24669804
24649724,1,24669850
24647649,1,24667099
24651799,1,24671668
24651978,1,24671844
24651977,1,24671843
24652935,1,24673076
24653072,1,24673205
24648982,1,24668849
24649220,1,24669097
24648484,1,24668607
24651854,1,24671725
24648695,1,24667576
24653794,1,24672659
24649274,1,24669144
24649273,1,24669143
24648831,1,24667704
24649146,1,24669023
24649914,1,24670829
24650028,1,24670178
24649707,1,24669833
24652036,1,24671907
24652035,1,24671906
24652138,1,24672841
24652211,1,24672080
24652834,1,24672194
24652848,1,24672988
24653623,1,24672488
24647211,1,24667750
24649106,1,24668984
24649203,1,24669077
24649628,1,24669755
24650632,2,24669497
24649803,1,24669932
24651052,1,24670906
24651050,1,24670904
24651049,1,24670903
24651051,1,24670905
24650136,1,24670289
24651454,1,24671303
24650288,1,24670433
24651658,1,24671521
24651657,1,24671520
24651691,1,24671558
24651906,1,24671773
24647747,1,24667860
24647461,1,24667346
24652011,1,24671881
24652037,1,24671908
24652092,1,24671964
24652879,1,24673019
24652912,1,24673052
24647590,1,24668092
24653084,1,24673218
24653667,1,24672531
24649268,1,24669139
24649267,1,24669137
24649793,1,24669922
24649794,1,24669923
24650348,1,24671437
24651813,1,24671681
24648782,1,24667655
25495777,1,25516480
24804352,1,24824290
24650563,1,24671754
24652097,1,24671970
24652115,1,24671987
24652139,1,24672006
24652318,1,24672177
24652839,1,24672979
24652396,1,24672255
24652941,1,24673080
24652432,1,24672291
24652939,1,24672292
24652475,1,24672333
24652503,1,24672364
24649528,1,24669395
24647668,1,24667771
24647801,1,24667909
24653707,1,24672571
24653742,1,24672606
24653291,1,24673423
25047912,1,25068162
24647331,1,24667210
24647529,1,24667414
24647978,1,24667468
24648621,1,24667501
24648620,1,24667500
24648619,1,24667499
24649209,1,24669085
24648672,1,24667556
24648671,1,24667554
24648794,1,24667669
24648172,1,24668711
24648909,1,24668777
24648495,1,24668616
24649449,1,24669316
24650628,1,24669495
24650716,1,24669584
24650896,1,24670753
24650894,1,24670751
24650981,1,24670838
24649933,1,24670071
24651013,1,24670868
24649936,1,24670075
24649942,1,24670884
24651172,1,24671018
24650100,1,24670249
24651239,1,24671080
24651242,1,24671083
24651241,1,24671081
24651357,1,24671201
24651453,1,24671302
24650312,1,24670453
24651835,1,24671705
24806721,1,24826231
24649673,1,24669799
24804711,1,24824911
24651389,1,24671232
24804764,1,24824141
24804200,1,24824140
24804435,1,24824379
24806099,1,24826050
24806102,1,24826051
24805908,1,24825567
24805661,1,24824596
24805059,1,24825261
24804004,1,24824760
24805742,1,24824683
26924502,1,26947494
24805163,1,24825365
24804145,1,24824909
24805675,1,24824612
24649526,1,24669393
24649063,3,24668937
24804871,1,24825070
24804354,1,24824292
24804978,1,24825170
24804876,1,24825077
24804336,1,24824273
24804332,1,24824269
24805756,1,24824702
24650961,1,24670820
25222941,1,25243200
24651486,1,24671336
24805367,1,24825842
24804575,1,24824511
24805063,1,24824512
24804574,1,24824510
24804625,1,24824825
24804280,1,24825027
24648126,1,24667649
24804015,1,24823950
24804039,1,24823979
24652523,1,24672383
24653730,1,24672594
24653776,1,24672639
24653192,1,24673322
24804635,1,24824834
24804886,1,24825087
24648277,1,24668401
24649091,1,24668967
24649417,1,24669285
24649124,1,24669001
24649123,1,24669000
24651112,1,24670151
24651323,1,24671165
24651372,1,24671217
24650402,1,24670535
24651939,1,24671805
24652482,1,24672340
24653678,1,24673256
24653709,1,24672573
24652532,1,24672393
24965391,1,24985562
24964491,1,24985576
24964588,1,24985740
24647278,1,24667157
24647409,1,24667291
24647557,1,24667437
24647556,1,24668058
24647552,1,24667432
24648950,1,24668819
24649058,1,24668932
24649392,1,24669262
24649393,1,24669263
24647302,1,24667181
24648039,1,24668150
24648041,1,24667521
24648266,1,24668392
24649759,1,24669883
24649760,1,24669884
24652162,1,24672030
24652256,1,24672123
24650320,1,24670461
24652223,1,24672089
24653647,1,24672513
24653658,1,24672524
24653839,1,24673709
24647230,1,24667115
24648763,1,24668233
24648764,1,24667637
24649043,1,24668919
24649653,1,24669780
24650755,1,24669619
24650754,1,24669618
24804699,1,24824897
24804482,1,24824427
24806059,1,24826011
24806060,1,24826012
24806189,1,24826131
24651635,1,24671498
24651763,1,24671631
24651762,1,24671630
24652760,1,24672889
24652277,1,24672142
24652792,1,24672926
24805740,1,24824682
24806086,1,24826036
24806085,1,24826035
24806152,1,24826097
24806151,1,24826096
24806665,1,24826868
24806234,1,24826869
24806177,1,24826121
24806178,1,24826122
24806759,1,24826961
24806420,1,24826361
24806859,1,24826362
24804450,1,24824395
24804449,1,24824394
24805930,1,24825877
24805474,1,24825960
24647207,1,24667093
24648340,1,24668456
24649842,4,24669975
24651265,1,24671105
24651344,1,24671188
24652071,1,24671942
24647446,1,24667328
24648744,1,24667623
24649102,1,24668979
24651376,1,24671221
24649016,1,24668889
24649281,1,24669152
24649308,1,24669177
24649309,1,24669178
24649307,1,24669176
24808478,1,24828425
24649277,1,24668588
24649280,1,24669151
24649279,1,24669149
24649278,1,24669148
24649276,1,24669147
24648554,1,24669309
24651624,1,24671485
24650512,1,24670640
24652213,1,24672081
24650099,1,24670248
24651433,1,24671279
24653837,1,24673707
24653836,1,24673706
24652189,1,24672057
24652188,1,24672056
24652232,1,24672099
24653725,1,24672589
24648944,1,24668813
24648612,1,24669737
24651739,1,24671607
24650522,1,24670648
24651839,1,24671709
24804185,1,24824952
24804287,1,24824228
24804347,1,24824284
24804481,1,24824426
24651541,1,24671395
24651623,1,24671484
24804732,3,24824930
24804444,1,24824389
24804446,1,24824391
24805651,1,24824585
24805653,1,24824587
24805652,1,24824586
24806104,1,24826054
24805610,1,24826806
24806308,1,24826247
24806310,1,24826248
24804370,1,24824307
24804372,1,24824309
24805454,1,24825642
24804964,1,24825158
24804464,1,24824410
24804503,1,24824448
24805075,1,24825279
24805077,1,24825280
24649075,1,24668949
24648334,1,24668952
24649688,1,24669813
24649689,1,24669490
24649769,1,24669893
24650227,1,24670378
24647233,1,24667117
24648025,1,24668137
24648898,1,24668337
24652365,1,24672223
24651171,1,24671017
24651204,1,24671050
24651237,1,24670255
24650223,1,24670373
24649048,1,24668923
24649364,1,24669231
24649369,1,24669235
24650777,1,24669638
24650778,1,24669639
24650804,1,24669665
24651247,1,24671088
24651748,1,24671617
24650537,1,24670662
24652536,1,24672397
24652174,1,24672042
24652799,1,24672933
24652827,1,24672967
24652323,1,24672182
24652321,1,24672180
24653251,1,24673382
24648932,1,24668799
24648929,1,24668797
24649139,1,24668492
24647729,1,24667838
24964543,1,24984695
24651423,1,24671269
24647767,1,24667878
24651002,1,24670858
24651134,1,24670979
24650055,1,24670203
24653865,1,24673732
24651173,1,24670195
24650050,1,24670198
24650056,1,24670204
24651613,1,24671471
24650577,1,24670702
24653091,1,24673224
24653830,1,24672702
24648767,1,24667640
24649245,1,24669118
24649461,3,24669328
24651152,1,24670997
24651244,1,24671085
24965518,1,24985686
24965517,1,24985684
24652977,1,24673114
24647540,1,24667422
24647942,1,24668050
24650945,1,24670805
24650065,1,24671036
24650069,1,24670217
24650062,1,24671035
24647339,1,24667218
24651065,1,24670917
24651066,1,24670918
24649226,1,24669104
24649532,1,24669398
24650725,1,24669593
24649787,1,24669916
24650807,1,24669668
24649907,1,24670042
24651328,1,24671170
24650211,1,24671216
24650013,1,24670159
24650235,1,24670385
24650233,1,24670384
24651908,1,24671778
24651674,1,24671541
24652685,1,24672810
24653023,1,24673157
24652604,1,24672468
24652603,1,24672467
24653112,1,24673246
25049343,1,25069477
25047310,1,25068074
25047296,1,25067444
25047807,1,25068050
25047901,1,25068151
25049647,1,25069906
24648974,1,24668842
24648973,1,24668841
24649127,1,24669004
24648402,1,24668516
24649188,1,24669064
24649879,1,24670012
24651234,1,24671076
24651251,1,24671092
24652269,1,24672133
25047850,1,25068098
25047895,1,25068144
25047441,1,25067583
24805305,1,24825492
24805307,1,24825494
24805308,1,24825795
24805306,1,24825493
24805439,1,24825928
24806261,1,24826199
24804589,1,24824525
24806070,1,24826023
24806071,1,24826024
24806146,1,24826092
24805598,1,24826795
24805352,1,24825835
25226674,1,25246030
24804373,1,24824310
24804965,1,24825159
24804462,1,24824408
24805427,1,24825900
24806216,1,24826155
24804961,1,24825155
24804962,1,24825156
24804963,1,24825157
24805725,1,24824664
25047430,1,25067569
24805272,1,24825752
24805806,1,24825464
24805271,1,24825463
24805376,2,24825568
24648781,1,24667654
24650996,1,24670851
24651206,1,24670224
24653272,1,24673401
24805229,1,24825419
24806260,1,24826197
24807552,1,24828750
24805068,1,24824524
24804586,1,24824522
24804587,1,24824523
24805808,1,24825755
24648854,1,24668727
24648222,1,24668346
24648220,1,24668344
24648221,1,24668345
24648502,1,24668624
24651767,1,24671635
24651766,1,24671634
24651828,1,24671699
24652246,1,24672114
24652250,1,24672118
24652496,1,24673112
24653015,1,24673150
24653684,1,24672549
24653860,1,24673726
24806541,1,24826475
24804074,1,24824014
24804317,1,24824257
24804319,1,24824259
24805697,1,24824633
24805030,1,24825226
24805028,1,24825224
24805027,1,24825223
24805031,1,24825227
24806197,1,24826138
24806044,1,24825999
24809682,1,24829330
24804580,1,24824516
24805066,1,24825268
24805065,1,24825267
24805138,1,24825339
24805137,1,24825338
24806304,1,24826242
24806306,1,24826245
24809218,1,24829731
24808127,1,24828071
24809672,1,24828627
24809669,1,24828626
24809469,1,24829671
24804242,1,24824996
24804239,1,24824181
24804799,1,24824183
24804581,1,24824517
24805790,1,24825737
24804805,1,24825001
24805732,1,24824673
24804874,1,24825075
24804374,1,24824312
24805692,1,24824628
24805149,1,24825350
24805147,1,24824629
24806092,1,24826041
24806094,1,24826043
24806093,1,24826042
24804885,1,24825086
24804958,1,24825153
24805777,1,24825725
24805776,1,24825724
24806684,1,24826889
24806281,1,24826218
24805388,1,24825578
24806206,1,24826146
24807562,1,24828758
24647201,1,24667087
24649154,1,24669031
24649768,1,24669892
24650865,1,24670724
24805421,1,24825609
24652221,1,24672088
24653237,1,24673369
24653236,1,24673368
24804375,1,24824313
24804458,1,24824404
24804456,1,24824402
24804600,1,24825282
24805237,1,24825426
24805238,1,24825427
24806193,1,24826135
24806630,1,24826829
24809684,1,24828641
24804046,1,24823985
24804161,1,24824100
24804160,1,24824099
24805551,1,24826037
24805552,1,24826741
24806087,1,24826038
24975941,1,24996136
24647779,1,24667890
24648866,1,24668739
24648966,1,24668833
24649208,1,24669084
24648433,1,24669092
24649261,1,24669131
24651175,1,24671020
24651818,1,24671686
24651817,1,24671685
24650525,1,24670650
24650526,1,24670651
24650528,1,24670652
24652263,1,24672128
24652357,1,24672216
24652443,1,24672302
25058061,1,25078291
24650797,1,24669659
24650868,1,24670727
24651434,1,24671280
24653121,1,24673257
24653718,1,24672581
24804246,1,24825000
24805963,1,24825627
24805965,1,24825914
24805964,1,24825913
24806098,1,24826048
24807887,1,24827823
24807885,1,24827821
25047303,1,25067450
25047884,1,25068133
25048813,1,25068947
25049335,1,25069468
24651932,1,24671800
24652659,1,24671912
24653209,1,24673340
24964504,1,24984654
24806122,1,24826072
24806522,1,24826457
24806523,1,24826458
24806952,1,24827158
24804891,1,24824286
24804905,1,24825105
24805646,1,24824579
24805851,1,24825800
24805852,1,24825801
24806469,1,24826406
25048808,1,25068941
24651101,1,24670953
24650142,1,24670294
24650139,1,24670292
24651476,1,24671326
24650541,1,24670667
25047301,1,25067449
24651970,1,24671835
24651969,1,24672746
24652100,1,24671973
24974043,1,24994204
24974851,1,24995019
24965309,1,24985483
24974046,1,24994207
24965248,1,24985417
24974020,1,24994182
24964532,1,24984684
24647660,1,24667765
24648198,1,24668315
24648326,1,24668443
24651257,1,24671098
24651980,1,24671846
24652112,1,24671983
24652458,1,24672318
24974036,1,24994197
24965237,1,24985407
24649067,1,24668943
24804092,1,24824032
24804547,1,24824488
24804548,1,24824489
24804549,1,24824490
24651735,1,24671602
24651758,1,24671626
24651994,1,24671861
24652143,1,24672011
24805182,1,24824662
24805842,1,24825793
24805873,1,24825820
24805874,1,24825821
24805872,1,24825819
24806068,1,24826020
24806187,1,24826129
25047322,1,25067469
24804098,1,24824875
24806188,1,24826130
24647443,1,24667325
24647538,1,24667419
24648674,1,24667558
24648057,1,24668164
24648995,1,24668866
25047851,1,25068097
25046209,1,25066457
24650098,1,24670247
24651678,1,24671545
24651676,1,24671544
24652027,1,24672776
24652053,1,24671922
24652076,1,24671948
24652077,1,24671949
25047891,1,25068140
25047916,1,25068166
24652518,1,24672379
25049645,1,25069904
25222920,1,25242600
25222919,1,25243179
25493957,1,25514639
25493507,1,25515708
25493954,1,25514637
25909664,1,25930315
25493974,1,25514656
25494003,3,25514686
25493488,1,25514776
25222364,1,25243708
25222324,1,25242669
25223013,1,25243268
25493970,1,25514652
25493996,1,25514677
25222308,1,25243244
25494010,1,25514693
25494017,1,25514701
25493947,1,25514631
25222967,1,25242636
25222309,1,25243247
25493998,1,25514679
25224680,1,25244942
25493504,1,25514789
25900612,1,25922743
25901159,1,25922797
25901164,1,25922799
25901204,1,25922846
25901207,1,25922848
26941991,1,26965184
25901642,1,25922467
26924694,1,26947513
25225206,1,25245458
25222299,1,25243231
25224248,1,25244599
25222264,1,25242606
25222969,1,25243227
25223047,1,25243301
25223048,1,25243302
25225296,1,25245548
26924688,1,26947509
26194832,1,26216004
26932731,1,26955502
25901158,1,25922794
25901407,1,25923051
25901108,2,25922742
26194088,1,26215970
26924504,1,26947496
26924676,1,26947493
26195132,1,26216250
26194359,1,26216247
26194807,1,26216774
26924778,1,26947599
26924346,1,26946653
26924430,1,26947732
26935553,1,26958448
26925825,1,26948125
26923462,1,26947281
26923593,1,26947736
26923594,1,26947416
26924362,1,26946670
26923570,1,26946705
27277623,1,27300635
27276298,1,27300290
27275335,1,27300264
27275371,1,27299334
27277680,1,27300694
27275385,1,27300321
27276273,1,27300262
27277678,1,27300692
27276261,1,27300251
27277619,1,27300631
24810337,1,24830304
24810452,1,24830416
24810482,1,24830445
24810481,1,24830444
24808421,1,24829070
24808458,1,24828399
24808457,1,24828398
24807897,1,24827832
24806965,1,24827173
24807652,1,24827280
24807788,1,24827719
24807789,1,24827720
24806577,1,24826509
24806576,1,24826508
24806578,1,24826511
24806993,1,24827202
24807035,1,24827250
24807192,1,24827405
27275372,1,27299336
25048072,1,25068322
24806906,1,24826392
24807126,1,24827340
24810308,1,24830272
24809134,1,24828630
24806870,1,24827067
24809169,1,24828666
24809177,1,24829366
24968715,1,24988862
24967911,1,24988086
24808606,1,24828555
24807933,1,24827868
24807931,1,24827866
24809331,1,24829529
24810206,2,24830164
24810209,1,24830167
24810207,2,24830165
24809590,1,24830199
24808403,1,24828341
24808767,1,24828967
24807592,1,24828787
24807597,1,24828792
24807599,1,24828793
24807596,1,24828106
26194148,1,26216037
24807836,1,24827770
24808073,1,24828017
24807534,1,24828051
24968521,1,24988682
24808984,1,24828458
24809172,1,24829361
24809555,1,24830741
24810280,1,24830243
24811738,1,24831211
24811030,1,24831210
24811060,1,24831244
24811059,1,24831243
25493541,1,25515754
24964578,1,24985729
24969655,1,24989816
24965509,1,24985676
24966934,1,24986076
24806585,1,24826518
24808012,1,24827650
24808729,1,24828928
24808339,1,24828281
24808338,1,24828280
24809664,1,24828620
24809663,1,24828619
24809683,1,24829332
24809789,1,24829416
24967846,1,24988018
24806937,1,24826418
24807343,3,24827545
24807339,3,24827818
24810704,1,24830882
24811783,2,24831746
24968117,1,24988284
24968165,1,24988331
24968167,1,24988333
24968294,1,24988456
24968331,1,24988490
24810098,1,24830047
24807793,1,24827725
24808166,1,24828114
24806997,1,24827206
24807725,1,24826654
24807814,1,24827748
24806394,1,24826331
24806515,1,24826451
24807744,1,24826675
24808089,1,24828031
24809293,1,24829491
24809933,1,24829870
24809932,1,24829869
24808258,1,24828201
24809411,1,24829614
24810066,1,24830008
24810273,3,24830237
24810674,1,24830856
24810340,1,24830307
24808700,1,24828899
24808699,1,24828898
24808709,1,24828908
24808278,1,24828221
24808277,1,24828220
24808779,1,24828976
24808165,1,24828799
24808228,1,24828173
24808717,1,24828916
24808544,1,24829211
24809015,1,24829210
24809827,1,24829776
24809941,1,24829878
24810001,3,24829944
24810267,1,24830230
24811629,1,24830587
25223246,1,25243825
25223247,1,25243497
24807632,1,24826558
24807631,1,24826557
24807713,1,24826638
24807145,1,24826639
24807177,1,24826674
24807761,1,24826689
24807519,1,24828718
24808857,1,24829061
24807020,1,24827231
24807629,1,24826555
24807061,1,24827271
24807657,1,24826586
24807766,1,24826694
24807466,1,24827667
24807468,1,24827669
24967162,1,24987323
24808175,1,24828121
24808237,1,24828892
24808273,1,24828216
24808275,1,24828218
24808735,1,24828935
24806421,1,24826363
24807073,1,24827282
24807074,1,24827283
24807704,1,24826628
24806404,1,24826343
24806968,1,24827177
24806969,1,24827178
24807598,2,24828791
24809792,1,24829739
24809887,1,24829517
24967803,1,24987971
24967977,1,24988147
24967976,1,24988146
24806305,1,24826243
24806595,1,24826526
24806593,1,24827207
24806597,1,24826528
24807575,1,24828772
24809658,1,24828614
24809142,1,24829326
24809141,1,24829325
24809796,1,24829743
24809383,1,24829591
24967716,1,24987880
24967718,1,24987881
24967938,1,24988110
24969137,1,24989299
24809160,1,24829350
24809772,1,24829720
24809379,1,24829587
24809984,1,24829922
24810205,1,24830162
24807319,1,24827528
24808005,7,24827945
24808824,1,24829026
24808367,1,24829027
24808823,1,24829025
24809544,1,24830732
24810156,1,24830112
24810160,1,24830116
24810155,1,24830111
24810154,1,24830110
24810158,1,24830114
24810637,1,24830246
24810657,1,24830843
24810442,1,24830406
24810443,1,24830407
24967799,1,24987967
24968967,1,24989122
24965511,1,24985679
24965510,1,24985678
24969186,1,24989351
24966273,1,24986426
24967470,1,24987633
24967914,1,24988089
24968027,1,24988196
24966100,1,24986257
24966473,1,24987786
24974010,1,24994172
24968192,1,24988358
24968351,1,24988509
24966103,1,24986260
25047991,1,25068242
25047993,1,25068244
24806399,1,24826336
24807768,1,24826695
24807216,1,24827709
24807898,1,24827834
24807899,1,24827835
24807355,1,24827561
24807435,1,24827637
24967503,1,24987667
24809624,1,24828573
24968296,1,24988458
24806552,1,24827174
24806568,1,24826500
24808861,1,24829065
24967431,1,24987599
24967427,1,24987595
24967430,1,24987597
25048184,1,25068440
25048038,1,25068290
25048117,1,25068368
24967397,1,24987561
24967396,1,24987560
24811859,1,24831828
24807645,1,24826576
24807082,1,24827290
24807455,1,24827656
24809670,1,24828625
24809708,1,24828660
24809759,1,24829709
24809758,1,24829708
24810096,1,24830044
24808689,1,24828884
24808881,1,24828374
24808520,1,24828468
24809754,1,24829391
24809901,1,24829538
24806875,1,24827073
24806429,1,24826372
24806430,1,24826373
24807849,1,24827513
24808185,1,24828128
24808205,1,24828146
24810240,1,24830201
24810695,1,24830873
24811703,1,24830660
24807995,1,24827934
24807471,1,24827674
24808154,1,24828100
24808241,1,24828185
24810237,1,24830196
24810256,1,24830222
24810656,1,24830840
24811021,1,24830688
24811725,1,24830687
24809076,1,24829269
24809779,1,24829728
24808582,1,24828534
24810278,2,24830241
24965544,1,24986707
24966973,1,24987136
24967704,1,24987867
24968284,1,24988447
24966925,1,24987089
24967021,1,24986139
24967022,1,24987179
24965981,1,24987181
24967395,1,24987559
24807415,2,24827619
24807525,1,24828724
24807578,1,24828091
24808658,1,24828858
24808916,1,24829116
24809784,1,24829734
24809850,1,24829796
24810193,1,24830149
24810294,1,24830258
24810295,1,24830259
24810293,1,24830257
24806613,1,24826544
24807668,1,24826597
24808158,1,24828105
24808197,1,24828141
24968321,1,24988482
24809114,1,24829303
24809115,1,24829304
24809770,1,24829719
24809936,1,24829872
24810053,1,24829997
24810186,1,24830742
24807666,1,24826595
24808180,1,24828125
24808290,1,24828233
24808766,1,24828966
24809534,1,24830722
24810143,1,24830100
24809581,1,24830767
24965854,1,24986000
24968198,1,24988364
24971707,1,24991870
25048622,1,25068764
24806393,1,24826330
24808552,1,24828501
24808553,1,24828502
25048027,1,25068278
24806864,1,24827062
24806865,1,24827063
24807634,1,24826560
24807044,1,24826562
24808042,1,24827981
24808101,1,24828045
24808104,1,24828047
24809997,1,24829938
24810043,1,24829987
24810175,1,24830133
24809896,1,24829841
24810404,1,24830368
24810438,1,24830959
24810562,1,24830518
24811632,1,24830590
24968000,1,24988943
24965936,1,24986094
24966222,1,24986381
24966367,1,24986521
24808223,1,24828167
24808538,1,24828487
24808537,7,24828486
24809912,1,24829547
24810845,1,24830499
24806760,1,24826288
24806411,1,24826352
24806410,1,24826351
24807132,1,24827349
24808312,1,24828254
24806374,1,24826311
24806793,1,24826999
24808505,1,24828452
24809690,1,24828646
