victim_id,offender_id,relationship_id,nibrs_victim_offender_id
95681143,98781937,25,28928151
95679275,98780755,24,28927390
95682023,98782657,16,28928566
95680766,98782152,21,28928038
95680176,98780521,3,28927808
95680178,98780521,16,28927809
97141005,100273427,21,29375211
97141850,100273269,21,29375178
97142143,100273557,8,29375233
95680174,98781117,26,28927330
97141294,100274626,17,29375312
95681694,98781708,13,28928055
97141189,100274523,3,29375287
97141222,100274548,18,29375873
97141222,100274550,19,29375874
97141222,100273760,18,29375872
97141220,100274550,18,29375871
97141220,100273760,18,29375869
97141220,100274548,18,29375870
97141026,100274342,1,29375816
97141000,100274316,3,29375807
97140815,100274096,3,29375764
97142110,100273526,16,29375228
97141284,100274611,1,29375897
97142327,100273737,16,29375289
97142327,100273736,16,29375288
101338209,104515937,16,30660955
101338207,104515937,16,30660954
101338212,104515937,16,30660958
101338211,104515937,16,30660956
101899692,105090678,10,30846005
97145146,100278378,3,29376350
98192479,101331856,24,29679483
98192921,101331856,24,29678995
97143358,100276562,4,29376557
97145629,100279069,16,29376925
97142482,100273917,1,29375332
97143265,100276460,18,29376143
97143265,100276463,18,29376530
97143267,100276460,18,29376531
97143267,100276463,18,29376532
97143346,100276533,21,29376551
97146622,100278952,9,29377505
97145554,100278883,16,29376898
97145554,100278877,16,29376896
97145554,100278870,16,29376893
97145554,100278884,16,29376899
97145554,100278872,16,29376894
97145554,100278875,16,29376895
97145554,100278881,16,29376897
97147698,100279144,17,29377527
97143021,100276207,16,29376469
97145489,100278808,1,29377452
98191298,101330869,24,29678704
97143653,100277071,1,29376627
98199851,101338693,17,29681279
98199850,101338693,22,29681277
97142489,100274716,6,29375939
97144217,100276521,5,29376164
97141455,100274768,24,29375954
97146130,100278452,19,29376369
97143055,100275464,16,29376477
97145835,100278144,1,29376290
97146331,100278670,21,29376421
97145463,100278772,24,29377447
97141226,100273771,21,29375877
97143192,100275603,21,29376508
97141576,100275127,3,29376001
97142705,100275144,19,29375405
97142705,100275142,19,29376006
97141593,100275142,19,29375406
97141593,100275144,19,29375407
97145683,100277223,16,29376254
97145683,100277224,25,29376256
97145679,100277224,16,29376252
97145679,100277223,25,29376251
97145912,100278220,1,29376311
97146492,100278834,21,29377459
97142451,100273882,18,29375322
97143116,100275521,18,29376492
97143116,100275519,1,29376491
97143114,100275521,18,29376490
97143114,100275519,1,29376110
97144753,100277183,24,29376242
97144754,100277183,24,29376243
97144299,100275803,1,29376568
97143407,100275803,17,29376184
98192467,101332226,3,29679481
98192494,101332267,3,29679487
98192482,101332253,26,29679485
98192578,101332355,18,29679514
98192908,101331852,16,29678987
101899680,105090660,1,30846001
98193779,101333263,16,29679578
98193793,101333270,15,29679143
98193330,101333270,15,29679144
98193743,101333224,3,29679118
98198816,101338135,1,29680226
98198815,101338135,15,29680225
98198545,101337849,21,29681164
98198447,101337749,17,29681135
98198672,101336947,9,29680184
98199057,101338308,17,29681143
98196395,101336578,21,29680102
98197747,101336593,24,29680105
98193367,101332575,1,29679152
98193367,101332576,1,29679154
98196445,101337153,16,29680985
98193847,101332608,1,29679593
98199577,101339303,17,29681472
98196314,101336403,9,29680885
98197946,101336793,13,29681018
98197854,101336699,7,29680128
98198089,101336930,18,29681061
98198089,101336929,16,29681060
98197664,101336510,1,29680926
98199297,101338513,21,29680364
98198847,101337533,24,29680237
98197400,101336252,3,29680855
98199651,101339374,19,29681502
98199651,101339376,19,29681503
98199653,101339374,19,29681504
98199653,101339376,19,29681355
98200657,101339374,19,29681505
98200657,101339376,19,29681506
98197736,101337093,16,29680953
98198851,101337538,17,29680241
98198974,101338255,16,29680264
98198974,101338253,16,29680263
98199745,101338580,9,29681238
98196162,101334864,25,29680037
98196162,101336110,16,29680038
98196159,101336110,25,29680036
98196159,101334864,16,29680823
98196195,101334890,26,29680045
98193386,101333295,1,29679590
98193461,101333370,5,29679183
98197515,101336368,1,29680881
98193479,101332646,17,29679187
98198506,101338346,13,29681156
98193355,101332563,18,29679151
98193355,101332561,21,29679150
98200054,101338909,3,29681364
98199965,101338817,7,29681336
98196249,101336276,16,29680064
98199817,101339149,19,29680402
98197504,101336353,1,29680879
98198018,101336863,3,29681046
100874314,104049188,16,30515755
100874314,104049191,25,30515756
100874710,104049188,25,30515758
100874710,104049191,16,30515358
98198233,101338075,15,29681089
98199386,101338616,16,29681251
98199386,101338615,14,29681250
98199779,101338615,16,29681247
98199779,101338616,14,29681248
98193320,101332542,16,29679135
98193324,101332542,16,29679140
98193325,101332542,16,29679141
98197410,101334945,5,29680060
98193855,101333345,21,29679594
98197897,101336724,16,29681004
98197897,101337183,25,29681007
98197897,101336725,16,29681005
98197897,101337182,19,29681006
98197897,101337185,18,29681008
98197881,101336724,25,29680132
98197881,101337185,18,29680995
98197881,101337182,16,29680135
98197881,101337183,16,29680136
98197881,101336725,15,29680134
98197884,101337182,16,29680140
98197884,101337183,16,29680996
98197884,101337185,18,29680141
98197884,101336725,25,29680139
98197884,101336724,15,29680138
98197890,101337185,18,29681003
98197890,101337182,25,29681001
98197890,101336725,16,29681000
98197890,101337183,19,29681002
98197890,101336724,16,29680997
100874696,104048231,19,30515753
100658538,103828336,26,30442768
100659664,103829145,3,30442816
100665795,103835084,16,30444969
100874315,104049190,16,30515757
101899806,105090813,1,30846058
91358062,94401363,18,27594422
92227322,95277813,18,27850156
92227322,95277815,18,27850157
92227322,95277811,18,27850154
92227322,95277812,18,27850155
92227120,95278285,18,27850073
92226600,95278440,18,27851206
92226434,95278287,1,27850074
92227134,95278297,24,27850079
92227240,95278411,1,27850122
92226579,95278411,1,27850123
92227355,95278535,15,27850168
92227355,95278529,15,27850166
92227355,95278533,15,27850167
92227775,95277931,18,27850189
92227775,95277936,18,27851245
92227775,95277932,18,27851244
92735707,95788199,6,28002736
92735244,95788168,9,28002726
92735657,95788140,1,28002721
92735740,95788233,18,28002755
93777827,96853269,3,28337699
93777658,96853106,18,28337638
93777658,96852563,18,28337637
93777821,96853264,18,28337698
93777696,96853137,18,28337655
93777726,96853164,3,28337668
93777706,96853144,18,28337662
93777689,96853129,21,28337653
94094712,97171889,16,28433511
94095683,97170949,18,28433178
94094764,97171937,1,28433534
94093647,97170919,17,28433161
94094716,97170892,18,28433148
94716404,97800389,24,28622302
94716366,97800356,24,28622289
94716368,97800356,24,28623162
94716295,97800280,3,28622264
95677265,98779321,1,28927464
95678098,98778401,24,28927466
95678129,98778434,1,28927470
95677316,98778456,18,28927477
95678126,98778430,24,28927468
92228014,95278842,3,27851309
92735434,95788369,21,28003599
92735443,95788373,3,28002801
92735443,95788035,1,28002800
92735944,95788459,15,28002829
93778452,96853854,3,28337887
93778415,96853808,25,28337863
93778415,96853805,21,28337862
93778413,96853805,25,28337861
93778413,96853808,21,28337860
93778930,96854320,17,28337337
93778905,96854291,24,28337332
95677444,98778611,19,28927139
95678362,98778667,18,28927538
95677566,98778758,3,28927164
95677381,98778534,1,28927113
95678401,98778709,24,28927544
95678478,98778792,21,28927169
98283743,101424623,18,29709667
98283784,101424675,21,29709687
90783413,93813468,1,27407258
90783413,93813469,1,27407542
90783410,93813468,1,27407256
90783410,93813469,1,27407257
92228191,95279013,24,27851365
92735577,95788481,22,28002835
92735964,95789164,21,28002832
94095141,97172397,1,28433300
95677397,98778561,3,28927119
95677387,98779432,18,28927491
97140189,100271647,9,29375009
98284052,101425512,9,29709761
98283213,101424987,1,29708971
98283211,101424987,9,29708969
92231022,95282204,1,27852725
90798306,93828752,15,27412008
90799792,93830143,24,27412148
90795354,93824697,15,27411345
90795101,93824456,16,27411254
90797425,93826822,6,27412626
90798139,93827566,24,27412793
90799384,93828801,12,27412857
90799402,93827812,7,27412022
90793393,93823225,3,27410897
90800861,93829459,1,27412211
91366310,94409004,1,27597533
90793610,93823400,16,27410995
90795685,93825097,10,27410331
90800685,93829235,3,27412152
91366224,94409619,3,27596721
91371457,94414330,1,27598232
91370620,94414330,26,27598486
90797144,93825705,1,27412544
90797144,93825706,1,27411629
90796421,93826673,1,27412582
90797894,93828222,1,27412729
90794654,93824747,3,27411371
90795725,93824856,21,27411403
90796667,93825035,1,27411468
90796425,93825850,1,27411678
90796647,93827076,1,27411764
90797529,93827076,1,27411770
90797532,93827076,1,27411771
92232977,95284204,1,27853000
90794662,93823032,1,27411060
90795608,93825232,1,27410374
90797988,93828353,9,27411900
90799135,93828543,1,27411961
90798231,93828652,1,27412831
90795612,93824980,21,27411439
90796933,93825529,24,27411556
90797011,93825597,24,27412513
90796413,93826664,1,27412581
90798748,93828159,3,27411835
90798010,93828376,24,27411909
90798010,93828377,24,27411910
90798010,93828379,24,27412758
90798010,93828378,24,27412757
90798007,93828378,24,27411906
90798007,93828379,24,27411907
90798007,93828376,24,27412755
90798007,93828377,24,27411905
90796799,93826176,16,27412426
90796799,93825376,16,27412429
90796799,93826177,16,27412427
90797582,93826973,1,27411781
90795940,93826136,21,27411495
90796361,93825778,1,27411654
90796618,93826872,16,27412641
90799054,93827518,1,27411931
90799055,93827518,1,27411932
90793223,93822589,3,27410838
90793779,93822616,5,27410853
90793251,93822616,5,27410006
90793778,93822616,21,27410005
90795328,93824675,1,27411333
90800046,93830385,24,27412224
90800045,93830385,24,27412222
91365509,94409165,3,27596381
90793751,93823066,1,27410832
90793849,93822706,21,27410031
90798666,93828058,3,27411819
90798893,93827368,1,27412744
90798347,93827798,24,27412858
90798496,93827957,18,27412894
90796047,93826242,3,27412454
90796980,93825570,1,27412500
90796980,93825571,1,27411579
90796980,93826360,1,27412501
90799961,93830330,1,27412194
91367020,94408988,18,27597528
90794259,93823631,25,27410208
90794259,93823632,16,27410209
90794894,93823632,25,27410212
90794894,93823631,16,27410211
90799910,93829356,3,27412174
91382052,94425656,1,27601344
90793877,93823209,1,27410044
90795785,93824911,16,27410360
90795930,93826123,3,27410416
90798934,93827395,1,27411893
90797994,93827419,1,27412752
90793269,93823118,21,27410859
90796547,93825976,1,27412622
90798852,93828274,1,27411873
90798212,93827657,1,27411983
90798210,93827657,1,27412822
90799962,93830332,18,27412195
90793812,93823136,24,27410016
90799204,93827654,3,27412821
90798433,93827896,1,27412048
90798608,93830077,3,27412928
91365225,94407815,1,27596460
91367543,94410490,25,27596949
91367543,94410488,16,27596948
91367543,94410480,1,27596946
91367867,94410490,1,27596945
91367867,94410488,16,27596943
91367867,94410480,25,27596940
91367535,94410490,1,27597692
91367535,94410480,16,27597690
91367535,94410488,25,27597691
90794065,93823411,3,27410125
90795027,93824369,16,27411228
90793361,93823194,21,27410888
90793361,93823191,25,27410887
90793363,93823191,21,27410890
90793363,93823194,25,27410891
90794991,93823723,16,27410239
90793394,93823227,21,27410898
90795944,93825339,3,27411498
91366207,94409603,5,27596712
90798150,93828535,1,27411960
90798227,93828643,1,27412830
90799846,93830193,3,27412160
90797759,93828072,21,27412694
90798299,93828736,1,27412847
90793419,93823247,3,27410909
90798142,93828526,3,27412794
90800678,93829222,1,27412958
90800676,93829222,3,27412956
90793835,93822695,3,27410880
90796404,93826653,3,27412576
90799385,93828802,1,27412021
90799431,93827845,1,27412871
90796771,93826155,21,27411500
91367225,94409922,1,27597581
90798658,93828055,3,27411816
90798661,93828055,5,27411817
90798169,93827598,3,27412801
90799451,93828858,3,27412037
90799451,93828859,25,27412038
90799450,93828859,4,27412874
90799450,93828858,25,27412035
90797464,93826025,3,27411729
90797796,93828112,16,27411830
90798497,93828992,21,27412067
92756407,95809971,5,28009608
92757363,95809971,5,28009610
92756405,95809971,5,28009607
92756403,95809971,5,28009604
90794120,93823473,26,27410157
90799383,93827795,3,27412856
91366875,94409522,1,27597495
91366875,94409521,1,27597494
91366875,94409520,1,27596688
91366111,94409520,1,27596685
91366111,94409521,1,27596686
91366111,94409522,1,27596687
90795111,93824465,1,27411258
90797594,93826987,1,27411789
90797594,93826985,1,27411788
90797594,93827120,1,27411786
90797594,93827123,1,27411787
90797591,93827123,1,27412677
90797591,93826987,1,27411784
90797591,93827120,1,27412676
90797591,93826985,1,27412678
90797596,93826987,1,27411794
90797596,93827123,1,27411792
90797596,93827120,1,27411791
90797596,93826985,1,27411793
90797712,93827137,1,27412681
91364934,94406904,18,27596197
90793331,93822694,2,27410878
90794723,93824094,1,27411089
90795160,93824501,1,27410285
90799763,93829185,14,27412942
91365152,94407721,1,27596248
90797142,93826511,1,27412540
91366963,94409645,24,27596730
90799549,93828971,1,27412063
90800051,93829483,25,27412227
90800051,93829484,9,27412228
90800051,93830391,24,27412229
90800887,93829483,9,27412236
90800887,93829484,3,27412237
90800887,93830391,24,27413037
90800054,93830391,24,27412234
90800054,93829484,25,27412232
90800054,93829483,9,27413032
90793207,93822579,8,27410833
90793876,93822741,9,27410043
90796861,93825444,1,27411529
90797012,93826389,3,27411593
90797074,93826442,1,27411607
90797363,93825904,1,27411703
90799028,93827485,3,27411925
90799703,93829130,1,27412116
90795104,93824452,16,27411255
90797482,93826040,16,27411732
90797954,93827369,6,27412745
90799222,93828635,16,27412826
90793763,93822591,21,27410839
91369865,94413411,1,27597226
91367553,94411321,18,27596951
91367548,94411321,18,27596950
90794691,93824060,24,27411079
90793360,93822722,9,27410036
90793636,93823007,1,27410130
90793206,93823064,16,27410831
90794301,93823695,16,27411197
90793878,93823212,21,27410046
90793611,93822975,1,27410996
90798795,93827275,3,27412726
90798795,93827273,1,27412724
90798795,93828192,1,27412725
90798795,93827276,25,27411855
90798780,93827276,3,27411845
90798780,93828192,1,27411844
90798780,93827275,24,27412721
90798780,93827273,25,27411843
90797863,93827275,1,27411847
90797863,93828192,25,27412722
90797863,93827276,1,27411848
90797863,93827273,1,27411846
90798787,93827276,1,27411852
90798787,93827273,1,27411850
90798787,93828192,1,27411851
90798787,93827275,25,27412723
90798902,93828314,9,27411885
90799113,93828520,15,27412791
90799113,93828517,15,27412790
90799113,93828522,15,27412792
90799111,93828522,15,27411954
90799111,93828520,15,27411953
90799111,93828517,15,27411952
90799115,93828517,15,27411955
90799115,93828520,15,27411957
90799115,93828522,15,27411958
90795793,93824923,16,27410364
90795793,93825201,25,27410365
90795566,93824923,25,27410366
90795566,93825201,16,27411423
90797005,93826382,17,27412509
90798928,93828337,15,27411892
90798205,93828597,1,27411974
90798205,93827644,1,27412815
90799194,93827644,1,27411981
90799194,93828597,1,27411975
91373253,94416144,3,27599455
90794853,93824215,1,27410193
90794853,93824216,1,27410194
90794854,93824215,1,27411147
90794854,93824216,1,27411148
90795814,93825222,1,27410372
90795814,93824966,1,27410373
90795814,93824968,1,27411436
90796139,93825550,1,27411565
100667835,103837128,24,30445885
90795060,93824402,9,27410259
90795199,93824543,19,27411290
90798935,93828343,1,27412748
90799082,93827535,1,27411944
90799082,93828494,1,27411941
90799239,93827676,8,27411999
90799696,93830075,15,27412114
90797015,93826393,3,27411594
90797094,93826467,1,27411617
90797817,93827232,21,27411833
90799608,93827995,16,27412078
90799608,93829027,3,27412076
90799779,93829201,19,27412953
90799779,93830137,25,27412954
90799782,93830137,19,27412144
90799782,93829201,25,27412142
91367783,94411222,24,27596913
90795659,93824756,16,27410327
90795978,93826178,3,27412431
90793240,93823095,5,27410004
90793244,93823095,5,27410852
90797378,93826755,15,27411706
90797565,93826948,1,27411777
90797634,93827033,21,27411803
90797916,93827324,1,27412738
90797929,93827341,1,27412739
90798503,93829000,5,27412897
90794539,93824591,9,27410298
90794539,93824593,9,27410299
90797164,93826538,16,27411636
90796486,93826743,18,27412603
90796576,93825993,4,27411721
90797981,93828348,3,27412750
90800884,93830397,1,27413034
91364139,94406958,3,27595375
90793514,93822872,3,27410954
90794762,93823519,1,27411101
90794762,93823520,1,27411102
90796850,93826223,26,27411526
91363933,94406770,21,27596154
91366737,94408701,9,27597446
91366737,94409382,9,27597447
91364819,94407334,1,27595310
91364819,94407335,18,27596160
91364819,94407336,18,27596161
91363969,94407336,18,27595313
91363969,94407334,18,27596162
91363969,94407335,18,27595312
91365788,94409198,1,27596576
91365886,94409278,24,27596611
91366750,94408714,16,27597453
90797231,93825780,3,27411655
90799023,93828436,3,27411922
90798434,93828916,3,27412049
91367109,94409804,3,27596772
90794154,93824115,16,27411092
90796065,93825480,3,27412461
91364133,94407502,3,27595372
91365834,94409226,1,27596596
91365834,94409225,1,27596595
91366278,94409662,1,27597517
91366278,94409668,1,27596739
91366278,94409667,1,27596738
91366281,94409667,1,27596741
91366281,94409662,1,27596740
91366281,94409668,1,27596742
91366326,94409721,1,27596751
91366448,94409849,19,27596789
90793619,93823414,1,27411000
90793619,93823413,1,27410999
90793619,93823410,1,27410997
90793619,93823412,1,27410998
90794426,93824419,1,27411240
91370150,94413715,3,27597334
90793267,93823112,3,27410858
90794096,93823448,3,27410145
90794782,93824138,21,27411112
90794133,93824088,3,27411086
90794887,93824237,16,27410202
90794887,93823618,16,27411168
90794888,93823618,16,27411170
90794888,93824237,16,27411169
90794243,93824237,16,27410200
90794243,93823618,16,27410201
90797649,93827046,3,27411812
90799117,93827569,21,27411959
91367197,94409888,1,27597572
91366495,94409888,1,27596806
90796400,93825816,1,27412575
90796398,93825816,1,27412574
90798318,93828758,3,27412013
90799464,93828874,3,27412039
90798428,93827888,3,27412880
90798536,93829041,1,27412909
90793956,93822843,16,27410935
90794452,93823841,16,27410276
90794451,93823841,16,27410275
90798951,93827420,5,27411901
90793254,93822620,1,27410007
90793255,93822620,18,27410008
90793257,93822620,18,27410855
90797068,93825652,3,27411606
90798188,93827624,24,27412808
90798188,93827622,24,27412807
90798188,93827620,24,27411971
90799214,93828624,1,27411984
90798225,93828639,1,27411991
91372192,94414935,1,27598694
91378531,94423241,21,27600834
90795370,93824712,3,27411358
90797583,93826977,1,27411782
90798146,93827572,21,27412797
90799257,93827686,1,27412837
90793316,93822671,21,27410876
90793629,93823001,18,27411005
90795790,93825195,16,27411418
90796806,93826182,1,27412436
90793765,93822596,3,27410843
90793555,93823359,1,27410966
90794603,93824006,3,27410312
91373784,94417390,5,27598880
91365219,94407803,3,27596276
91366515,94409917,1,27597579
91367698,94411125,1,27596879
90796637,93826886,1,27412650
90796637,93827058,1,27412649
90798764,93827258,3,27411840
91368664,94411446,16,27597742
91367576,94410534,18,27597712
91376561,94420547,1,27600505
90798349,93828804,1,27412859
91380891,94422841,4,27600399
91364631,94408009,1,27596530
90793343,93823174,16,27410033
90795701,93824822,9,27411396
90797187,93826558,19,27412558
90797265,93825811,16,27412573
90797265,93825812,16,27411665
90796447,93826700,1,27411693
91363962,94407331,24,27595309
91363961,94407331,24,27595308
91366597,94410016,1,27596842
91365940,94409336,1,27596634
91365940,94408663,1,27596631
91365940,94409334,1,27596629
91365940,94409335,1,27596633
91366371,94410050,5,27596762
91366371,94410048,5,27596761
91373754,94417368,21,27599553
91365856,94409247,9,27596601
91363884,94407242,21,27596148
91364120,94407487,1,27595360
91364943,94406919,20,27595358
91365073,94407628,16,27596229
91370588,94415209,23,27598477
92741548,95795219,1,28005464
92757269,95810250,3,28009576
93254325,96320506,1,28167620
93254325,96319937,24,28167619
93254325,96319936,24,28167618
93254222,96320411,3,28167589
100671408,103841068,3,30447324
93255078,96319899,19,28168468
97181513,100315385,16,29386945
97167076,100299756,18,29382417
100667538,103838107,24,30446651
100667541,103838107,24,30446657
100667260,103837288,3,30446533
100670103,103839419,16,30446330
100670607,103840900,1,30447280
100690836,103859720,5,30454509
100667977,103836811,18,30446530
100667977,103836813,18,30445946
100715315,103886011,1,30463981
101904508,105097149,1,30848109
92230157,95280873,18,27851650
92230251,95280974,1,27852639
92230251,95280970,1,27852638
92230321,95281040,1,27851703
92230273,95281433,1,27851691
92232929,95284149,1,27852986
92232935,95284160,1,27852987
92230903,95282089,5,27852668
92230751,95280930,3,27852622
92235969,95286534,1,27853475
92236507,95288061,1,27854452
92230868,95282055,1,27852658
92236977,95288140,1,27854473
92233980,95285119,21,27852208
92240336,95290564,1,27854098
91376168,94419824,1,27599361
93254523,96321127,5,28167670
91370292,94413866,3,27597364
92773588,95827565,16,28014628
91380396,94425151,16,27601152
91381680,94424699,15,27601667
91381745,94424767,1,27601681
91375234,94418166,24,27599084
91374606,94418485,9,27599777
91374606,94419272,9,27599776
92231484,95282695,4,27852864
92231484,95283124,5,27852863
91369562,94412481,21,27597961
91372885,94415694,24,27598645
91372885,94415696,24,27598349
91372885,94415695,24,27598348
91372617,94417235,17,27598824
91374922,94416861,9,27599635
91376518,94421186,1,27600489
91378889,94421644,13,27600160
91378493,94422423,1,27600819
91378493,94422422,1,27600818
91381829,94424858,3,27601696
91368514,94412043,16,27597132
91368516,94412043,17,27597886
91382322,94426338,3,27601829
91373229,94416116,5,27599448
91372479,94416259,1,27598782
91375204,94417986,3,27599075
91375204,94417985,25,27599074
91374329,94417985,3,27599072
91374329,94417986,25,27599073
91375249,94418181,21,27599709
91383046,94426231,21,27601390
91370557,94415179,16,27598205
91371635,94414516,24,27598276
91375946,94419601,1,27599276
92757484,95811100,16,28010700
92244826,95295921,3,27855725
92232374,95284092,5,27852034
91370189,94413757,1,27598068
91370189,94413756,1,27598067
91371909,94415540,1,27598601
91371909,94415543,1,27598603
91371909,94415545,1,27598605
91371909,94415541,1,27598602
91371909,94415544,1,27598604
91375298,94419072,1,27599103
91375894,94419550,3,27599257
91377577,94420571,1,27600061
91377577,94420572,1,27600062
91377575,94420572,1,27600060
91377575,94420571,1,27600059
91381863,94424888,25,27601700
91381863,94424889,1,27601701
91382778,94424888,1,27601300
91382778,94424889,25,27601301
92230708,95280895,19,27851672
92243849,95294062,5,27855299
92757481,95811097,1,28010698
91369194,94412136,1,27597871
91370845,94413650,1,27598037
91371639,94414520,1,27598572
91371639,94414519,1,27598571
91381756,94425475,16,27601683
91370834,94413643,16,27598035
91371009,94412908,5,27598089
91374147,94417770,21,27599003
91378883,94420890,3,27600158
91379072,94422078,9,27600716
91379072,94422077,1,27600715
91380743,94422704,16,27600351
91380644,94424697,24,27601666
91371385,94414267,7,27598213
91381013,94422964,21,27600988
91381496,94425256,17,27601598
92230812,95280996,14,27852644
92235235,95286444,16,27853300
92756529,95810447,24,28010703
92757492,95810447,24,28010702
92757491,95810447,24,28010701
92230304,95281024,1,27851700
91377432,94421120,16,27600021
91377434,94421120,16,27600022
91377436,94421120,16,27600024
91381550,94425305,3,27601213
91368934,94411709,24,27597808
91375364,94418300,16,27599740
91374463,94418300,3,27599123
91377195,94420183,1,27599389
91381278,94424265,1,27601117
91368915,94410851,1,27597804
91369315,94413073,1,27597909
91375668,94419329,21,27599187
91377151,94419855,9,27599923
91377151,94420129,3,27599373
91377151,94419857,25,27599924
91376330,94419981,1,27599973
92230756,95280935,3,27852624
92230975,95282162,3,27852706
91372748,94414632,1,27598323
91374798,94416726,16,27599594
91374798,94416725,16,27599593
91374798,94416724,16,27599592
91374798,94416727,16,27599595
91376304,94420257,1,27599962
91376306,94420257,1,27599963
91369489,94412413,24,27597949
91369564,94412485,3,27597962
91373366,94416272,1,27599489
91375199,94418137,3,27599697
92747450,95800902,3,28006841
91371810,94415432,1,27598567
91371810,94415431,1,27598566
91375300,94418240,1,27599724
91374441,94419110,3,27599117
91376223,94419880,24,27599385
91380963,94423658,1,27600420
91380963,94422909,1,27600418
91380963,94422912,1,27600419
91380963,94422908,1,27600974
91375302,94418243,16,27599726
91378034,94420982,1,27600672
91381129,94424082,9,27601487
91371305,94414200,17,27598188
91374619,94418496,3,27599781
91373830,94417441,3,27598892
91380813,94422772,24,27600374
91381951,94424975,1,27601713
91376840,94418796,16,27599854
91376842,94418796,16,27599855
91380028,94423000,24,27601018
91382868,94425629,26,27601730
91368889,94410834,1,27597800
91380873,94423565,3,27600392
91381672,94424687,21,27601664
91371398,94414283,1,27598216
91373738,94416534,3,27598869
91374943,94416881,1,27599643
91371184,94414014,1,27597408
91376100,94419025,21,27599313
91375842,94418763,24,27599843
91378907,94421660,14,27600164
91381036,94422986,1,27600995
91380437,94425200,16,27601160
91369334,94413115,16,27597915
91371190,94414024,15,27598150
91371232,94415072,24,27598163
91371232,94415074,24,27598430
91370175,94412835,3,27597342
91371110,94413021,8,27598123
91372860,94415681,15,27598342
91375481,94418420,3,27599756
91377500,94421177,16,27600488
91377889,94421582,12,27600628
92235548,95286751,1,27853365
91371902,94415535,5,27598599
91379356,94422345,1,27600790
91380802,94422755,8,27600370
91380801,94422755,8,27600368
91370887,94412792,16,27598055
91369281,94412208,9,27597903
91375245,94418022,7,27599086
91379109,94422113,15,27600205
91381059,94423789,1,27601458
91380054,94423789,1,27601035
91381823,94424851,16,27601294
91368103,94411568,24,27597778
91368344,94411012,3,27597086
91369613,94413423,16,27597972
91371703,94414416,21,27598513
91376599,94421288,7,27600069
91379044,94421812,3,27600196
91378336,94422037,1,27600771
91373666,94416475,1,27598841
91381292,94424281,1,27601520
91381289,94424281,1,27601516
91377156,94420134,1,27599925
91376470,94420448,1,27600470
91372538,94416351,3,27598805
91367978,94411438,15,27597740
91377451,94421135,16,27600473
91380605,94424647,1,27601656
91383051,94425820,24,27601392
91383051,94425819,24,27601391
91371816,94415442,3,27598569
91368248,94411753,16,27597054
91368247,94411753,3,27597053
91368300,94411818,1,27597070
91373694,94417313,1,27598853
91374310,94417964,24,27599067
91374310,94417966,24,27599068
91372045,94415684,1,27598642
91372161,94414883,1,27598682
91372541,94416352,3,27598806
91374179,94417808,1,27599015
91373379,94416292,7,27599492
91376139,94419778,1,27599344
91376139,94419783,1,27599347
91376139,94419780,1,27599912
91376139,94419781,1,27599345
91376139,94419782,25,27599346
91376139,94420057,1,27599343
91377085,94420057,1,27599337
91377085,94419780,25,27599339
91377085,94419781,1,27599906
91377085,94419783,1,27599908
91377085,94419778,1,27599338
91377085,94419782,1,27599907
91376133,94420057,25,27599325
91376133,94419782,1,27599329
91376133,94419778,1,27599326
91376133,94419780,1,27599327
91376133,94419781,1,27599328
91376133,94419783,1,27599330
91376136,94419780,1,27599334
91376136,94419783,1,27599336
91376136,94419781,1,27599905
91376136,94419778,25,27599333
91376136,94419782,1,27599335
91376136,94420057,1,27599331
91376140,94419783,25,27599353
91376140,94419781,1,27599351
91376140,94419782,1,27599352
91376140,94419778,1,27599349
91376140,94419780,1,27599350
91376140,94420057,1,27599348
91376137,94419781,25,27599340
91376137,94419782,1,27599341
91376137,94419778,1,27599910
91376137,94419783,1,27599342
91376137,94420057,1,27599909
91376137,94419780,1,27599911
91376252,94419912,1,27599390
91377431,94421117,18,27600020
91377431,94421116,18,27600469
91376547,94420528,9,27600499
91380537,94425293,1,27601205
91380537,94425298,1,27601617
91380537,94424537,1,27601618
91380537,94425297,1,27601206
91380537,94424538,1,27601208
91380541,94425298,1,27601214
91380541,94424537,1,27601215
91380541,94425297,1,27601622
91380541,94425293,1,27601621
91380541,94424538,1,27601216
91381537,94425298,1,27601199
91381537,94424538,1,27601202
91381537,94424537,1,27601200
91381537,94425293,1,27601611
91381537,94425297,1,27601198
91381549,94425297,1,27601210
91381549,94424538,1,27601620
91381549,94425298,1,27601211
91381549,94424537,1,27601212
91381549,94425293,1,27601209
91381539,94425298,1,27601613
91381539,94425293,1,27601204
91381539,94424538,1,27601615
91381539,94424537,1,27601614
91381539,94425297,1,27601612
91380542,94425293,1,27601217
91380542,94424538,1,27601221
91380542,94425298,1,27601219
91380542,94425297,1,27601218
91380542,94424537,1,27601220
91374627,94419288,3,27599172
91377647,94421342,18,27600080
91377876,94421562,14,27600625
91378068,94421760,16,27600682
91379212,94422215,1,27600235
91379707,94423414,1,27600893
91380927,94422879,14,27600964
91380633,94425388,17,27601663
91382750,94425512,1,27601284
91382146,94425732,1,27601766
91383148,94425925,4,27602440
91368034,94411500,18,27596996
91375839,94418760,9,27599842
91377565,94421244,1,27600055
91378527,94422461,16,27600830
91372765,94415581,16,27598613
91369767,94413298,16,27597199
91373561,94416485,1,27599538
91379840,94423547,3,27600924
