victim_id,offense_id
79552388,84227262
79552389,84231935
79552390,84243625
79552391,84243626
79552392,84227263
79552393,84234830
79552394,84234831
79552395,84234832
79552396,84240800
79552397,84240801
79552399,84231936
79552401,84236896
79552404,84238797
79552405,84227266
79552406,84240802
79552408,84236899
79553322,84236902
79553324,84227273
79553326,84227274
79553327,84241773
79553328,84240808
79553329,84241774
79553330,84231939
79553331,84238799
79553332,84240809
79553333,84238800
79553334,84241775
79553335,84231940
79553336,84231941
79553337,84231941
79553338,84240810
79553339,84240810
79553340,84240811
79553341,84243630
79553344,84227275
79553345,84241777
79553346,84236904
79553347,84240812
79553348,84236905
79553349,84227276
79553350,84241778
79553350,84241779
79553351,84241778
79553352,84240813
79553353,84243631
79553354,84240814
79553355,84231943
79553356,84243632
79553357,84236906
79553358,84238801
79553359,84243633
79553360,84240815
79553361,84227277
79553362,84241780
79553363,84240816
79553364,84227278
79553365,84243634
79553366,84236907
79553367,84236907
79553368,84241781
79553371,84231944
79553370,84231944
79553369,84231944
79553372,84240817
79553373,84231945
79553374,84243635
79553375,84231946
79553376,84238802
79553378,84241782
79554486,84238831
79556522,84238023
79553379,84243636
79553380,84240819
79553381,84238803
79553382,84227279
79553382,84227280
79553383,84227279
79553383,84227280
79553384,84231947
79553388,84227281
79553393,84231949
79553413,84243642
79553418,84236911
79553425,84241789
79553434,84241792
79552398,84227264
79552398,84227265
79552400,84243627
79552402,84236897
79552402,84236898
79552403,84236898
79552407,84243628
79553303,84243629
79553304,84234833
79553304,84234834
79553305,84234833
79553305,84234834
79553307,84227269
79553307,84227270
79553306,84227267
79553306,84227268
79553308,84240803
79553309,84241770
79553310,84236900
79553311,84227271
79553312,84231937
79553313,84241772
79553314,84241771
79553315,84227272
79553316,84240804
79553317,84238798
79553318,84240805
79554373,84243654
79554406,84237214
79553319,84231938
79553320,84236901
79553321,84240806
79554441,84240841
79554466,84234242
79553385,84238804
79553386,84231948
79553387,84241783
79553389,84236908
79553390,84236909
79553392,84227282
79553394,84234217
79553395,84240820
79553396,84240820
79553397,84241785
79553398,84241785
79553399,84240821
79553400,84231950
79553401,84243637
79553402,84243638
79553403,84243639
79553404,84231951
79553406,84243640
79553407,84243640
79553405,84243641
79553409,84238805
79553409,84238806
79553410,84238807
79553411,84240822
79553412,84241787
79553414,84241788
79553415,84240823
79553416,84231952
79553417,84236910
79553420,84243643
79553419,84243643
79553419,84243644
79553421,84234218
79553422,84243645
79553423,84238808
79553424,84243646
79553426,84231953
79553427,84231954
79553428,84241790
79553429,84243647
79553430,84231955
79553431,84234219
79553431,84234220
79553432,84241791
79553433,84234221
79553435,84240824
79553436,84243648
79553437,84243649
79553438,84243650
79553439,84241793
79553440,84238809
79553440,84238810
79553441,84241794
79553442,84240825
79553443,84234222
79553444,84243651
79553444,84243652
79553445,84234223
79553446,84240826
79553447,84236912
79553448,84236913
79553449,84238811
79553450,84236914
79553451,84236915
79553452,84238812
79553453,84241795
79553454,84238813
79553455,84234224
79553456,84234224
79553457,84234224
79553458,84234225
79553459,84240827
79553460,84240827
79553461,84241797
79553461,84241798
79553462,84241796
79553463,84241796
79553464,84234226
79553477,84241800
79554407,84238818
79554422,84241806
79554423,84238821
79554424,84234234
79554425,84240839
79554426,84243669
79554426,84243670
79554426,84243671
79554427,84240840
79554428,84241807
79554429,84237216
79554430,84234235
79554430,84234236
79554431,84237217
79554432,84234237
79554434,84238823
79554433,84238822
79554435,84241808
79554436,84243672
79554436,84243673
79554437,84238824
79554438,84236927
79554438,84236928
79554439,84241809
79554440,84237218
79554459,84236931
79554480,84237223
79556523,84235025
79555449,84236945
79553465,84231956
79553466,84240828
79553467,84238814
79553468,84241799
79553469,84243653
79553470,84240829
79553471,84240830
79553473,84240832
79553472,84240831
79553474,84234227
79553475,84240833
79553476,84231957
79553478,84241801
79553479,84234228
79554372,84236916
79554374,84243655
79554375,84234229
79554376,84243656
79554377,84241802
79554378,84241803
79554379,84236917
79554380,84240834
79554381,84243657
79554381,84243658
79554382,84238815
79554383,84236918
79554384,84231958
79554385,84236919
79554386,84238816
79554387,84243659
79554388,84231959
79554388,84231960
79554389,84243660
79554390,84234230
79554391,84238817
79554392,84243661
79554393,84243662
79554394,84243663
79554395,84240835
79554396,84240835
79554397,84240836
79554398,84243664
79554398,84243665
79554399,84243666
79554400,84236920
79554401,84241804
79554402,84243667
79554403,84231961
79554404,84234231
79554405,84240837
79554408,84241805
79554409,84234232
79554410,84236921
79554411,84236921
79554412,84236922
79554413,84238819
79554414,84234233
79554415,84240838
79554416,84237215
79554417,84236923
79554417,84236924
79554418,84238820
79554419,84236925
79554420,84243668
79554421,84236926
79554442,84243674
79554443,84241810
79554444,84240842
79554445,84243675
79554446,84238825
79554447,84238825
79554448,84241811
79554449,84241812
79554450,84240843
79554451,84243676
79554452,84234238
79554453,84237219
79554454,84236929
79554455,84241813
79554456,84236930
79554457,84241814
79554457,84241815
79554458,84237220
79554460,84238826
79554461,84234239
79554462,84241816
79554463,84234240
79554464,84234241
79554465,84238827
79554467,84238828
79554468,84238829
79554469,84238830
79554470,84236932
79554471,84237221
79554472,84243677
79554473,84236933
79554474,84237222
79554475,84234243
79554476,84241817
79554477,84236934
79554478,84236935
79554479,84241818
79554481,84236936
79554482,84234244
79554483,84234245
79554484,84243678
79554485,84240844
79554487,84243679
79554488,84243680
79554489,84237224
79554490,84237225
79554491,84236937
79554492,84243681
79554493,84240845
79554494,84240846
79554494,84240847
79554495,84238832
79554495,84238833
79554497,84236938
79554496,84236938
79554498,84238834
79554499,84240848
79554500,84236939
79554501,84238835
79554502,84237226
79554502,84237227
79554503,84237228
79554504,84240849
79554505,84238836
79554506,84237229
79554507,84234246
79554508,84241819
79554509,84234247
79554510,84234247
79554511,84240850
79554518,84237230
79554519,84237231
79555613,84242229
79555620,84241847
79555463,84234256
79555486,84243693
79555502,84243694
79554512,84243682
79554513,84241820
79554514,84234248
79554515,84243683
79554516,84243684
79554517,84241821
79554521,84238837
79554520,84238837
79554522,84240851
79554523,84236940
79554524,84237232
79554525,84238838
79554526,84241822
79554527,84241823
79554528,84243685
79554529,84236941
79554530,84241824
79554531,84240852
79555558,84241634
79555618,84241645
79554532,84240853
79554533,84243686
79554534,84243686
79554535,84237233
79554536,84241825
79554537,84234249
79554538,84234250
79554538,84234251
79554539,84234252
79554541,84241827
79554540,84241826
79554542,84236942
79554542,84236943
79554543,84234253
79554544,84237234
79554545,84240854
79554546,84240855
79554547,84236944
79554548,84236944
79554549,84240856
79554550,84241618
79554551,84241618
79554552,84238839
79555446,84237235
79555447,84237236
79555447,84237237
79555448,84243687
79555450,84243688
79555451,84241828
79555452,84234254
79555453,84243689
79555454,84241619
79555455,84236946
79555456,84234255
79555457,84243690
79555458,84238840
79555459,84237238
79555460,84238841
79555461,84241620
79555462,84236947
79555462,84236948
79555464,84238842
79555466,84236949
79555467,84241621
79555468,84236950
79555469,84241829
79555469,84241830
79555470,84243691
79555471,84243691
79555472,84243691
79555473,84237239
79555473,84237240
79555474,84236951
79555475,84243692
79555476,84243692
79555477,84234258
79555478,84241831
79555510,84243696
79555511,84241625
79555512,84241834
79555513,84241834
79555517,84242221
79555514,84242220
79555515,84242220
79555516,84242220
79555518,84241626
79555519,84241835
79555521,84241835
79555520,84241835
79555523,84243697
79555522,84243697
79555524,84243697
79555525,84238851
79555526,84242222
79555526,84242223
79555527,84243698
79555528,84234265
79555529,84241627
79555530,84238852
79555531,84241628
79555532,84243699
79555533,84243700
79555534,84238853
79555537,84237248
79555535,84237248
79555536,84237248
79555538,84234266
79555539,84241836
79555540,84241630
79555540,84241631
79555541,84241629
79555542,84241629
79555543,84241632
79555560,84235017
79555563,84243704
79555563,84243705
79555590,84237252
79556520,84238022
79555479,84238843
79555480,84237241
79555481,84237242
79555482,84234259
79555482,84234260
79555483,84237243
79555484,84236952
79555485,84241622
79555487,84237244
79555488,84236953
79555488,84242217
79555489,84237245
79555490,84238844
79555491,84238844
79555492,84238845
79555493,84241623
79555494,84241624
79555495,84234261
79555495,84234262
79555496,84238846
79555497,84237246
79555497,84237247
79555499,84238847
79555498,84238847
79555500,84241832
79555501,84234263
79555503,84241833
79555504,84242218
79555504,84242219
79555505,84234264
79555506,84238848
79555507,84243695
79555508,84238849
79555509,84238850
79555544,84241837
79555545,84234267
79555546,84243701
79555547,84235016
79555549,84238854
79555548,84238855
79555550,84243702
79555551,84238856
79555552,84242224
79555553,84242224
79555554,84242225
79555555,84243703
79555556,84238857
79555557,84241633
79555559,84238858
79555561,84241635
79555562,84238859
79555564,84243706
79555565,84241838
79555566,84241838
79555567,84241839
79555568,84238860
79555569,84243707
79555570,84235018
79555571,84235019
79555572,84237249
79555573,84241636
79555574,84238861
79555575,84237250
79555576,84241840
79555577,84241637
79555578,84241841
79555579,84243708
79555580,84241638
79555581,84241638
79555582,84241638
79555583,84241639
79555583,84241640
79555585,84237251
79555584,84237251
79555586,84238862
79555587,84241641
79555588,84241641
79555589,84243709
79555591,84241642
79555592,84243710
79555593,84238863
79555594,84243711
79555595,84242226
79555596,84242227
79555597,84243712
79555598,84243713
79555599,84235020
79555600,84238018
79555601,84241643
79555602,84241842
79555603,84241842
79555604,84238864
79555604,84238865
79555605,84235021
79555606,84235022
79555606,84235023
79555607,84241843
79555608,84238866
79555609,84243714
79555610,84242228
79555611,84238019
79555611,84238020
79555612,84241644
79555615,84241844
79555614,84241845
79555614,84241846
79555617,84238021
79555621,84241646
79556518,84238868
79556519,84235024
79556521,84242231
79556679,84235042
79556680,84235043
79556681,84239635
79556682,84249574
79556683,84235044
79556684,84235044
79556685,84243014
79556659,84242628
79556659,84242629
79556648,84243012
79556660,84238040
79556661,84238040
79556662,84239629
79556663,84239630
79556649,84249571
79556650,84238888
79556650,84239626
79556650,84239627
79556664,84239631
79556665,84239631
79556666,84239632
79556667,84243738
79556667,84243739
79556686,84238042
79556651,84239628
79556668,84239633
79556669,84242630
79556652,84235039
79556653,84243735
79556670,84249573
79556687,84249575
79556654,84243736
79556655,84243737
79556656,84242626
79556656,84242627
79556671,84235040
79556672,84243740
79556688,84249576
79556673,84243013
79556674,84238041
79556675,84235041
79556676,84242631
79556689,84239636
79556690,84238043
79556657,84238039
79556658,84249572
79556677,84244491
79556678,84239634
79556691,84238044
79556692,84242632
79556693,84235045
79528876,84207241
79528877,84206844
79528878,84213800
79528879,84202133
79528880,84200091
79528881,84213801
79528882,84219210
79528883,84200092
79528890,84213802
79528891,84200094
79528884,84207242
79528885,84206845
79528886,84207243
79528887,84206846
79528888,84200093
79528889,84202134
79528892,84202252
79528893,84213803
79528894,84207244
79528895,84202135
79528896,84207245
79528897,84206847
79528898,84219211
79528899,84213804
79528900,84200095
79528901,84202253
79528902,84209139
79528903,84213805
79528904,84209140
79528905,84219212
79528906,84209141
79528907,84206848
79528908,84209142
79528909,84202254
79528910,84202255
79528911,84202256
79528912,84219213
79528913,84219214
79528914,84219215
79528915,84202257
79528916,84206849
79528917,84213806
79528918,84209143
79528919,84206850
79528920,84213807
79528921,84219216
79528922,84206851
79528923,84213808
79528924,84219217
79528925,84207246
79528926,84213809
79528927,84206852
79528928,84200096
79528929,84207247
79528930,84206853
79528931,84207248
79528932,84209144
79528933,84209145
79528934,84219218
79528935,84207249
79528936,84202258
79528937,84200097
79528938,84219219
79528939,84206854
79528940,84202259
79528941,84200098
79528942,84214764
79528943,84214765
79528944,84209146
79528945,84214766
79528946,84202260
79528947,84219220
79528948,84214767
79528949,84209147
79528950,84200099
79528951,84214768
79528952,84202261
79528953,84214769
79528954,84209148
79528955,84209149
79528956,84207250
79528957,84207251
79528958,84200100
79528959,84207252
79528960,84207253
79528961,84207254
79528962,84214770
79528963,84209150
79528964,84200101
79528965,84207255
79529849,84214771
79529850,84209151
79529851,84219221
79529852,84214772
79529853,84209152
79529854,84209153
79529855,84213810
79529856,84207256
79529857,84209154
79529858,84213811
79529859,84200102
79529860,84219222
79529861,84214773
79529862,84219223
79529863,84209155
79529864,84209156
79529865,84202262
79529866,84213812
79529867,84207257
79529868,84206615
79529869,84206616
79529870,84206617
79529871,84214774
79529872,84200103
79529873,84200104
79529874,84214775
79529875,84200105
79529876,84214776
79529877,84219224
79529878,84219225
79529879,84207258
79529880,84214777
79529881,84200106
79529882,84209157
79529883,84213813
79529884,84219226
79529885,84214778
79529886,84200107
79529887,84213814
79529888,84209158
79529889,84206618
79529890,84200108
79529891,84213815
79529892,84213815
79532109,84214837
79532110,84203599
79532111,84206684
79532112,84219289
79532113,84206685
79532114,84219290
79532115,84214616
79532116,84206686
79532117,84203600
79532118,84214617
79532119,84206687
79532120,84209219
79532121,84214838
79532122,84203601
79532122,84203602
79532123,84203603
79532124,84209220
79532125,84211651
79532126,84209221
79532127,84214618
79532128,84211652
79532129,84203604
79532130,84211653
79532131,84211653
79532132,84214619
79532133,84214619
79532134,84214619
79532135,84209222
79532136,84214620
79532137,84219291
79532138,84214621
79532139,84214622
79532140,84219292
79532141,84214623
79532142,84206688
79532145,84214625
79532147,84206689
79532156,84206690
79533045,84211655
79533048,84209977
79533054,84211658
79533055,84209978
79533076,84209981
79536314,84215667
79536315,84210063
79536316,84215668
79536317,84207526
79536318,84216393
79534237,84210018
79534237,84210019
79534237,84210020
79532143,84214624
79532144,84219293
79532146,84219294
79532148,84215585
79532149,84214626
79532150,84203605
79532151,84209223
79532152,84215586
79532153,84209224
79532154,84211654
79532155,84211654
79532157,84209225
79533192,84219313
79532158,84215587
79532159,84219295
79532160,84203606
79533044,84214627
79533046,84219296
79533047,84219296
79533049,84211656
79533050,84214628
79533051,84203607
79533052,84211657
79533053,84211657
79533056,84219297
79533057,84203608
79533058,84215588
79533059,84215588
79533060,84209979
79533061,84215589
79533063,84215590
79533064,84209980
79533068,84206692
79533067,84206692
79533069,84214629
79533115,84214634
79536319,84215669
79536320,84216394
79536321,84215670
79533132,84203617
79533134,84215595
79533147,84215596
79533153,84214639
79533158,84215600
79533165,84206707
79533177,84215602
79533062,84219298
79533065,84206691
79533066,84206691
79533070,84206693
79533071,84203609
79533072,84203610
79533073,84214630
79533074,84203611
79533075,84214631
79533077,84209982
79533078,84211659
79533079,84219299
79533080,84203612
79533081,84206694
79533082,84214632
79533083,84206695
79533084,84215591
79533085,84211660
79533086,84211661
79533087,84209983
79533088,84206696
79533089,84214633
79533090,84209984
79533091,84215592
79533092,84206697
79533093,84209985
79533094,84209986
79533095,84203613
79533096,84209987
79533097,84209988
79533098,84211662
79533099,84206698
79533100,84219300
79533101,84209989
79533102,84206699
79533103,84206699
79533104,84206699
79533105,84206699
79533106,84206699
79533107,84206699
79533108,84206699
79533110,84219301
79533111,84219301
79533112,84206700
79533113,84206701
79533114,84206701
79533116,84209990
79533118,84215593
79533122,84203616
79533124,84214635
79536322,84210064
79534148,84207477
79534203,84210012
79533127,84214636
79533128,84219303
79533129,84209992
79533130,84209992
79533131,84209993
79533133,84203618
79533135,84219304
79533136,84219305
79533137,84219305
79533138,84214637
79533139,84211663
79533140,84209994
79533141,84219306
79533142,84219307
79533143,84203619
79533144,84219308
79533145,84206704
79533146,84214638
79533148,84215597
79533149,84203620
79533152,84219310
79533162,84203621
79535288,84215644
79533207,84215582
79533109,84203614
79533117,84219302
79533119,84203615
79533120,84215594
79533121,84206702
79533123,84206703
79533125,84209991
79533126,84209991
79536323,84207527
79533150,84219309
79533151,84209995
79533154,84215598
79533155,84206705
79533156,84206705
79533157,84215599
79533159,84211664
79533160,84211665
79533161,84215579
79533163,84219311
79533164,84206706
79533166,84209996
79533167,84206708
79533168,84203622
79533169,84203622
79533170,84206709
79533171,84206709
79533172,84211666
79533173,84207464
79533174,84215580
79533175,84215601
79533176,84207465
79533178,84203623
79533179,84203624
79533180,84207466
79533181,84211667
79533183,84219312
79533182,84219312
79533184,84219312
79533185,84203625
79533186,84211668
79533187,84215581
79533188,84209997
79533189,84203626
79533190,84209998
79533191,84209999
79533193,84203627
79533194,84207467
79533195,84219314
79533196,84203628
79533197,84210000
79533198,84219315
79533199,84203629
79533200,84207468
79533201,84219316
79533202,84219316
79533203,84203630
79533206,84210001
79533208,84211670
79533210,84211671
79533211,84216327
79534269,84215626
79534270,84215626
79535190,84215630
79536324,84212487
79536325,84210065
79536326,84210066
79536327,84216395
79536328,84216396
79536329,84210067
79534194,84210011
79534197,84216340
79534202,84203641
79534232,84216349
79534243,84220088
79533204,84211669
79533205,84203631
79533209,84215583
79533209,84215584
79533212,84211672
79533213,84210002
79533214,84210003
79534259,84216350
79534268,84207498
79534268,84207499
79534286,84210027
79533215,84216328
79533216,84203632
79533217,84211673
79533218,84207469
79533219,84211674
79533220,84216329
79533221,84207470
79533222,84207471
79533222,84207472
79534108,84207471
79534108,84207472
79534109,84207472
79534110,84216330
79534111,84210004
79534112,84203633
79534113,84215603
79534114,84215604
79534115,84215605
79534116,84215606
79534117,84203634
79534118,84211675
79534119,84203635
79534120,84216331
79534121,84219317
79534122,84219318
79534123,84219318
79534124,84211676
79534125,84207473
79534126,84203636
79534126,84203637
79534128,84211678
79534127,84211677
79534129,84211677
79534130,84211679
79534131,84219319
79534132,84211680
79534133,84211680
79534134,84215607
79534135,84207474
79534136,84211681
79534137,84211682
79534138,84211683
79535223,84203665
79536293,84216388
79536293,84216389
79536293,84216390
79536294,84216388
79536294,84216389
79536294,84216390
79536295,84216388
79536295,84216389
79536295,84216390
79536296,84216388
79536296,84216389
79536296,84216390
79536312,84220130
79534141,84219320
79534147,84207476
79534151,84207478
79534152,84216333
79534157,84215608
79534159,84215609
79534172,84215612
79534182,84216337
79534189,84215615
79534190,84207486
79534191,84207487
79534192,84207488
79534193,84216339
79534195,84211686
79534196,84207489
79534198,84203640
79534199,84211687
79534200,84215616
79534201,84215617
79534204,84211688
79534206,84216342
79534207,84207490
79534208,84210013
79534211,84210014
79534212,84220085
79534213,84210015
79534215,84216343
79534218,84211690
79534222,84211691
79534223,84216346
79534224,84215619
79534224,84215620
79534226,84207493
79534229,84203646
79534233,84207494
79534234,84207494
79534236,84210017
79534238,84203649
79534239,84203649
79534241,84215623
79534251,84215624
79534260,84203653
79535189,84220101
79535207,84220103
79536281,84220127
79536330,84207528
79536331,84212488
79534139,84210005
79534140,84210005
79534142,84220077
79534143,84220077
79534144,84220077
79534145,84210006
79534146,84207475
79534149,84216332
79534150,84203638
79534153,84216334
79534154,84220078
79534155,84211684
79534156,84220079
79534158,84220080
79534160,84207479
79534161,84220081
79534162,84220082
79534163,84210007
79534164,84216335
79534165,84216335
79534166,84220083
79534167,84210008
79534168,84207480
79534169,84215610
79534170,84215610
79534171,84215611
79534173,84207481
79534174,84215613
79534175,84216336
79534176,84220084
79534177,84207482
79534178,84211685
79534179,84207483
79534181,84210010
79534180,84210009
79534183,84203639
79534184,84215614
79534185,84216338
79534188,84207485
79534186,84207484
79534187,84207484
79535241,84210037
79535247,84207510
79534205,84216341
79534209,84211689
79534210,84207491
79534214,84215618
79534216,84220086
79534217,84216344
79534219,84216345
79534220,84203642
79534220,84203643
79534220,84203644
79534220,84203645
79534221,84210016
79534225,84207492
79534227,84216347
79534227,84216348
79534228,84215621
79534228,84215622
79534230,84211692
79534231,84203647
79534231,84203648
79534235,84211693
79534240,84220087
79534242,84210021
79534244,84210022
79534245,84220089
79534245,84220090
79534246,84210023
79534247,84203650
79534248,84203651
79534249,84220091
79534250,84220092
79534252,84203652
79534253,84207495
79534254,84211694
79535317,84216373
79534255,84215625
79534256,84207496
79534257,84220093
79534258,84220094
79534261,84203654
79534262,84211695
79534262,84211696
79534262,84211697
79534263,84210024
79534265,84220095
79534266,84216351
79534271,84216352
79534271,84216353
79534276,84220098
79534279,84216355
79534280,84216355
79535193,84216357
79535193,84216358
79535198,84211702
79535201,84215632
79535201,84215633
79535202,84215634
79535220,84210032
79535221,84210033
79536301,84215665
79536305,84215666
79536309,84212485
79536332,84216397
79536334,84220131
79536333,84220131
79535283,84220116
79535284,84220116
79535285,84220116
79535282,84220116
79535282,84220117
79535308,84210044
79534264,84207497
79534267,84220096
79534267,84220097
79534272,84216354
79534273,84203655
79534274,84210025
79534275,84207500
79534277,84203656
79534278,84220099
79534281,84210026
79534282,84203657
79534283,84203658
79534284,84215627
79534284,84215628
79534285,84220100
79534287,84211698
79535179,84215629
79535180,84215629
79535181,84211699
79535182,84210028
79535183,84210028
79535184,84210028
79535185,84216356
79535186,84203659
79535187,84203660
79536276,84204460
79536277,84204460
79535188,84207501
79535191,84211700
79535192,84220102
79535194,84203661
79535194,84203662
79535195,84215631
79535196,84216359
79535197,84211701
79535199,84207502
79535199,84207503
79535200,84211703
79535200,84211704
79535200,84211705
79535203,84216360
79535204,84203663
79535205,84216361
79535206,84216361
79535208,84211706
79535209,84215635
79535210,84215635
79535211,84220104
79535212,84211707
79535213,84211708
79535215,84210029
79535216,84203664
79535217,84203664
79535219,84215636
79535219,84215637
79535226,84203666
79536284,84215661
79536310,84216392
79536335,84210068
79536336,84220132
79535246,84220109
79535250,84220110
79535251,84220111
79535253,84215640
79535252,84215640
79535254,84216363
79535255,84215641
79535256,84215641
79535257,84220112
79535259,84207512
79535259,84207513
79535261,84220113
79535262,84215642
79535264,84220114
79535276,84210040
79535280,84215643
79535279,84215643
79535281,84215643
79535287,84216367
79535287,84216368
79535291,84210042
79535296,84203677
79535296,84203678
79535301,84203679
79535304,84215646
79535310,84207519
79535331,84204453
79535331,84204454
79535331,84204455
79535344,84215655
79535345,84204457
79535357,84210057
79536265,84216383
79536266,84216383
79536274,84204458
79536274,84204459
79535214,84207504
79535218,84210030
79535218,84210031
79535222,84207505
79535224,84220105
79535224,84220106
79535225,84220107
79535227,84207506
79535228,84207507
79535229,84211709
79535230,84203667
79535231,84210034
79535232,84215638
79535233,84207508
79535234,84216362
79535235,84210035
79535235,84210036
79535236,84210035
79535236,84210036
79535237,84203668
79535238,84203668
79536337,84207529
79536338,84212489
79535239,84211710
79535240,84207509
79535243,84211711
79535242,84211711
79535244,84210038
79535245,84220108
79535248,84207511
79535249,84215639
79535258,84203669
79535258,84203670
79535260,84211712
79535263,84210039
79535266,84203672
79535266,84203673
79535265,84203671
79535267,84207514
79535267,84207515
79535268,84216364
79535269,84216364
79535270,84216364
79535271,84207516
79535272,84207516
79535273,84211713
79535273,84211714
79535274,84211715
79535274,84211716
79535275,84220115
79535278,84216365
79535277,84216365
79535277,84216366
79535286,84220118
79535290,84210041
79535289,84210041
79535292,84203674
79535293,84216369
79535294,84203675
79535294,84203676
79535295,84203675
79535297,84215645
79535298,84216370
79535299,84211717
79535300,84210043
79535302,84216371
79535303,84207517
79535305,84220119
79535306,84207518
79535307,84211718
79535309,84216372
79535311,84203680
79535312,84203681
79535313,84215647
79535313,84215648
79535314,84215649
79535315,84204448
79535316,84220120
79535318,84216374
79535319,84220121
79535320,84215650
79535321,84207520
79535324,84204449
79535334,84204456
79535341,84207523
79536275,84215660
79536279,84210058
79536279,84210059
79536282,84216385
79536287,84215663
79536290,84210060
79536291,84215664
79536292,84212481
79536297,84220128
79536298,84204462
79536308,84220129
79535322,84211719
79535323,84211720
79535325,84215651
79535326,84207521
79535326,84207522
79535327,84216375
79535327,84216376
79535328,84216377
79535330,84204450
79535329,84204451
79535329,84204452
79535332,84210045
79535333,84215652
79535335,84211721
79535337,84210046
79535336,84210046
79535338,84215653
79535338,84215654
79535339,84210047
79535339,84210048
79535340,84220122
79535342,84211722
79535342,84211723
79535343,84210049
79535346,84210050
79535347,84216378
79535348,84220123
79535349,84207524
79535349,84207525
79535350,84210051
79535350,84210052
79535351,84210053
79535352,84210054
79535353,84216379
79535353,84216380
79535354,84220124
79535355,84211724
79535356,84210055
79535356,84210056
79535358,84216381
79535358,84216382
79535359,84216381
79535359,84216382
79536263,84215656
79536264,84220125
79536267,84215657
79536268,84215658
79536269,84211725
79536269,84212478
79536270,84212479
79536271,84216384
79536272,84215659
79536273,84212480
79536278,84220126
79536280,84204461
79536283,84216386
79536285,84215662
79536286,84215662
79536289,84216387
79536288,84216387
79536299,84212482
79536300,84212482
79536300,84212483
79536302,84210061
79536304,84212484
79536303,84212484
79536306,84210062
79536307,84216391
79536311,84204463
79536313,84212486
79536339,84216398
79536340,84215671
79536341,84207530
79536342,84216399
79536343,84216399
79536344,84216399
79536345,84216399
79536346,84216399
79536347,84216399
79536348,84216399
79536350,84216400
79536349,84216401
79536351,84204464
79536352,84210069
79536354,84220133
79536355,84220133
79536356,84220133
79536357,84220133
79536353,84220133
79536358,84207531
79536359,84207532
79536360,84220134
79536361,84220135
79536362,84216402
79536363,84216402
79536364,84204465
79536365,84207533
79536366,84216403
79536371,84207535
79536389,84207538
79536367,84210070
79536368,84210070
79536369,84210071
79536370,84207534
79536372,84204466
79536373,84207536
79536374,84220136
79536375,84216404
79536376,84215672
79536377,84216405
79536378,84215673
79536379,84210072
79536380,84216406
79536381,84210074
79536382,84210073
79536383,84204467
79536384,84215674
79536385,84215674
79536386,84216407
79536388,84212490
79536387,84207537
79536390,84207539
79536391,84220137
79536393,84210076
79536393,84210077
79536392,84210075
79536394,84215675
79536395,84215675
79536396,84212491
79536397,84207540
79536398,84216408
79536399,84216409
79536400,84215676
79536401,84216410
79536402,84212492
79536403,84220138
79536404,84204468
79536405,84204468
79536412,84215677
79536413,84204470
79537326,84216417
79536406,84212493
79536408,84212494
79536409,84212494
79536407,84212494
79536410,84204469
79536411,84207541
79536414,84216411
79536415,84210078
79536416,84220139
79536417,84216412
79536418,84212495
79536419,84215678
79536419,84215679
79536420,84215679
79536421,84204471
79536427,84215680
79536430,84216413
79536422,84220140
79536423,84212496
79536424,84207542
79536425,84207543
79536425,84207544
79536426,84220141
79536428,84215681
79536429,84212497
79536431,84212498
79536432,84212499
79536433,84207545
79536434,84210079
79536435,84204472
79536436,84204473
79536436,84204474
79536437,84207546
79536438,84216414
79537328,84220142
79537348,84216420
79537325,84216415
79537325,84216416
79537327,84204475
79537329,84216082
79537330,84216418
79537331,84216418
79537332,84216418
79537333,84216418
79537334,84216418
79537335,84216418
79537336,84212500
79537337,84215682
79537338,84216419
79537339,84215683
79537340,84215683
79537341,84212501
79537342,84212502
79537343,84204476
79537344,84212503
79537345,84212504
79537346,84212505
79537347,84215684
79537349,84216421
79537350,84216083
79537353,84216423
79537351,84216422
79537352,84216422
79537354,84207547
79537355,84215686
79537356,84215685
79537357,84207548
79537370,84207552
79537371,84207552
79537358,84220143
79537359,84207549
79537360,84207550
79537361,84220144
79537362,84204477
79537363,84216084
79537364,84216424
79537365,84216425
79537366,84212506
79537367,84207551
79537368,84204478
79537369,84216426
79537372,84216427
79537373,84216428
79537373,84216429
79537374,84207553
79537376,84204479
79537375,84204479
79537377,84216430
79537378,84207554
79537379,84220145
79537379,84220146
79537382,84207555
79537380,84216085
79537381,84204480
79537383,84212507
79537384,84215687
79537385,84215688
79537386,84216431
79537387,84204481
79537388,84204482
79537388,84204483
79537389,84216086
79537390,84220147
79537391,84204484
79537392,84216432
79537393,84216087
79537393,84216088
79537394,84216088
79537395,84212508
79537397,84216433
79537396,84216433
79537398,84204485
79537399,84216089
79537400,84220148
79537401,84212509
79537401,84212510
79537402,84215689
79537403,84216434
79537404,84204486
79537405,84216435
79537406,84215690
79537406,84215691
79537407,84204487
79537408,84204487
79537409,84204488
79537410,84204488
79537411,84204488
79537412,84204488
79537413,84204488
79537414,84220149
79537415,84216090
79537416,84215692
79537418,84216091
79537467,84227098
79537417,84204489
79537419,84216092
79537420,84227091
79537421,84216436
79537422,84216436
79537423,84216437
79537424,84215693
79537425,84227092
79537426,84227092
79537427,84227093
79537428,84227094
79537429,84227095
79537430,84216093
79537431,84212511
79537431,84212512
79537431,84212513
79537432,84204490
79537433,84212514
79537434,84216094
79537435,84215694
79537436,84207556
79537437,84204491
