property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
89417863,73085983,1,,,
89397856,73085984,7,,,
89412744,73086009,5,,,
89412745,73086009,7,,,
89401986,73086010,7,,,
89413380,73086011,7,,,
89417864,73086012,5,,,
89417865,73086012,7,,,
89397857,73086013,7,,,
89412746,73086018,7,,,
89407969,73086020,7,,,
89390858,73086021,4,,,
89397858,73086023,5,,,
89397859,73086023,7,,,
89401987,73086024,3,,,
89401988,73086024,7,,,
89413381,73086025,7,,,
89401989,73086028,7,,,
89397860,73086029,7,,,
89401990,73086030,7,,,
89397861,73086031,7,,,
89413382,73086032,6,,,
89412747,73086035,6,,,
89412748,73086035,6,,,
89407970,73086036,5,,,
89407971,73086036,7,,,
89401991,73086037,6,,,
89407972,73086038,5,,,
89407973,73086038,7,,,
89407974,73086039,6,,,
89413383,73086040,7,,,
89413384,73086040,7,,,
89408000,73086985,7,,,
89401992,73086044,7,,,
89397862,73086045,7,,,
89401993,73086046,7,,,
89401994,73086046,7,,,
89417866,73086047,4,,,
89417867,73086047,7,,,
89417868,73086048,7,,,
89397863,73086049,7,,,
89397864,73086049,7,,,
89390859,73086052,7,,,
89407978,73086062,5,,,
89407979,73086062,7,,,
89422071,73090608,7,,,
89407986,73086897,7,,,
89421125,73086910,7,,,
89402037,73086972,7,,,
89413589,73086976,7,,,
89397865,73086050,4,,,
89397866,73086051,7,,,
89412749,73086054,6,,,
89412750,73086055,7,,,
89412751,73086056,4,,,
89417869,73086057,7,,,
89417870,73086058,7,,,
89407975,73086059,5,,0,
89407976,73086059,7,0,,
89413385,73086060,7,,,
89407977,73086061,1,,,
89417871,73086064,7,,,
89401995,73086065,6,,,
89401996,73086065,6,,,
89401997,73086066,5,,,
89401998,73086066,7,,,
89412752,73086068,7,,,
89390860,73086069,6,,,
89390861,73086069,6,,,
89390862,73086069,6,,,
89407980,73086070,6,,,
89390863,73086071,7,,,
89412753,73086072,7,,,
89401999,73086073,7,,,
89417872,73086074,4,,,
89407981,73086075,7,,,
89413386,73086077,7,,,
89412754,73086078,7,,,
89413387,73086079,4,,,
89412755,73086850,7,,,
89413388,73086851,5,,,
89413389,73086851,5,,,
89413390,73086851,7,,,
89413391,73086851,7,,,
89402000,73086852,7,,,
89417873,73086853,7,,,
89397867,73086854,7,,,
89390864,73086857,7,,,
89413574,73086867,7,,,
89407990,73086920,7,,,
89421127,73086922,7,0,,
89397881,73086923,7,,,
89407492,73087779,7,,,
89417874,73086855,7,,,
89417875,73086855,7,,,
89413392,73086856,7,,,
89413394,73086858,6,,,
89413393,73086858,6,,,
89390865,73086860,7,,,
89397868,73086861,6,,,
89397869,73086861,7,0,,
89412756,73086862,7,,,
89390866,73086863,7,,,
89412757,73086865,7,,,
89407982,73086866,7,,,
89413395,73086869,7,,,
89402001,73086872,7,,,
89407983,73086873,2,,,
89413575,73086875,7,,,
89413576,73086876,7,,,
89407984,73086877,7,,,
89413396,73086878,4,,,
89417876,73086879,6,,,
89417877,73086880,7,,,
89417878,73086881,7,,,
89402002,73086882,7,,,
89390867,73086883,7,,,
89402003,73086884,7,,,
89407985,73086885,7,,,
89390868,73086886,5,,,
89390869,73086886,7,,,
89421122,73086887,7,,,
89402004,73086889,5,,,
89402005,73086889,7,,,
89421123,73086890,7,,,
89421124,73086891,7,,,
89413577,73086892,7,,,
89397870,73086893,7,,,
89397871,73086894,4,,,
89390870,73086895,7,,,
89413578,73086898,6,,,
89402006,73086899,7,,,
89413579,73086900,4,,,
89397872,73086901,5,,,
89397873,73086901,5,,,
89397874,73086901,7,,,
89397875,73086901,7,,,
89402007,73086902,4,,,
89402008,73086902,5,,,
89402009,73086902,7,,,
89397876,73086903,7,,,
89402010,73086904,5,,,
89402011,73086904,7,,,
89402012,73086905,3,,,
89402013,73086905,7,,,
89417879,73086906,6,,,
89397877,73086907,4,,,
89390871,73086908,7,,,
89417880,73086909,4,,,
89417881,73086909,7,,,
89407987,73086912,7,,,
89407988,73086915,7,,,
89421126,73086918,7,,,
89402014,73086921,4,,,
89402015,73086921,5,,,
89402016,73086921,5,,,
89402017,73086921,7,,,
89402018,73086921,7,,,
89402019,73086921,7,,,
89417882,73086924,7,,,
89402020,73086925,4,,,
89402021,73086925,5,,,
89402022,73086925,7,,,
89402023,73086925,7,,,
89402024,73086925,7,,,
89407991,73086926,7,,,
89417883,73086927,7,,,
89417884,73086927,7,,,
89417885,73086927,7,,,
89390873,73086929,7,,,
89413581,73086930,7,,,
89413582,73086930,7,,,
89413583,73086931,5,,,
89413584,73086931,5,,,
89413585,73086931,7,,,
89413586,73086931,7,,,
89390874,73086932,5,,,
89390875,73086932,7,,,
89402025,73086933,5,,,
89402026,73086933,7,,,
89417886,73086934,4,,,
89390876,73086935,7,,,
89413587,73086936,4,,,
89391710,73086937,5,,,
89391711,73086937,5,,,
89391712,73086937,7,,,
89391713,73086937,7,,,
89397882,73086938,4,,,
89397883,73086938,6,,,
89397884,73086938,7,,,
89417887,73086939,5,,,
89417888,73086939,7,,,
89417889,73086940,5,,,
89417890,73086940,7,,,
89397885,73086941,5,,,
89397886,73086941,7,,,
89402027,73086942,5,,,
89402028,73086942,7,,,
89402029,73086943,7,,,
89402030,73086944,5,,1,
89402031,73086944,5,,0,
89402032,73086944,7,1,,
89402033,73086944,7,0,,
89417891,73086946,7,,,
89413588,73086947,7,,,
89402034,73086948,7,,,
89421128,73086951,7,,,
89417892,73086952,7,,,
89421129,73086953,7,,,
89421130,73086953,7,,,
89407992,73086954,5,,,
89407993,73086954,7,,,
89421131,73086955,7,,,
89417893,73086956,5,,,
89417894,73086956,7,,,
89421132,73086957,7,,,
89391714,73086958,7,,,
89391715,73086958,7,,,
89421133,73086959,5,,,
89421134,73086959,5,,,
89421135,73086959,7,,,
89421136,73086959,7,,,
89417895,73086960,5,,,
89417896,73086960,7,,,
89417897,73086961,7,,,
89402035,73086962,4,,,
89402036,73086962,7,,,
89421137,73086963,7,,,
89421138,73086963,7,,,
89407994,73086964,7,,,
89404230,73086965,5,,,
89404231,73086965,7,,,
89421139,73086966,5,,,
89421140,73086966,7,,,
89421141,73086967,3,,,
89404232,73086969,5,,,
89404233,73086969,7,,,
89397887,73086970,7,,,
89397888,73086971,7,,,
89402038,73086973,4,,,
89402039,73086973,7,,,
89402040,73086973,7,,,
89402041,73086973,7,0,,
89404234,73086974,2,,,
89428559,73086975,7,,,
89421142,73086977,4,,,
89402042,73086978,7,,,
89407995,73086979,6,,,
89407996,73086979,6,,,
89407997,73086979,7,,,
89407998,73086979,7,,,
89407999,73086979,7,,,
89421143,73086980,5,,,
89421144,73086980,7,,,
89402043,73086981,6,,,
89402044,73086981,6,,,
89404235,73086982,7,,,
89421145,73086983,7,,,
89428560,73086984,4,,,
89402045,73086987,7,,,
89397889,73086988,7,,,
89397890,73086989,7,,,
89421146,73086990,5,,,
89421147,73086990,7,,,
89402873,73087001,7,,,
89407536,73088706,7,,,
89407499,73087815,7,0,,
89421979,73087818,7,,,
89428565,73087842,7,,,
89397878,73086911,5,,0,
89397879,73086911,7,0,,
89390872,73086913,7,,,
89413580,73086914,7,,,
89397880,73086917,7,0,,
89407989,73086919,4,,,
89428571,73087882,7,,,
89421347,73087884,7,,,
89404254,73087899,7,,,
89407519,73087900,7,,,
89429402,73087930,7,,,
89428586,73087930,5,,,
89402869,73086991,5,,,
89402870,73086991,7,,,
89408001,73086992,5,,,
89408002,73086992,7,,,
89408003,73086993,7,0,,
89402871,73086994,7,,,
89421148,73086995,5,,,
89421149,73086995,7,,,
89421969,73086996,5,,,
89421970,73086996,7,,,
89407489,73086997,7,,,
89402872,73086998,7,,,
89421971,73086999,7,,,
89413590,73087000,5,,,
89413591,73087000,7,,,
89421972,73087003,7,,,
89413592,73087004,4,,,
89413593,73087006,7,,,
89408004,73087776,7,,,
89407490,73087777,5,,,
89407491,73087777,7,,,
89404236,73087778,7,,,
89428561,73087781,5,,,
89428562,73087781,7,,,
89413594,73087782,7,1,,
89407493,73087783,4,,,
89404237,73087785,1,,,
89408005,73087786,7,,,
89404238,73087787,7,,,
89407494,73087788,4,,,
89402874,73087789,7,,,
89428563,73087790,7,,,
89421973,73087791,6,,,
89404239,73087792,7,,,
89413595,73087793,7,,,
89407495,73087794,7,,,
89404240,73087795,7,,,
89413596,73087796,6,,,
89413597,73087796,6,,,
89421974,73087798,7,,,
89421975,73087798,7,,,
89413598,73087799,7,,,
89407496,73087800,6,,,
89407497,73087800,6,,,
89402875,73087801,4,,,
89421976,73087802,4,,,
89413599,73087803,7,,,
89404241,73087804,4,,,
89404242,73087807,5,,,
89404243,73087807,7,,,
89407498,73087809,7,,,
89402876,73087810,7,,,
89402877,73087812,7,,,
89428564,73087813,7,,,
89421977,73087816,4,,,
89421978,73087816,7,,,
89407500,73087817,5,,,
89407501,73087817,7,,,
89413600,73087819,7,,,
89402878,73087820,4,,,
89402879,73087820,7,,,
89407502,73087822,5,,1,
89407503,73087822,7,1,,
89404244,73087824,4,,,
89404245,73087824,7,,,
89408006,73087825,7,,,
89421334,73087826,6,,,
89421335,73087826,6,,,
89421980,73087827,7,,,
89421981,73087828,4,,,
89421982,73087828,7,,,
89402880,73087829,5,,,
89402881,73087829,7,,,
89402882,73087830,7,,,
89408007,73087832,4,,,
89408008,73087832,7,,,
89407504,73087833,7,,,
89407505,73087833,7,,,
89402883,73087834,6,,,
89402884,73087834,6,,,
89408009,73087835,5,,,
89408010,73087835,7,,,
89421983,73087836,4,,,
89407506,73087837,7,,,
89408011,73087838,7,,,
89421984,73087839,7,,,
89421985,73087839,7,,,
89421336,73087840,6,,,
89421337,73087840,7,,,
89408012,73087841,4,,,
89407507,73087844,7,,,
89402885,73087845,5,,,
89402886,73087845,7,,,
89421986,73087847,7,,,
89421987,73087848,4,,,
89402887,73087849,5,,,
89402888,73087849,7,,,
89407508,73087850,7,,,
89407509,73087851,4,,,
89407510,73087852,7,,,
89428566,73087853,7,,,
89404246,73087856,7,,,
89421338,73087858,4,,,
89408013,73087860,7,,,
89411671,73087861,7,,,
89411672,73087861,7,,,
89402891,73087861,7,,,
89402892,73087861,7,,,
89428567,73087862,7,,,
89421341,73087864,7,,,
89421345,73087881,5,,,
89421346,73087881,7,,,
89411677,73087883,7,,,
89411678,73087885,7,,,
89407514,73087886,5,,,
89407515,73087886,5,,,
89407516,73087886,7,,,
89407517,73087886,7,,,
89428572,73087887,7,,,
89428573,73087887,7,,,
89408015,73087890,7,,,
89428574,73087891,7,0,,
89408016,73087892,7,,,
89407518,73087893,7,,,
89404250,73087894,7,,,
89404251,73087895,7,,,
89404252,73087895,7,,,
89404253,73087895,7,,,
89428575,73087897,7,,,
89428576,73087897,7,,,
89428577,73087897,7,,,
89428578,73087897,7,,,
89421991,73087898,7,,,
89411679,73087901,7,,,
89411680,73087901,7,,,
89407520,73087902,7,,,
89428579,73087904,7,,,
89421348,73087905,5,,,
89421349,73087905,7,,,
89411681,73087906,7,,,
89407521,73087907,4,,,
89407522,73087907,7,,,
89407523,73087907,7,,,
89407524,73087907,7,,,
89428580,73087908,7,,,
89428581,73087908,7,,,
89428582,73087908,7,,,
89421992,73087909,4,,,
89428583,73087910,7,,,
89404255,73087911,7,,,
89421993,73087912,7,,,
89421994,73087912,7,,,
89421350,73087913,7,,,
89421351,73087913,7,,,
89408017,73087914,7,,,
89421995,73087915,7,,,
89428584,73087916,7,,,
89412491,73087917,7,,,
89407525,73087918,1,,,
89412492,73087920,7,,,
89421996,73087921,4,,,
89407526,73087923,7,,,
89428585,73087925,7,,,
89404256,73087926,7,,,
89421997,73087927,4,,,
89404257,73087928,7,,,
89407527,73087931,7,,,
89407528,73087931,7,,,
89407529,73087931,7,,,
89407530,73087931,7,,,
89408050,73089654,4,,,
89404321,73090619,7,,,
89421998,73088695,7,,,
89429403,73088696,7,,,
89408018,73088697,7,,,
89412493,73088698,4,,,
89412494,73088698,5,,,
89412495,73088698,5,,,
89412496,73088698,7,,,
89412497,73088698,7,,,
89404258,73088699,7,,,
89412498,73088703,7,,,
89404260,73088708,5,,0,
89422005,73088724,7,,,
89421355,73088729,7,,,
89407537,73088735,7,,,
89407540,73088744,4,,,
89402889,73087855,6,,,
89402890,73087855,6,,,
89421988,73087857,6,,,
89421339,73087859,4,,,
89421340,73087859,7,,,
89421989,73087863,7,,,
89421990,73087865,7,,,
89407511,73087866,4,,,
89407512,73087866,7,,,
89411673,73087867,6,,,
89411674,73087867,6,,,
89411675,73087867,7,,,
89428568,73087868,4,,,
89421342,73087870,5,,,
89421343,73087870,7,,,
89411676,73087871,7,,,
89404247,73087872,7,,,
89404248,73087872,7,,,
89407513,73087873,7,,,
89428569,73087875,7,,,
89408014,73087876,7,,,
89428570,73087877,7,,,
89422016,73088785,7,,,
89404249,73087878,7,,,
89421344,73087879,7,,,
89408019,73088700,7,,,
89404259,73088701,7,,,
89407531,73088702,5,,,
89407532,73088702,5,,,
89407533,73088702,7,,,
89407534,73088702,7,,,
89407535,73088702,7,,,
89421352,73088704,7,,,
89421353,73088705,5,,,
89421354,73088705,7,,,
89412499,73088707,5,,,
89412500,73088707,7,,,
89429404,73088712,7,,,
89404261,73088713,7,,,
89421999,73088714,7,,,
89422000,73088715,7,,,
89422001,73088716,7,,,
89422002,73088718,7,,,
89422003,73088718,7,,,
89422004,73088718,7,,,
89408020,73088720,4,,,
89408021,73088720,7,,,
89408022,73088720,7,,,
89408023,73088721,7,,,
89429405,73088722,7,,,
89429406,73088726,7,,,
89404262,73088727,7,,,
89422006,73088730,4,,,
89422007,73088730,4,,,
89412501,73088731,7,,,
89422008,73088732,4,,,
89408024,73088733,7,,,
89422009,73088734,7,,,
89404263,73088736,7,,,
89404264,73088737,7,,,
89404265,73088737,7,,,
89407538,73088738,7,,,
89422010,73088739,7,,,
89404266,73088740,7,,,
89412502,73088741,6,,,
89412503,73088741,6,,,
89407539,73088742,7,,,
89412504,73088743,7,,,
89412505,73088743,7,,,
89429407,73088745,7,,,
89422011,73088747,7,,,
89422012,73088748,7,,,
89408025,73088750,6,,,
89408026,73088750,6,,,
89407541,73088751,7,1,,
89429408,73088752,7,,,
89412506,73088753,7,,,
89422013,73088754,6,,,
89422014,73088754,6,,,
89412507,73088755,7,,,
89412508,73088755,7,,,
89412509,73088755,7,,,
89429409,73088756,7,,,
89421356,73088757,7,,,
89421357,73088758,5,,,
89421358,73088758,5,,,
89421359,73088758,7,,,
89421360,73088758,7,,,
89408027,73088759,7,,,
89421361,73088760,5,,,
89421362,73088760,5,,,
89421363,73088760,7,,,
89421364,73088760,7,,,
89421365,73088760,7,,,
89421366,73088761,7,,,
89408028,73088762,7,,,
89408029,73088764,6,,,
89408369,73088768,5,,,
89408370,73088768,5,,,
89408371,73088768,6,,,
89412510,73088769,5,,,
89412511,73088769,5,,0,
89412512,73088769,7,,,
89412513,73088769,7,0,,
89408373,73088781,7,,,
89408036,73088817,7,,,
89408376,73088831,7,,,
89412523,73088833,5,,,
89412524,73088833,7,,,
89429426,73088834,4,,,
89422028,73088835,5,,,
89422029,73088835,7,,,
89429427,73088836,7,,,
89408377,73088837,1,,,
89404274,73088838,5,,,
89404275,73088838,7,,,
89412525,73088839,6,,,
89412526,73088839,7,,,
89404276,73088840,7,,,
89412527,73088841,5,,,
89412528,73088841,7,,,
89408040,73088842,5,,,
89408041,73088842,6,,,
89408042,73088842,7,,,
89422030,73088844,4,,,
89422031,73088844,5,,,
89422032,73088844,5,,,
89422033,73088844,7,,,
89422034,73088844,7,,,
89408043,73088845,7,,,
89421378,73088846,6,,,
89421379,73088846,6,,,
89408378,73088847,6,,,
89404277,73088848,7,,,
89421382,73089627,7,,,
89404282,73089648,7,0,,
89412568,73090620,7,,,
89421399,73089714,5,,,
89421400,73089714,7,,,
89404267,73088770,6,,,
89429410,73088771,7,,,
89429411,73088771,7,,,
89408030,73088772,7,,,
89408031,73088772,7,,,
89408032,73088772,7,,,
89408372,73088773,7,,,
89422015,73088774,7,,,
89429412,73088775,4,,,
89429413,73088776,7,,,
89429414,73088776,7,,,
89429415,73088777,5,,,
89429416,73088777,5,,,
89429417,73088777,5,,,
89429418,73088777,7,,,
89429419,73088777,7,,,
89429420,73088777,7,,,
89412514,73088778,7,,,
89429421,73088779,7,,,
89404268,73088780,7,,,
89412515,73088783,7,,,
89421367,73088784,7,,,
89412516,73088787,7,,,
89408374,73088789,7,,,
89408375,73088790,7,,,
89421368,73088791,6,,,
89429422,73088792,7,,,
89429423,73088792,7,,,
89422017,73088793,1,,,
89422018,73088793,4,,,
89408033,73088794,7,,,
89421369,73088795,5,,,
89421370,73088795,7,,,
89404269,73088796,5,,0,
89404270,73088796,7,0,,
89421371,73088797,5,,,
89421372,73088797,7,,,
89422019,73088799,7,,,
89404271,73088800,4,,,
89422020,73088801,7,,,
89412517,73088802,7,,,
89412518,73088802,7,,,
89412519,73088802,7,,,
89408034,73088803,7,,,
89408035,73088803,7,,,
89422021,73088804,7,,,
89422022,73088805,6,,,
89422023,73088805,7,,,
89429424,73088807,7,,,
89422024,73088808,7,,,
89422025,73088809,7,,,
89421373,73088810,7,,,
89422026,73088812,7,,,
89404272,73088813,7,,,
89412520,73088814,7,,,
89429425,73088815,4,,,
89412521,73088819,4,,,
89421374,73088821,6,,,
89408037,73088822,5,,,
89408038,73088822,7,,,
89412522,73088823,7,,,
89404273,73088825,4,,,
89421375,73088826,1,,,
89421376,73088826,4,,,
89408039,73088827,7,,,
89422027,73088829,7,,,
89421377,73088830,7,,,
89422035,73088850,7,,,
89408379,73088851,7,,,
89429428,73089613,4,,,
89422036,73089614,7,,,
89408380,73089616,7,,,
89429429,73089618,7,,,
89429430,73089618,7,,,
89422037,73089619,5,,,
89422038,73089619,7,,,
89404278,73089621,7,0,,
89421380,73089622,7,,,
89408381,73089623,1,,,
89421381,73089624,6,,,
89408382,73089625,7,,,
89404279,73089626,7,,,
89408044,73089628,7,,,
89412529,73089629,7,,,
89412530,73089631,7,,,
89412531,73089632,7,,,
89408045,73089633,6,,,
89408046,73089635,5,,,
89408047,73089635,7,,,
89408048,73089636,7,0,,
89408049,73089637,7,,,
89421383,73089638,7,,,
89404280,73089639,7,,,
89404281,73089639,7,,,
89422039,73089640,7,,,
89421384,73089641,5,,,
89421385,73089641,7,,,
89412532,73089643,7,,,
89408383,73089644,7,,,
89421386,73089645,7,,,
89421387,73089645,7,,,
89421388,73089646,7,,,
89421389,73089646,7,,,
89408384,73089647,7,,,
89421390,73089649,7,0,,
89412533,73089650,7,,,
89429431,73089653,4,,,
89422040,73089655,7,,,
89422041,73089656,5,,,
89422042,73089656,7,,,
89404283,73089657,7,,,
89404284,73089658,5,,,
89404285,73089658,7,,,
89421391,73089659,7,,,
89422043,73089660,7,,,
89429432,73089661,6,,,
89429433,73089661,6,,,
89429434,73089661,7,,,
89429435,73089661,7,,,
89408051,73089662,6,,,
89408052,73089662,6,,,
89421392,73089663,4,,,
89408053,73089664,6,,,
89429436,73089665,7,,,
89421393,73089666,7,,,
89404286,73089668,4,,,
89404287,73089668,5,,,
89404288,73089668,7,,,
89404289,73089669,7,,,
89429437,73089670,5,,,
89429438,73089670,7,,,
89408054,73089671,5,,,
89408055,73089671,7,,,
89404290,73089672,4,,,
89412534,73089673,4,,,
89408385,73089674,5,,,
89408386,73089674,7,,,
89412535,73089675,7,,,
89429439,73089676,5,,,
89429440,73089676,7,,,
89404291,73089682,7,,,
89404292,73089683,7,,,
89421420,73090606,7,,,
89408412,73090612,7,,,
89412547,73089728,7,,,
89422044,73089677,7,0,,
89408387,73089678,7,,,
89412536,73089679,7,,,
89422045,73089680,6,,,
89422046,73089680,7,,,
89429441,73089685,7,,,
89421394,73089686,5,,,
89421395,73089686,7,,,
89404293,73089687,7,,,
89408388,73089690,7,,,
89421396,73089692,7,,,
89408389,73089693,7,,,
89429442,73089694,6,,,
89429481,73090610,7,,,
89429443,73089695,7,,,
89422047,73089696,7,,,
89404294,73089697,7,,,
89408390,73089698,5,,,
89408391,73089698,7,,,
89412537,73089699,5,,,
89412538,73089699,6,,,
89412539,73089699,6,,,
89412540,73089699,7,,,
89412541,73089700,4,,,
89408392,73089701,5,,,
89408393,73089701,6,,,
89408394,73089701,7,,,
89421397,73089702,6,,,
89421398,73089702,6,,,
89412542,73089703,7,,,
89412543,73089703,7,,,
89404295,73089704,5,,,
89404296,73089704,5,,,
89404297,73089704,7,,,
89404298,73089704,7,,,
89429444,73089706,7,,,
89429445,73089709,4,,,
89408056,73089710,7,,,
89404299,73089712,7,,,
89404300,73089712,7,,,
89404301,73089712,7,,,
89404302,73089712,7,,,
89422048,73089713,7,,,
89422049,73089713,7,,,
89422050,73089713,7,,,
89422051,73089713,7,,,
89422052,73089715,7,,,
89408395,73089716,1,,,
89412544,73089717,7,,,
89422053,73089718,7,,,
89429446,73089719,7,,,
89429447,73089719,7,,,
89429448,73089719,7,,,
89429449,73089719,7,,,
89421401,73089720,5,,,
89421402,73089720,7,,,
89421403,73089720,7,,,
89412545,73089721,5,,,
89412546,73089721,7,,,
89422054,73089722,7,,,
89408057,73089723,7,,,
89408058,73089725,7,,,
89429450,73089726,6,,,
89421404,73089727,6,,,
89421405,73089727,6,,,
89408059,73089729,7,,,
89421406,73089731,5,,,
89421407,73089731,7,,,
89429451,73089732,7,,,
89421408,73089733,7,,,
89408396,73089734,1,,,
89408397,73089734,4,,,
89422055,73089735,7,,,
89404303,73089736,4,,,
89404304,73089736,7,,,
89421409,73089737,7,,,
89422056,73089738,7,,,
89412548,73089739,4,,,
89422057,73090524,6,,,
89429457,73090525,7,,,
89429458,73090528,7,,,
89408069,73090531,7,,,
89422058,73090533,7,,,
89412555,73090534,4,,,
89412556,73090534,4,,,
89429459,73090535,5,,,
89429460,73090535,7,,,
89408070,73090536,7,,,
89429461,73090537,5,,,
89429462,73090537,7,,,
89422059,73090538,7,,,
89422060,73090539,7,,,
89408071,73090540,7,,,
89404313,73090541,7,,,
89408401,73090543,5,,,
89408402,73090543,7,,,
89429463,73090544,6,,,
89429464,73090544,6,,,
89429465,73090545,7,0,,
89412558,73090560,4,,,
89404317,73090584,7,,,
89408060,73089741,7,,,
89404305,73089742,6,,,
89404306,73089742,7,,,
89412549,73089743,6,,,
89404307,73089744,4,,,
89421410,73089745,7,,,
89429452,73089746,5,,,
89429453,73089746,7,,,
89404308,73089748,4,,,
89421411,73089749,1,,,
89421412,73089749,4,,,
89404309,73089750,5,,,
89404310,73089750,7,,,
89408061,73089752,7,,,
89429454,73089753,5,,,
89429455,73089753,7,,,
89429456,73089754,7,,,
89412550,73089755,6,,,
89412551,73089755,6,,,
89404311,73089757,6,,,
89404312,73089757,6,,,
89408062,73089758,7,,,
89408063,73089758,7,,,
89408064,73089758,7,,,
89408398,73089759,6,,,
89412552,73089760,7,,,
89412553,73089760,7,,,
89408399,73089762,5,,,
89408400,73089762,7,,,
89421413,73089763,6,,,
89421414,73089763,6,,,
89412554,73089764,7,,,
89408065,73089765,7,,,
89408066,73089765,7,,,
89408067,73089767,7,,,
89408068,73089768,1,,,
89422061,73090548,7,,,
89412557,73090549,6,,,
89408072,73090550,4,,,
89408073,73090552,5,,,
89408074,73090552,7,,,
89421415,73090554,7,,,
89422062,73090555,7,,,
89408075,73090556,7,,,
89429466,73090557,7,,,
89408076,73090559,7,,,
89429467,73090561,5,,,
89429468,73090561,7,,,
89408077,73090562,7,,,
89422063,73090564,7,,,
89408403,73090565,4,,,
89408404,73090566,5,,,
89408405,73090566,7,,,
89408078,73090567,5,,,
89408079,73090567,7,,,
89422064,73090568,4,,,
89412559,73090569,5,,,
89412560,73090569,7,,,
89412561,73090570,6,,,
89404314,73090571,7,,,
89429469,73090572,7,,,
89429470,73090572,7,,,
89408080,73090573,7,,,
89408081,73090573,7,,,
89404315,73090574,7,,,
89408406,73090575,4,,,
89429471,73090576,5,,,
89429472,73090576,7,,,
89408407,73090577,5,,,
89408408,73090577,7,,,
89429473,73090579,6,,,
89429474,73090579,6,,,
89429475,73090579,7,,,
89404316,73090580,7,,,
89408082,73090581,7,,,
89429476,73090582,4,,,
89429477,73090585,7,,,
89422065,73090586,7,,,
89422066,73090586,7,,,
89408083,73090587,7,,,
89408084,73090587,7,,,
89422067,73090588,7,,,
89421416,73090589,7,,,
89421417,73090590,7,,,
89422068,73090591,7,,,
89422069,73090592,6,,,
89412562,73090593,4,,,
89404318,73090594,7,,,
89429478,73090595,7,,,
89408409,73090596,7,,,
89408085,73090597,6,,,
89412563,73090598,7,,,
89412564,73090598,7,,,
89412565,73090599,5,,,
89412566,73090599,7,,,
89408086,73090601,4,,,
89422070,73090602,7,,,
89421418,73090603,5,,,
89421419,73090603,7,,,
89404319,73090604,4,,,
89429479,73090605,5,,,
89429480,73090605,7,,,
89408410,73090607,6,,,
89408411,73090607,6,,,
89404320,73090609,7,,,
89429482,73090613,7,,,
89412567,73090616,7,,,
89412582,73091517,4,,,
89412583,73091518,4,,,
89417700,73091519,7,,,
89429498,73091520,6,,,
89422265,73091522,6,,,
89408427,73091499,6,,,
89422264,73091488,6,,,
89404334,73091500,7,,,
89404335,73091500,7,,,
89417694,73091501,6,,,
89417695,73091502,2,,,
89429495,73091489,7,,,
89417691,73091490,6,,,
89417692,73091490,6,,,
89417696,73091503,2,,,
89417697,73091504,6,,,
89422089,73091505,6,,,
89404336,73091523,3,,,
89417693,73091491,6,,,
89417698,73091506,4,,,
89408428,73091507,7,,,
89412579,73091492,7,,,
89422086,73091493,6,,,
89422087,73091493,6,,,
89429497,73091508,5,,0,
89429499,73091524,1,,,
89422088,73091494,7,,,
89408425,73091496,6,,,
89408426,73091496,6,,,
89412580,73091509,6,,,
89422090,73091510,6,,,
89429500,73091525,7,,,
89412581,73091513,6,,,
89408429,73091514,6,,,
89404333,73091497,4,,,
89429496,73091498,4,,,
89422091,73091515,7,,,
89417699,73091516,6,,,
89404337,73091528,7,,,
89408430,73091529,6,,,
89412584,73091530,7,,,
89386645,73066822,1,,,
89370735,73066823,7,,,
89383910,73066825,7,,,
89381632,73066826,7,,,
89395766,73066827,1,,,
89389347,73066828,7,,,
89381633,73066829,7,,,
89395767,73067588,7,,,
89381635,73067589,5,,,
89381636,73067589,7,,,
89386646,73066830,4,,,
89370736,73066831,7,,,
89386647,73066832,4,,,
89370737,73066833,7,,,
89381634,73066834,7,,,
89383911,73066835,1,,,
89367462,73067590,4,,,
89395768,73067591,1,,,
89386648,73067592,5,,,
89386649,73067592,7,,,
89383912,73067593,7,,,
89386650,73067594,7,,,
89370738,73067595,4,,,
89389348,73067596,5,,,
89389349,73067596,7,,,
89395769,73067597,7,,,
89381637,73067598,5,,,
89381638,73067598,7,,,
89367463,73067599,7,,,
89383913,73067600,5,,,
89383914,73067600,7,,,
89395770,73067601,7,,,
89389350,73067603,5,,,
89389351,73067603,7,,,
89383915,73067604,5,,,
89383916,73067604,7,,,
89371580,73067605,7,,,
89383917,73067606,5,,,
89383918,73067606,7,,,
89367464,73067607,7,,,
89367465,73067608,7,,,
89367466,73067609,5,,1,
89367467,73067609,7,1,,
89389352,73067610,7,,,
89389353,73067612,5,,,
89389354,73067612,7,,,
89367468,73067613,7,,,
89371581,73067614,7,,,
89395771,73067615,7,,,
89383919,73067616,7,,,
89371582,73067617,7,,,
89395772,73067618,7,,,
89389355,73067619,7,,,
89371583,73067620,4,,,
89395773,73067621,5,,,
89395774,73067621,7,,,
89390177,73067622,7,,,
89386651,73067623,5,,,
89386652,73067623,7,,,
89395775,73067624,5,,,
89395776,73067624,7,,,
89371584,73067625,7,,,
89381639,73067626,7,,,
89386653,73067627,5,,,
89386654,73067627,7,,,
89386655,73067629,7,,,
89383920,73067630,7,,,
89383921,73067631,5,,,
89383922,73067631,7,,,
89390178,73067632,5,,,
