bias_id,offense_id
21,84222641
21,84223008
21,84226033
21,84235012
21,84223009
21,84233131
21,84214107
21,84214108
21,84223010
21,84223011
21,84223012
21,84233893
21,84233894
21,84235013
21,84214109
21,84230936
21,84230937
21,84215454
21,84214110
21,84226034
21,84226035
21,84215455
21,84223014
21,84214111
21,84223015
21,84235015
21,84223016
21,84214112
21,84223017
21,84235763
21,84230938
21,84223020
21,84233895
21,84230939
21,84235764
21,84226036
21,84226037
21,84233896
21,84223018
21,84216203
21,84215457
21,84223019
21,84226038
21,84223021
21,84223022
21,84230940
21,84230941
21,84233897
21,84223023
21,84223024
21,84233898
21,84233899
21,84230942
21,84226039
21,84223025
21,84235765
21,84226040
21,84216204
21,84230943
21,84230944
21,84233900
21,84226041
21,84230945
21,84230946
21,84216205
21,84235766
21,84226042
21,84230281
21,84231030
21,84214113
21,84223026
21,84214114
21,84214115
21,84235767
21,84226043
21,84230947
21,84235768
21,84231031
21,84230948
21,84233901
21,84214116
21,84230949
21,84231032
21,84231033
21,84226044
21,84235769
21,84231034
21,84235770
21,84214117
21,84214118
21,84231035
21,84214119
21,84233902
21,84231036
21,84214120
21,84214121
21,84233903
21,84214122
21,84231037
21,84230950
21,84231038
21,84233906
21,84223032
21,84223037
21,84233918
21,84230956
21,84214130
21,84231039
21,84233904
21,84233905
21,84230951
21,84223027
21,84214123
21,84233907
21,84233908
21,84223028
21,84235771
21,84230952
21,84214124
21,84226045
21,84223029
21,84233909
21,84226046
21,84226047
21,84231040
21,84233910
21,84230953
21,84226048
21,84223030
21,84223031
21,84214125
21,84233911
21,84231041
21,84233912
21,84223033
21,84235772
21,84235773
21,84235774
21,84233913
21,84233914
21,84223034
21,84223035
21,84223036
21,84214126
21,84214127
21,84233915
21,84231042
21,84230954
21,84233916
21,84230955
21,84233917
21,84235775
21,84231043
21,84235776
21,84214128
21,84233919
21,84230957
21,84214129
21,84230958
21,84231044
21,84231045
21,84231046
21,84233920
21,84226049
21,84230959
21,84226050
21,84223038
21,84223039
21,84226051
21,84226052
21,84226053
21,84223040
21,84235777
21,84226806
21,84235778
21,84230960
21,84230961
21,84223041
21,84230962
21,84230963
21,84235779
21,84214131
21,84231047
21,84233921
21,84230964
21,84231048
21,84223042
21,84214132
21,84235780
21,84223043
21,84214133
21,84230965
21,84223044
21,84235781
21,84214134
21,84226807
21,84214135
21,84214136
21,84231049
21,84231050
21,84226808
21,84230966
21,84231054
21,84214137
21,84226811
21,84230971
21,84239966
21,84233922
21,84235782
21,84235783
21,84223045
21,84233923
21,84226809
21,84231051
21,84231052
21,84226810
21,84231053
21,84223046
21,84230967
21,84214138
21,84231055
21,84223047
21,84233924
21,84214139
21,84226812
21,84223048
21,84233925
21,84230968
21,84223049
21,84223050
21,84233926
21,84226813
21,84233927
21,84230969
21,84235784
21,84214140
21,84223051
21,84230970
21,84223052
21,84231056
21,84235785
21,84231057
21,84214141
21,84233928
21,84223053
21,84226814
21,84235786
21,84223054
21,84230972
21,84231058
21,84230973
21,84235787
21,84235788
21,84226815
21,84223798
21,84235789
21,84223799
21,84235790
21,84230974
21,84230975
21,84233938
21,84223813
21,84226352
21,84223814
21,84223815
21,84223816
21,84231068
21,84230979
21,84226824
21,84231069
21,84236014
21,84236015
21,84231070
21,84235820
21,84235831
21,84233929
21,84226816
21,84231059
21,84231060
21,84233930
21,84233931
21,84233932
21,84231061
21,84231062
21,84214142
21,84231063
21,84231064
21,84223800
21,84223801
21,84214143
21,84214144
21,84214145
21,84233933
21,84214146
21,84226817
21,84231065
21,84226346
21,84223802
21,84223803
21,84226347
21,84233934
21,84226348
21,84223804
21,84226818
21,84226819
21,84233935
21,84233936
21,84235791
21,84223805
21,84223806
21,84223807
21,84223808
21,84223809
21,84231066
21,84226820
21,84235792
21,84235793
21,84235794
21,84223810
21,84226349
21,84226821
21,84223811
21,84226350
21,84226822
21,84223812
21,84230976
21,84233937
21,84235795
21,84226823
21,84230977
21,84226351
21,84230978
21,84231067
21,84233963
21,84235848
21,84235849
21,84235796
21,84230980
21,84230981
21,84236016
21,84226825
21,84235797
21,84233939
21,84231071
21,84230982
21,84226353
21,84226354
21,84235798
21,84230983
21,84230984
21,84226826
21,84231072
21,84233940
21,84226827
21,84226828
21,84233941
21,84230985
21,84233942
21,84230986
21,84230987
21,84231073
21,84226355
21,84226356
21,84235799
21,84233943
21,84235800
21,84231074
21,84236017
21,84231116
21,84226357
21,84226358
21,84233944
21,84230988
21,84231075
21,84231076
21,84233945
21,84233946
21,84226359
21,84226829
21,84233947
21,84226830
21,84226831
21,84236018
21,84235801
21,84236019
21,84236020
21,84230989
21,84233948
21,84231077
21,84236021
21,84236022
21,84226832
21,84230990
21,84230991
21,84231078
21,84226833
21,84233949
21,84233950
21,84233951
21,84235802
21,84233952
21,84226834
21,84226360
21,84226361
21,84230992
21,84230993
21,84231079
21,84226835
21,84233953
21,84236023
21,84230994
21,84226836
21,84226837
21,84235803
21,84236024
21,84235804
21,84231080
21,84231081
21,84231082
21,84231083
21,84231084
21,84236025
21,84230995
21,84233954
21,84226838
21,84226839
21,84226840
21,84231085
21,84231086
21,84230996
21,84226841
21,84233955
21,84230997
21,84233956
21,84233957
21,84231087
21,84231010
21,84233968
21,84236046
21,84236026
21,84226842
21,84231088
21,84236027
21,84236028
21,84233958
21,84233959
21,84231089
21,84226362
21,84226363
21,84226364
21,84226365
21,84239960
21,84239961
21,84239962
21,84226366
21,84231090
21,84230998
21,84233960
21,84233961
21,84235805
21,84230999
21,84239963
21,84231000
21,84226367
21,84226368
21,84235806
21,84231001
21,84233962
21,84236029
21,84231002
21,84226369
21,84231003
21,84233964
21,84233965
21,84233966
21,84235807
21,84236030
21,84231004
21,84226370
21,84239964
21,84231091
21,84231092
21,84226371
21,84239965
21,84231005
21,84231006
21,84231007
21,84231093
21,84226372
21,84226373
21,84226374
21,84231094
21,84231095
21,84231096
21,84235808
21,84226375
21,84226376
21,84239967
21,84236031
21,84233967
21,84231097
21,84231098
21,84226377
21,84235809
21,84235810
21,84231008
21,84226378
21,84231009
21,84226379
21,84236032
21,84236033
21,84231099
21,84231100
21,84239968
21,84231011
21,84235811
21,84231101
21,84239969
21,84226380
21,84239970
21,84231102
21,84236034
21,84236035
21,84236036
21,84236037
21,84236038
21,84235812
21,84236039
21,84235813
21,84231012
21,84233969
21,84231103
21,84236040
21,84236041
21,84226381
21,84236042
21,84236043
21,84239971
21,84236044
21,84235814
21,84235815
21,84235816
21,84233970
21,84233971
21,84231104
21,84235817
21,84231013
21,84239972
21,84226382
21,84231105
21,84235818
21,84231106
21,84231107
21,84226383
21,84236045
21,84233972
21,84235819
21,84236047
21,84233973
21,84233974
21,84226384
21,84236048
21,84233975
21,84236049
21,84233976
21,84235821
21,84236050
21,84233977
21,84233978
21,84239973
21,84226385
21,84235822
21,84236051
21,84236052
21,84236053
21,84233979
21,84239974
21,84239975
21,84226386
21,84236054
21,84226387
21,84231108
21,84239976
21,84233980
21,84235823
21,84239977
21,84236055
21,84233981
21,84239978
21,84239982
21,84233996
21,84233997
21,84231022
21,84235837
21,84239979
21,84231109
21,84226388
21,84231014
21,84226389
21,84236056
21,84236057
21,84226390
21,84226391
21,84226392
21,84236058
21,84226393
21,84226394
21,84231110
21,84233982
21,84231111
21,84233983
21,84233984
21,84231112
21,84239980
21,84239981
21,84231113
21,84231015
21,84231016
21,84226395
21,84236059
21,84236060
21,84236061
21,84236062
21,84231114
21,84235824
21,84226396
21,84226397
21,84239983
21,84231115
21,84235825
21,84235826
21,84235827
21,84236063
21,84226398
21,84231017
21,84233985
21,84231018
21,84231019
21,84235828
21,84226399
21,84231020
21,84233986
21,84226400
21,84226401
21,84231117
21,84235829
21,84235830
21,84226402
21,84233987
21,84233988
21,84235832
21,84235833
21,84226403
21,84239984
21,84231118
21,84231021
21,84235834
21,84233989
21,84239985
21,84235835
21,84235836
21,84226404
21,84231790
21,84234772
21,84236090
21,84239991
21,84236067
21,84231120
21,84235842
21,84231121
21,84235843
21,84236068
21,84235844
21,84231122
21,84226408
21,84226409
21,84226410
21,84226411
21,84239992
21,84235845
21,84235846
21,84235847
21,84231123
21,84233995
21,84236069
21,84226412
21,84226413
21,84235850
21,84226414
21,84226415
21,84226416
21,84236070
21,84233998
21,84235851
21,84239993
21,84235852
21,84236071
21,84236072
21,84240735
21,84233999
21,84231025
21,84226417
21,84235853
21,84234000
21,84240740
21,84240741
21,84239986
21,84233990
21,84231119
21,84233991
21,84233992
21,84239987
21,84239988
21,84231023
21,84235838
21,84235839
21,84235840
21,84235841
21,84231024
21,84234005
21,84236084
21,84240744
21,84226405
21,84226406
21,84233993
21,84233994
21,84226407
21,84236064
21,84239989
21,84239990
21,84236065
21,84236066
21,84226418
21,84226419
21,84226420
21,84235854
21,84226421
21,84236073
21,84226422
21,84236074
21,84236075
21,84231124
21,84226423
21,84226424
21,84226425
21,84240736
21,84235855
21,84231125
21,84231026
21,84235856
21,84226426
21,84226427
21,84231126
21,84240737
21,84240738
21,84235857
21,84231027
21,84240739
21,84226428
21,84234001
21,84231028
21,84231029
21,84231773
21,84235858
21,84236076
21,84236077
21,84227177
21,84227178
21,84231774
21,84235859
21,84236078
21,84236079
21,84240742
21,84235860
21,84231127
21,84231128
21,84234002
21,84236080
21,84231775
21,84231776
21,84235861
21,84231129
21,84231777
21,84227179
21,84235862
21,84227180
21,84234003
21,84235863
21,84231130
21,84235868
21,84231778
21,84234004
21,84231779
21,84231131
21,84231132
21,84236081
21,84231780
21,84231781
21,84236082
21,84240743
21,84231782
21,84234006
21,84236083
21,84231783
21,84231784
21,84227181
21,84234007
21,84234008
21,84234009
21,84235864
21,84235865
21,84234010
21,84231133
21,84231134
21,84236085
21,84227182
21,84231785
21,84234011
21,84231786
21,84231787
21,84227183
21,84227184
21,84231135
21,84231136
21,84235866
21,84236086
21,84227185
21,84234012
21,84231137
21,84234013
21,84234014
21,84236087
21,84231138
21,84234769
21,84235867
21,84240745
21,84234770
21,84240746
21,84240747
21,84231139
21,84227186
21,84240748
21,84240749
21,84240750
21,84236088
21,84240751
21,84231788
21,84231789
21,84236089
21,84227187
21,84240752
21,84231140
21,84234771
21,84231141
21,84240753
21,84240754
21,84236091
21,84236092
21,84235869
21,84231142
21,84236093
21,84235870
21,84235871
21,84236094
21,84227188
21,84231143
21,84227189
21,84236095
21,84235872
21,84231144
21,84227190
21,84234773
21,84240755
21,84227191
21,84231791
21,84227192
21,84234774
21,84234775
21,84231145
21,84234776
21,84240756
21,84235873
21,84231793
21,84236096
21,84240757
21,84231794
21,84234778
21,84235874
21,84231147
21,84227193
21,84231146
21,84234777
21,84231792
21,84231795
21,84231796
21,84231797
21,84234779
21,84231148
21,84227194
21,84234780
21,84227195
21,84231149
22,84235875
22,84227196
21,84227197
21,84231150
21,84235876
4,84240758
21,84234781
21,84236097
21,84227198
21,84227199
21,84235877
21,84240759
21,84234782
21,84231151
21,84235878
21,84240760
21,84236098
21,84227200
21,84231798
21,84231896
21,84227201
21,84234783
21,84227202
21,84227203
21,84235879
21,84231897
21,84227204
21,84234784
21,84227205
21,84234785
21,84235880
21,84240761
21,84240762
21,84236099
21,84236100
21,84231799
21,84227206
21,84231800
21,84231801
21,84231802
21,84235881
21,84231803
21,84231898
21,84231827
21,84231899
21,84227207
21,84234786
21,84227208
21,84240763
21,84240764
21,84240765
21,84234787
21,84231900
21,84231807
21,84240770
21,84243715
21,84234257
21,84240773
21,84231815
21,84236645
21,84227238
21,84236126
21,84234788
21,84234789
21,84231804
21,84236101
21,84236102
21,84236103
21,84240766
21,84240767
21,84231805
21,84235882
21,84231806
21,84235883
21,84240768
21,84227209
21,84227210
21,84227211
21,84236104
21,84236105
21,84236106
21,84231901
21,84231902
21,84231808
21,84231903
21,84236107
21,84227212
21,84240769
21,84231809
21,84235884
21,84236108
21,84236634
21,84238867
21,84242230
21,84236109
21,84236110
21,84236635
21,84236636
21,84227213
21,84240771
21,84234790
21,84231904
21,84234793
21,84236113
21,84231819
21,84236647
21,84234803
21,84234816
21,84240772
21,84236637
21,84236638
21,84236639
21,84231810
21,84231905
21,84234791
21,84234792
21,84236111
21,84231906
21,84236112
21,84231811
21,84236114
21,84236640
21,84227214
21,84234794
21,84227215
21,84231812
21,84236115
21,84236116
21,84231813
21,84236641
21,84240774
21,84240775
21,84240776
21,84227216
21,84231907
21,84227217
21,84231814
21,84231908
21,84236642
21,84234795
21,84227218
21,84236643
21,84236644
21,84236117
21,84234796
21,84234797
21,84231909
21,84236118
21,84227219
21,84236119
21,84234798
21,84227220
21,84227221
21,84234799
21,84227222
21,84227223
21,84227224
21,84240777
21,84240778
21,84240779
21,84234800
21,84231910
21,84240780
21,84240781
21,84231816
21,84231817
21,84236646
21,84227225
21,84227226
21,84240783
21,84227227
21,84227228
21,84231820
21,84240784
21,84227229
21,84231912
21,84236122
21,84236123
21,84231913
21,84227230
21,84240785
21,84231914
21,84236124
21,84231915
21,84234804
21,84234805
21,84234806
21,84240786
21,84240787
21,84234807
21,84227231
21,84227232
21,84227233
21,84231916
21,84240788
21,84236125
21,84227234
21,84231821
21,84234808
21,84242854
21,84240789
21,84242855
21,84231822
21,84242856
21,84240790
21,84242857
21,84231917
21,84242858
21,84240791
21,84240792
21,84227235
21,84227236
21,84242859
21,84231823
21,84231918
21,84242860
21,84242861
21,84227237
21,84231919
21,84234809
21,84234810
21,84227241
21,84227239
21,84227240
21,84231920
21,84240793
21,84242862
21,84227242
21,84231824
21,84231825
21,84231826
21,84242863
21,84227243
21,84227244
21,84231921
21,84242864
21,84240794
21,84231828
21,84227245
21,84234811
21,84234812
21,84242865
21,84227249
21,84241784
21,84241786
21,84234824
21,84242875
21,84240799
21,84234801
21,84231911
21,84236120
21,84236121
21,84240782
21,84234802
21,84231818
21,84240807
21,84236903
21,84231942
21,84241776
21,84240818
21,84227246
21,84231829
21,84231830
21,84227247
21,84242866
21,84242867
21,84234813
21,84227248
21,84242868
21,84236127
21,84231831
21,84242869
21,84236128
21,84236129
21,84236130
21,84236882
21,84236883
21,84231832
21,84234814
21,84234815
21,84231922
21,84227250
21,84240795
21,84236884
21,84234817
21,84240796
21,84231923
21,84231833
21,84231924
21,84234818
21,84227251
21,84240797
21,84242870
21,84231925
21,84236885
21,84234819
21,84231926
21,84231927
21,84236886
21,84236887
21,84231928
21,84242871
21,84236888
21,84234820
21,84234821
21,84227252
21,84242872
21,84236889
21,84231929
21,84234822
21,84231834
21,84231930
21,84231931
21,84234823
21,84227253
21,84231835
21,84227254
21,84240798
21,84231932
21,84242873
21,84242874
21,84234825
21,84236890
21,84227255
21,84227256
21,84236891
21,84234826
21,84227257
21,84231933
21,84231934
21,84231836
21,84236892
21,84236893
21,84243619
21,84243620
21,84243621
21,84227258
21,84227259
21,84231837
21,84231838
21,84231839
21,84234827
21,84227260
21,84227261
21,84238794
21,84243622
21,84234828
21,84238795
21,84243623
21,84236894
21,84236895
21,84238796
21,84243624
21,84234829
21,84227262
21,84231935
21,84243625
21,84243626
21,84227263
21,84234830
21,84234831
21,84234832
21,84240800
21,84240801
21,84231936
21,84236896
21,84238797
21,84227266
21,84240802
21,84236899
21,84236902
21,84227273
21,84227274
21,84241773
21,84240808
21,84241774
21,84231939
21,84238799
21,84240809
21,84238800
21,84241775
21,84231940
21,84231941
21,84240810
21,84240811
21,84243630
21,84227275
21,84241777
21,84236904
21,84240812
21,84236905
21,84227276
21,84241778
21,84241779
21,84240813
21,84243631
21,84240814
21,84231943
21,84243632
21,84236906
21,84238801
21,84243633
21,84240815
21,84227277
21,84241780
21,84240816
21,84227278
21,84243634
21,84236907
21,84241781
21,84231944
21,84240817
21,84231945
21,84243635
21,84231946
21,84238802
21,84241782
21,84238831
21,84238023
21,84243636
21,84240819
21,84238803
21,84227279
21,84227280
21,84231947
21,84227281
21,84231949
21,84243642
21,84236911
21,84241789
21,84241792
21,84227264
21,84227265
21,84243627
21,84236897
21,84236898
21,84243628
21,84243629
21,84234833
21,84234834
21,84227267
21,84227268
21,84227269
21,84227270
21,84240803
21,84241770
21,84236900
21,84227271
21,84231937
21,84241772
21,84241771
21,84227272
21,84240804
21,84238798
21,84240805
21,84243654
21,84237214
21,84231938
21,84236901
21,84240806
21,84240841
21,84234242
21,84238804
21,84231948
21,84241783
21,84236908
21,84236909
21,84227282
21,84234217
21,84240820
21,84241785
21,84240821
21,84231950
21,84243637
21,84243638
21,84243639
21,84231951
21,84243640
21,84243641
21,84238805
21,84238806
21,84238807
21,84240822
21,84241787
21,84241788
21,84240823
21,84231952
21,84236910
21,84243643
21,84243644
21,84234218
21,84243645
21,84238808
21,84243646
21,84231953
21,84231954
21,84241790
21,84243647
21,84231955
21,84234219
21,84234220
21,84241791
21,84234221
21,84240824
21,84243648
21,84243649
21,84243650
21,84241793
21,84238809
21,84238810
21,84241794
21,84240825
21,84234222
21,84243651
21,84243652
21,84234223
21,84240826
21,84236912
21,84236913
21,84238811
21,84236914
21,84236915
21,84238812
21,84241795
21,84238813
21,84234224
21,84234225
21,84240827
21,84241796
21,84241797
21,84241798
21,84234226
21,84241800
21,84238818
21,84241806
21,84238821
21,84234234
21,84240839
21,84243669
21,84243670
21,84243671
21,84240840
21,84241807
21,84237216
21,84234235
21,84234236
21,84237217
21,84234237
21,84238822
21,84238823
21,84241808
21,84243672
21,84243673
21,84238824
21,84236927
21,84236928
21,84241809
21,84237218
21,84236931
21,84237223
21,84235025
21,84236945
21,84231956
21,84240828
21,84238814
21,84241799
21,84243653
21,84240829
21,84240830
21,84240831
21,84240832
21,84234227
21,84240833
21,84231957
21,84241801
21,84234228
21,84236916
21,84243655
21,84234229
21,84243656
21,84241802
21,84241803
21,84236917
21,84240834
21,84243657
21,84243658
21,84238815
21,84236918
21,84231958
21,84236919
21,84238816
21,84243659
21,84231959
21,84231960
21,84243660
21,84234230
21,84238817
21,84243661
21,84243662
21,84243663
21,84240835
21,84240836
21,84243664
21,84243665
21,84243666
21,84236920
21,84241804
21,84243667
21,84231961
21,84234231
21,84240837
21,84241805
21,84234232
21,84236921
21,84236922
21,84238819
21,84234233
21,84240838
21,84237215
21,84236923
21,84236924
21,84238820
21,84236925
21,84243668
21,84236926
21,84243674
21,84241810
21,84240842
21,84243675
21,84238825
21,84241811
21,84241812
21,84240843
21,84243676
21,84234238
21,84237219
21,84236929
21,84241813
21,84236930
21,84241814
21,84241815
21,84237220
21,84238826
21,84234239
21,84241816
21,84234240
21,84234241
21,84238827
21,84238828
21,84238829
21,84238830
21,84236932
21,84237221
21,84243677
21,84236933
21,84237222
21,84234243
21,84241817
21,84236934
21,84236935
21,84241818
21,84236936
21,84234244
21,84234245
21,84243678
21,84240844
21,84243679
21,84243680
21,84237224
21,84237225
21,84236937
21,84243681
21,84240845
21,84240846
21,84240847
21,84238832
21,84238833
21,84236938
21,84238834
21,84240848
21,84236939
21,84238835
21,84237226
21,84237227
21,84237228
21,84240849
21,84238836
21,84237229
21,84234246
21,84241819
21,84234247
21,84240850
21,84237230
21,84237231
21,84242229
21,84241847
21,84234256
21,84243693
21,84243694
21,84243682
21,84241820
21,84234248
21,84243683
21,84243684
21,84241821
21,84238837
21,84240851
21,84236940
21,84237232
21,84238838
21,84241822
21,84241823
21,84243685
21,84236941
21,84241824
21,84240852
21,84241634
21,84241645
21,84240853
21,84243686
21,84237233
21,84241825
21,84234249
21,84234250
21,84234251
21,84234252
21,84241826
21,84241827
21,84236942
21,84236943
21,84234253
21,84237234
21,84240854
21,84240855
21,84236944
21,84240856
21,84241618
21,84238839
21,84237235
21,84237236
21,84237237
21,84243687
21,84243688
21,84241828
21,84234254
21,84243689
21,84241619
21,84236946
21,84234255
21,84243690
21,84238840
21,84237238
21,84238841
21,84241620
21,84236947
21,84236948
21,84238842
21,84236949
21,84241621
21,84236950
21,84241829
21,84241830
21,84243691
21,84237239
21,84237240
21,84236951
21,84243692
21,84234258
21,84241831
21,84243696
21,84241625
21,84241834
21,84242220
21,84242221
21,84241626
21,84241835
21,84243697
21,84238851
21,84242222
21,84242223
21,84243698
21,84234265
21,84241627
21,84238852
21,84241628
21,84243699
21,84243700
21,84238853
21,84237248
21,84234266
21,84241836
21,84241629
21,84241630
21,84241631
21,84241632
21,84235017
21,84243704
21,84243705
21,84237252
21,84238022
21,84238843
21,84237241
21,84237242
21,84234259
21,84234260
21,84237243
21,84236952
21,84241622
21,84237244
21,84236953
21,84242217
21,84237245
21,84238844
21,84238845
21,84241623
21,84241624
21,84234261
21,84234262
21,84238846
21,84237246
21,84237247
21,84238847
21,84241832
21,84234263
21,84241833
21,84242218
21,84242219
21,84234264
21,84238848
21,84243695
21,84238849
21,84238850
21,84241837
21,84234267
21,84243701
21,84235016
21,84238854
21,84238855
21,84243702
21,84238856
21,84242224
21,84242225
21,84243703
21,84238857
21,84241633
21,84238858
21,84241635
21,84238859
21,84243706
21,84241838
21,84241839
21,84238860
21,84243707
21,84235018
21,84235019
21,84237249
21,84241636
21,84238861
21,84237250
21,84241840
21,84241637
21,84241841
21,84243708
21,84241638
21,84241639
21,84241640
21,84237251
21,84238862
21,84241641
21,84243709
21,84241642
21,84243710
21,84238863
21,84243711
21,84242226
21,84242227
21,84243712
21,84243713
21,84235020
21,84238018
21,84241643
21,84241842
21,84238864
21,84238865
21,84235021
21,84235022
21,84235023
21,84241843
21,84238866
21,84243714
21,84242228
15,84238019
21,84238020
21,84241644
21,84241844
21,84241845
21,84241846
21,84238021
21,84241646
21,84238868
21,84235024
21,84242231
21,84235042
21,84235043
21,84239635
21,84249574
21,84235044
21,84243014
21,84242628
21,84242629
21,84243012
21,84238040
21,84239629
21,84239630
21,84249571
21,84238888
21,84239626
21,84239627
21,84239631
21,84239632
21,84243738
21,84243739
21,84238042
21,84239628
21,84239633
21,84242630
21,84235039
21,84243735
21,84249573
21,84249575
21,84243736
21,84243737
21,84242626
21,84242627
21,84235040
21,84243740
21,84249576
21,84243013
21,84238041
21,84235041
21,84242631
21,84239636
21,84238043
21,84238039
21,84249572
21,84244491
21,84239634
21,84238044
21,84242632
21,84235045
21,84207241
21,84206844
21,84213800
21,84202133
21,84200091
21,84213801
21,84219210
21,84200092
21,84213802
21,84200094
21,84207242
21,84206845
21,84207243
21,84206846
1,84200093
21,84202134
21,84202252
21,84213803
21,84207244
21,84202135
21,84207245
21,84206847
21,84219211
21,84213804
21,84200095
21,84202253
21,84209139
21,84213805
21,84209140
21,84219212
21,84209141
21,84206848
21,84209142
21,84202254
21,84202255
21,84202256
21,84219213
21,84219214
21,84219215
21,84202257
21,84206849
21,84213806
1,84209143
21,84206850
21,84213807
21,84219216
21,84206851
21,84213808
21,84219217
21,84207246
21,84213809
21,84206852
1,84200096
21,84207247
21,84206853
1,84207248
21,84209144
21,84209145
21,84219218
21,84207249
21,84202258
21,84200097
21,84219219
21,84206854
21,84202259
21,84200098
21,84214764
21,84214765
21,84209146
21,84214766
21,84202260
21,84219220
21,84214767
21,84209147
21,84200099
21,84214768
21,84202261
21,84214769
21,84209148
21,84209149
21,84207250
22,84207251
21,84200100
21,84207252
22,84207253
21,84207254
21,84214770
21,84209150
21,84200101
21,84207255
21,84214771
21,84209151
21,84219221
1,84214772
21,84209152
21,84209153
21,84213810
21,84207256
21,84209154
21,84213811
21,84200102
21,84219222
21,84214773
21,84219223
21,84209155
21,84209156
21,84202262
21,84213812
21,84207257
21,84206615
21,84206616
21,84206617
21,84214774
21,84200103
21,84200104
21,84214775
21,84200105
21,84214776
21,84219224
21,84219225
21,84207258
21,84214777
21,84200106
21,84209157
21,84213813
21,84219226
21,84214778
21,84200107
