property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
89413374,63,15,,89406916
89412741,13,1000,,89409217
89412742,21,1000,,89409218
89401979,26,160,,89409797
89413375,12,1400,,89406917
89390850,63,0,,89445160
89401980,21,5,2014-05-21 00:00:00,89409798
89397848,20,45,,89402284
89401981,4,150,,89409799
89397849,50,25,,89402285
89397850,9,0,,89402286
89390851,20,15,,89445161
89397851,20,4,,89402287
89417860,63,50,,89414421
89413376,20,1,,89406918
89412743,38,110,,89409219
89417861,20,2726,2014-08-28 00:00:00,89414422
89417862,20,2726,,89414423
89407966,63,100,2014-08-16 00:00:00,89408952
89397853,20,190,,89402289
89413377,20,1,,89406919
89390853,54,500,2014-09-10 00:00:00,89445163
89390854,54,500,,89445164
89401982,68,,,89409800
89390852,38,1400,,89445162
89397852,38,175,,89402288
89407965,38,600,,89408951
89407967,68,,,89408953
89407968,57,112,,89408954
89397854,68,,,89402290
89390855,20,30,,89445165
89401983,21,1,,89410932
89397855,68,,,89402291
89390856,20,60,,89445166
89413378,7,600,,89406920
89401984,4,100,,89410933
89401985,45,300,,89410934
89390857,45,100,,89445167
89413379,68,,,89406921
89417863,68,,,89414424
89397856,16,25,,89402292
89412744,8,359,2014-01-03 00:00:00,89409220
89412745,8,359,,89409221
89401986,20,654,,89410935
89413380,20,6,,89406922
89417864,26,5510,2014-02-03 00:00:00,89414425
89417865,26,5510,,89414426
89397857,19,63,,89402293
89412746,6,72,,89409222
89407969,63,1,,89408955
89390858,63,50,,89445168
89397858,8,6,2014-01-13 00:00:00,89402294
89397859,8,6,,89402295
89401987,51,0,,89410936
89401988,52,0,,89410937
89413381,63,1,,89406923
89401989,63,210,,89410938
89397860,63,2,,89402296
89401990,63,2,,89410939
89397861,7,119,,89402297
89413382,10,0,,89406924
89412747,10,0,,89409223
89412748,11,1,,89409224
89407970,8,1,2014-01-22 00:00:00,89408956
89407971,8,1,,89408957
89401991,11,1,,89410940
89407972,26,1352,2014-01-20 00:00:00,89408958
89407973,26,1352,,89408959
89407974,10,0,,89408960
89413383,25,35,,89406925
89413384,63,37,,89406926
89408000,13,41,,89410120
89401992,26,428,,89410941
89397862,20,500,,89402298
89401993,20,20,,89410942
89401994,25,10,,89410943
89417866,63,120,,89414427
89417867,16,425,,89414428
89417868,19,169,,89414429
89397863,8,20,,89402299
89397864,19,34,,89402300
89390859,57,355,,89445169
89407978,20,4273,2014-02-03 00:00:00,89408964
89407979,20,4273,,89408965
89422071,63,3,,89424298
89407986,19,242,,89410106
89421125,10,49,,89428950
89402037,19,88,,89410986
89413589,63,50,,89410529
89397865,38,200,,89402301
89397866,63,50,,89402302
89412749,11,1,,89409225
89412750,50,40,,89409226
89412751,63,150,,89409227
89417869,19,62,,89414430
89417870,50,18,,89414431
89407975,38,125,2014-02-16 00:00:00,89408961
89407976,38,125,,89408962
89413385,20,122,,89406927
89407977,68,,,89408963
89417871,20,20,,89414432
89401995,10,0,,89410944
89401996,11,5,,89410945
89401997,50,28,2014-02-15 00:00:00,89410946
89401998,50,28,,89410947
89412752,20,1500,,89409228
89390860,10,0,,89445170
89390861,11,11,,89445171
89390862,63,1,,89445172
89407980,11,2,,89408966
89390863,20,550,,89445173
89412753,63,100,,89409229
89401999,50,128,,89410948
89417872,37,750,,89414433
89407981,57,386,,89408967
89413386,19,350,,89406928
89412754,50,65,,89409230
89413387,63,500,,89406929
89412755,20,8020,,89409231
89413388,7,900,2014-04-06 00:00:00,89406930
89413389,61,150,2014-04-06 00:00:00,89406931
89413390,7,900,,89406932
89413391,61,150,,89406933
89402000,42,1039,,89410949
89417873,63,1,,89414434
89397867,63,1,,89402303
89390864,63,48,,89445174
89413574,63,1,,89410514
89407990,63,323,,89410110
89421127,38,800,,89428952
89397881,63,2355,,89402317
89407492,19,13,,89401709
89417874,20,105,,89414435
89417875,63,8,,89414436
89413392,26,1238,,89406934
89413394,11,5,,89408071
89413393,10,0,,89406935
89390865,63,7,,89445175
89397868,10,0,,89402304
89397869,38,1500,,89402305
89412756,63,1000,,89409232
89390866,63,29,,89445176
89412757,7,917,,89409233
89407982,63,195,,89410102
89413395,8,107,,89408072
89402001,19,157,,89410950
89407983,29,5000,,89410103
89413575,63,40,,89410515
89413576,19,61,,89410516
89407984,27,1598,,89410104
89413396,37,100,,89408073
89417876,11,5,,89414437
89417877,50,70,,89414438
89417878,8,21,,89414439
89402002,63,120,,89410951
89390867,19,359,,89445177
89402003,25,30,,89410952
89407985,63,200,,89410105
89390868,8,17,2014-03-20 00:00:00,89445178
89390869,8,17,,89445179
89421122,63,100,,89427832
89402004,19,120,2014-03-21 00:00:00,89410953
89402005,19,120,,89410954
89421123,63,300,,89427833
89421124,19,134,,89428949
89413577,19,222,,89410517
89397870,19,349,,89402306
89397871,63,300,,89402307
89390870,63,100,,89445180
89413578,63,2,,89410518
89402006,61,39,,89410955
89413579,38,100,,89410519
89397872,17,1100,2014-07-16 00:00:00,89402308
89397873,61,200,2014-07-16 00:00:00,89402309
89397874,17,1758,,89402310
89397875,61,200,,89402311
89402007,63,1871,,89410956
89402008,63,1000,2014-03-28 00:00:00,89410957
89402009,63,1000,,89410958
89397876,8,25,,89402312
89402010,6,680,2014-03-29 00:00:00,89410959
89402011,6,680,,89410960
89402012,21,1,,89410961
89402013,20,4716,,89410962
89417879,11,1,,89414440
89397877,63,69,,89402313
89390871,6,34,,89445181
89417880,42,50,,89414441
89417881,13,400,,89414442
89407987,20,10,,89410107
89407988,63,502,,89410108
89421126,50,800,,89428951
89402014,38,300,,89410963
89402015,6,15,2014-04-07 00:00:00,89410964
89402016,63,10,2014-04-07 00:00:00,89410965
89402017,6,15,,89410966
89402018,20,301,,89410967
89402019,63,60,,89410968
89417882,49,30,,89414443
89402020,3,2000,,89410969
89402021,25,100,2014-04-08 00:00:00,89410970
89402022,10,50,,89410971
89402023,20,226,,89410972
89402024,25,100,,89410973
89407991,19,585,,89410111
89417883,6,23,,89414444
89417884,8,3,,89414445
89417885,16,44,,89414446
89390873,52,0,,89445183
89413581,8,4,,89410521
89413582,16,14,,89410522
89413583,8,11,2014-04-09 00:00:00,89410523
89413584,27,60,2014-04-09 00:00:00,89410524
89413585,8,11,,89410525
89413586,27,60,,89410526
89390874,19,40,2014-04-09 00:00:00,89445184
89390875,19,40,,89445185
89402025,19,5,2014-04-10 00:00:00,89410974
89402026,19,5,,89410975
89417886,3,400,,89414447
89390876,20,2,,89445186
89413587,63,50,,89410527
89391710,6,20,2014-04-11 00:00:00,89439235
89391711,16,60,2014-04-11 00:00:00,89439236
89391712,6,20,,89439237
89391713,16,60,,89439238
89397882,63,25,,89402318
89397883,11,1,,89402319
89397884,7,132,,89402320
89417887,6,124,2014-04-12 00:00:00,89414448
89417888,6,124,,89414449
89417889,6,8,2014-04-12 00:00:00,89414450
89417890,6,8,,89414451
89397885,19,55,2014-04-12 00:00:00,89402321
89397886,19,55,,89402322
89402027,63,10,2014-04-13 00:00:00,89410976
89402028,63,10,,89410977
89402029,63,11,,89410978
89402030,3,7000,2014-04-13 00:00:00,89410979
89402031,38,3,2014-04-13 00:00:00,89410980
89402032,3,7000,,89410981
89402033,38,3,,89410982
89417891,19,52,,89414452
89413588,19,7,,89410528
89402034,8,2,,89410983
89421128,63,186,,89428953
89417892,19,135,,89414453
89421129,8,7,,89428954
89421130,19,131,,89428955
89407992,20,20,2014-05-01 00:00:00,89410112
89407993,20,20,,89410113
89421131,19,111,,89428956
89417893,42,100,2014-04-17 00:00:00,89414454
89417894,42,100,,89414455
89421132,15,1000,,89428957
89391714,19,20,,89439239
89391715,36,6,,89439240
89421133,19,198,2014-04-18 00:00:00,89428958
89421134,63,39,2014-04-18 00:00:00,89428959
89421135,19,198,,89428960
89421136,63,39,,89428961
89417895,19,173,2014-04-18 00:00:00,89414456
89417896,19,190,,89414457
89417897,63,160,,89415579
89402035,63,50,,89410984
89402036,63,900,,89410985
89421137,19,109,,89428962
89421138,26,540,,89428963
89407994,19,151,,89410114
89404230,63,36,2014-04-19 00:00:00,89408679
89404231,63,36,,89408680
89421139,6,60,2014-04-19 00:00:00,89428964
89421140,6,60,,89428965
89421141,20,50,,89428966
89404232,19,18,2014-04-21 00:00:00,89408681
89404233,19,18,,89408682
89397887,16,900,,89402323
89397888,19,179,,89402324
89402038,19,99,,89410987
89402039,19,417,,89410988
89402040,36,79,,89410989
89402041,38,233,,89410990
89404234,63,20,,89408683
89428559,19,143,,89430662
89421142,63,25,,89428967
89402042,7,300,,89410991
89407995,10,0,,89410115
89407996,11,1,,89410116
89407997,19,4,,89410117
89407998,56,27,,89410118
89407999,62,109,,89410119
89421143,19,190,2014-04-25 00:00:00,89428968
89421144,19,190,,89428969
89402043,10,0,,89410992
89402044,11,1,,89410993
89404235,6,20,,89408684
89421145,63,103,,89428970
89428560,38,25,,89430663
89402045,19,9,,89410994
89397889,8,7,,89402325
89397890,10,6,,89402326
89421146,26,598,2014-04-30 00:00:00,89428971
89421147,26,598,,89428972
89402873,19,38,,89405045
89407536,20,17,,89402875
89407499,38,1200,,89401716
89421979,20,890,,89423074
89428565,20,9,,89430668
89397878,24,1200,2014-04-08 00:00:00,89402314
89397879,24,1200,,89402315
89390872,50,147,,89445182
89413580,20,6457,,89410520
89397880,38,450,,89402316
89407989,3,5000,,89410109
89428571,8,101,,89430674
89421347,16,29,,89431431
89404254,19,219,,89408703
89407519,19,434,,89401736
89429402,20,2215,,89425898
89428586,20,2215,2014-07-14 00:00:00,89431819
89402869,19,14,2014-05-01 00:00:00,89405041
89402870,19,14,,89405042
89408001,42,15,2014-05-02 00:00:00,89410121
89408002,42,15,,89410122
89408003,38,150,,89410123
89402871,20,100,,89405043
89421148,63,17,2014-05-03 00:00:00,89428973
89421149,63,17,,89428974
89421969,19,12,2014-05-03 00:00:00,89423064
89421970,19,12,,89423065
89407489,50,250,,89401706
89402872,41,14,,89405044
89421971,26,20,,89423066
89413590,19,53,2014-05-03 00:00:00,89410530
89413591,19,53,,89410531
89421972,20,30,,89423067
89413592,63,250,,89410532
89413593,16,93,,89410533
89408004,20,6,,89410124
89407490,19,66,2014-05-05 00:00:00,89401707
89407491,19,66,,89401708
89404236,19,47,,89408685
89428561,64,2000,2014-05-09 00:00:00,89430664
89428562,64,2000,,89430665
89413594,3,2500,,89410534
89407493,63,50,,89401710
89404237,68,,,89408686
89408005,50,6,,89410125
89404238,61,80,,89408687
89407494,38,50,,89401711
89402874,20,1320,,89405046
89428563,19,1294,,89430666
89421973,11,5,,89423068
89404239,19,49,,89408688
89413595,19,62,,89410535
89407495,19,24,,89401712
89404240,19,282,,89408689
89413596,10,0,,89410536
89413597,11,5,,89410537
89421974,8,3,,89423069
89421975,19,50,,89423070
89413598,20,211,,89410538
89407496,10,0,,89401713
89407497,11,2,,89401714
89402875,3,1,,89405047
89421976,63,250,,89423071
89413599,4,250,,89410539
89404241,19,4,,89408690
89404242,66,20,2014-06-28 00:00:00,89408691
89404243,66,20,,89408692
89407498,19,30,,89401715
89402876,20,366,,89405048
89402877,20,101,,89405049
89428564,19,67,,89430667
89421977,63,200,,89423072
89421978,63,250,,89423073
89407500,19,152,2014-05-15 00:00:00,89401717
89407501,19,152,,89401718
89413600,63,1,,89410540
89402878,63,50,,89405050
89402879,26,180,,89405051
89407502,3,2000,2014-05-18 00:00:00,89401719
89407503,3,2000,,89401720
89404244,16,1500,,89408693
89404245,16,427,,89408694
89408006,63,5,,89410126
89421334,10,0,,89431418
89421335,11,3,,89431419
89421980,20,2100,,89423075
89421981,63,500,,89423076
89421982,7,4217,,89423077
89402880,19,7,2014-05-20 00:00:00,89406183
89402881,19,15,,89406184
89402882,19,109,,89406185
89408007,3,100,,89410127
89408008,63,2,,89410128
89407504,36,30,,89401721
89407505,63,48,,89401722
89402883,10,0,,89406186
89402884,11,1,,89406187
89408009,19,14,2014-05-25 00:00:00,89410129
89408010,19,14,,89410130
89421983,23,10,,89423078
89407506,19,31,,89401723
89408011,19,12,,89410131
89421984,17,2000,,89423079
89421985,63,12,,89423080
89421336,11,1,,89431420
89421337,19,109,,89431421
89408012,63,796,,89410132
89407507,54,2400,,89401724
89402885,63,3862,2014-05-28 00:00:00,89406188
89402886,63,3862,,89406189
89421986,63,42,,89423081
89421987,63,50,,89423082
89402887,19,33,2014-05-30 00:00:00,89406190
89402888,19,33,,89406191
89407508,19,76,,89401725
89407509,38,250,,89401726
89407510,63,1,,89401727
89428566,19,9,,89430669
89404246,19,14,,89408695
89421338,63,100,,89431422
89408013,19,10,,89410133
89411671,26,316,,89410396
89411672,27,74,,89410397
89402891,8,21,,89406194
89402892,19,12,,89406195
89428567,20,69,,89430670
89421341,63,30,,89431425
89421345,19,48,2014-06-09 00:00:00,89431429
89421346,19,48,,89431430
89411677,19,373,,89410402
89411678,19,5,,89410403
89407514,6,51,2014-06-11 00:00:00,89401731
89407515,8,3,2014-06-11 00:00:00,89401732
89407516,6,51,,89401733
89407517,8,3,,89401734
89428572,6,220,,89430675
89428573,63,2000,,89430676
89408015,19,96,,89410135
89428574,38,20,,89431807
89408016,63,20,,89410136
89407518,63,14,,89401735
89404250,25,100,,89408699
89404251,13,25,,89408700
89404252,17,2245,,89408701
89404253,45,25,,89408702
89428575,6,79,,89431808
89428576,8,7,,89431809
89428577,17,3,,89431810
89428578,63,93,,89431811
89421991,63,1,,89423086
89411679,16,189,,89410404
89411680,36,1797,,89411537
89407520,63,8,,89401737
89428579,19,105,,89431812
89421348,19,70,2014-06-18 00:00:00,89431432
89421349,19,70,,89432550
89411681,19,151,,89411538
89407521,63,80,,89401738
89407522,16,140,,89401739
89407523,36,570,,89401740
89407524,45,3100,,89401741
89428580,6,276,,89431813
89428581,17,89,,89431814
89428582,19,83,,89431815
89421992,35,300,,89423087
89428583,19,69,,89431816
89404255,63,9,,89408704
89421993,6,3,,89423088
89421994,63,71,,89423089
89421350,6,43,,89432551
89421351,19,1,,89432552
89408017,50,20,,89410137
89421995,63,100,,89423090
89428584,20,70,,89431817
89412491,19,98,,89404441
89407525,68,,,89401742
89412492,8,20,,89404442
89421996,37,250,,89423091
89407526,36,200,,89401743
89428585,19,10,,89431818
89404256,19,19,,89408705
89421997,63,135,,89423092
89404257,63,100,,89408706
89407527,9,0,,89401744
89407528,25,25,,89402867
89407529,51,0,,89402868
89407530,63,10,,89402869
89408050,63,21,,89410170
89404321,52,0,,89409902
89421998,19,275,,89423093
89429403,19,24,,89425899
89408018,8,13,,89410138
89412493,29,100,,89404443
89412494,25,10,2014-07-01 00:00:00,89404444
89412495,63,5,2014-07-01 00:00:00,89404445
89412496,25,60,,89404446
89412497,63,5,,89404447
89404258,20,200,,89408707
89412498,63,300,,89404448
89404260,3,2000,2014-07-04 00:00:00,89408709
89422005,63,13,,89423100
89421355,63,24,,89432556
89407537,20,3,,89402876
89407540,29,10,,89402879
89402889,10,0,,89406192
89402890,11,1,,89406193
89421988,11,1,,89423083
89421339,63,100,,89431423
89421340,20,200,,89431424
89421989,20,200,,89423084
89421990,63,0,,89423085
89407511,63,100,,89401728
89407512,19,1,,89401729
89411673,10,0,,89410398
89411674,11,5,,89410399
89411675,50,20,,89410400
89428568,54,100,,89430671
89421342,6,1,2014-06-07 00:00:00,89431426
89421343,6,83,,89431427
89411676,57,364,,89410401
89404247,19,7,,89408696
89404248,20,70,,89408697
89407513,20,753,,89401730
89428569,63,29,,89430672
89408014,20,846,,89410134
89428570,10,150,,89430673
89422016,19,28,,89424243
89404249,17,600,,89408698
89421344,20,7,,89431428
89408019,63,5,,89410139
89404259,4,30,,89408708
89407531,25,1,2014-07-02 00:00:00,89402870
89407532,63,2,2014-07-02 00:00:00,89402871
89407533,25,11,,89402872
89407534,51,0,,89402873
89407535,63,12,,89402874
89421352,19,19,,89432553
89421353,19,42,2014-07-03 00:00:00,89432554
89421354,19,42,,89432555
89412499,19,65,2014-07-04 00:00:00,89405580
89412500,19,65,,89405581
89429404,63,100,,89425900
89404261,19,104,,89408710
89421999,50,42,,89423094
89422000,63,60,,89423095
89422001,20,1000,,89423096
89422002,6,29,,89423097
89422003,8,23,,89423098
89422004,63,2,,89423099
89408020,63,200,,89410140
89408021,11,300,,89410141
89408022,20,70,,89410142
89408023,63,6,,89410143
89429405,19,29,,89425901
89429406,19,53,,89425902
89404262,19,24,,89408711
89422006,58,50,,89423101
89422007,61,83,,89423102
89412501,63,10,,89405582
89422008,63,100,,89423103
89408024,20,25,,89410144
89422009,20,3,,89423104
89404263,20,4,,89408712
89404264,7,97,,89408713
89404265,63,120,,89408714
89407538,19,10,,89402877
89422010,20,5,,89423105
89404266,20,9,,89408715
89412502,10,0,,89405583
89412503,11,1,,89405584
89407539,19,126,,89402878
89412504,8,3,,89405585
89412505,19,5,,89405586
89429407,20,633,,89425903
89422011,63,50,,89423106
89422012,63,500,,89423107
89408025,10,0,,89410145
89408026,11,1,,89410146
89407541,28,6098,,89402880
89429408,20,387,,89425904
89412506,20,6050,,89405587
89422013,10,0,,89423108
89422014,11,1,,89423109
89412507,13,50,,89405588
89412508,20,28,,89405589
89412509,63,60,,89405590
89429409,19,24,,89425905
89421356,20,214,,89432557
89421357,8,3,2014-07-25 00:00:00,89432558
89421358,19,15,2014-07-25 00:00:00,89432559
89421359,8,3,,89432560
89421360,19,15,,89432561
89408027,6,32,,89410147
89421361,61,150,2014-07-30 00:00:00,89432562
89421362,63,30,2014-07-30 00:00:00,89432563
89421363,20,10,,89432564
89421364,61,150,,89432565
89421365,63,30,,89432566
89421366,19,80,,89432567
89408028,63,25,,89410148
89408029,10,0,,89410149
89408369,20,21,2014-07-30 00:00:00,89396963
89408370,61,100,2014-07-30 00:00:00,89396964
89408371,10,0,,89396965
89412510,20,21,2014-07-30 00:00:00,89405591
89412511,38,100,2014-07-31 00:00:00,89405592
89412512,20,21,,89405593
89412513,38,100,,89405594
89408373,19,38,,89396967
89408036,63,0,,89410156
89408376,20,335,,89396970
89412523,7,1000,2014-09-02 00:00:00,89405604
89412524,7,1000,,89405605
89429426,42,600,,89425922
89422028,20,200,2014-08-27 00:00:00,89424255
89422029,20,200,,89424256
89429427,20,250,,89425923
89408377,68,,,89396971
89404274,7,100,2014-09-02 00:00:00,89408723
89404275,7,349,,89408724
89412525,21,1,,89405606
89412526,54,666,,89405607
89404276,20,50,,89408725
89412527,19,13,2014-08-28 00:00:00,89405608
89412528,19,13,,89405609
89408040,7,518,2014-08-28 00:00:00,89410160
89408041,11,1,,89410161
89408042,7,518,,89410162
89422030,63,1358,,89424257
89422031,7,50,2014-08-28 00:00:00,89424258
89422032,36,34,2014-08-28 00:00:00,89424259
89422033,7,50,,89424260
89422034,36,34,,89424261
89408043,63,60,,89410163
89421378,10,0,,89432579
89421379,11,1,,89432580
89408378,10,0,,89396972
89404277,7,527,,89408726
89421382,20,4,,89432583
89404282,38,90,,89408731
89412568,20,3000,,89405649
89421399,7,869,2014-10-20 00:00:00,89432600
89421400,7,869,,89432601
89404267,10,0,,89408716
89429410,43,21,,89425906
89429411,63,2,,89425907
89408030,6,63,,89410150
89408031,8,2,,89410151
89408032,63,33,,89410152
89408372,19,16,,89396966
89422015,8,74,,89423110
89429412,63,250,,89425908
89429413,17,3800,,89425909
89429414,20,800,,89425910
89429415,8,11,2014-08-07 00:00:00,89425911
89429416,16,18,2014-08-07 00:00:00,89425912
89429417,27,17,2014-08-07 00:00:00,89425913
89429418,8,11,,89425914
89429419,16,18,,89425915
89429420,27,17,,89425916
89412514,6,20,,89405595
89429421,16,23,,89425917
89404268,20,20,,89408717
89412515,19,28,,89405596
89421367,19,47,,89432568
89412516,12,179,,89405597
89408374,8,55,,89396968
89408375,52,0,,89396969
89421368,63,1,,89432569
89429422,7,996,,89425918
89429423,19,258,,89425919
89422017,68,,,89424244
89422018,63,20,,89424245
89408033,20,8,,89410153
89421369,6,20,2014-08-14 00:00:00,89432570
89421370,6,20,,89432571
89404269,38,32,2014-08-16 00:00:00,89408718
89404270,38,32,,89408719
89421371,61,120,2014-08-15 00:00:00,89432572
89421372,61,120,,89432573
89422019,19,37,,89424246
89404271,29,100,,89408720
89422020,19,101,,89424247
89412517,7,179,,89405598
89412518,17,87,,89405599
89412519,19,91,,89405600
89408034,6,9,,89410154
89408035,19,22,,89410155
89422021,19,26,,89424248
89422022,10,0,,89424249
89422023,36,50,,89424250
89429424,19,114,,89425920
89422024,19,49,,89424251
89422025,19,27,,89424252
89421373,19,220,,89432574
89422026,20,4,,89424253
89404272,61,600,,89408721
89412520,63,20,,89405601
89429425,63,20,,89425921
89412521,46,20,,89405602
89421374,10,0,,89432575
89408037,19,26,2014-08-22 00:00:00,89410157
89408038,19,26,,89410158
89412522,63,2030,,89405603
89404273,63,200,,89408722
89421375,68,,,89432576
89421376,29,400,,89432577
89408039,42,320,,89410159
89422027,63,4,,89424254
89421377,63,62,,89432578
89422035,19,52,,89424262
89408379,8,80,,89396973
89429428,54,5,,89425924
89422036,36,258,,89424263
89408380,19,1648,,89396974
89429429,17,21,,89425925
89429430,63,41,,89425926
89422037,19,3,2014-09-08 00:00:00,89424264
89422038,19,3,,89424265
89404278,3,55435,,89408727
89421380,19,26,,89432581
89408381,68,,,89396975
89421381,10,0,,89432582
89408382,20,1,,89396976
89404279,19,21,,89408728
89408044,19,4,,89410164
89412529,63,207,,89405610
89412530,63,299,,89405611
89412531,36,47,,89405612
89408045,11,1,,89410165
89408046,63,49,2014-09-12 00:00:00,89410166
89408047,63,109,,89410167
89408048,38,4049,,89410168
89408049,19,208,,89410169
89421383,63,24,,89432584
89404280,19,40,,89408729
89404281,36,138,,89408730
89422039,20,2580,,89424266
89421384,19,9,2014-09-16 00:00:00,89432585
89421385,19,9,,89432586
89412532,19,16,,89405613
89408383,19,62,,89396977
89421386,26,34,,89432587
89421387,36,49,,89432588
89421388,36,49,,89432589
89421389,43,49,,89432590
89408384,63,14,,89396978
89421390,38,3000,,89432591
89412533,19,12,,89405614
89429431,29,5001,,89425927
89422040,63,132,,89424267
89422041,19,135,2014-09-22 00:00:00,89424268
89422042,19,135,,89424269
89404283,63,34,,89408732
89404284,19,92,2014-09-25 00:00:00,89408733
89404285,19,92,,89408734
89421391,19,9,,89432592
89422043,26,800,,89424270
89429432,10,0,,89425928
89429433,11,2,,89425929
89429434,6,10,,89425930
89429435,19,32,,89425931
89408051,10,0,,89410171
89408052,11,1,,89410172
89421392,3,750,,89432593
89408053,10,0,,89410173
89429436,19,648,,89425932
89421393,19,549,,89432594
89404286,38,250,,89408735
89404287,25,20,2014-10-01 00:00:00,89408736
89404288,25,20,,89408737
89404289,19,922,,89408738
89429437,63,41,2014-09-29 00:00:00,89425933
89429438,63,41,,89425934
89408054,6,44,2014-09-29 00:00:00,89410174
89408055,6,44,,89410175
89404290,35,100,,89408739
89412534,63,100,,89405615
89408385,63,25,2014-09-30 00:00:00,89396979
89408386,63,25,,89396980
89412535,63,320,,89405616
89429439,63,137,2014-09-11 00:00:00,89425935
89429440,63,137,,89425936
89404291,19,868,,89408740
89404292,19,1746,,89409873
89421420,63,0,,89432621
89408412,61,619,,89397006
89412547,61,30,,89405628
89422044,38,100,,89424271
89408387,20,589,,89396981
89412536,63,8,,89405617
89422045,10,0,,89424272
89422046,19,30,,89424273
89429441,19,7,,89425937
89421394,19,1104,2014-10-08 00:00:00,89432595
89421395,19,1104,,89432596
89404293,19,30,,89409874
89408388,20,250,,89396982
89421396,8,2,,89432597
89408389,20,25,,89396983
89429442,10,0,,89425938
89429481,20,9520,,89427110
89429443,61,300,,89425939
89422047,59,50,,89424274
89404294,19,77,,89409875
89408390,19,27,2014-10-15 00:00:00,89396984
89408391,19,27,,89396985
89412537,19,15,2014-10-15 00:00:00,89405618
89412538,10,0,,89405619
89412539,63,1,,89405620
89412540,19,15,,89405621
89412541,3,4000,,89405622
89408392,63,417,2014-10-16 00:00:00,89396986
89408393,11,1,,89396987
89408394,63,417,,89396988
89421397,10,0,,89432598
89421398,11,1,,89432599
89412542,7,200,,89405623
89412543,63,20,,89405624
89404295,6,21,2014-10-17 00:00:00,89409876
89404296,19,26,2014-10-17 00:00:00,89409877
89404297,6,21,,89409878
89404298,19,26,,89409879
89429444,63,19,,89425940
89429445,63,30,,89425941
89408056,63,405,,89411310
89404299,9,0,,89409880
89404300,20,140,,89409881
89404301,25,30,,89409882
89404302,51,0,,89409883
89422048,6,68,,89424275
89422049,8,4,,89424276
89422050,16,198,,89424277
89422051,62,9,,89424278
89422052,19,55,,89424279
89408395,68,,,89396989
89412544,19,1,,89405625
89422053,19,56,,89424280
89429446,13,3850,,89425942
89429447,36,46,,89425943
89429448,43,550,,89425944
89429449,63,22,,89425945
89421401,25,30,2014-10-24 00:00:00,89432602
89421402,20,10,,89432603
89421403,25,30,,89432604
89412545,19,78,2014-10-23 00:00:00,89405626
89412546,19,129,,89405627
89422054,63,0,,89424281
89408057,10,16,,89411311
89408058,63,800,,89411312
89429450,61,5,,89425946
89421404,10,0,,89432605
89421405,63,2,,89432606
89408059,54,24,,89411313
89421406,26,24,2014-12-27 00:00:00,89432607
89421407,26,24,,89432608
89429451,8,28,,89425947
89421408,66,52,,89432609
89408396,68,,,89396990
89408397,31,1000,,89396991
89422055,20,75,,89424282
89404303,63,750,,89409884
89404304,61,8714,,89409885
89421409,20,3,,89432610
89422056,20,11,,89424283
89412548,29,191,,89405629
89422057,11,1,,89424284
89429457,19,22,,89425953
89429458,63,0,,89425954
89408069,8,1,,89411323
89422058,4,275,,89424285
89412555,3,1000,,89405636
89412556,37,2000,,89405637
89429459,19,876,2014-11-26 00:00:00,89425955
89429460,19,876,,89425956
89408070,20,50,,89411324
89429461,19,449,2014-11-26 00:00:00,89427090
89429462,19,449,,89427091
89422059,20,704,,89424286
89422060,19,4,,89424287
89408071,19,15,,89411325
89404313,36,2070,,89409894
89408401,19,22,2014-11-29 00:00:00,89396995
89408402,19,22,,89396996
89429463,10,0,,89427092
89429464,11,1,,89427093
89429465,38,500,,89427094
89412558,63,20,,89405639
89404317,17,6000,,89409898
89408060,36,40,,89411314
89404305,11,1,,89409886
89404306,8,3,,89409887
89412549,10,0,,89405630
89404307,63,40,,89409888
89421410,8,30,,89432611
89429452,16,42,2014-11-06 00:00:00,89425948
89429453,16,42,,89425949
89404308,15,150,,89409889
89421411,68,,,89432612
89421412,63,149,,89432613
89404309,20,3369,2014-11-07 00:00:00,89409890
89404310,20,3369,,89409891
89408061,63,55,,89411315
89429454,63,4075,2014-11-08 00:00:00,89425950
89429455,63,4075,,89425951
89429456,63,65,,89425952
89412550,10,0,,89405631
89412551,11,1,,89405632
89404311,10,0,,89409892
89404312,11,5,,89409893
89408062,25,200,,89411316
89408063,61,230,,89411317
89408064,63,53,,89411318
89408398,11,1,,89396992
89412552,51,0,,89405633
89412553,63,10,,89405634
89408399,19,18,2014-11-14 00:00:00,89396993
89408400,19,18,,89396994
89421413,10,0,,89432614
89421414,11,1,,89432615
89412554,20,23,,89405635
89408065,6,250,,89411319
89408066,63,58,,89411320
89408067,10,232,,89411321
89408068,68,,,89411322
89422061,19,3,,89424288
89412557,22,0,,89405638
89408072,3,1001,,89411326
89408073,19,46,2014-12-07 00:00:00,89411327
89408074,19,46,,89411328
89421415,54,50,,89432616
89422062,63,137,,89424289
89408075,19,20,,89411329
89429466,63,1,,89427095
89408076,19,17,,89411330
89429467,17,100,2014-12-10 00:00:00,89427096
89429468,17,100,,89427097
89408077,25,25,,89411331
89422063,52,0,,89424290
89408403,63,450,,89396997
89408404,6,147,2014-12-11 00:00:00,89396998
89408405,6,147,,89396999
89408078,19,374,2014-12-12 00:00:00,89411332
89408079,19,374,,89411333
89422064,54,500,,89424291
89412559,19,19,2014-12-12 00:00:00,89405640
89412560,19,19,,89405641
89412561,10,0,,89405642
