arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
20768448,73089732,1,A00000139189,2014-11-15 00:00:00,2,N,23,5,21,F,4,2,N,,,,,
20769449,73090602,2,A00000140302,2014-12-31 00:00:00,2,N,23,5,56,F,4,2,N,,,,,
20769448,73090602,1,A00000140301,2014-12-31 00:00:00,2,N,23,5,32,F,4,2,R,,,,,
20768336,73088801,3,A00000137248,2014-08-11 00:00:00,2,N,23,5,17,F,4,2,R,R,,,,
20768435,73089713,1,A00000138983,2014-11-10 00:00:00,2,N,23,5,22,M,2,2,R,,,,,
20768406,73089661,1,A00000137903,2014-09-26 00:00:00,2,N,23,5,27,F,2,2,R,,,,,
20768398,73089647,1,A00000138935,2014-11-04 00:00:00,2,N,23,5,50,M,2,2,R,,,,,
20768389,73089637,2,A00000137586,2014-09-15 00:00:00,2,N,23,5,19,M,2,2,N,,,,,
20769422,73090566,1,A00000139797,2014-12-11 00:00:00,2,N,23,5,33,F,2,2,R,,,,,
20762931,73076877,4,A00000140409,2015-01-08 00:00:00,2,N,23,5,25,M,2,2,N,,,,,
20761881,73075908,1,A00000135480,2014-06-02 00:00:00,2,N,23,5,27,M,2,2,N,,,,,
20761862,73075882,1,A00000135496,2014-04-27 00:00:00,2,N,23,5,19,M,2,2,R,,,,,
20760780,73073187,1,A00000140518,2015-01-13 00:00:00,2,N,23,5,48,M,2,2,N,,,,,
20760779,73073186,1,A00000141090,2015-02-09 00:00:00,2,N,23,5,14,M,2,2,N,R,,,,
20760764,73073154,1,A00000139890,2014-12-15 00:00:00,2,N,23,5,24,F,2,2,N,,,,,
20762842,73075968,2,A00000136464,2014-08-01 00:00:00,2,N,23,5,40,F,2,2,N,,,,,
20762817,73075941,1,A00000136094,2014-07-01 00:00:00,2,N,23,5,46,M,2,2,N,,,,,
20762811,73075925,1,A00000136140,2014-06-20 00:00:00,2,N,23,5,27,M,2,2,N,,,,,
20767313,73087885,1,A00000135634,2014-06-12 00:00:00,2,N,23,5,26,M,2,2,R,,,,,
20767310,73087881,1,A00000135593,2014-06-11 00:00:00,2,N,23,5,36,F,2,2,R,,,,,
20766256,73086899,1,A00000134625,2014-04-01 00:00:00,2,N,23,5,17,M,2,2,N,R,,,,
20766251,73086893,1,A00000135637,2014-06-11 00:00:00,2,N,23,5,31,F,2,2,N,,,,,
20767258,73087790,3,A00000135999,2014-07-07 00:00:00,2,N,23,5,34,M,2,2,R,,,,,
20767257,73087790,2,A00000135998,2014-07-07 00:00:00,2,N,23,5,28,M,2,2,R,,,,,
20767256,73087790,1,A00000135997,2014-07-07 00:00:00,2,N,23,5,30,M,2,2,U,,,,,
20766237,73086872,2,A00000134509,2014-03-25 00:00:00,2,N,23,5,22,F,2,2,R,,,,,
20766209,73086048,1,A00000134168,2014-03-02 00:00:00,2,N,23,5,45,M,2,2,R,,,,,
20767208,73086953,1,A00000134821,2014-04-24 00:00:00,2,N,23,5,43,F,2,2,N,,,,,
20767194,73086938,1,A00000134751,2015-02-04 00:00:00,2,N,23,5,21,M,2,2,R,,,,,
20765020,73081482,1,A00000137363,2014-09-08 00:00:00,2,N,23,5,19,M,2,2,R,,,,,
20759669,73070413,1,A00000136534,2014-08-08 00:00:00,2,N,23,5,57,M,2,2,N,,,,,
20759668,73070413,2,A00000134976,2014-02-04 00:00:00,2,N,23,5,39,M,2,2,N,,,,,
20759597,73069483,1,A00000139098,2014-11-11 00:00:00,2,N,23,5,16,F,2,2,R,R,,,,
20759575,73069445,2,A00000138720,2014-10-26 00:00:00,2,N,23,5,43,M,2,2,R,,,,,
20759574,73069445,1,A00000138719,2014-10-26 00:00:00,2,N,23,5,47,F,2,2,R,,,,,
20759573,73069441,2,A00000138618,2014-10-23 00:00:00,2,N,23,5,47,F,2,2,U,,,,,
20759572,73069441,1,A00000138619,2014-10-23 00:00:00,2,N,23,5,44,M,2,2,U,,,,,
20758502,73067677,1,14-002733,2014-10-03 00:00:00,2,C,23,5,17,F,2,2,N,R,,,,
20757456,73066688,2,A00000134212,2014-03-04 00:00:00,2,N,23,5,20,M,2,2,R,,,,,
20757455,73066688,1,A00000134211,2014-03-04 00:00:00,2,N,23,5,51,F,2,2,R,,,,,
20759551,73068649,1,A00000138270,2014-10-09 00:00:00,2,N,23,5,21,F,2,2,U,,,,,
20759545,73068635,1,A00000138070,2014-10-02 00:00:00,2,N,23,5,27,M,2,2,U,,,,,
20759515,73068581,1,A00000137468,2014-09-11 00:00:00,2,N,23,5,45,M,2,2,R,,,,,
20758479,73067654,1,14-002249,2014-08-17 00:00:00,2,C,23,5,31,F,2,2,N,,,,,
20758478,73067653,2,14-002246A,2014-08-17 00:00:00,2,M,23,5,23,F,2,2,N,,,,,
20758477,73067653,1,14-002246,2014-08-17 00:00:00,2,M,23,5,27,F,2,2,N,,,,,
20765057,73082318,1,A00000134779,2014-04-12 00:00:00,2,N,45,5,9,M,2,2,R,R,,,,
20765011,73081460,1,A00000133854,2014-01-30 00:00:00,2,N,45,5,37,F,2,2,R,,,,,
20759554,73068651,1,A00000138303,2014-10-10 00:00:00,2,N,45,5,39,M,2,2,R,,,,,
20759519,73068598,1,A00000137691,2014-09-19 00:00:00,2,N,45,5,15,M,2,2,R,H,,,,
20758441,73067596,1,14-001150,2014-05-08 00:00:00,2,C,45,5,13,F,2,2,N,R,,,,
20762903,73076820,1,A00000139329,2014-11-20 00:00:00,2,N,45,5,19,F,2,2,N,,,,,
20760783,73073192,1,A00000143422,2015-05-20 00:00:00,2,N,45,5,29,F,2,2,N,,,,,
20760741,73072332,1,A00000141153,2015-02-10 00:00:00,2,N,45,5,31,M,2,2,N,,,,,
20761752,73074051,1,A00000134110,2014-02-23 00:00:00,2,N,45,5,21,F,2,2,R,,,,,
20760632,73071303,1,A00000135987,2014-07-06 00:00:00,2,N,45,5,27,M,2,2,N,,,,,
20760619,73071264,1,A00000135285,2014-05-19 00:00:00,2,N,45,5,16,M,2,2,R,R,,,,
20758507,73067682,1,14-002804,2014-10-09 00:00:00,1,C,16,5,47,F,0,2,N,,,,,
20758501,73067676,2,14-002694A,2014-09-29 00:00:00,1,M,16,5,33,M,0,2,N,,,,,
20761723,73073244,1,20140500357,2014-05-17 00:00:00,2,N,20,5,23,F,1,2,R,,,,,
20758473,73067650,1,14-002203,2014-08-13 00:00:00,2,C,20,5,24,F,1,2,N,,,,,
20769552,73091563,1,A00000133723,2014-01-26 00:00:00,1,N,22,5,23,M,1,2,R,,,,,
20762947,73076917,1,A00000133841,2014-02-02 00:00:00,1,N,22,5,22,M,1,2,R,,,,,
20760753,73073119,1,A00000139097,2014-11-11 00:00:00,1,N,22,5,26,M,1,2,N,,,,,
20764066,73081382,1,A00000139039,2014-11-09 00:00:00,1,N,22,5,51,M,1,2,U,,,,,
20766261,73086904,2,A00000134586,2014-03-29 00:00:00,1,N,22,5,57,M,1,2,N,,,,,
20766110,73084234,1,A00000138115,2014-10-04 00:00:00,1,N,22,5,30,F,1,2,R,,,,,
20765003,73081441,1,A00000133687,2014-01-18 00:00:00,1,N,22,5,23,M,1,2,R,,,,,
20759612,73069520,1,A00000139523,2014-11-30 00:00:00,1,N,22,5,27,F,1,2,R,,,,,
20764039,73080583,1,A00000138961,2014-07-21 00:00:00,2,N,23,5,34,F,1,3,N,,,,,
20759593,73069474,1,A00000139045,2014-11-09 00:00:00,2,N,23,5,26,M,1,3,R,,,,,
20759535,73068621,1,A00000138234,2014-10-08 00:00:00,2,N,23,5,28,M,1,3,R,,,,,
20759531,73068613,1,A00000137848,2014-09-20 00:00:00,2,N,23,5,13,F,1,3,R,R,,,,
20758544,73067748,2,A00000136781,2014-08-16 00:00:00,3,N,23,5,22,M,1,3,N,,,,,
20767360,73088713,1,A00000135980,2014-07-06 00:00:00,2,N,23,5,25,M,1,2,R,,,,,
20767356,73088707,1,A00000135959,2014-07-04 00:00:00,2,N,23,5,29,F,1,2,N,,,,,
20767354,73088705,4,A00000136054,2014-07-10 00:00:00,2,N,23,5,15,F,1,2,R,R,,,,
20767353,73088705,3,A00000136053,2014-07-10 00:00:00,2,N,23,5,14,F,1,2,R,R,,,,
20767352,73088705,2,A00000136052,2014-07-10 00:00:00,2,N,23,5,15,F,1,2,R,R,,,,
20767351,73088705,1,A00000136050,2014-07-10 00:00:00,2,N,23,5,12,F,1,2,R,R,,,,
20767350,73088704,1,A00000135951,2014-07-03 00:00:00,2,N,23,5,34,M,1,2,R,,,,,
20767349,73088700,1,A00000135898,2014-07-01 00:00:00,2,N,23,5,32,M,1,2,N,,,,,
20767348,73088697,2,A00000135934,2014-07-02 00:00:00,2,N,23,5,26,F,1,2,R,,,,,
20767347,73088697,1,A00000135933,2014-07-02 00:00:00,2,N,23,5,17,M,1,2,R,R,,,,
20767346,73088696,1,A00000136191,2014-06-30 00:00:00,2,N,23,5,30,F,1,2,R,,,,,
20767345,73088695,1,A00000135890,2014-07-01 00:00:00,2,N,23,5,35,F,1,2,R,,,,,
20767344,73087926,1,A00000135952,2014-07-03 00:00:00,2,N,23,5,30,F,1,2,R,,,,,
20767343,73087925,2,A00000135854,2014-06-28 00:00:00,2,N,23,5,16,F,1,2,R,R,,,,
20767342,73087925,1,A00000135853,2014-06-28 00:00:00,2,N,23,5,19,F,1,2,R,,,,,
20767338,73087917,1,A00000136089,2014-07-15 00:00:00,2,N,23,5,31,M,1,2,R,,,,,
20767333,73087910,1,A00000135754,2014-06-21 00:00:00,2,N,23,5,20,F,1,2,R,,,,,
20767332,73087908,1,A00000136069,2014-06-18 00:00:00,2,N,23,5,21,F,1,2,R,,,,,
20767331,73087906,1,A00000135862,2014-06-19 00:00:00,2,N,23,5,35,F,1,2,N,,,,,
20767330,73087905,1,A00000135801,2014-06-18 00:00:00,2,N,23,5,49,F,1,2,R,,,,,
20767327,73087901,2,A00000136579,2014-08-10 00:00:00,2,N,23,5,26,M,1,2,N,,,,,
20767326,73087901,1,A00000136578,2014-08-10 00:00:00,2,N,23,5,38,M,1,2,N,,,,,
20767325,73087900,1,A00000139732,2014-12-09 00:00:00,2,N,23,5,37,F,1,2,R,,,,,
20767324,73087899,1,A00000139734,2014-12-09 00:00:00,2,N,23,5,37,F,1,2,R,,,,,
20767323,73087898,1,A00000135697,2014-06-17 00:00:00,2,N,23,5,15,F,1,2,R,R,,,,
20767320,73087893,1,A00000135752,2014-06-22 00:00:00,2,N,23,5,26,F,1,2,R,,,,,
20767319,73087892,1,A00000135819,2014-06-26 00:00:00,2,N,23,5,46,F,1,2,N,,,,,
20767316,73087890,1,A00000135649,2014-06-29 00:00:00,2,N,23,5,45,F,1,2,R,,,,,
20767312,73087883,2,A00000136697,2014-08-13 00:00:00,2,N,23,5,37,F,1,2,R,,,,,
20767311,73087883,1,A00000136696,2014-08-13 00:00:00,2,N,23,5,37,M,1,2,R,,,,,
20767306,73087872,1,A00000138557,2014-10-22 00:00:00,2,N,23,5,29,F,1,2,R,,,,,
20767305,73087871,1,A00000135663,2014-06-05 00:00:00,2,N,23,5,37,F,1,2,R,,,,,
20767304,73087870,1,A00000135561,2014-06-05 00:00:00,2,N,23,5,30,M,1,2,R,,,,,
20767301,73087861,2,A00000136014,2014-07-08 00:00:00,2,N,23,5,19,F,1,2,N,,,,,
20767300,73087861,1,A00000136015,2014-07-08 00:00:00,2,N,23,5,28,M,1,2,N,,,,,
20767298,73087856,1,A00000141242,2015-02-13 00:00:00,2,N,23,5,54,F,1,2,N,,,,,
20767295,73087853,1,A00000136127,2014-07-15 00:00:00,2,N,23,5,38,F,1,2,R,,,,,
20766264,73086908,2,A00000134614,2014-04-01 00:00:00,2,N,23,5,16,M,1,2,N,R,,,,
20766263,73086908,1,A00000134613,2014-04-01 00:00:00,2,N,23,5,15,M,1,2,N,R,,,,
20766255,73086897,1,A00000135889,2014-06-30 00:00:00,2,N,23,5,19,F,1,2,N,,,,,
20766250,73086892,1,A00000134502,2014-03-25 00:00:00,2,N,23,5,42,F,1,2,R,,,,,
20766249,73086891,1,A00000134498,2014-03-25 00:00:00,2,N,23,5,45,M,1,2,R,,,,,
20766245,73086886,1,A00000134575,2014-03-29 00:00:00,2,N,23,5,23,M,1,2,R,,,,,
20767292,73087847,1,A00000135674,2014-06-15 00:00:00,2,N,23,5,42,M,1,2,R,,,,,
20767288,73087838,1,A00000135923,2014-07-02 00:00:00,2,N,23,5,29,F,1,2,R,,,,,
20767287,73087837,2,A00000135720,2014-06-18 00:00:00,2,N,23,5,16,M,1,2,R,R,,,,
20767286,73087837,1,A00000135719,2014-06-18 00:00:00,2,N,23,5,16,M,1,2,R,R,,,,
20767285,73087835,1,A00000135389,2014-06-02 00:00:00,2,N,23,5,18,F,1,2,R,,,,,
20767281,73087829,1,A00000135967,2014-07-06 00:00:00,2,N,23,5,25,F,1,2,N,,,,,
20767273,73087817,1,A00000135253,2014-05-15 00:00:00,2,N,23,5,13,F,1,2,N,R,,,,
20767272,73087813,1,A00000135735,2014-06-20 00:00:00,2,N,23,5,28,F,1,2,R,,,,,
20767269,73087809,2,A00000136217,2014-07-22 00:00:00,2,N,23,5,19,F,1,2,R,,,,,
20767268,73087809,1,A00000136216,2014-07-22 00:00:00,2,N,23,5,16,F,1,2,R,R,,,,
20767263,73087798,1,A00000135660,2014-06-14 00:00:00,2,N,23,5,25,F,1,2,R,,,,,
20767261,73087795,1,A00000135506,2014-05-09 00:00:00,2,N,23,5,46,M,1,2,R,,,,,
20767260,73087793,1,A00000135503,2014-06-03 00:00:00,2,N,23,5,58,F,1,2,R,,,,,
20767242,73087001,1,A00000135103,2014-05-03 00:00:00,2,N,23,5,29,M,1,2,R,,,,,
20767241,73087000,1,A00000135094,2014-05-03 00:00:00,2,N,23,5,20,F,1,2,N,,,,,
20767239,73086995,2,A00000135083,2014-05-02 00:00:00,2,N,23,5,16,M,1,2,N,H,,,,
20767238,73086995,1,A00000135082,2014-05-02 00:00:00,2,N,23,5,16,M,1,2,N,H,,,,
20767237,73086991,2,A00000135195,2014-05-12 00:00:00,2,N,23,5,15,M,1,2,R,R,,,,
20767235,73086990,1,A00000135571,2014-06-16 00:00:00,2,N,23,5,29,M,1,2,N,,,,,
20767234,73086988,1,A00000135061,2014-04-30 00:00:00,2,N,23,5,28,F,1,2,N,,,,,
20767233,73086987,1,A00000139147,2014-11-13 00:00:00,2,N,23,5,24,F,1,2,N,,,,,
20766243,73086883,1,A00000134384,2014-04-21 00:00:00,2,N,23,5,50,F,1,2,R,,,,,
20766242,73086881,1,A00000134455,2014-03-16 00:00:00,2,N,23,5,62,M,1,2,R,,,,,
20766239,73086876,2,A00000134341,2014-03-15 00:00:00,2,N,23,5,16,F,1,2,R,H,,,,
20766238,73086876,1,A00000134340,2014-03-15 00:00:00,2,N,23,5,17,M,1,2,R,H,,,,
20766236,73086872,1,A00000134508,2014-03-25 00:00:00,2,N,23,5,22,F,1,2,N,,,,,
20766234,73086866,2,A00000134731,2014-04-10 00:00:00,2,N,23,5,20,F,1,2,R,,,,,
20766233,73086866,1,A00000134730,2014-04-10 00:00:00,2,N,23,5,23,M,1,2,R,,,,,
20766232,73086865,1,A00000134397,2014-03-06 00:00:00,2,N,23,5,30,M,1,2,N,,,,,
20766231,73086863,1,A00000134439,2014-03-21 00:00:00,2,N,23,5,48,M,1,2,R,,,,,
20766228,73086860,1,A00000134268,2014-03-09 00:00:00,2,N,23,5,17,M,1,2,R,H,,,,
20766225,73086857,1,A00000134250,2014-03-07 00:00:00,2,N,23,5,25,M,1,2,R,,,,,
20766224,73086854,1,A00000134644,2014-04-10 00:00:00,2,N,23,5,51,F,1,2,R,,,,,
20766223,73086853,1,A00000134276,2014-03-10 00:00:00,2,N,23,5,34,F,1,2,R,,,,,
20766222,73086852,1,A00000137825,2014-09-23 00:00:00,2,N,23,5,30,M,1,2,R,,,,,
20766219,73086077,1,A00000134119,2014-02-25 00:00:00,2,N,23,5,35,F,1,2,R,,,,,
20766199,73086031,2,A00000133859,2014-02-04 00:00:00,2,N,23,5,34,M,1,2,R,,,,,
20766198,73086031,1,A00000133856,2014-02-04 00:00:00,2,N,23,5,40,F,1,2,R,,,,,
20766197,73086030,1,A00000134737,2014-04-11 00:00:00,2,N,23,5,52,F,1,2,R,,,,,
20766192,73086018,1,A00000134102,2014-03-04 00:00:00,2,N,23,5,26,F,1,2,R,,,,,
20765142,73084088,1,A00000139741,2014-07-16 00:00:00,2,N,23,5,43,M,1,2,R,,,,,
20767227,73086979,1,A00000134983,2014-04-25 00:00:00,2,N,23,5,28,M,1,2,R,,,,,
20767225,73086975,1,A00000135155,2014-05-08 00:00:00,2,N,23,5,32,F,1,2,R,,,,,
20767223,73086972,1,A00000135604,2014-06-10 00:00:00,2,N,23,5,49,F,1,2,N,,,,,
20767217,73086964,1,A00000135603,2014-04-18 00:00:00,2,N,23,5,49,F,1,2,N,,,,,
20767216,73086963,2,A00000135926,2014-07-02 00:00:00,2,N,23,5,28,F,1,2,N,,,,,
20767215,73086963,1,A00000135927,2014-07-02 00:00:00,2,N,23,5,44,F,1,2,N,,,,,
20767214,73086961,1,A00000135038,2014-04-29 00:00:00,2,N,23,5,21,M,1,2,R,,,,,
20767211,73086955,2,A00000138077,2014-10-02 00:00:00,2,N,23,5,19,F,1,2,N,,,,,
20767210,73086955,1,A00000138076,2014-10-02 00:00:00,2,N,23,5,26,F,1,2,N,,,,,
20767209,73086953,2,A00000134822,2014-04-24 00:00:00,2,N,23,5,20,F,1,2,N,,,,,
20767206,73086951,1,A00000134862,2014-04-18 00:00:00,2,N,23,5,35,M,1,2,R,,,,,
20767203,73086948,1,A00000137113,2014-04-14 00:00:00,2,N,23,5,29,F,1,2,N,,,,,
20767202,73086947,2,A00000134870,2014-04-19 00:00:00,2,N,23,5,35,M,1,2,R,,,,,
20767201,73086947,1,A00000134869,2014-04-19 00:00:00,2,N,23,5,31,F,1,2,R,,,,,
20767199,73086943,1,A00000134773,2014-04-13 00:00:00,2,N,23,5,52,F,1,2,R,,,,,
20767196,73086940,1,A00000135265,2014-05-17 00:00:00,2,N,23,5,40,F,1,2,R,,,,,
20767186,73086927,1,A00000135020,2014-04-08 00:00:00,2,N,23,5,28,F,1,2,N,,,,,
20767185,73086926,1,A00000135691,2014-06-16 00:00:00,2,N,23,5,30,M,1,2,R,,,,,
20767183,73086915,1,A00000135690,2014-06-16 00:00:00,2,N,23,5,30,M,1,2,R,,,,,
20765082,73082397,1,A00000135344,2014-05-23 00:00:00,2,N,23,5,22,M,1,2,R,,,,,
20765068,73082357,1,A00000135090,2014-05-03 00:00:00,2,N,23,5,30,M,1,2,R,,,,,
20765026,73082253,1,A00000134225,2014-03-05 00:00:00,2,N,23,5,53,F,1,2,R,,,,,
20764038,73080579,1,A00000136379,2014-08-08 00:00:00,1,N,49,5,51,M,1,2,R,,,,,
20761724,73073245,1,20140501056,2014-05-22 00:00:00,2,N,5,5,16,M,2,3,N,H,,,,
20759526,73068605,4,A00000138053,2014-10-01 00:00:00,2,N,5,5,15,M,2,3,R,R,,,,
20759525,73068605,3,A00000138052,2014-10-01 00:00:00,2,N,5,5,14,M,2,3,R,R,,,,
20759524,73068605,2,A00000138051,2014-10-01 00:00:00,2,N,5,5,14,M,2,3,R,R,,,,
20759523,73068605,1,A00000138050,2014-10-01 00:00:00,2,N,5,5,15,M,2,3,R,R,,,,
20763968,73080449,1,A00000137098,2014-08-27 00:00:00,1,N,16,5,18,M,2,2,N,,,,,
20763952,73079662,1,A00000135741,2014-06-20 00:00:00,1,N,16,5,24,M,2,2,N,,,,,
20762952,73076933,1,A00000134069,2014-02-22 00:00:00,1,N,16,5,20,F,2,2,R,,,,,
20763925,73079614,1,PEN2014-0062,2014-03-04 00:00:00,1,C,16,5,30,M,2,2,R,,,,,
20769522,73091506,3,P8515999-2,2014-05-02 00:00:00,2,C,5,5,16,M,1,2,R,R,,,,
20769521,73091506,2,P8515998-1,2014-05-02 00:00:00,2,C,5,5,17,M,1,2,R,R,,,,
20769520,73091506,1,P8515997-0,2014-05-02 00:00:00,2,C,5,5,17,M,1,2,R,R,,,,
20769482,73090675,2,A00000135742,2014-06-21 00:00:00,2,N,5,5,17,M,1,2,R,H,,,,
20769481,73090675,1,A00000135743,2014-06-21 00:00:00,2,N,5,5,17,M,1,2,R,H,,,,
20768401,73089653,1,A00000139021,2014-11-19 00:00:00,2,N,5,5,41,M,1,2,R,,,,,
20768351,73088825,1,A00000137427,2014-09-09 00:00:00,2,N,5,5,34,M,1,2,N,,,,,
20763919,73079599,1,A00000133926,2014-02-03 00:00:00,3,N,10,5,33,M,1,1,R,,,,,
20757424,73065864,1,A00000133642,2014-01-19 00:00:00,3,N,10,5,19,M,1,1,N,,,,,
20761776,73074129,1,A00000136387,2014-07-31 00:00:00,2,N,5,5,18,M,1,2,R,,,,,
20761747,73074042,1,A00000134274,2014-02-11 00:00:00,2,N,5,5,18,M,1,2,R,,,,,
20761729,73073250,1,20140701474,2014-07-31 00:00:00,2,N,5,5,46,F,1,2,R,,,,,
20761713,73073234,1,20140100428B,2014-01-11 00:00:00,2,N,5,5,23,M,1,2,N,,,,,
20764065,73081373,1,A00000138816,2014-10-13 00:00:00,2,N,5,5,41,M,1,2,R,,,,,
20764036,73080578,1,A00000136377,2014-06-25 00:00:00,2,N,5,5,51,M,1,2,R,,,,,
20765061,73082339,1,A00000134891,2014-04-19 00:00:00,2,N,5,5,19,F,1,2,R,,,,,
20768445,73089726,1,A00000138923,2014-10-27 00:00:00,2,C,11,5,17,M,1,2,R,R,,,,
20769492,73091455,1,A00000137441,2014-09-15 00:00:00,2,N,11,5,24,M,1,2,R,,,,,
20760724,73072291,1,A00000138982,2014-11-06 00:00:00,2,N,11,5,31,F,1,2,N,,,,,
20764045,73080589,1,A00000136561,2014-08-15 00:00:00,2,N,11,5,46,M,1,2,R,,,,,
20763935,73079632,1,A00000134768,2014-04-13 00:00:00,3,N,51,5,35,M,2,3,R,,,,,
20767362,73088718,2,A00000136038,2014-07-09 00:00:00,3,N,23,5,23,F,1,2,R,,,,,
20767361,73088718,1,A00000136037,2014-07-09 00:00:00,3,N,23,5,19,M,1,2,R,,,,,
20767329,73087902,2,A00000135709,2014-06-17 00:00:00,3,N,23,5,17,F,1,2,R,R,,,,
20767328,73087902,1,A00000135708,2014-06-17 00:00:00,3,N,23,5,21,M,1,2,R,,,,,
20767322,73087897,2,A00000135683,2014-06-16 00:00:00,3,N,23,5,14,F,1,2,R,R,,,,
20767321,73087897,1,A00000135682,2014-06-15 00:00:00,3,N,23,5,18,F,1,2,R,,,,,
20767308,73087875,2,A00000135575,2014-06-06 00:00:00,3,N,23,5,35,F,1,2,R,,,,,
20767307,73087875,1,A00000135574,2014-06-06 00:00:00,3,N,23,5,40,F,1,2,R,,,,,
20767293,73087849,1,A00000135445,2014-05-30 00:00:00,3,N,23,5,54,F,1,2,N,,,,,
20767289,73087840,1,A00000135400,2014-05-26 00:00:00,3,N,23,5,28,M,1,2,N,,,,,
20767283,73087833,1,A00000135381,2014-05-25 00:00:00,3,N,23,5,42,M,1,2,R,,,,,
20767282,73087830,1,A00000135335,2014-05-22 00:00:00,3,N,23,5,30,F,1,2,N,,,,,
20767248,73087777,1,A00000135115,2014-05-05 00:00:00,3,N,23,5,20,M,1,2,N,,,,,
20767240,73086996,1,A00000135088,2014-05-03 00:00:00,3,N,23,5,29,M,1,2,R,,,,,
20767230,73086980,1,A00000134989,2014-04-25 00:00:00,3,N,23,5,59,M,1,2,R,,,,,
20766244,73086885,1,A00000139661,2014-12-06 00:00:00,3,N,23,5,45,M,1,2,R,,,,,
20766203,73086036,1,A00000133684,2014-01-22 00:00:00,3,N,23,5,19,F,1,2,N,,,,,
20766188,73086009,2,A00000133421,2014-01-03 00:00:00,3,N,23,5,29,F,1,2,N,,,,,
20766187,73086009,1,A00000133420,2014-01-03 00:00:00,3,N,23,5,29,M,1,2,R,,,,,
20767229,73086979,3,A00000134985,2014-04-25 00:00:00,3,N,23,5,18,M,1,2,N,,,,,
20767228,73086979,2,A00000134984,2014-04-25 00:00:00,3,N,23,5,41,F,1,2,N,,,,,
20767226,73086976,1,A00000136178,2014-08-16 00:00:00,3,N,23,5,21,F,1,2,N,,,,,
20767221,73086969,1,A00000134897,2014-04-21 00:00:00,3,N,23,5,58,F,1,2,R,,,,,
20767219,73086966,1,A00000134873,2014-04-19 00:00:00,3,N,23,5,22,F,1,2,N,,,,,
20767218,73086965,1,A00000134872,2014-04-19 00:00:00,3,N,23,5,33,F,1,2,N,,,,,
20767207,73086952,1,A00000134819,2014-04-18 00:00:00,3,N,23,5,42,F,1,2,R,,,,,
20767195,73086939,1,A00000134763,2014-04-12 00:00:00,3,N,23,5,26,F,1,2,R,,,,,
20767192,73086933,1,A00000134721,2014-04-10 00:00:00,3,N,23,5,23,M,1,2,R,,,,,
20767191,73086932,2,A00000134718,2014-04-09 00:00:00,3,N,23,5,40,F,1,2,N,,,,,
20767190,73086932,1,A00000134717,2014-04-09 00:00:00,3,N,23,5,31,M,1,2,R,,,,,
20767188,73086930,1,A00000134713,2014-04-09 00:00:00,3,N,23,5,36,M,1,2,R,,,,,
20761829,73075073,1,A00000134393,2014-03-09 00:00:00,3,N,23,5,54,M,4,2,N,,,,,
20762953,73076946,1,A00000134297,2014-03-12 00:00:00,1,N,16,5,21,F,1,2,R,,,,,
20760785,73073196,2,A00000140121,2014-12-25 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
20762888,73076803,1,A00000138750,2014-10-27 00:00:00,2,N,21,5,18,F,1,2,N,,,,,
20761754,73074057,1,A00000135199,2014-05-13 00:00:00,2,N,21,5,51,M,1,2,N,,,,,
20767254,73087782,1,A00000135140,2014-05-05 00:00:00,2,N,21,5,19,M,1,2,R,,,,,
20766166,73085155,2,A00000140325,2015-01-05 00:00:00,2,N,21,5,13,M,1,2,R,R,,,,
20766165,73085155,1,A00000140324,2015-01-05 00:00:00,2,N,21,5,15,M,1,2,R,R,,,,
20758421,73066796,1,CPD-10114,2014-12-08 00:00:00,2,N,21,5,42,F,1,2,N,,,,,
20769558,73091574,1,A00000133868,2014-02-04 00:00:00,3,N,23,5,39,F,1,2,R,,,,,
20768458,73089752,1,A00000139028,2014-11-08 00:00:00,3,N,23,5,23,M,1,2,R,,,,,
20768456,73089746,1,A00000138985,2014-11-06 00:00:00,3,N,23,5,44,F,1,2,N,,,,,
20768452,73089741,1,A00000138876,2014-11-02 00:00:00,3,N,23,5,18,M,1,2,R,,,,,
20768442,73089721,1,A00000138615,2014-10-23 00:00:00,3,N,23,5,31,F,1,2,N,,,,,
20768440,73089718,1,A00000138550,2014-10-24 00:00:00,3,N,23,5,26,F,1,2,R,,,,,
20768426,73089698,1,A00000138430,2014-10-17 00:00:00,3,N,23,5,26,M,1,2,R,,,,,
20768425,73089697,1,A00000138422,2014-10-15 00:00:00,3,N,23,5,35,F,1,2,R,,,,,
20768423,73089692,1,A00000138371,2014-10-13 00:00:00,3,N,23,5,24,F,1,2,R,,,,,
20768421,73089687,1,A00000138284,2014-10-09 00:00:00,3,N,23,5,30,M,1,2,R,,,,,
20768418,73089685,1,A00000138243,2014-10-08 00:00:00,3,N,23,5,23,M,1,2,R,,,,,
20768413,73089680,1,A00000138094,2014-10-03 00:00:00,3,N,23,5,17,F,1,2,N,R,,,,
20770557,73093347,1,A00000137028,2014-08-25 00:00:00,3,N,23,5,29,F,1,2,N,,,,,
20769505,73091489,1,A00000134974,2014-04-21 00:00:00,3,N,23,5,40,F,1,2,R,,,,,
