arrestee_id,weapon_id,nibrs_arrestee_weapon_id
20764071,1,20779148
20764999,1,20778765
20764998,1,20778764
20767339,1,20775834
20766262,1,20775742
20765167,1,20775438
20765157,1,20775428
20765156,1,20775427
20765153,1,20775424
20765145,1,20775416
20765135,1,20775406
20766174,2,20775268
20766145,1,20775239
20766126,1,20775220
20766115,1,20775209
20765124,1,20775202
20765119,1,20775197
20765105,1,20775183
20765104,1,20775182
20765102,1,20775180
20765100,1,20775178
20765095,1,20775173
20765094,1,20775172
20765076,1,20775154
20765042,1,20774925
20765040,1,20774923
20765039,1,20774922
20758520,1,20769609
20768436,1,20788610
20769501,1,20788430
20757445,1,20769531
20769486,1,20788415
20768381,1,20788363
20768380,1,20788362
20768376,1,20788358
20768355,1,20788337
20769455,1,20788190
20769454,1,20788189
20769453,1,20788188
20768344,1,20788131
20768341,1,20788129
20768299,1,20788087
20768298,1,20788086
20769388,1,20787929
20769387,1,20787928
20762959,1,20782907
20762958,1,20782906
20760786,1,20782768
20763909,1,20782679
20762837,1,20782593
20761832,1,20782571
20761824,1,20782563
20760689,1,20782480
20760682,1,20782473
20760681,1,20782472
20762836,1,20782398
20762834,1,20782396
20762829,1,20782391
20762808,1,20782370
20762807,1,20782369
20762806,1,20782368
20761736,1,20782281
20760624,1,20782221
20761707,1,20782059
20761706,1,20782058
20764044,1,20779121
20762971,1,20779033
20767337,1,20775832
20767336,1,20775831
20767271,1,20775572
20767270,1,20775571
20766235,1,20775522
20766162,1,20775256
20759670,1,20769961
20764031,1,20779108
20766212,1,20775499
20757454,1,20769540
20766175,1,22265259
20762856,1,20782612
20769480,1,20788409
20762966,1,20782913
20758541,1,20769630
20757420,1,20769310
20762916,1,20782864
20769432,1,20788167
20761775,1,20782320
20758412,1,20769111
20769464,1,20788393
20768394,1,20788376
20770484,1,20788230
20758486,1,20769380
20766194,1,20775481
20758427,1,20769125
20768333,1,20788121
20766196,1,20775483
20765155,1,20775426
20757444,1,20769530
20757436,1,20769522
20759553,1,20769452
20759548,1,20769447
20766186,1,20775473
20766229,1,20775516
20762828,1,20782390
20762943,1,20782891
20762926,1,20782874
20763946,1,20782716
20760651,1,20782248
20760640,1,20782237
20765130,1,20775207
20758566,1,20769850
20758526,1,20769615
20769398,1,20787938
20769396,1,20787936
20761860,1,20782790
20762873,1,20782629
20760665,1,20782262
20764034,1,20779111
20762975,7,20779037
20762974,7,20779036
20762972,1,20779034
20765001,1,20778767
20765000,1,20778766
20767277,1,20775578
20766214,1,20775501
20765158,1,20775429
20765126,1,20775204
20765101,1,20775179
20766101,1,20775001
20766097,1,20774997
20765002,1,20774885
20759577,1,20769672
20757446,1,20769532
20757418,1,20769308
20757417,1,20769307
20763911,1,20782681
20760654,1,20782251
20760613,1,20782210
20760612,1,20782209
20766183,1,20775470
20765079,1,20775157
20759613,1,20769708
20768321,7,20788109
20760751,1,20782733
20760696,1,20782487
20765161,1,20775432
20769546,1,20788667
20769519,8,20788448
20764012,1,22266766
20760744,1,20782726
20762809,1,20782371
20760672,1,20782268
20760643,1,20782240
20760642,1,20782239
20760638,1,20782235
20760633,1,20782230
20760622,1,20782219
20760615,1,20782212
20761823,1,20782562
20764072,1,20779149
20762973,1,20779035
20770497,1,20788243
20769456,1,20788191
20758562,1,20769650
20760646,1,20782243
20766176,1,20775269
20766173,1,20775267
20757462,1,20769548
20762889,1,20782645
20764018,1,20779095
20759652,1,20769943
20759650,1,20769941
20769414,1,20788149
20763976,1,20782938
20764027,1,20779104
20766252,1,20775732
20766117,1,20775211
20765118,1,20775196
20759581,1,20769676
20759540,1,20769439
20763921,1,20782691
20763978,1,20782940
20763929,1,20782699
20763907,1,20782677
20760719,1,20782510
20761782,1,20782327
20765107,1,20775185
20759516,1,20769415
20760670,1,20782266
20757459,1,20769545
20770543,1,20788482
20770493,1,20788239
20761764,1,20782309
20762823,1,20782385
20761710,1,20782062
20770561,1,20788500
20769503,1,20788432
20763984,1,20782946
20762824,1,20782386
20767244,1,20775545
20765044,1,20774927
20762883,1,20782639
20763959,1,20782921
20761812,1,20782551
20761811,1,20782550
20761799,1,20782538
20766260,1,20775740
20759667,1,20769958
20763999,1,20782961
20763998,1,20782960
20763997,1,20782959
20763983,1,20782945
20763982,1,20782944
20763981,1,20782943
20763974,1,20782936
20763954,1,20782916
20763949,1,20782719
20766121,1,20775215
20769466,1,20788395
20769463,1,20788197
20765059,1,20774942
20760659,1,20782256
20770563,1,20788502
20769458,1,20788193
20761785,1,20782330
20760673,1,20782269
20758435,1,20769329
20769510,1,20788439
20762961,1,20782909
20762942,1,20782890
20762938,1,20782886
20762937,1,20782885
20762935,1,20782883
20762934,1,20782882
20762925,1,20782873
20762921,1,20782869
20762906,1,20782854
20761880,1,20782810
20761874,1,20782804
20761873,1,20782803
20761872,1,20782802
20761866,1,20782796
20761859,1,20782789
20761858,1,20782788
20761857,1,20782787
20761856,1,20782786
20761855,1,20782785
20760781,1,20782763
20760775,1,20782757
20760774,1,20782756
20762884,1,20782640
20762879,1,20782635
20762878,1,20782634
20762845,1,20782601
20762840,1,20782596
20761854,1,20782592
20761848,1,20782587
20761825,1,20782564
20761814,1,20782553
20760732,1,20782523
20760729,1,20782520
20760691,1,20782482
20760677,1,20782468
20761788,1,20782332
20770581,1,20788519
20770546,1,20788485
20757421,1,20769311
20758550,1,20769639
20769556,1,20788677
20766168,3,20775262
20766168,2,22267392
20767355,1,22265271
20767290,1,22265265
20763926,1,20782696
20760655,1,20782252
20766185,1,20775472
20766184,1,20775471
20759533,1,20769432
20766182,1,20775469
20764019,1,20779096
20763991,1,20782953
20763961,1,20782923
20762860,1,20782616
20762859,1,20782615
20761745,1,20782290
20766100,1,20775000
20770540,1,20788479
20770539,1,20788478
20770538,1,20788477
20770481,1,20788227
20770553,1,20788492
20770480,1,20788226
20767359,1,20775853
20765152,1,20775423
20765096,1,20775174
20765089,1,20775167
20762949,1,20782897
20762945,1,20782893
20760769,1,20782751
20760763,1,20782745
20760757,1,20782739
20761804,1,20782543
20761803,1,20782542
20761802,1,20782541
20760717,1,20782508
20760703,1,20782494
20769395,1,22255514
20757425,1,20769315
20765133,1,20775404
20758579,1,20769863
20768430,1,20788604
20768424,1,20788598
20768378,1,20788360
20768366,1,20788348
20768365,1,20788347
20764008,1,20782970
20764004,1,20782966
20763975,1,20782937
20760688,1,20782479
20763992,1,20782954
20763937,1,20782707
20763932,1,20782702
20764023,1,20779100
20762933,1,20782881
20762920,1,20782868
20760686,1,20782477
20760652,1,20782249
20760644,1,20782241
20764051,1,20779128
20770590,1,20788722
20770571,1,20788510
20762976,1,20779038
20762970,1,20779032
20767278,1,20775579
20766155,1,20775249
20765122,1,20775200
20766105,1,20775005
20759682,1,20769973
20759674,1,20769965
20757453,1,20769539
20757429,1,20769319
20763989,1,20782951
20763985,1,20782947
20763977,1,20782939
20763969,1,20782931
20763965,1,20782927
20763963,1,20782925
20762919,1,20782867
20762918,1,20782866
20762910,1,20782858
20763950,1,20782720
20763947,1,20782717
20763938,1,20782708
20763931,1,20782701
20763930,1,20782700
20763924,1,20782694
20762871,1,20782627
20760727,1,20782518
20762832,1,20782394
20762831,1,20782393
20765165,1,20775436
20762848,1,20782604
20767284,1,20775585
20767264,1,20775565
20765087,1,20775165
20760669,1,22266046
20757433,1,22263754
20769541,1,20788662
20769417,1,20788152
20763899,1,20782669
20763897,1,20782667
20761846,1,20782585
20764030,7,20779107
20762977,1,20779039
20767296,3,20775791
20765166,1,20775437
20767187,1,20775295
20765075,1,20775153
20765054,1,20774937
20765024,1,20774907
20765019,1,20774902
20757427,1,20769317
20769500,1,20788429
20761796,1,20782535
20760618,1,20782215
20761774,1,20782319
20761709,1,20782061
20761708,1,20782060
20764074,1,20779151
20762979,1,20779041
20766189,1,20775476
20767205,1,20775313
20766128,1,20775222
20765109,1,20775187
20765108,1,20775186
20766090,1,20774990
20765052,1,20774935
20759567,1,20769662
20757432,1,20769322
20757431,1,20769321
20757430,1,20769320
20769474,1,20788403
20770562,1,20788501
20770586,1,20788718
20770482,1,20788228
20764009,1,20782971
20764003,1,20782965
20760767,1,20782749
20760675,1,20782466
20763939,1,20782709
20760728,1,20782519
20766148,1,20775242
20759665,1,20769956
20760787,1,20782769
20769431,1,20788166
20760664,1,20782261
20760663,1,20782260
20764050,1,20779127
20764032,1,20779109
20767247,1,20775548
20767246,1,20775547
20767245,1,20775546
20766220,1,20775507
20765098,1,20775176
20765097,1,20775175
20758453,1,20769347
20760679,1,20782470
20761730,1,20782275
20770582,1,20788520
20763996,1,20782958
20761875,1,20782805
20761826,1,20782565
20759675,1,20769966
20765139,1,20775410
20770594,1,20788726
20770585,1,20788717
20769539,1,20788660
20769538,1,20788659
20769537,1,20788658
20770575,1,20788514
20770574,1,20788513
20770548,1,20788487
20770547,1,20788486
20770542,1,20788481
20770541,1,20788480
20770532,1,20788471
20770530,1,20788469
20769527,1,20788455
20769515,1,20788444
20769514,1,20788443
20769511,1,20788440
20769493,1,20788422
20769488,1,20788417
20770515,1,20788260
20770501,1,20788247
20770488,1,20788234
20770487,1,20788233
20769381,1,20787922
20769380,1,20787921
20761850,1,22266051
20760735,1,22266050
20766240,1,22265264
20767222,1,22265260
20764056,1,20779133
20764055,1,20779132
20764054,1,20779131
20765136,1,20775407
20766108,1,20775007
20770496,1,20788242
20761816,1,20782555
20760629,6,20782226
20767255,1,20775556
20765132,1,20775403
20758510,1,20769599
20769535,1,20788656
20769533,1,20788654
20768428,1,20788602
20770554,1,20788493
20769508,1,20788437
20769391,1,20787932
20761830,1,20782569
20759541,1,20769440
20766106,1,22265254
20762882,1,20782638
20757457,1,20769543
20769547,1,20788668
20770570,1,20788509
20770569,1,20788508
20769475,1,20788404
20764015,1,20782976
20762950,1,20782898
20762912,1,20782860
20762911,1,20782859
20762909,1,20782857
20762904,1,20782852
20761877,1,20782807
20762854,1,20782610
20762853,1,20782609
20761847,1,20782586
20761821,1,20782560
20760715,1,20782506
20762822,1,20782384
20761783,1,20782328
20761741,1,20782286
20761740,1,20782285
20760656,1,20782253
20760626,1,20782223
20760614,1,20782211
20760610,1,20782207
20767303,1,20775798
20762963,1,22266765
20767302,1,20775797
20765164,1,20775435
20766122,1,20775216
20765129,1,20775206
20765125,1,20775203
20765123,1,20775201
20765106,1,20775184
20765091,1,20775169
20765034,1,20774917
20759658,1,20769949
20769457,1,20788192
20768281,1,20787873
20764037,1,20779114
20767318,1,20775813
20766257,1,20775737
20766154,1,20775248
20766153,1,20775247
20766130,1,20775224
20766125,1,20775219
20758514,1,20769603
20757458,1,20769544
20760660,1,20782257
20765092,1,20775170
20766102,1,20775002
20765033,1,20774916
20765032,1,20774915
20757435,1,20769324
20757434,1,20769323
20759580,1,20769675
20758539,1,20769628
20770593,1,20788725
20765088,1,20775166
20766132,1,20775226
20770577,1,20788516
20770576,1,20788515
20770560,1,20788499
20770536,1,20788475
20770516,1,20788261
20770508,1,20788254
20759608,1,20769703
20769397,1,20787937
20769394,1,20787935
20763971,1,20782933
20763964,1,20782926
20762946,1,20782894
20762913,1,20782861
20763902,1,20782672
20762867,1,20782623
20761795,1,20782534
20760722,1,20782513
20761769,1,20782314
20761759,1,20782304
20761746,1,20782291
20761737,1,20782282
20761735,1,20782280
20761734,1,20782279
20761733,1,20782278
20761732,1,20782277
20761731,1,20782276
20761728,1,20782273
20761727,1,20782272
20761726,1,20782271
20761725,1,20782270
20760641,1,20782238
20760631,1,20782228
20760630,1,20782227
20761722,1,20782073
20761721,1,20782072
20761719,1,20782071
20761718,1,20782070
20761717,1,20782069
20761716,1,20782068
20761715,1,20782067
20761714,1,20782066
20764073,1,20779150
20764067,1,20779144
20764061,1,20779138
20764060,1,20779137
20764057,1,20779134
20764052,1,20779129
20764043,1,20779120
20767358,1,20775852
20767357,1,20775851
20767341,1,20775836
20767340,1,20775835
20767315,1,20775810
20767309,1,20775804
20767291,1,20775591
20767275,1,20775576
20767274,1,20775575
20767232,1,20775533
20766207,1,20775494
20766195,1,20775482
20766193,1,20775480
20766191,1,20775478
20766190,1,20775477
20765172,1,20775443
20765171,1,20775442
20765170,1,20775441
20765159,1,20775430
20765151,1,20775422
20765149,1,20775420
20765141,1,20775412
20765140,1,20775411
20767220,1,20775328
20767204,1,20775312
20767184,1,20775292
20766179,1,20775272
20766167,1,20775261
20766163,1,20775257
20766160,1,20775254
20766159,1,20775253
20766147,1,20775241
20766144,1,20775238
20765131,1,20775208
20765128,1,20775205
20765115,1,20775193
20765114,1,20775192
20765086,1,20775164
20765084,1,20775162
20765083,1,20775161
20765081,1,20775159
20765074,1,20775152
20765070,1,20775148
20766109,1,20775008
20766103,1,20775003
20766089,1,20774989
20765064,1,20774946
20765058,1,20774941
20765038,1,20774921
20765037,1,20774920
20765022,1,20774905
20765015,1,20774898
20765006,1,20774889
20765005,1,20774888
20765004,1,20774887
20768417,1,20788591
20769413,1,20788148
20766208,1,20775495
20759616,1,20769711
20759615,1,20769710
20757437,1,20769523
20758398,1,20769097
20769526,1,22255523
20759628,1,20769919
20763979,1,20782941
20763945,1,20782715
20763920,1,20782690
20765144,1,20775415
20759646,1,20769937
20759645,1,20769936
20759636,1,20769927
20758565,1,20769849
20759614,1,20769709
20759610,1,20769705
20759569,1,20769664
20759563,1,20769658
20759562,1,20769657
20758540,1,20769629
20758534,1,20769623
20758530,1,20769619
20757452,1,20769538
20757451,1,20769537
20757448,1,20769534
20757447,1,20769533
20757443,1,20769529
20759536,1,20769435
20759527,1,20769426
20758492,24,20769385
20758436,1,20769330
20757413,1,20769303
20757411,1,20769301
20758428,1,20769126
20758418,1,20769117
20768416,1,20788590
20768345,1,20788132
20763973,1,20782935
20762962,1,20782910
20762960,1,20782908
20761876,1,20782806
20763934,1,20782704
20763916,1,20782686
20763914,1,20782684
20763913,1,20782683
20763905,1,20782675
20763903,1,20782673
20761794,1,20782533
20761758,1,20782303
20761757,1,20782302
20760657,1,20782254
20761712,1,20782064
20765127,1,22265258
20766114,1,22265255
20758558,1,22263758
20767262,1,20775563
20766226,1,20775513
20766213,1,20775500
20766202,1,20775489
20766201,1,20775488
20766200,1,20775487
20765160,1,20775431
20765137,1,20775408
20766161,1,20775255
20766149,1,20775243
20764070,1,20779147
20764069,1,20779146
20764029,1,20779106
20764028,1,20779105
20764021,1,20779098
20764014,1,20782975
20762927,1,20782875
20760772,1,20782754
20760756,1,20782738
20760746,1,20782728
20763940,1,20782710
20763918,1,20782688
20763917,1,20782687
20762901,1,20782656
20762900,1,20782655
20762893,1,20782649
20762876,1,20782632
20761853,1,20782591
20761840,1,20782579
20760714,1,20782505
20760690,1,20782481
20760687,1,20782478
20762819,1,20782381
20762801,1,20782363
20760662,1,20782259
20760639,1,20782236
20760634,1,20782231
20760625,1,20782222
20760616,1,20782213
20758568,1,20769852
20761768,1,20782313
20764048,1,20779125
20769502,1,20788431
20769478,1,20788407
20762905,1,20782853
20760699,1,20782490
20764041,1,20779118
20767294,1,20775594
20767236,1,20775537
20765143,1,20775414
20765113,1,20775191
20765077,1,20775155
20766088,1,20774988
20766087,1,20774987
20759641,1,20769932
20758574,1,20769858
20758573,1,20769857
20759520,1,20769419
20757428,1,20769318
20757410,1,20769300
20760694,1,20782485
20760693,1,20782484
20761789,1,20782333
20770526,1,20788465
20770525,1,20788464
20770524,1,20788463
20761787,1,20782331
20760730,1,20782521
20767266,1,20775567
