victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
79551182,73086023,1,1,,,,,,,,,,,,,
79551183,73086024,1,3,,,,,,,,,,,,,
79551184,73086024,2,4,,,,5,39,M,1,2,R,,,,
79551185,73086025,1,1,,,,,,,,,,,,,
79551186,73086026,1,4,,,,5,26,M,2,2,R,,,,
79551187,73086028,1,1,,,,,,,,,,,,,
79551188,73086029,1,1,,,,,,,,,,,,,
79551189,73086030,1,1,,,,,,,,,,,,,
79551190,73086031,1,1,,,,,,,,,,,,,
79551191,73086032,1,8,,,,,,,,,,,,,
79551192,73086033,1,4,,,,5,35,F,1,2,R,,,,
79551193,73086034,1,4,,,,5,24,F,1,2,R,,,,
79551194,73086035,1,8,,,,,,,,,,,,,
79551195,73086036,1,1,,,,,,,,,,,,,
79551196,73086037,1,8,,,,,,,,,,,,,
79551197,73086038,1,1,,,,,,,,,,,,,
79551200,73086039,3,5,7,7,,5,32,M,1,2,R,,,,
79551199,73086039,2,5,7,7,,5,53,M,2,2,R,,,,
79551198,73086039,1,8,,,,,,,,,,,,,
79551201,73086040,1,4,,,,5,60,F,1,2,R,,,,
79551202,73086041,1,4,,,,5,41,F,1,2,R,,,,
79551203,73086042,1,4,,,,5,16,F,1,2,R,,,,
79552283,73086985,1,4,,,,5,35,F,1,2,R,,,,
79551204,73086043,1,4,,,,5,31,F,1,2,R,,,,
79551205,73086043,2,4,,,,5,28,M,1,1,R,,,,
79551206,73086044,1,4,,,,5,22,M,1,2,R,,,,
79551207,73086045,1,1,,,,,,,,,,,,,
79551208,73086046,1,4,,,,5,60,F,1,2,R,,,,
79551209,73086047,1,4,,,,5,23,M,1,2,R,,,,
79551210,73086048,1,1,,,,,,,,,,,,,
79551211,73086049,1,1,,,,,,,,,,,,,
79551214,73086052,1,4,,,,5,75,M,1,2,R,,,,
79551224,73086062,1,1,,,,,,,,,,,,,
79551238,73086076,1,4,,,,5,14,F,1,2,R,,,,
79555616,73090608,1,4,,,,5,72,F,1,2,R,,,,
79555465,73089730,1,4,,,,5,18,M,1,2,N,,,,
79551270,73086874,1,8,,,,,,,,,,,,,
79551292,73086897,1,1,,,,,,,,,,,,,
79551308,73086910,1,4,,,,5,58,F,1,2,R,,,,
79552267,73086972,1,1,,,,,,,,,,,,,
79552273,73086976,1,1,,,,,,,,,,,,,
79551212,73086050,1,4,,,,5,42,M,1,1,R,,,,
79551213,73086051,1,1,,,,,,,,,,,,,
79551215,73086053,1,4,,,,5,37,M,1,2,R,,,,
79551216,73086054,1,8,,,,,,,,,,,,,
79551217,73086055,1,1,,,,,,,,,,,,,
79551218,73086056,1,4,,,,5,57,F,1,2,R,,,,
79551219,73086057,1,4,,,,5,28,M,1,2,R,,,,
79551220,73086058,1,1,,,,,,,,,,,,,
79551221,73086059,1,4,,,,5,60,F,1,2,R,,,,
79551222,73086060,1,1,,,,,,,,,,,,,
79551223,73086061,1,4,,,,5,19,F,1,2,R,,,,
79551225,73086063,1,4,,,,5,60,M,1,2,R,,,,
79551226,73086064,1,4,,,,5,63,M,1,2,R,,,,
79551227,73086065,1,8,,,,,,,,,,,,,
79551228,73086066,1,1,,,,,,,,,,,,,
79551229,73086067,1,4,,,,5,36,M,1,2,R,,,,
79551230,73086068,1,4,,,,5,61,M,1,2,R,,,,
79551231,73086069,1,8,,,,,,,,,,,,,
79551232,73086070,1,8,,,,,,,,,,,,,
79551233,73086071,1,4,,,,5,23,F,1,2,R,,,,
79551234,73086072,1,4,,,,5,45,M,1,2,R,,,,
79551235,73086073,1,1,,,,,,,,,,,,,
79551236,73086074,1,4,,,,5,21,F,1,2,R,,,,
79551237,73086075,1,4,,,,5,77,M,1,2,R,,,,
79551239,73086077,1,1,,,,,,,,,,,,,
79551240,73086078,1,1,,,,,,,,,,,,,
79551241,73086079,1,1,,,,,,,,,,,,,
79555619,73090611,1,8,,,,,,,,,,,,,
79556517,73090614,1,4,,,,5,5,M,1,2,R,,,,
79551242,73086850,1,4,,,,5,95,M,1,2,R,,,,
79551243,73086851,1,4,,,,5,25,F,1,2,R,,,,
79551244,73086852,1,1,,,,,,,,,,,,,
79551245,73086853,1,1,,,,,,,,,,,,,
79551246,73086854,1,1,,,,,,,,,,,,,
79551249,73086857,1,1,,,,,,,,,,,,,
79551257,73086864,1,4,,,,5,36,M,1,2,R,,,,
79551260,73086867,1,4,,,,5,54,M,1,2,R,,,,
79551319,73086920,1,1,,,,,,,,,,,,,
79551324,73086922,1,4,,,,5,41,M,1,2,R,,,,
79551325,73086923,1,4,,,,5,47,M,1,2,R,,,,
79552311,73087779,1,1,,,,,,,,,,,,,
79551247,73086855,1,4,,,,5,60,M,1,2,R,,,,
79551248,73086856,1,4,,,,5,62,M,1,2,R,,,,
79551250,73086858,1,8,,,,,,,,,,,,,
79551251,73086859,1,4,,,,5,23,F,1,2,R,,,,
79551252,73086860,1,1,,,,,,,,,,,,,
79551253,73086861,1,1,,,,,,,,,,,,,
79551254,73086861,2,8,,,,,,,,,,,,,
79551255,73086862,1,1,,,,,,,,,,,,,
79551256,73086863,1,1,,,,,,,,,,,,,
79551258,73086865,1,1,,,,,,,,,,,,,
79551259,73086866,1,1,,,,,,,,,,,,,
79551261,73086868,1,4,,,,5,58,F,1,2,R,,,,
79551262,73086868,2,4,,,,5,26,F,1,2,R,,,,
79551263,73086869,1,1,,,,,,,,,,,,,
79551264,73086870,1,4,,,,5,50,F,1,1,R,,,,
79551265,73086871,1,4,,,,5,22,F,1,2,R,,,,
79551266,73086871,2,4,,,,5,21,F,1,2,R,,,,
79551267,73086872,1,1,,,,,,,,,,,,,
79551268,73086873,1,4,,,,5,53,F,1,2,R,,,,
79551269,73086873,2,4,,,,5,52,M,1,2,R,,,,
79551271,73086875,1,4,,,,5,54,F,1,2,R,,,,
79551272,73086876,1,1,,,,,,,,,,,,,
79551273,73086877,1,1,,,,,,,,,,,,,
79551274,73086878,1,1,,,,,,,,,,,,,
79551275,73086879,1,8,,,,,,,,,,,,,
79551276,73086880,1,1,,,,,,,,,,,,,
79551277,73086881,1,1,,,,,,,,,,,,,
79551278,73086882,1,4,,,,5,27,M,1,2,R,,,,
79551279,73086883,1,1,,,,,,,,,,,,,
79551280,73086884,1,4,,,,5,20,F,1,2,R,,,,
79551281,73086885,1,1,,,,,,,,,,,,,
79551282,73086886,1,1,,,,,,,,,,,,,
79551283,73086887,1,4,,,,5,51,M,1,2,R,,,,
79551284,73086888,1,4,,,,5,15,F,2,2,R,,,,
79551285,73086889,1,1,,,,,,,,,,,,,
79551286,73086890,1,4,,,,5,59,M,1,2,R,,,,
79551287,73086891,1,1,,,,,,,,,,,,,
79551288,73086892,1,1,,,,,,,,,,,,,
79551289,73086893,1,1,,,,,,,,,,,,,
79551290,73086894,1,1,,,,,,,,,,,,,
79551291,73086895,1,4,,,,5,21,M,1,2,R,,,,
79551293,73086898,1,8,,,,,,,,,,,,,
79551294,73086899,1,1,,,,,,,,,,,,,
79551295,73086900,1,4,,,,5,25,M,1,2,R,,,,
79551296,73086901,1,4,,,,5,39,F,1,2,R,,,,
79551297,73086902,1,1,,,,,,,,,,,,,
79551298,73086903,1,1,,,,,,,,,,,,,
79551299,73086904,1,1,,,,,,,,,,,,,
79551300,73086905,1,4,,,,5,66,M,4,2,R,,,,
79551301,73086905,2,4,,,,5,63,F,1,2,R,,,,
79551303,73086906,2,8,,,,,,,,,,,,,
79551302,73086906,1,4,,,,5,25,F,1,2,R,,,,
79551304,73086907,1,4,,,,5,65,M,1,2,N,,,,
79551305,73086908,1,1,,,,,,,,,,,,,
79551306,73086909,1,4,,,,5,33,M,1,2,R,,,,
79551307,73086909,2,4,,,,5,31,F,1,2,R,,,,
79551310,73086912,1,4,,,,5,54,F,1,2,R,,,,
79551311,73086912,2,4,,,,5,11,M,1,2,R,,,,
79551314,73086915,1,1,,,,,,,,,,,,,
79551317,73086918,1,4,,,,5,76,M,1,2,N,,,,
79551320,73086921,1,4,,,,5,49,F,1,2,R,,,,
79551321,73086921,2,4,,,,5,50,M,1,2,R,,,,
79551322,73086921,3,4,,,,5,18,M,1,2,R,,,,
79551323,73086921,4,4,,,,5,51,F,1,2,R,,,,
79551326,73086924,1,4,,,,5,41,M,1,2,R,,,,
79551327,73086925,1,4,,,,5,33,M,1,2,R,,,,
79551328,73086925,2,4,,,,5,33,F,1,2,R,,,,
79551329,73086925,3,4,,,,5,43,M,1,2,R,,,,
79551330,73086925,4,4,,,,5,60,M,1,2,R,,,,
79551331,73086925,5,4,,,,5,79,M,1,2,R,,,,
79551332,73086925,6,4,,,,5,63,F,1,2,R,,,,
79551333,73086926,1,1,,,,,,,,,,,,,
79551334,73086927,1,1,,,,,,,,,,,,,
79551335,73086928,1,8,,,,,,,,,,,,,
79551336,73086929,1,4,,,,5,48,M,1,2,R,,,,
79551337,73086930,1,1,,,,,,,,,,,,,
79551338,73086931,1,1,,,,,,,,,,,,,
79551339,73086932,1,1,,,,,,,,,,,,,
79551340,73086933,1,1,,,,,,,,,,,,,
79551341,73086934,1,4,,,,5,48,F,1,2,R,,,,
79551342,73086934,2,4,,,,5,67,M,1,2,R,,,,
79551343,73086935,1,1,,,,,,,,,,,,,
79551344,73086936,1,4,,,,5,73,F,1,2,R,,,,
79551345,73086937,1,1,,,,,,,,,,,,,
79552230,73086938,2,8,,,,,,,,,,,,,
79552229,73086938,1,1,,,,,,,,,,,,,
79552231,73086939,1,1,,,,,,,,,,,,,
79552232,73086940,1,1,,,,,,,,,,,,,
79552233,73086941,1,1,,,,,,,,,,,,,
79552234,73086942,1,4,,,,5,53,M,1,2,R,,,,
79552236,73086942,3,4,,,,5,38,M,1,2,R,,,,
79552235,73086942,2,1,,,,,,,,,,,,,
79552237,73086942,4,1,,,,,,,,,,,,,
79552238,73086943,1,1,,,,,,,,,,,,,
79552239,73086944,1,4,,,,5,74,F,1,2,R,,,,
79552240,73086945,1,8,,,,,,,,,,,,,
79552241,73086946,1,1,,,,,,,,,,,,,
79552242,73086947,1,1,,,,,,,,,,,,,
79552243,73086948,1,1,,,,,,,,,,,,,
79552244,73086949,1,4,,,,5,18,M,1,2,R,,,,
79552245,73086950,1,8,,,,,,,,,,,,,
79552246,73086951,1,1,,,,,,,,,,,,,
79552247,73086952,1,1,,,,,,,,,,,,,
79552248,73086953,1,1,,,,,,,,,,,,,
79552249,73086954,1,1,,,,,,,,,,,,,
79552250,73086955,1,1,,,,,,,,,,,,,
79552251,73086956,1,4,,,,5,60,M,1,1,R,,,,
79552252,73086957,1,1,,,,,,,,,,,,,
79552253,73086958,1,1,,,,,,,,,,,,,
79552254,73086959,1,1,,,,,,,,,,,,,
79552255,73086960,1,1,,,,,,,,,,,,,
79552256,73086961,1,1,,,,,,,,,,,,,
79552257,73086962,1,4,,,,5,60,M,1,2,R,,,,
79552258,73086963,1,1,,,,,,,,,,,,,
79552259,73086964,1,1,,,,,,,,,,,,,
79552260,73086965,1,1,,,,,,,,,,,,,
79552261,73086966,1,1,,,,,,,,,,,,,
79552262,73086967,1,1,,,,,,,,,,,,,
79552263,73086968,1,4,,,,5,7,F,1,2,R,,,,
79552264,73086969,1,1,,,,,,,,,,,,,
79552265,73086970,1,4,,,,5,54,M,1,2,R,,,,
79552266,73086971,1,1,,,,,,,,,,,,,
79552270,73086973,3,1,,,,,,,,,,,,,
79552268,73086973,1,4,,,,5,39,F,1,2,N,,,,
79552269,73086973,2,4,,,,5,27,M,1,2,R,,,,
79552271,73086974,1,1,,,,,,,,,,,,,
79552272,73086975,1,1,,,,,,,,,,,,,
79552274,73086977,1,4,,,,5,47,M,2,2,R,,,,
79552275,73086978,1,4,,,,5,28,F,1,2,R,,,,
79552276,73086979,1,1,,,,,,,,,,,,,
79552277,73086979,2,8,,,,,,,,,,,,,
79552278,73086980,1,1,,,,,,,,,,,,,
79552279,73086981,1,8,,,,,,,,,,,,,
79552280,73086982,1,1,,,,,,,,,,,,,
79552281,73086983,1,1,,,,,,,,,,,,,
79552282,73086984,1,4,,,,5,66,F,1,2,R,,,,
79552284,73086986,1,4,,,,5,41,F,1,2,R,,,,
79552285,73086987,1,1,,,,,,,,,,,,,
79552286,73086988,1,1,,,,,,,,,,,,,
79552287,73086989,1,4,,,,5,50,F,1,2,R,,,,
79552288,73086990,1,1,,,,,,,,,,,,,
79552299,73087001,1,1,,,,,,,,,,,,,
79553391,73088706,1,4,,,,5,72,F,1,2,N,,,,
79553408,73088719,1,8,,,,,,,,,,,,,
79552351,73087815,1,4,,,,5,35,F,1,2,N,,,,
79552354,73087818,1,4,,,,5,42,M,1,2,R,,,,
79552384,73087842,1,4,,,,5,72,F,1,2,N,,,,
79551309,73086911,1,4,,,,5,55,M,1,2,R,,,,
79551312,73086913,1,1,,,,,,,,,,,,,
79551313,73086914,1,4,,,,5,37,M,1,2,R,,,,
79551315,73086916,1,4,,,,5,13,M,1,2,R,,,,
79551316,73086917,1,4,,,,5,42,F,1,2,N,,,,
79551318,73086919,1,4,,,,5,38,F,1,2,R,,,,
79553323,73087882,1,1,,,,,,,,,,,,,
79553325,73087884,1,1,,,,,,,,,,,,,
79553342,73087899,1,1,,,,,,,,,,,,,
79553343,73087900,1,1,,,,,,,,,,,,,
79553377,73087930,1,2,,,,,,,,,,,,,
79552289,73086991,1,1,,,,,,,,,,,,,
79552290,73086992,1,1,,,,,,,,,,,,,
79552291,73086993,1,4,,,,5,36,F,1,2,R,,,,
79552292,73086994,1,4,,,,5,75,F,1,2,R,,,,
79552293,73086995,1,1,,,,,,,,,,,,,
79552294,73086996,1,1,,,,,,,,,,,,,
79552295,73086997,1,4,,,,5,51,M,1,2,R,,,,
79552296,73086998,1,1,,,,,,,,,,,,,
79552297,73086999,1,4,,,,5,24,M,1,3,N,,,,
79552298,73087000,1,1,,,,,,,,,,,,,
79552300,73087002,1,4,,,,5,38,F,1,2,R,,,,
79552301,73087003,1,1,,,,,,,,,,,,,
79552302,73087004,1,4,,,,5,38,M,1,2,R,,,,
79552303,73087005,1,4,,,,5,18,M,1,2,R,,,,
79552307,73087006,4,8,,,,,,,,,,,,,
79552304,73087006,1,1,,,,,,,,,,,,,
79552305,73087006,2,4,,,,5,22,M,1,2,R,,,,
79552306,73087006,3,4,,,,5,24,M,1,2,N,,,,
79552308,73087776,1,4,,,,5,57,F,1,2,R,,,,
79552309,73087777,1,1,,,,,,,,,,,,,
79552310,73087778,1,1,,,,,,,,,,,,,
79552312,73087780,1,4,,,,5,51,F,1,2,R,,,,
79552313,73087781,1,4,,,,5,54,F,1,2,R,,,,
79552314,73087782,1,4,,,,5,26,F,1,2,R,,,,
79552315,73087783,1,4,,,,5,28,M,1,2,R,,,,
79552316,73087783,2,4,,,,5,26,F,1,2,R,,,,
79552317,73087784,1,4,,,,5,33,M,1,2,R,,,,
79552318,73087785,1,4,,,,5,16,M,1,2,R,,,,
79552319,73087786,1,1,,,,,,,,,,,,,
79552320,73087787,1,4,,,,5,51,M,1,2,R,,,,
79552321,73087787,2,4,,,,5,41,M,1,2,R,,,,
79552322,73087788,1,3,,,,,,,,,,,,,
79552323,73087789,1,1,,,,,,,,,,,,,
79552324,73087790,1,1,,,,,,,,,,,,,
79552325,73087791,1,8,,,,,,,,,,,,,
79552326,73087792,1,4,,,,5,30,F,1,2,R,,,,
79552327,73087793,1,1,,,,,,,,,,,,,
79552328,73087794,1,1,,,,,,,,,,,,,
79552329,73087795,1,1,,,,,,,,,,,,,
79552330,73087796,1,8,,,,,,,,,,,,,
79552331,73087797,1,4,,,,5,33,F,1,2,R,,,,
79552332,73087798,1,1,,,,,,,,,,,,,
79552333,73087799,1,4,,,,5,34,F,1,2,R,,,,
79552334,73087800,1,8,,,,,,,,,,,,,
79552335,73087801,1,4,,,,5,35,M,1,1,R,,,,
79552336,73087802,1,4,,,,5,55,M,1,2,N,,,,
79552337,73087803,1,4,,,,5,29,F,1,2,R,,,,
79552338,73087804,1,1,,,,,,,,,,,,,
79552339,73087805,1,4,,,,5,31,F,1,2,R,,,,
79552340,73087806,1,4,,,,5,38,M,1,2,R,,,,
79552341,73087807,1,4,,,,5,23,F,1,2,N,,,,
79552342,73087808,1,4,,,,5,28,F,1,2,R,,,,
79552343,73087808,2,4,,,,5,31,F,1,2,R,,,,
79552344,73087809,1,1,,,,,,,,,,,,,
79552345,73087810,1,4,,,,5,37,M,1,2,R,,,,
79552347,73087811,2,4,,,,5,16,F,1,1,R,,,,
79552346,73087811,1,4,,,,5,18,M,1,2,R,,,,
79552348,73087812,1,1,,,,,,,,,,,,,
79552349,73087813,1,1,,,,,,,,,,,,,
79552350,73087814,1,4,,,,5,4,F,1,2,R,,,,
79552352,73087816,1,4,,,,5,71,M,1,2,R,,,,
79552353,73087817,1,1,,,,,,,,,,,,,
79552355,73087819,1,4,,,,5,67,F,1,2,R,,,,
79552356,73087820,1,4,,,,5,64,F,2,2,R,,,,
79552357,73087821,1,4,,,,5,46,F,1,2,R,,,,
79552358,73087821,2,4,,,,5,46,M,1,2,R,,,,
79552359,73087822,1,4,,,,5,83,F,1,2,R,,,,
79552360,73087823,1,4,,,,5,47,M,1,2,R,,,,
79552361,73087823,2,4,,,,5,63,M,1,2,R,,,,
79552362,73087824,1,4,,,,5,44,F,1,2,R,,,,
79552363,73087825,1,4,,,,5,17,M,1,2,R,,,,
79552364,73087826,1,8,,,,,,,,,,,,,
79552366,73087827,2,1,,,,,,,,,,,,,
79552365,73087827,1,4,,,,5,34,F,1,2,R,,,,
79552367,73087828,1,1,,,,,,,,,,,,,
79552368,73087829,1,1,,,,,,,,,,,,,
79552369,73087830,1,1,,,,,,,,,,,,,
79552370,73087831,1,4,,,,5,26,F,1,2,R,,,,
79552371,73087831,2,4,,,,5,23,F,1,2,R,,,,
79552372,73087832,1,1,,,,,,,,,,,,,
79552373,73087833,1,1,,,,,,,,,,,,,
79552374,73087834,1,8,,,,,,,,,,,,,
79552375,73087835,1,1,,,,,,,,,,,,,
79552376,73087836,1,4,,,,5,24,M,1,2,R,,,,
79552377,73087837,1,1,,,,,,,,,,,,,
79552378,73087838,1,1,,,,,,,,,,,,,
79552379,73087839,1,4,,,,5,47,M,1,2,R,,,,
79552380,73087839,2,4,,,,5,48,F,1,2,R,,,,
79552382,73087840,2,8,,,,,,,,,,,,,
79552381,73087840,1,1,,,,,,,,,,,,,
79552383,73087841,1,4,,,,5,22,F,0,2,R,,,,
79552385,73087843,1,4,,,,5,32,F,1,2,R,,,,
79552386,73087843,2,4,,,,5,27,M,1,2,R,,,,
79552387,73087844,1,4,,,,5,55,F,1,2,N,,,,
79552388,73087845,1,4,,,,5,56,F,1,2,R,,,,
79552389,73087846,1,4,,,,5,23,F,1,2,R,,,,
79552390,73087847,1,1,,,,,,,,,,,,,
79552391,73087848,1,3,,,,,,,,,,,,,
79552392,73087849,1,1,,,,,,,,,,,,,
79552393,73087850,1,1,,,,,,,,,,,,,
79552394,73087851,1,4,,,,5,44,F,1,2,R,,,,
79552395,73087852,1,4,,,,5,34,M,1,2,R,,,,
79552396,73087853,1,1,,,,,,,,,,,,,
79552397,73087854,1,8,,,,,,,,,,,,,
79552399,73087856,1,1,,,,,,,,,,,,,
79552401,73087858,1,4,,,,5,61,F,1,2,R,,,,
79552404,73087860,1,1,,,,,,,,,,,,,
79552405,73087861,1,1,,,,,,,,,,,,,
79552406,73087862,1,1,,,,,,,,,,,,,
79552408,73087864,1,4,,,,5,68,F,1,2,R,,,,
79553322,73087881,1,1,,,,,,,,,,,,,
79553324,73087883,1,1,,,,,,,,,,,,,
79553326,73087885,1,1,,,,,,,,,,,,,
79553327,73087886,1,1,,,,,,,,,,,,,
79553328,73087887,1,1,,,,,,,,,,,,,
79553329,73087888,1,4,,,,5,20,F,1,2,R,,,,
79553330,73087889,1,4,,,,5,41,F,1,2,R,,,,
79553331,73087890,1,1,,,,,,,,,,,,,
79553332,73087891,1,4,,,,5,36,M,1,2,R,,,,
79553333,73087892,1,1,,,,,,,,,,,,,
79553334,73087893,1,1,,,,,,,,,,,,,
79553335,73087894,1,4,,,,5,20,F,2,2,R,,,,
79553336,73087895,1,4,,,,5,55,F,1,2,R,,,,
79553337,73087895,2,4,,,,5,60,M,1,2,R,,,,
79553338,73087896,1,4,,,,5,50,M,1,2,R,,,,
79553339,73087896,2,4,,,,5,21,M,1,2,R,,,,
79553340,73087897,1,1,,,,,,,,,,,,,
79553341,73087898,1,1,,,,,,,,,,,,,
79553344,73087901,1,1,,,,,,,,,,,,,
79553345,73087902,1,1,,,,,,,,,,,,,
79553346,73087903,1,4,,,,5,40,M,1,2,R,,,,
79553347,73087904,1,1,,,,,,,,,,,,,
79553348,73087905,1,1,,,,,,,,,,,,,
79553349,73087906,1,1,,,,,,,,,,,,,
79553350,73087907,1,4,,,,5,62,F,1,2,R,,,,
79553351,73087907,2,4,,,,5,42,M,1,2,R,,,,
79553352,73087908,1,1,,,,,,,,,,,,,
79553353,73087909,1,1,,,,,,,,,,,,,
79553354,73087910,1,1,,,,,,,,,,,,,
79553355,73087911,1,1,,,,,,,,,,,,,
79553356,73087912,1,1,,,,,,,,,,,,,
79553357,73087913,1,1,,,,,,,,,,,,,
79553358,73087914,1,4,,,,5,78,M,1,2,R,,,,
79553359,73087915,1,4,,,,5,65,M,1,2,R,,,,
79553360,73087916,1,1,,,,,,,,,,,,,
79553361,73087917,1,1,,,,,,,,,,,,,
79553362,73087918,1,4,,,,5,59,M,1,2,N,,,,
79553363,73087919,1,4,,,,5,24,M,1,2,R,,,,
79553364,73087920,1,4,,,,5,52,M,1,2,R,,,,
79553365,73087921,1,4,,,,5,37,F,1,2,N,,,,
79553366,73087922,1,4,,,,5,31,M,1,2,R,,,,
79553367,73087922,2,4,,,,5,30,M,1,2,R,,,,
79553368,73087923,1,4,,,,5,69,M,1,2,R,,,,
79553371,73087924,3,4,,,,5,22,F,1,1,R,,,,
79553370,73087924,2,4,,,,5,24,F,1,3,R,,,,
79553369,73087924,1,4,,,,5,20,M,2,2,R,,,,
79553372,73087925,1,1,,,,,,,,,,,,,
79553373,73087926,1,1,,,,,,,,,,,,,
79553374,73087927,1,4,,,,5,37,F,1,2,R,,,,
79553375,73087928,1,4,,,,5,96,F,1,2,R,,,,
79553376,73087929,1,4,,,,5,38,M,1,2,R,,,,
79553378,73087931,1,4,,,,5,23,M,1,2,R,,,,
79554486,73089654,1,4,,,,4,,F,1,2,R,,,,
79556522,73090619,1,4,,,,5,46,M,1,2,R,,,,
79553379,73088695,1,1,,,,,,,,,,,,,
79553380,73088696,1,1,,,,,,,,,,,,,
79553381,73088697,1,1,,,,,,,,,,,,,
79553382,73088698,1,4,,,,5,60,F,1,2,R,,,,
79553383,73088698,2,4,,,,5,65,M,1,2,R,,,,
79553384,73088699,1,4,,,,5,34,F,1,2,R,,,,
79553388,73088703,1,4,,,,5,75,M,1,2,R,,,,
79553393,73088708,1,1,,,,,,,,,,,,,
79553413,73088724,1,1,,,,,,,,,,,,,
79553418,73088729,1,1,,,,,,,,,,,,,
79553425,73088735,1,1,,,,,,,,,,,,,
79553434,73088744,1,4,,,,5,57,M,1,2,N,,,,
79552398,73087855,1,8,,,,,,,,,,,,,
79552400,73087857,1,8,,,,,,,,,,,,,
79552402,73087859,1,4,,,,5,45,M,1,2,R,,,,
79552403,73087859,2,4,,,,5,48,F,1,2,R,,,,
79552407,73087863,1,4,,,,5,89,M,1,2,R,,,,
79553303,73087865,1,4,,,,5,37,M,1,2,R,,,,
79553304,73087866,1,4,,,,5,46,M,1,2,R,,,,
79553305,73087866,2,4,,,,5,49,M,1,2,R,,,,
79553307,73087867,2,8,,,,,,,,,,,,,
79553306,73087867,1,4,,,,5,57,F,1,2,R,,,,
79553308,73087868,1,4,,,,5,55,F,1,2,R,,,,
79553309,73087869,1,4,,,,5,53,M,1,2,R,,,,
79553310,73087870,1,1,,,,,,,,,,,,,
79553311,73087871,1,1,,,,,,,,,,,,,
79553312,73087872,1,1,,,,,,,,,,,,,
79553313,73087873,1,1,,,,,,,,,,,,,
79553314,73087873,2,4,,,,5,54,F,1,2,R,,,,
79553315,73087874,1,4,,,,5,30,M,1,2,R,,,,
79553316,73087875,1,1,,,,,,,,,,,,,
79553317,73087876,1,4,,,,5,31,M,1,2,R,,,,
79553318,73087877,1,4,,,,5,30,M,1,2,R,,,,
79554373,73088785,1,1,,,,,,,,,,,,,
79554406,73088816,1,8,,,,,,,,,,,,,
79553319,73087878,1,4,,,,5,30,F,1,2,R,,,,
79553320,73087879,1,1,,,,,,,,,,,,,
79553321,73087880,1,4,,,,5,58,F,1,2,R,,,,
79554441,73088849,1,8,,,,,,,,,,,,,
79554466,73089634,1,8,,,,,,,,,,,,,
79553385,73088700,1,1,,,,,,,,,,,,,
79553386,73088701,1,4,,,,5,60,M,1,2,R,,,,
79553387,73088702,1,4,,,,5,60,F,1,2,R,,,,
79553389,73088704,1,1,,,,,,,,,,,,,
79553390,73088705,1,1,,,,,,,,,,,,,
79553392,73088707,1,1,,,,,,,,,,,,,
79553394,73088709,1,4,,,,5,32,F,1,2,R,,,,
79553395,73088710,1,4,,,,5,23,F,1,2,R,,,,
79553396,73088710,2,4,,,,5,27,M,1,2,R,,,,
79553397,73088711,1,4,,,,5,37,M,1,2,R,,,,
79553398,73088711,2,4,,,,5,43,M,1,2,R,,,,
79553399,73088712,1,4,,,,5,26,M,1,2,R,,,,
79553400,73088713,1,1,,,,,,,,,,,,,
79553401,73088714,1,4,,,,5,47,F,1,2,R,,,,
79553402,73088715,1,4,,,,5,45,F,1,2,R,,,,
79553403,73088716,1,4,,,,5,54,F,1,2,N,,,,
79553404,73088717,1,4,,,,5,50,F,0,2,R,,,,
79553406,73088718,2,4,,,,5,22,M,1,2,R,,,,
79553407,73088718,3,4,,,,5,20,F,1,2,R,,,,
79553405,73088718,1,1,,,,,,,,,,,,,
79553409,73088720,1,4,,,,5,73,M,1,2,R,,,,
79553410,73088721,1,1,,,,,,,,,,,,,
79553411,73088722,1,1,,,,,,,,,,,,,
79553412,73088723,1,4,,,,5,25,M,1,2,R,,,,
79553414,73088725,1,4,,,,5,42,M,1,2,R,,,,
79553415,73088726,1,1,,,,,,,,,,,,,
79553416,73088727,1,1,,,,,,,,,,,,,
79553417,73088728,1,4,,,,5,38,F,1,2,R,,,,
79553420,73088730,2,4,,,,5,43,F,1,2,R,,,,
79553419,73088730,1,4,,,,5,19,M,2,2,N,,,,
79553421,73088731,1,4,,,,5,72,F,1,2,R,,,,
79553422,73088732,1,4,,,,5,66,M,1,2,R,,,,
79553423,73088733,1,4,,,,5,46,F,1,2,R,,,,
79553424,73088734,1,1,,,,,,,,,,,,,
79553426,73088736,1,3,,,,,,,,,,,,,
79553427,73088737,1,1,,,,,,,,,,,,,
79553428,73088738,1,1,,,,,,,,,,,,,
79553429,73088739,1,1,,,,,,,,,,,,,
79553430,73088740,1,1,,,,,,,,,,,,,
79553431,73088741,1,8,,,,,,,,,,,,,
79553432,73088742,1,1,,,,,,,,,,,,,
79553433,73088743,1,1,,,,,,,,,,,,,
79553435,73088745,1,1,,,,,,,,,,,,,
79553436,73088746,1,4,,,,5,38,F,1,2,R,,,,
79553437,73088747,1,4,,,,5,73,F,1,2,R,,,,
79553438,73088748,1,1,,,,,,,,,,,,,
79553439,73088749,1,4,,,,5,38,F,1,2,R,,,,
79553440,73088750,1,8,,,,,,,,,,,,,
79553441,73088751,1,4,,,,5,27,M,1,2,R,,,,
79553442,73088752,1,1,,,,,,,,,,,,,
79553443,73088753,1,2,,,,,,,,,,,,,
79553444,73088754,1,8,,,,,,,,,,,,,
