suspect_using_id,offense_id
4,84219225
4,84207258
4,84214777
4,84200106
4,84209157
4,84213813
4,84219226
4,84214778
4,84200107
4,84213814
4,84209158
4,84206618
4,84200108
1,84213815
4,84214837
4,84203599
4,84206684
4,84219289
4,84206685
4,84219290
4,84214616
4,84206686
4,84203600
4,84214617
4,84206687
3,84209219
4,84214838
3,84203601
3,84203602
4,84203603
4,84209220
4,84211651
4,84209221
4,84214618
4,84211652
3,84203604
4,84211653
4,84214619
4,84209222
4,84214620
4,84219291
4,84214621
4,84214622
4,84219292
4,84214623
4,84206688
4,84214625
4,84206689
4,84206690
4,84211655
4,84209977
4,84211658
4,84209978
4,84209981
4,84215667
1,84210063
4,84215668
4,84207526
4,84216393
4,84210018
4,84210019
4,84210020
4,84214624
3,84219293
4,84219294
4,84215585
1,84214626
4,84203605
4,84209223
4,84215586
4,84209224
4,84211654
4,84209225
4,84219313
4,84215587
3,84219295
4,84203606
4,84214627
4,84219296
4,84211656
4,84214628
4,84203607
4,84211657
4,84219297
4,84203608
4,84215588
4,84209979
4,84215589
4,84215590
4,84209980
4,84206692
4,84214629
4,84214634
4,84215669
4,84216394
4,84215670
4,84203617
4,84215595
4,84215596
4,84214639
4,84215600
4,84206707
4,84215602
1,84219298
4,84206691
4,84206693
4,84203609
4,84203610
4,84214630
1,84203611
4,84214631
4,84209982
3,84211659
4,84219299
4,84203612
4,84206694
4,84214632
1,84206695
4,84215591
4,84211660
4,84211661
3,84209983
4,84206696
3,84214633
4,84209984
4,84215592
4,84206697
4,84209985
4,84209986
4,84203613
4,84209987
4,84209988
4,84211662
4,84206698
4,84219300
4,84209989
4,84206699
4,84219301
4,84206700
4,84206701
4,84209990
4,84215593
4,84203616
4,84214635
4,84210064
4,84207477
4,84210012
4,84214636
3,84219303
4,84209992
3,84209993
1,84203618
4,84219304
4,84219305
4,84214637
4,84211663
4,84209994
4,84219306
4,84219307
4,84203619
4,84219308
4,84206704
4,84214638
3,84215597
4,84203620
4,84219310
4,84203621
4,84215644
4,84215582
4,84203614
4,84219302
1,84203615
4,84215594
4,84206702
1,84206703
4,84209991
4,84207527
3,84219309
4,84209995
4,84215598
4,84206705
4,84215599
3,84211664
4,84211665
4,84215579
4,84219311
4,84206706
4,84209996
4,84206708
4,84203622
4,84206709
4,84211666
4,84207464
4,84215580
4,84215601
4,84207465
4,84203623
4,84203624
3,84207466
4,84211667
4,84219312
3,84203625
4,84211668
4,84215581
3,84209997
4,84203626
4,84209998
4,84209999
4,84203627
4,84207467
4,84219314
4,84203628
4,84210000
4,84219315
4,84203629
4,84207468
4,84219316
4,84203630
4,84210001
4,84211670
4,84211671
4,84216327
4,84215626
4,84215630
4,84212487
4,84210065
4,84210066
4,84216395
1,84216396
4,84210067
4,84210011
4,84216340
4,84203641
4,84216349
4,84220088
4,84211669
4,84203631
4,84215583
4,84215584
3,84211672
4,84210002
4,84210003
4,84216350
4,84207498
4,84207499
4,84210027
4,84216328
4,84203632
4,84211673
4,84207469
4,84211674
3,84216329
4,84207470
4,84207471
4,84207472
4,84216330
4,84210004
4,84203633
1,84215603
4,84215604
4,84215605
3,84215606
4,84203634
4,84211675
1,84203635
4,84216331
4,84219317
4,84219318
4,84211676
4,84207473
4,84203636
4,84203637
4,84211677
4,84211678
3,84211679
4,84219319
3,84211680
4,84215607
4,84207474
4,84211681
4,84211682
4,84211683
4,84203665
4,84216388
4,84216389
4,84216390
4,84220130
3,84219320
4,84207476
4,84207478
4,84216333
4,84215608
4,84215609
4,84215612
4,84216337
4,84215615
4,84207486
4,84207487
4,84207488
4,84216339
4,84211686
4,84207489
4,84203640
4,84211687
4,84215616
4,84215617
4,84211688
4,84216342
4,84207490
4,84210013
4,84210014
4,84220085
4,84210015
4,84216343
4,84211690
4,84211691
4,84216346
4,84215619
4,84215620
4,84207493
4,84203646
4,84207494
4,84210017
4,84203649
4,84215623
4,84215624
4,84203653
4,84220101
4,84220103
4,84220127
4,84207528
4,84212488
4,84210005
3,84220077
4,84210006
4,84207475
4,84216332
4,84203638
4,84216334
3,84220078
4,84211684
3,84220079
4,84220080
4,84207479
4,84220081
4,84220082
3,84210007
4,84216335
4,84220083
4,84210008
4,84207480
4,84215610
4,84215611
4,84207481
4,84215613
4,84216336
4,84220084
4,84207482
3,84211685
4,84207483
4,84210009
4,84210010
4,84203639
4,84215614
4,84216338
4,84207484
4,84207485
4,84210037
4,84207510
4,84216341
4,84211689
4,84207491
4,84215618
4,84220086
3,84216344
4,84216345
4,84203642
4,84203643
4,84203644
4,84203645
4,84210016
4,84207492
4,84216347
4,84216348
3,84215621
3,84215622
4,84211692
3,84203647
3,84203648
4,84211693
4,84220087
4,84210021
4,84210022
4,84220089
4,84220090
4,84210023
4,84203650
4,84203651
4,84220091
4,84220092
4,84203652
4,84207495
4,84211694
4,84216373
4,84215625
4,84207496
4,84220093
4,84220094
4,84203654
4,84211695
4,84211696
4,84211697
4,84210024
1,84220095
4,84216351
4,84216352
4,84216353
4,84220098
4,84216355
4,84216357
4,84216358
4,84211702
4,84215632
4,84215633
4,84215634
4,84210032
4,84210033
4,84215665
4,84215666
4,84212485
4,84216397
4,84220131
4,84220116
4,84220117
4,84210044
4,84207497
4,84220096
4,84220097
4,84216354
3,84203655
4,84210025
4,84207500
4,84203656
4,84220099
4,84210026
3,84203657
3,84203658
3,84215627
3,84215628
3,84220100
3,84211698
4,84215629
4,84211699
4,84210028
4,84216356
3,84203659
4,84203660
4,84204460
4,84207501
4,84211700
4,84220102
4,84203661
4,84203662
4,84215631
4,84216359
4,84211701
4,84207502
4,84207503
4,84211703
4,84211704
4,84211705
4,84216360
4,84203663
4,84216361
4,84211706
4,84215635
4,84220104
4,84211707
4,84211708
4,84210029
4,84203664
4,84215636
4,84215637
4,84203666
4,84215661
4,84216392
4,84210068
4,84220132
4,84220109
4,84220110
4,84220111
4,84215640
4,84216363
4,84215641
4,84220112
4,84207512
4,84207513
4,84220113
4,84215642
4,84220114
4,84210040
4,84215643
4,84216367
4,84216368
4,84210042
3,84203677
3,84203678
4,84203679
1,84215646
4,84207519
4,84204453
4,84204454
4,84204455
4,84215655
4,84204457
4,84210057
4,84216383
4,84204458
4,84204459
4,84207504
3,84210030
3,84210031
4,84207505
4,84220105
4,84220106
4,84220107
4,84207506
4,84207507
4,84211709
4,84203667
4,84210034
4,84215638
4,84207508
1,84216362
4,84210035
4,84210036
1,84203668
4,84207529
4,84212489
4,84211710
4,84207509
4,84211711
4,84210038
4,84220108
4,84207511
4,84215639
3,84203669
3,84203670
4,84211712
4,84210039
3,84203671
3,84203672
3,84203673
4,84207514
4,84207515
4,84216364
4,84207516
3,84211713
3,84211714
3,84211715
1,84211716
1,84220115
4,84216365
4,84216366
4,84220118
4,84210041
4,84203674
3,84216369
4,84203675
4,84203676
4,84215645
4,84216370
4,84211717
1,84210043
3,84216371
4,84207517
3,84220119
1,84207518
4,84211718
4,84216372
3,84203680
3,84203681
3,84215647
3,84215648
4,84215649
1,84204448
4,84220120
4,84216374
4,84220121
4,84215650
4,84207520
4,84204449
4,84204456
4,84207523
4,84215660
4,84210058
4,84210059
4,84216385
4,84215663
4,84210060
4,84215664
4,84212481
4,84220128
4,84204462
4,84220129
4,84211719
4,84211720
3,84215651
1,84207521
1,84207522
3,84216375
3,84216376
4,84216377
3,84204450
3,84204451
3,84204452
4,84210045
4,84215652
4,84211721
4,84210046
3,84215653
3,84215654
3,84210047
3,84210048
4,84220122
3,84211722
3,84211723
4,84210049
4,84210050
4,84216378
4,84220123
3,84207524
3,84207525
3,84210051
3,84210052
4,84210053
4,84210054
3,84216379
3,84216380
4,84220124
4,84211724
4,84210055
4,84210056
4,84216381
4,84216382
4,84215656
4,84220125
4,84215657
4,84215658
3,84211725
3,84212478
4,84212479
1,84216384
4,84215659
4,84212480
4,84220126
4,84204461
4,84216386
4,84215662
4,84216387
4,84212482
4,84212483
4,84210061
4,84212484
4,84210062
4,84216391
4,84204463
4,84212486
4,84216398
1,84215671
4,84207530
4,84216401
4,84216399
4,84216400
4,84204464
4,84210069
4,84220133
4,84207531
4,84207532
4,84220134
1,84220135
4,84216402
1,84204465
4,84207533
4,84216403
4,84207535
4,84207538
4,84210070
1,84210071
4,84207534
4,84204466
4,84207536
3,84220136
4,84216404
4,84215672
4,84216405
4,84215673
1,84210072
4,84216406
4,84210073
1,84210074
4,84204467
4,84215674
4,84216407
4,84212490
4,84207537
4,84207539
4,84220137
4,84210075
4,84210076
4,84210077
4,84215675
4,84212491
4,84207540
4,84216408
4,84216409
4,84215676
3,84216410
4,84212492
4,84220138
4,84204468
4,84215677
4,84204470
4,84216417
4,84212493
1,84212494
1,84204469
4,84207541
4,84216411
4,84210078
4,84220139
3,84216412
4,84212495
4,84215678
4,84215679
4,84204471
4,84215680
4,84216413
4,84220140
4,84212496
4,84207542
3,84207544
3,84207543
4,84220141
4,84215681
4,84212497
4,84212498
4,84212499
4,84207545
4,84210079
4,84204472
1,84204473
1,84204474
4,84207546
4,84216414
4,84220142
4,84216420
4,84216415
4,84216416
4,84204475
4,84216082
4,84216418
4,84212500
4,84215682
4,84216419
4,84215683
4,84212501
4,84212502
4,84204476
4,84212503
4,84212504
4,84212505
4,84215684
4,84216421
4,84216083
4,84216422
4,84216423
4,84207547
4,84215685
3,84215686
4,84207548
4,84207552
4,84220143
4,84207549
4,84207550
4,84220144
4,84204477
4,84216084
4,84216424
4,84216425
4,84212506
4,84207551
4,84204478
4,84216426
3,84216427
3,84216428
3,84216429
4,84207553
4,84204479
4,84216430
4,84207554
4,84220145
4,84220146
4,84207555
3,84216085
4,84204480
4,84212507
4,84215687
4,84215688
4,84216431
3,84204481
4,84204482
4,84204483
4,84216086
4,84220147
4,84204484
4,84216432
4,84216087
4,84216088
1,84212508
4,84216433
4,84204485
4,84216089
4,84220148
4,84212509
4,84212510
4,84215689
4,84216434
4,84204486
4,84216435
4,84215690
4,84215691
4,84204487
4,84204488
4,84220149
4,84216090
4,84215692
4,84216091
4,84227098
4,84204489
4,84216092
4,84227091
4,84216436
4,84216437
4,84215693
4,84227092
4,84227093
4,84227094
4,84227095
1,84216093
1,84212511
1,84212512
1,84212513
4,84204490
1,84212514
4,84216094
4,84215694
4,84207556
4,84204491
4,84204492
4,84204493
4,84204494
4,84216095
4,84216438
4,84216439
4,84216440
4,84204495
4,84204496
4,84204497
4,84212515
4,84207557
4,84207558
4,84214525
4,84204499
4,84204500
4,84214526
4,84215696
4,84214527
1,84216442
4,84214528
4,84212517
4,84204501
4,84204502
4,84216103
4,84227106
4,84204498
4,84215695
4,84227096
4,84212516
1,84216096
4,84227097
4,84216441
4,84215697
4,84216097
4,84216098
4,84212518
4,84204503
4,84216443
4,84216099
4,84215698
4,84212519
4,84216444
4,84227099
4,84227100
4,84204504
4,84216445
4,84227101
4,84227102
4,84227103
4,84227104
4,84216100
4,84216101
4,84204505
4,84214529
4,84216102
4,84214530
4,84227105
4,84207263
4,84214787
4,84219233
3,84207264
4,84206630
4,84207265
4,84214788
4,84200118
3,84200119
4,84200120
3,84200121
3,84206631
3,84206632
3,84206633
4,84219234
4,84200122
4,84200123
1,84214789
1,84214790
4,84206634
4,84206635
3,84200124
3,84200125
4,84219235
4,84219236
4,84209165
4,84206636
4,84213820
4,84213821
4,84213822
4,84206637
4,84213823
4,84214791
4,84209166
1,84209217
4,84213824
4,84206638
4,84206639
3,84213825
4,84209167
4,84200126
4,84214792
4,84206640
4,84219237
4,84206641
3,84219238
1,84214793
4,84214794
4,84214795
4,84206642
4,84213826
4,84200127
4,84213827
4,84213828
4,84200128
4,84200129
4,84213829
4,84206643
4,84206644
4,84206645
4,84206646
4,84200130
4,84200131
3,84206647
4,84200134
4,84219239
4,84200135
4,84213833
4,84214796
4,84219248
4,84219228
4,84219229
4,84206620
4,84200109
4,84213816
4,84214779
4,84207259
4,84200110
4,84214780
4,84206621
4,84209160
4,84209161
4,84213817
4,84207260
4,84214781
4,84219230
4,84209162
4,84200111
4,84206622
1,84219231
4,84209163
4,84200112
4,84206623
4,84206624
4,84200113
4,84219232
4,84209164
4,84214782
4,84213818
4,84207261
4,84214783
4,84207262
4,84200114
4,84200115
4,84214784
4,84200116
4,84200117
4,84206625
4,84206626
3,84213819
4,84214785
4,84214786
4,84206627
4,84206628
4,84206629
4,84214821
4,84209218
4,84200132
4,84200133
4,84213830
4,84207266
4,84207267
4,84206648
4,84206649
4,84213831
4,84219240
4,84219241
4,84213832
4,84206650
4,84200136
4,84213834
1,84209168
4,84219242
4,84200137
4,84206651
4,84219243
4,84214797
4,84219244
4,84214798
4,84219245
4,84213835
4,84200138
4,84200139
4,84219246
4,84219247
3,84206652
3,84206653
4,84206654
4,84213836
3,84207268
4,84200140
2,84213837
4,84200141
4,84209169
4,84209170
4,84213838
4,84214799
4,84207269
4,84207270
4,84200142
4,84219249
4,84213839
4,84207271
4,84206655
4,84200143
4,84200144
4,84214800
4,84214801
4,84213840
4,84213841
4,84209171
4,84209172
4,84206656
4,84219250
4,84213842
4,84213843
4,84214802
4,84214803
4,84214804
4,84214805
4,84200145
4,84200146
3,84200147
4,84200148
4,84200149
4,84207272
4,84207273
4,84207274
4,84214806
4,84214807
4,84214808
4,84214809
4,84214810
4,84200150
4,84207275
4,84207276
4,84200151
4,84209173
4,84214589
4,84207277
1,84214811
4,84206657
4,84219251
4,84214812
4,84219252
4,84207278
4,84207279
4,84207280
4,84209174
4,84209178
4,84214594
4,84206660
4,84206661
4,84207281
4,84200155
4,84200156
4,84207282
4,84219258
4,84209184
4,84209185
4,84206662
1,84214816
1,84214817
1,84214818
4,84200913
4,84207283
4,84207284
4,84219259
4,84219260
4,84219261
4,84219262
4,84214819
4,84209186
4,84200914
4,84219263
4,84214820
4,84219264
4,84200915
4,84207285
4,84209187
4,84209188
4,84207286
3,84219265
4,84219266
4,84214822
4,84219267
4,84203572
4,84214823
4,84207287
4,84207288
4,84209189
4,84206663
4,84209190
4,84207289
4,84214824
4,84203573
4,84203574
4,84203598
4,84211650
4,84214615
4,84209175
4,84209176
4,84214813
4,84214590
4,84209177
4,84214591
4,84214592
4,84214814
4,84219253
4,84214593
4,84200152
4,84214815
4,84200153
4,84214595
3,84209179
4,84219254
4,84219255
4,84200154
4,84214596
4,84214597
4,84214598
4,84209180
4,84219256
4,84219257
4,84206658
4,84209181
4,84209182
4,84214599
4,84206659
4,84209183
4,84214825
4,84219268
4,84214826
4,84207290
4,84219269
4,84209191
4,84203575
4,84207291
4,84207292
4,84214827
4,84207293
4,84214828
4,84214600
1,84209192
1,84209193
4,84219270
4,84206664
4,84206665
4,84206666
4,84219271
4,84203576
4,84219272
4,84209194
4,84211637
4,84214601
4,84209195
4,84206667
4,84209196
4,84206668
4,84209197
4,84214829
4,84203577
4,84206669
4,84203578
4,84209198
4,84211638
4,84211639
4,84209199
4,84206670
4,84203579
4,84203580
1,84203581
4,84209200
4,84209201
4,84211640
4,84219273
4,84211641
4,84211642
4,84203582
4,84219274
4,84214602
4,84203583
4,84209202
4,84211643
4,84211644
4,84209203
4,84214603
4,84203584
1,84203585
4,84209204
1,84206671
1,84203586
3,84206672
4,84206673
4,84203587
1,84206674
4,84214604
3,84211646
4,84214835
4,84219284
4,84203594
4,84211647
4,84203595
1,84211648
4,84209214
4,84219285
4,84209215
4,84203596
4,84203597
4,84209216
4,84206681
4,84206682
1,84219286
4,84214612
4,84219287
4,84214613
4,84214614
4,84214836
4,84211649
4,84206683
4,84219288
4,84219275
4,84209205
4,84209206
4,84219276
4,84214605
4,84214606
4,84214830
4,84206675
4,84203588
4,84203589
4,84214607
4,84209207
4,84209208
4,84209209
4,84209210
4,84206676
4,84211645
4,84206677
4,84206678
4,84214831
4,84219277
4,84209211
1,84214608
4,84203590
4,84214832
4,84214833
4,84206679
4,84209212
4,84209213
4,84214609
4,84214610
4,84214834
4,84219278
4,84219279
4,84219280
4,84219281
4,84219282
4,84203591
4,84206680
3,84214611
4,84219283
4,84203592
4,84203593
4,84221711
4,84216104
4,84216446
4,84216105
4,84221712
4,84221713
4,84204506
4,84216447
4,84216448
4,84204507
4,84204508
4,84227107
4,84217192
4,84217193
4,84212520
4,84221714
4,84221715
4,84212521
4,84204509
4,84216106
4,84221716
4,84204510
4,84217194
4,84214531
4,84214532
4,84221719
4,84221720
4,84217199
4,84214534
4,84216113
4,84216114
4,84216116
4,84216117
4,84216118
4,84216119
4,84216125
4,84217195
4,84217196
4,84217197
4,84217198
4,84227108
4,84221717
4,84212522
4,84212523
4,84227109
4,84227110
4,84221718
4,84216107
4,84227111
4,84227112
4,84214533
4,84214535
4,84216108
4,84216109
4,84216110
4,84227113
4,84227114
4,84227115
4,84216111
4,84204511
4,84204512
4,84217200
4,84221722
4,84212529
4,84214540
4,84212542
4,84225155
4,84212524
4,84204513
4,84221721
4,84216112
4,84214536
4,84214537
4,84214538
4,84221723
4,84216115
4,84227116
4,84214539
4,84212525
4,84212526
4,84212527
4,84227117
4,84212528
4,84227118
4,84204514
4,84227119
4,84217201
4,84217202
4,84212532
4,84217206
4,84204516
4,84221725
4,84216123
4,84221731
4,84225153
4,84214584
4,84227120
4,84227121
4,84212530
1,84212531
4,84216120
4,84227122
4,84212533
4,84217203
4,84217204
4,84217205
4,84227123
4,84227124
4,84227125
4,84214541
4,84214542
4,84204515
4,84214543
4,84212534
4,84212535
4,84221724
4,84212536
4,84217207
4,84217208
4,84217209
4,84217210
4,84212537
4,84212538
4,84217211
4,84217212
4,84212539
4,84221726
4,84221727
4,84212540
4,84212541
4,84217213
4,84221728
4,84227126
4,84216121
4,84204517
4,84227127
4,84227128
4,84216122
4,84217216
4,84217217
4,84217218
4,84227134
4,84212547
4,84216130
4,84216145
4,84227160
4,84214571
4,84221729
4,84227129
4,84217214
4,84221730
4,84217215
4,84214544
4,84214545
4,84204518
4,84204519
4,84204520
1,84212543
4,84217219
4,84217220
4,84227130
4,84227131
4,84227132
4,84216124
4,84204521
4,84221732
4,84227133
4,84212544
4,84212545
4,84212546
4,84221733
4,84214552
4,84227138
4,84227139
4,84212571
4,84216161
4,84204522
4,84214546
4,84214547
4,84214548
4,84216126
4,84204523
4,84204524
4,84212548
4,84212549
4,84216127
4,84216128
4,84227135
4,84214549
4,84216129
4,84227136
4,84214550
4,84217221
4,84212550
4,84212551
4,84204527
4,84212554
4,84221737
4,84221738
4,84216166
4,84212562
4,84217222
4,84227137
4,84214551
4,84204525
4,84204526
4,84212552
4,84221734
4,84212553
4,84214553
4,84214554
4,84214555
4,84214556
4,84214557
4,84214558
4,84221735
4,84221736
4,84217223
4,84217224
4,84217225
4,84212555
4,84227140
4,84212464
4,84212465
4,84212466
4,84221739
4,84221740
4,84217226
4,84212556
4,84227141
4,84221741
4,84212557
4,84227142
4,84227143
4,84214559
4,84221742
4,84216131
4,84212558
4,84217227
4,84216133
4,84216134
4,84214564
4,84214565
4,84213226
4,84214582
4,84221766
4,84212576
4,84222152
4,84216135
4,84217235
4,84221745
4,84227150
4,84216136
4,84214566
4,84214567
4,84214568
4,84227157
4,84212472
4,84216132
4,84227144
4,84227145
4,84227146
4,84212467
4,84221743
4,84212559
4,84227147
4,84221744
4,84227148
4,84227149
3,84212560
4,84212468
4,84217228
4,84217229
4,84214560
4,84214561
4,84214562
4,84217230
4,84217231
4,84217232
4,84217233
4,84217234
4,84212561
4,84214563
4,84216162
4,84213229
4,84221771
4,84221772
4,84221773
4,84221774
4,84221775
4,84217236
4,84227151
4,84217237
4,84216137
4,84221746
4,84221747
4,84227152
4,84216138
4,84216139
4,84221748
4,84216140
4,84221749
4,84217238
4,84212563
4,84221750
4,84227153
4,84212564
4,84227154
4,84217239
4,84221751
4,84227155
4,84216141
4,84216142
4,84214569
4,84216143
4,84216144
4,84227158
4,84227159
4,84217240
4,84221764
4,84221767
4,84213228
4,84216167
4,84227156
4,84214570
4,84216146
4,84216147
4,84217241
4,84214572
4,84217242
4,84227161
4,84214573
4,84216148
4,84216149
4,84216150
4,84217243
4,84227162
4,84212565
4,84221752
4,84212469
4,84221753
4,84217244
4,84217245
4,84214574
4,84214575
4,84212470
4,84212471
4,84221754
4,84221755
4,84217246
4,84217247
4,84217248
4,84212473
4,84212474
4,84212475
4,84212476
4,84212477
4,84221765
4,84225154
4,84216165
4,84227924
4,84212566
4,84214576
4,84216151
4,84216152
4,84216153
4,84217249
4,84214577
4,84214578
4,84221756
4,84221757
4,84227163
4,84217250
4,84217251
4,84217252
4,84216154
4,84227164
4,84227165
4,84216155
4,84227166
4,84216156
4,84227167
4,84213222
4,84214580
4,84213225
4,84216160
4,84225151
4,84225152
4,84213227
4,84212577
4,84222150
4,84222151
4,84227923
4,84214585
4,84213231
4,84214586
4,84217253
4,84221758
4,84221759
4,84214579
4,84213223
4,84221760
4,84221761
4,84227168
4,84213224
4,84221762
4,84221763
4,84214581
4,84212567
4,84216157
4,84216158
4,84225148
4,84227169
4,84227170
4,84212568
4,84212569
4,84216159
4,84212570
4,84225149
4,84227171
4,84227172
4,84227173
4,84227174
4,84227175
4,84225150
4,84227176
4,84227920
4,84216163
4,84216164
4,84212572
4,84212573
4,84212574
4,84212575
4,84227921
4,84212578
4,84227922
4,84221768
4,84214583
4,84221769
4,84221770
4,84213230
4,84216187
4,84213282
4,84214587
3,84214588
4,84216168
4,84221776
4,84215336
4,84215337
4,84216169
4,84216170
4,84227925
4,84216171
4,84221777
4,84221778
4,84225156
4,84216172
4,84213232
4,84213233
3,84227926
3,84227927
4,84221779
4,84227928
4,84227929
4,84221780
4,84215339
4,84221787
4,84222162
4,84222163
4,84221793
4,84221794
4,84221795
1,84222153
4,84215338
4,84221781
4,84222154
4,84216173
4,84225157
4,84213234
4,84213235
4,84221782
4,84221783
4,84221784
4,84225158
4,84225159
4,84216174
4,84216175
4,84227930
4,84213236
4,84225160
3,84216176
4,84221785
4,84216177
4,84216178
4,84216179
4,84213237
4,84213238
4,84221786
4,84225161
4,84227931
4,84216180
4,84222155
3,84216181
3,84216182
4,84216183
4,84215340
3,84221788
3,84222156
4,84215341
3,84222157
3,84222158
4,84221789
3,84216184
4,84221790
4,84225162
4,84225163
3,84227932
4,84213239
4,84222159
4,84225164
4,84227933
4,84216185
4,84215342
4,84222160
3,84216186
4,84221791
4,84213240
4,84222161
4,84215343
4,84215344
4,84215345
4,84225165
4,84227934
4,84227935
4,84227936
4,84213243
4,84222164
4,84222165
4,84222166
4,84227940
4,84215346
4,84221792
3,84213241
3,84213242
4,84215347
4,84215348
4,84227937
4,84227938
4,84213244
4,84222167
4,84216188
4,84216189
3,84225166
3,84222168
4,84227939
3,84227941
4,84216190
4,84215349
4,84227942
3,84215350
3,84215351
3,84213245
3,84213246
4,84216191
4,84216192
4,84221796
3,84216193
4,84215352
4,84215353
4,84225167
4,84216195
4,84213249
4,84213250
4,84215358
4,84215359
4,84216196
4,84216197
4,84216198
4,84216201
4,84216202
4,84225950
1,84215354
4,84222169
4,84227943
4,84227944
4,84216194
4,84213247
4,84213248
4,84221797
4,84225168
4,84215355
4,84215356
4,84227945
4,84215357
3,84227946
3,84227947
3,84227948
3,84227949
4,84213251
4,84213252
4,84213253
4,84222170
4,84227950
4,84227951
4,84215360
4,84227952
4,84225169
4,84216199
4,84227953
4,84216200
4,84215361
4,84213254
4,84213255
4,84213257
4,84227954
4,84221798
4,84216946
4,84215372
4,84213293
4,84225947
4,84225948
4,84225949
4,84222171
4,84213256
4,84222172
4,84215362
4,84215363
4,84215364
4,84215365
4,84215366
3,84222173
3,84222174
3,84215367
3,84215368
4,84227955
4,84227956
4,84227957
4,84216947
4,84216948
4,84213258
4,84215369
4,84215370
4,84213259
4,84215371
4,84227958
4,84227959
4,84227960
4,84216949
4,84222175
4,84225170
4,84225171
4,84225172
4,84227961
4,84221799
4,84221800
4,84222176
4,84221801
4,84222177
4,84222178
4,84227962
4,84216950
4,84225173
4,84222179
4,84222180
4,84222181
4,84221802
4,84213260
4,84225174
4,84227963
4,84227964
4,84216962
4,84227970
4,84227971
4,84227972
4,84227973
4,84215379
4,84225944
4,84225945
4,84222193
4,84227989
4,84213280
4,84222182
4,84222183
4,84222184
4,84222185
4,84225175
4,84222186
4,84225176
4,84225177
4,84225178
4,84221803
4,84221804
4,84221805
4,84216951
4,84216952
4,84216953
4,84215373
4,84225980
4,84216954
4,84227965
4,84227966
3,84225933
3,84225934
4,84213261
4,84222187
4,84221806
4,84216955
4,84216956
4,84216957
4,84227967
4,84222188
4,84213262
4,84216958
4,84225935
4,84216959
4,84215374
4,84215375
4,84215376
4,84215377
4,84225936
4,84222189
4,84222190
4,84215378
4,84213263
4,84213264
4,84213265
4,84221807
4,84213266
4,84227968
4,84216960
4,84216961
4,84221808
4,84221809
4,84221810
4,84221812
4,84221813
3,84227969
3,84225938
3,84225939
3,84213267
3,84213268
3,84225940
3,84225941
4,84213269
4,84225942
4,84216963
4,84221814
4,84221815
4,84227974
4,84221816
4,84216964
4,84216965
4,84216966
4,84225943
4,84215380
4,84213270
4,84222191
4,84216967
3,84221817
3,84221818
4,84222192
4,84227975
4,84227976
4,84216968
4,84216969
4,84221819
4,84227977
4,84216970
4,84227978
4,84227979
3,84227980
4,84227981
4,84227982
4,84227984
4,84227985
4,84213273
4,84213276
4,84213277
4,84213278
4,84213279
4,84222196
4,84227991
4,84227992
4,84221811
4,84225937
4,84227983
3,84215381
3,84215382
4,84213271
4,84227986
4,84227987
4,84215383
4,84225946
4,84222194
4,84215384
4,84227988
4,84213272
3,84215385
4,84222195
4,84225951
4,84225952
4,84213274
4,84215386
4,84213275
4,84227990
4,84216971
3,84216972
4,84216973
4,84215387
4,84215388
4,84225953
4,84225954
4,84225955
3,84225956
4,84225957
4,84215389
4,84215390
4,84225958
4,84216978
4,84222935
4,84216994
4,84216974
4,84216975
4,84225959
3,84222197
4,84222933
4,84225960
4,84225961
4,84225962
3,84225963
3,84225964
4,84216976
4,84216977
4,84221820
4,84225965
4,84225966
4,84227993
4,84225967
4,84225968
4,84213281
4,84222934
4,84215391
4,84227994
4,84227995
4,84221821
4,84213283
4,84216979
4,84216980
4,84225969
4,84227996
4,84216981
4,84221822
4,84225970
4,84222936
4,84222937
4,84222938
4,84222939
4,84216982
4,84216983
4,84222940
4,84222941
3,84215392
4,84222942
4,84222943
4,84222944
4,84227997
4,84225971
4,84213284
4,84225972
4,84227998
4,84227999
4,84228000
4,84213285
4,84228001
3,84228002
3,84228003
4,84221823
4,84213286
4,84225973
4,84225974
4,84213287
4,84216984
4,84216985
4,84222565
4,84228004
4,84228005
4,84222945
4,84222566
4,84222567
4,84228007
4,84213288
4,84213289
4,84216989
4,84213290
4,84213291
4,84222949
4,84225981
4,84216995
4,84228006
4,84222946
4,84215393
4,84222947
3,84225975
4,84225976
4,84216986
4,84216987
4,84222568
4,84215394
4,84216988
4,84228008
4,84225977
4,84225978
4,84222948
4,84228009
4,84228010
4,84215395
4,84225979
4,84222569
4,84222570
3,84222571
3,84222572
4,84216990
4,84216991
4,84216992
4,84215396
4,84222573
4,84213292
4,84216993
4,84215397
4,84215398
4,84216996
4,84228011
4,84228012
4,84228013
4,84222950
4,84228015
4,84216997
4,84222574
4,84222575
4,84222951
4,84213298
4,84225984
4,84225985
4,84228016
4,84228014
4,84225982
4,84213294
4,84222576
4,84213295
4,84213296
4,84213297
3,84222952
4,84216998
4,84222577
4,84225983
4,84213299
4,84222953
4,84213300
4,84222578
4,84222579
4,84215399
4,84225986
4,84228017
4,84222580
4,84216999
4,84217000
4,84228018
4,84228019
4,84217001
4,84222581
4,84222582
4,84225987
4,84213304
4,84215400
4,84222954
4,84222583
4,84222584
4,84213301
4,84213302
4,84225988
4,84213303
4,84228020
4,84215401
4,84228021
4,84215402
4,84222955
4,84222956
4,84243015
4,84239637
1,84235046
